"id","year","month","day","lon","lat","Size_class","catch","fhours","depth","sst","sstsource"
"2003-035231",2003,7,26,-74.1,37.8666666666667,"small",0,11,-600,25.56,"Field"
"2003-035301",2003,7,27,-74.75,38.0833333333333,"small",0,5,-70,21.11,"Field"
"2003-035302",2003,7,27,-73.8166666666667,38.1,"small",0,18,-6000,24.44,"Field"
"2003-035303",2003,7,27,-74.1,37.8666666666667,"small",0,6,-420,24.44,"Field"
"2003-035304",2003,7,27,-74.1,37.8666666666667,"small",0,6,-600,24.44,"Field"
"2003-035305",2003,7,27,-73.8333333333333,38.2333333333333,"small",0,8,-660,25,"Field"
"2003-035306",2003,7,27,-74.3333333333333,38.0333333333333,"small",1,7,-120,23.89,"Field"
"2003-035307",2003,7,27,-73.8166666666667,38.1,"small",0,8,-7750,23.89,"Field"
"2003-035308",2003,7,27,-74.3333333333333,38.0333333333333,"small",0,6,-106,23.89,"Field"
"2003-035309",2003,7,27,-74.3333333333333,38.0333333333333,"small",0,6,-106,23.33,"Field"
"2003-035310",2003,7,27,-73.8333333333333,38.2333333333333,"small",0,6,-408,24.44,"Field"
"2003-035311",2003,7,27,-74.3333333333333,38.0333333333333,"small",0,8,-120,23.89,"Field"
"2003-035312",2003,7,27,-74.7166666666667,38.2166666666667,"small",0,8,-90,22.1599998474121,"OISST"
"2003-035313",2003,7,27,-73.8333333333333,38.2333333333333,"small",0,6,-240,23.89,"Field"
"2003-035401",2003,7,29,-74.4166666666667,37.4166666666667,"small",0,5,-60,24.5100002288818,"OISST"
"2003-035402",2003,7,29,-74.75,37.4166666666667,"small",2,6,-130,22.22,"Field"
"2003-035501",2003,7,29,-71.5833333333333,40.8333333333333,"small",0,10,-200,20,"Field"
"2003-035502",2003,7,29,-71.5833333333333,40.8333333333333,"small",0,3,-185,20,"Field"
"2003-035701",2003,7,28,-70.3333333333333,42,"small",0,3,-120,16.67,"Field"
"2003-035902",2003,7,27,-74.6166666666667,38.2,"small",1,7,-135,22.1599998474121,"OISST"
"2003-035904",2003,7,27,-74.5833333333333,37.0833333333333,"small",0,6,-160,23.89,"Field"
"2003-035907",2003,7,27,-74.5833333333333,37.0833333333333,"small",0,6,-150,24.6999988555908,"OISST"
"2003-036501",2003,7,29,-70.3333333333333,42,"small",0,5,-72,17.1499996185303,"OISST"
"2003-037101",2003,7,30,-70.3333333333333,42,"small",0,10,-120,17.1599998474121,"OISST"
"2003-037802",2003,7,31,-74.2833333333333,38.1,"small",0,4,-200,23.33,"Field"
"2003-038703",2003,8,2,-71.3333333333333,41,"small",0,5,-180,20,"Field"
"2003-038905",2003,8,2,-75.1666666666667,37,"small",0,8,-120,25.56,"Field"
"2003-038907",2003,8,2,-75.0833333333333,36.9166666666667,"small",0,7,-100,24.44,"Field"
"2003-039201",2003,8,1,-73.75,38.3333333333333,"small",0,6,-600,23.89,"Field"
"2003-039202",2003,8,1,-73.5,38.3333333333333,"small",0,9,-1000,23.89,"Field"
"2003-039206",2003,8,1,-73.75,38.3333333333333,"small",0,8,-600,23.89,"Field"
"2003-039207",2003,8,1,-73.75,38.3333333333333,"small",2,5,-620,23.89,"Field"
"2003-039501",2003,8,3,-74.75,37.4166666666667,"small",0,6,-1250,22.22,"Field"
"2003-039502",2003,8,3,-74.75,37.4166666666667,"small",0,6,-1300,23.7399997711182,"OISST"
"2003-039601",2003,8,1,-74.7166666666667,38.2166666666667,"small",0,6,-120,23.33,"Field"
"2003-039602",2003,8,1,-74.75,38.0833333333333,"small",0,7,-100,22.22,"Field"
"2003-039603",2003,8,1,-74.4666666666667,38.8166666666667,"small",0,8,-180,22.78,"Field"
"2003-039604",2003,8,1,-74.2833333333333,38.1,"small",0,8,-240,23.89,"Field"
"2003-039605",2003,8,1,-74.75,38.0833333333333,"small",1,8,-60,22.22,"Field"
"2003-039607",2003,8,1,-73.8333333333333,38.2333333333333,"small",0,7,-600,25,"Field"
"2003-039609",2003,8,1,-74.2833333333333,38.1,"small",0,8,-180,23.33,"Field"
"2003-039610",2003,8,1,-74.2833333333333,38.1,"small",0,7,-142,24.44,"Field"
"2003-039611",2003,8,1,-74.1,37.8666666666667,"small",0,8,-300,23.89,"Field"
"2003-039802",2003,8,3,-75.1666666666667,37,"small",0,8,-180,25,"Field"
"2003-039803",2003,8,3,-75.1666666666667,37,"small",1,7,-130,23.3199996948242,"OISST"
"2003-041001",2003,8,3,-70.3333333333333,42,"small",0,8,-100,18.1900005340576,"OISST"
"2003-041102",2003,8,3,-73.75,38.3333333333333,"small",0,9,-550,23.89,"Field"
"2003-041901",2003,8,4,-70.3333333333333,42,"small",0,4,-80,17.9599990844727,"OISST"
"2003-041902",2003,8,4,-70.3333333333333,42,"small",0,8,-100,17.9599990844727,"OISST"
"2003-042401",2003,8,5,-70.3333333333333,42,"small",0,3,-120,17.1000003814697,"OISST"
"2003-043801",2003,8,7,-70.6666666666667,41.25,"small",0,6,-180,19.6999988555908,"OISST"
"2003-044401",2003,8,8,-74.75,37.4166666666667,"small",0,6,-1160,23.33,"Field"
"2003-044402",2003,8,8,-74.5833333333333,37.0833333333333,"small",0,6,-1250,23.33,"Field"
"2003-044801",2003,8,8,-75.1666666666667,37,"small",0,8,-120,21.67,"Field"
"2003-044802",2003,8,8,-75.1666666666667,37,"small",0,7,-180,20.56,"Field"
"2003-044803",2003,8,8,-75.1666666666667,37,"small",0,9,-180,22.22,"Field"
"2003-044901",2003,8,9,-74.4166666666667,37.4166666666667,"small",2,6,-1800,23.89,"Field"
"2003-044902",2003,8,9,-75.5,36.5833333333333,"small",1,6,-1250,23.33,"Field"
"2003-044903",2003,8,9,-74.75,37.4166666666667,"small",0,7,-1200,23.33,"Field"
"2003-045201",2003,8,9,-75.1666666666667,37,"small",0,6,-190,22.78,"Field"
"2003-045203",2003,8,9,-75.1666666666667,37,"small",0,7,-200,20.56,"Field"
"2003-045204",2003,8,9,-75.1666666666667,37,"small",0,6,-1800,21.8299999237061,"OISST"
"2003-045205",2003,8,9,-75.1666666666667,37,"small",1,6,-160,22.78,"Field"
"2003-045206",2003,8,9,-75.1666666666667,37,"small",0,6,-180,22.22,"Field"
"2003-045402",2003,8,9,-71.3333333333333,41,"small",2,10,-140,22.78,"Field"
"2003-045801",2003,8,10,-74.5,37.4166666666667,"small",2,6,-1290,23.33,"Field"
"2003-045901",2003,8,7,-70.3333333333333,42,"small",0,8,-72,20,"Field"
"2003-046101",2003,8,9,-70.3333333333333,42,"small",0,9,-120,20,"Field"
"2003-046502",2003,8,10,-75.1666666666667,37,"small",0,8,-180,21.67,"Field"
"2003-046503",2003,8,10,-75.1666666666667,37,"small",2,12,-130,22.78,"Field"
"2003-046902",2003,7,29,-70.0833333333333,41.0833333333333,"small",0,10,-120,20,"Field"
"2003-047101",2003,7,24,-70.1666666666667,41.4166666666667,"small",0,9,-180,16.0100002288818,"OISST"
"2003-047203",2003,7,25,-70.0833333333333,41.0833333333333,"small",0,12,-150,17.3400001525879,"OISST"
"2003-047601",2003,8,10,-70.3333333333333,42,"small",0,5,-120,20,"Field"
"2003-047701",2003,8,9,-74.3333333333333,38.4166666666667,"small",0,8,-102,21.8199996948242,"OISST"
"2003-047703",2003,8,9,-74.2833333333333,38.1,"small",0,8,-120,23.33,"Field"
"2003-047902",2003,8,11,-73.75,38.3333333333333,"small",0,12,-700,23.89,"Field"
"2003-048501",2003,7,18,-70.75,41.25,"small",0,5,-120,18.89,"Field"
"2003-048701",2003,8,11,-71.4166666666667,40.9166666666667,"small",0,8,-170,21.67,"Field"
"2003-049201",2003,8,13,-71.5,41,"small",0,6,-50,22.22,"Field"
"2003-049405",2003,8,13,-74.2833333333333,38.1,"small",0,2,-120,22.78,"Field"
"2003-049406",2003,8,13,-74.3333333333333,38.4166666666667,"small",0,6,-120,23.33,"Field"
"2003-050201",2003,8,13,-70.3333333333333,42,"small",0,8,-120,20,"Field"
"2003-050302",2003,8,14,-74.3333333333333,38.4166666666667,"small",0,20,-135,23.33,"Field"
"2003-050303",2003,8,14,-74.2833333333333,38.1,"small",0,7,-155,24.44,"Field"
"2003-050304",2003,8,14,-74.6166666666667,38.2,"small",0,7,-120,23.33,"Field"
"2003-050307",2003,8,14,-74.3333333333333,38.4166666666667,"small",4,6,-145,23.89,"Field"
"2003-050701",2003,8,10,-70.1666666666667,42.9166666666667,"small",0,5,-190,18.2399997711182,"OISST"
"2003-050702",2003,8,10,-70.1666666666667,42.9166666666667,"small",0,8,-220,18.2399997711182,"OISST"
"2003-050703",2003,8,10,-70,40,"small",0,5,-235,24.1099987030029,"OISST"
"2003-050704",2003,8,10,-70.1666666666667,42.9166666666667,"small",0,8,-202,17.78,"Field"
"2003-050801",2003,8,11,-70.1666666666667,42.9166666666667,"small",0,7,-210,16.67,"Field"
"2003-051001",2003,8,14,-70.4166666666667,42.9166666666667,"small",0,9,-236,20,"Field"
"2003-051004",2003,8,14,-70.1666666666667,42.9166666666667,"small",0,20,-200,17.78,"Field"
"2003-051501",2003,8,15,-74.75,37.4166666666667,"small",0,5,-1200,22.78,"Field"
"2003-051502",2003,8,15,-75.5,36.5833333333333,"small",0,5,-1900,23.33,"Field"
"2003-051503",2003,8,15,-74.75,37.4166666666667,"small",0,6,-1200,23.33,"Field"
"2003-051504",2003,8,15,-74.4166666666667,37.4166666666667,"small",0,6,-1300,23.33,"Field"
"2003-051505",2003,8,15,-74.4166666666667,37.4166666666667,"small",0,6,-1250,23.33,"Field"
"2003-051506",2003,8,15,-74.4166666666667,37.4166666666667,"small",0,6,-1300,23.33,"Field"
"2003-051507",2003,8,15,-74.4166666666667,37.4166666666667,"small",0,6,-1350,23.33,"Field"
"2003-051508",2003,8,15,-74.4166666666667,37.4166666666667,"small",0,6,-140,23.33,"Field"
"2003-051702",2003,8,15,-74.75,38.0833333333333,"small",0,3,-130,23.33,"Field"
"2003-051706",2003,8,15,-74.55,37.9833333333333,"small",0,7,-135,23.33,"Field"
"2003-051709",2003,8,15,-74.3333333333333,38.4166666666667,"small",0,7,-120,23.89,"Field"
"2003-051802",2003,8,15,-70.4166666666667,42.9166666666667,"small",0,7,-272,19.1000003814697,"OISST"
"2003-051803",2003,8,15,-70.0833333333333,42.9166666666667,"small",0,9,-230,19.0299987792969,"OISST"
"2003-051804",2003,8,15,-70.4166666666667,42.9166666666667,"small",0,8,-220,20.56,"Field"
"2003-052502",2003,8,15,-75.1666666666667,37,"small",0,6,-120,25.56,"Field"
"2003-052808",2003,8,16,-71.5,40.8333333333333,"small",1,2,-150,23.33,"Field"
"2003-053104",2003,8,16,-70.8333333333333,40.9166666666667,"small",2,6,-180,23.5,"OISST"
"2003-053108",2003,8,16,-70.75,40.9166666666667,"small",1,7,-156,23.89,"Field"
"2003-053202",2003,8,10,-74.5,37.4166666666667,"small",0,6,-1200,23.33,"Field"
"2003-053401",2003,8,16,-74.2833333333333,38.1,"small",2,24,-180,25,"Field"
"2003-054103",2003,8,15,-73.5,38.4333333333333,"small",1,8,-5000,23.89,"Field"
"2003-054109",2003,8,15,-73.5,38.3333333333333,"small",0,8,-4000,23.89,"Field"
"2003-054301",2003,8,14,-70.3333333333333,42,"small",0,4,-100,20.56,"Field"
"2003-054401",2003,8,16,-70.3333333333333,42,"small",0,5,-120,20,"Field"
"2003-054701",2003,8,16,-74.8333333333333,36.5,"small",0,8,-120,25,"Field"
"2003-054702",2003,8,16,-75.1666666666667,37,"small",0,8,-130,25,"Field"
"2003-054703",2003,8,16,-75.1666666666667,37,"small",0,8,-130,25,"Field"
"2003-054704",2003,8,16,-74.5833333333333,37.0833333333333,"small",0,7,-300,25.56,"Field"
"2003-054705",2003,8,16,-75.1666666666667,37,"small",0,7,-120,24.44,"Field"
"2003-054706",2003,8,16,-74.8333333333333,36.5,"small",0,8,-6600,26.11,"Field"
"2003-055201",2003,8,15,-69.8833333333333,41.75,"small",0,7,-75,18.33,"Field"
"2003-055302",2003,8,14,-70.75,40.9666666666667,"small",6,6,-156,23.89,"Field"
"2003-055401",2003,8,18,-70.1666666666667,42.9166666666667,"small",0,7,-220,17.22,"Field"
"2003-055801",2003,8,14,-74.3333333333333,38.4166666666667,"small",0,8,-113,22.22,"Field"
"2003-055802",2003,8,14,-73.8333333333333,38.2333333333333,"small",0,6,-600,25,"Field"
"2003-055905",2003,8,16,-70.9166666666667,40.75,"small",0,6,-250,22.22,"Field"
"2003-056002",2003,8,9,-70.1666666666667,42.9166666666667,"small",0,7,-200,18.89,"Field"
"2003-057001",2003,8,19,-70.9166666666667,40.75,"small",0,6,-192,22.78,"Field"
"2003-057002",2003,8,19,-70.75,40.9166666666667,"small",0,7,-180,22.78,"Field"
"2003-057005",2003,8,19,-70.9166666666667,40.9166666666667,"small",3,5,-175,23.33,"Field"
"2003-057103",2003,8,20,-74.2833333333333,38.1,"small",4,7,-135,25.56,"Field"
"2003-057106",2003,8,20,-74.3333333333333,38.4166666666667,"small",2,8,-135,23.33,"Field"
"2003-057201",2003,8,20,-70.0833333333333,41.5,"small",0,4,-225,17.22,"Field"
"2003-057301",2003,8,19,-70.3333333333333,42,"small",0,9,-90,19.44,"Field"
"2003-057401",2003,8,16,-75.1666666666667,37.4166666666667,"small",0,6,-180,22.22,"Field"
"2003-057402",2003,8,16,-75.1666666666667,37.4166666666667,"small",0,6,-200,23.33,"Field"
"2003-057403",2003,8,16,-74.75,37.4166666666667,"small",0,6,-1200,23.33,"Field"
"2003-057404",2003,8,16,-74.4166666666667,37.4166666666667,"small",0,6,-1390,23.33,"Field"
"2003-057405",2003,8,16,-74.75,37.4166666666667,"small",0,6,-1250,23.33,"Field"
"2003-057406",2003,8,16,-74.4166666666667,37.4166666666667,"small",0,6,-1450,23.33,"Field"
"2003-057407",2003,8,16,-74.75,37.4166666666667,"small",0,6,-1200,23.33,"Field"
"2003-057408",2003,8,16,-74.4166666666667,37.4166666666667,"small",0,6,-1500,23.33,"Field"
"2003-057409",2003,8,16,-74.4166666666667,37.4166666666667,"small",0,6,-1600,23.33,"Field"
"2003-057410",2003,8,16,-74.4166666666667,37.4166666666667,"small",0,6,-1500,25.0900001525879,"OISST"
"2003-057701",2003,8,21,-74.3333333333333,38.4166666666667,"small",2,6,-107,23.33,"Field"
"2003-057704",2003,8,21,-74.2833333333333,38.1,"small",5,6,-170,23.89,"Field"
"2003-057901",2003,8,17,-75.1666666666667,37.4166666666667,"small",0,6,-190,22.78,"Field"
"2003-057902",2003,8,17,-74.4166666666667,37.4166666666667,"small",0,6,-1470,23.33,"Field"
"2003-057903",2003,8,17,-74.4166666666667,37.4166666666667,"small",0,7,-1610,23.33,"Field"
"2003-057905",2003,8,17,-75.5,36.5833333333333,"small",0,5,-1100,23.33,"Field"
"2003-057906",2003,8,17,-74.5833333333333,37.0833333333333,"small",0,7,-1900,23.33,"Field"
"2003-057907",2003,8,17,-74.75,37.4166666666667,"small",0,6,-1250,23.33,"Field"
"2003-057908",2003,8,17,-74.75,37.4166666666667,"small",0,7,-1200,23.33,"Field"
"2003-058202",2003,8,21,-71.3333333333333,41,"small",0,7,-140,22.78,"Field"
"2003-058205",2003,8,21,-70.9166666666667,40.75,"small",2,8,-180,22.78,"Field"
"2003-058602",2003,8,22,-70.1666666666667,42.9166666666667,"small",0,15,-192,18.89,"Field"
"2003-058603",2003,8,22,-70.1666666666667,42.9166666666667,"small",0,6,-210,21.11,"Field"
"2003-058604",2003,8,22,-70.1666666666667,42.9166666666667,"small",0,6,-225,20.56,"Field"
"2003-058605",2003,8,22,-70.1666666666667,42.9166666666667,"small",0,5,-220,18.33,"Field"
"2003-058607",2003,8,22,-70.1666666666667,42.9166666666667,"small",0,11,-250,20,"Field"
"2003-058901",2003,8,22,-74.8833333333333,37.65,"small",1,6,-85,23.33,"Field"
"2003-059006",2003,8,22,-75.1666666666667,37,"small",0,8,-200,25,"Field"
"2003-059101",2003,8,23,-70.4166666666667,42.9166666666667,"small",0,8,-245,18.5499992370605,"OISST"
"2003-059103",2003,8,23,-70.0833333333333,42.9166666666667,"small",0,4,-225,20,"Field"
"2003-059201",2003,8,23,-69.9166666666667,41.6666666666667,"small",0,8,-150,17.78,"Field"
"2003-059402",2003,8,23,-74.55,37.9833333333333,"small",2,4,-140,24.25,"OISST"
"2003-059404",2003,8,23,-74.55,37.9833333333333,"small",1,7,-125,24.44,"Field"
"2003-059409",2003,8,23,-74.55,37.9833333333333,"small",0,7,-140,24.44,"Field"
"2003-059410",2003,8,23,-74.55,37.9833333333333,"small",1,7,-150,24.44,"Field"
"2003-059603",2003,8,23,-74.5833333333333,37.0833333333333,"small",0,6,-9000,26.67,"Field"
"2003-059609",2003,8,23,-75.1666666666667,37,"small",0,6,-180,26.11,"Field"
"2003-059902",2003,8,23,-71.1666666666667,41.0833333333333,"small",0,6,-150,21.8599987030029,"OISST"
"2003-060501",2003,8,24,-74.55,37.9833333333333,"small",1,7,-175,25,"Field"
"2003-060502",2003,8,24,-74.55,37.9833333333333,"small",2,6,-160,24.44,"Field"
"2003-060503",2003,8,24,-74.3333333333333,38.4166666666667,"small",0,6,-125,23.89,"Field"
"2003-060504",2003,8,24,-74.55,37.9833333333333,"small",0,6,-120,23.33,"Field"
"2003-060505",2003,8,24,-74.3333333333333,38.4166666666667,"small",0,4,-130,23.33,"Field"
"2003-061101",2003,8,23,-71.3333333333333,41,"small",0,7,-160,22.78,"Field"
"2003-061602",2003,8,16,-72.5,39.6666666666667,"small",0,13,-600,24.6599998474121,"OISST"
"2003-061605",2003,8,16,-70.9166666666667,40.75,"small",0,7,-180,23.5,"OISST"
"2003-061606",2003,8,16,-70.9166666666667,40.9166666666667,"small",0,13,-189,24.44,"Field"
"2003-061801",2003,8,24,-70.3333333333333,42,"small",0,3,-120,18.8199996948242,"OISST"
"2003-062101",2003,8,25,-74.3333333333333,38.4166666666667,"small",4,6,-145,24.44,"Field"
"2003-062102",2003,8,25,-74.3333333333333,38.4166666666667,"small",0,4,-120,22.22,"Field"
"2003-062103",2003,8,25,-74.2833333333333,38.1,"small",0,14,-195,25,"Field"
"2003-062104",2003,8,25,-74.4,38.1833333333333,"small",0,6,-140,25.56,"Field"
"2003-062105",2003,8,25,-74.2833333333333,38.1,"small",0,6,-240,25.56,"Field"
"2003-062107",2003,8,25,-74.2833333333333,38.1,"small",1,6,-145,24.44,"Field"
"2003-062301",2003,8,23,-74.55,37.9833333333333,"small",0,7,-145,25,"Field"
"2003-062305",2003,8,23,-74.55,37.9833333333333,"small",0,6,-90,24.25,"OISST"
"2003-062306",2003,8,23,-74.2833333333333,38.1,"small",0,5,-100,25,"Field"
"2003-062401",2003,8,20,-74.75,38.0833333333333,"small",3,4,-180,23.5399990081787,"OISST"
"2003-062404",2003,8,20,-74.55,37.9833333333333,"small",1,4,-150,24.7600002288818,"OISST"
"2003-062405",2003,8,20,-74.2833333333333,38.1,"small",4,6,-100,25.56,"Field"
"2003-062409",2003,8,20,-74.4,38.1833333333333,"small",0,6,-130,26.67,"Field"
"2003-062410",2003,8,20,-74.4,38.1833333333333,"small",6,7,-100,26.67,"Field"
"2003-062501",2003,8,24,-74.4,38.1833333333333,"small",2,7,-100,24.44,"Field"
"2003-062502",2003,8,24,-74.55,37.9833333333333,"small",0,4,-100,23.9200000762939,"OISST"
"2003-062503",2003,8,24,-74.2833333333333,38.1,"small",2,6,-130,24.44,"Field"
"2003-062504",2003,8,24,-74.55,37.9833333333333,"small",1,7,-150,24.44,"Field"
"2003-062505",2003,8,24,-74.2833333333333,38.1,"small",2,6,-130,24.44,"Field"
"2003-062507",2003,8,24,-74.75,38.0833333333333,"small",0,2,-75,22.2299995422363,"OISST"
"2003-062508",2003,8,24,-74.55,37.9833333333333,"small",4,7,-140,24.44,"Field"
"2003-062901",2003,8,15,-70.3333333333333,42.8333333333333,"small",0,8,-240,20.56,"Field"
"2003-062902",2003,8,15,-70.1666666666667,42.9166666666667,"small",0,12,-210,19.0299987792969,"OISST"
"2003-062903",2003,8,15,-70.1666666666667,42.9166666666667,"small",0,10,-200,18.89,"Field"
"2003-063001",2003,8,17,-70.1666666666667,42.9166666666667,"small",0,10,-200,20,"Field"
"2003-063003",2003,8,17,-70.1666666666667,42.9166666666667,"small",0,7,-200,19.5699996948242,"OISST"
"2003-063201",2003,8,21,-70.1666666666667,42.9166666666667,"small",2,8,-200,20,"Field"
"2003-063202",2003,8,21,-70.2666666666667,42.5666666666667,"small",0,4,-400,21.11,"Field"
"2003-063301",2003,8,22,-70.1666666666667,42.9166666666667,"small",0,8,-200,19.44,"Field"
"2003-063501",2003,8,25,-70.1666666666667,42.5,"small",0,4,-240,17.7099990844727,"OISST"
"2003-063801",2003,8,20,-74.2833333333333,38.1,"small",9,6,-135,26.11,"Field"
"2003-063802",2003,8,20,-74.2833333333333,38.1,"small",3,18,-141,25.56,"Field"
"2003-063803",2003,8,20,-74.4,38.1833333333333,"small",6,7,-145,24.939998626709,"OISST"
"2003-063804",2003,8,20,-74.2833333333333,38.1,"small",0,6,-120,26.67,"Field"
"2003-063805",2003,8,20,-74.75,38.0833333333333,"small",0,6,-65,23.89,"Field"
"2003-063806",2003,8,20,-74.2833333333333,38.1,"small",0,8,-145,25,"Field"
"2003-063807",2003,8,20,-74.55,37.9833333333333,"small",9,8,-120,22.78,"Field"
"2003-063809",2003,8,20,-74.3333333333333,38.4166666666667,"small",1,8,-120,24.44,"Field"
"2003-063810",2003,8,20,-74.3333333333333,38.4166666666667,"small",2,19,-134,25,"Field"
"2003-063811",2003,8,20,-74.2833333333333,38.1,"small",3,4,-135,24.44,"Field"
"2003-063812",2003,8,20,-74.75,38.0833333333333,"small",0,9,-80,22.78,"Field"
"2003-063813",2003,8,20,-74.4,38.1833333333333,"small",1,9,-150,26.11,"Field"
"2003-063814",2003,8,20,-74.3333333333333,38.4166666666667,"small",0,8,-160,25,"Field"
"2003-063815",2003,8,20,-74.75,38.0833333333333,"small",0,6,-65,23.33,"Field"
"2003-064601",2003,8,26,-70.0833333333333,42.9166666666667,"small",0,8,-248,17.0900001525879,"OISST"
"2003-064701",2003,8,25,-70.3333333333333,42,"small",0,8,-120,18.89,"Field"
"2003-065501",2003,8,21,-74.55,37.9833333333333,"small",6,5,-150,25,"Field"
"2003-065502",2003,8,21,-74.55,37.9833333333333,"small",6,6,-130,25,"Field"
"2003-065503",2003,8,21,-74.2833333333333,38.1,"small",6,7,-120,26.11,"Field"
"2003-065504",2003,8,21,-74.55,37.9833333333333,"small",3,5,-132,25,"Field"
"2003-065505",2003,8,21,-74.2833333333333,38.1,"small",4,6,-140,25.56,"Field"
"2003-065506",2003,8,21,-74.55,37.9833333333333,"small",3,6,-130,25,"Field"
"2003-065507",2003,8,21,-74.2833333333333,38.1,"small",4,6,-168,26.11,"Field"
"2003-065508",2003,8,21,-74.2833333333333,38.1,"small",3,7,-125,26.11,"Field"
"2003-065509",2003,8,21,-74.55,37.9833333333333,"small",3,7,-135,24.44,"Field"
"2003-065511",2003,8,21,-74.55,37.9833333333333,"small",3,7,-180,24.44,"Field"
"2003-065512",2003,8,21,-74.55,37.9833333333333,"small",1,7,-150,25.56,"Field"
"2003-065513",2003,8,21,-74.55,37.9833333333333,"small",5,8,-120,25.56,"Field"
"2003-065514",2003,8,21,-74.2833333333333,38.1,"small",1,8,-138,25.56,"Field"
"2003-065515",2003,8,21,-74.2833333333333,38.1,"small",0,8,-150,25.56,"Field"
"2003-065516",2003,8,21,-74.2833333333333,38.1,"small",1,7,-250,25,"Field"
