"id","year","month","day","lon","lat","Size_class","catch","fhours","sst","sstsource","bathy","slp"
"235204",2008,10,14,-60.9075,45.3261111111111,"small",0,13.5,11.1399993896484,"OISST",-13.4,102360
"235241",2008,10,14,-60.8755555555556,45.2769444444444,"small",0,10,11.1399993896484,"OISST",-30.2,102360
"235248",2008,10,14,-61.3816666666667,45.1094444444444,"small",0,8,12.7777777777778,"Field",-39.3,102360
"235252",2008,10,15,-62.8166666666667,44.6,"small",0,9,12.460000038147,"OISST",-58.1,101640
"235289",2008,10,15,-60.8547222222222,45.3088888888889,"small",0,14.5,11.1499996185303,"OISST",-34.1,101640
"235292",2008,10,15,-60.8563888888889,45.3008333333333,"small",0,14,11.1499996185303,"OISST",-33,101640
"235297",2008,10,14,-60.8361111111111,45.3180555555556,"small",0,17,11.1399993896484,"OISST",-41.5,102360
"235309",2008,10,15,-60.8833333333333,45.3166666666667,"small",0,6,11.1499996185303,"OISST",-20.7,101640
"235317",2008,10,15,-63.0655555555556,44.6191666666667,"small",0,16.5,12.460000038147,"OISST",-39.7,101640
"235320",2008,10,15,-61.4411111111111,45.1261111111111,"small",0,13.5,11.1499996185303,"OISST",-30.6,101640
"235324",2008,10,15,-60.8666666666667,45.3,"small",0,14.5,11.1499996185303,"OISST",-37,101640
"235328",2008,10,15,-60.8666666666667,45.2833333333333,"small",0,14.5,11.1499996185303,"OISST",-40.5,101640
"235331",2008,10,15,-60.8166666666667,45.3,"small",0,13.9166666666667,12.2222222222222,"Field",-41.6,101640
"235332",2008,10,15,-60.85,45.3,"small",0,15.5,11.1499996185303,"OISST",-38.3,101640
"235342",2008,10,15,-60.8825,45.3191666666667,"small",0,13.75,11.1499996185303,"OISST",-22.7,101640
"235343",2008,10,15,-61.3666666666667,45.0833333333333,"small",0,10,11.1499996185303,"OISST",-51.2,101640
"235346",2008,10,15,-61.05,45.2,"small",0,11,11.1499996185303,"OISST",-46,101640
"235362",2008,10,15,-60.8469444444444,45.3077777777778,"small",0,16.5,12.7777777777778,"Field",-40.4,101640
"235364",2008,10,15,-60.8716666666667,45.3222222222222,"small",0,16.5,11.1499996185303,"OISST",-22,101640
"235378",2008,10,15,-60.8466666666667,45.3125,"small",0,13.5,11.1499996185303,"OISST",-40.4,101640
"235387",2008,10,15,-60.85,45.2666666666667,"small",0,14,11.1499996185303,"OISST",-54.9,101640
"235389",2008,10,15,-60.8647222222222,45.2916666666667,"small",0,14,11.1499996185303,"OISST",-31.6,101640
"235391",2008,10,15,-60.8266666666667,45.3052777777778,"small",0,12.5,11.1499996185303,"OISST",-40.2,101640
"235397",2008,10,15,-60.85,45.2833333333333,"small",0,13.5,11.1499996185303,"OISST",-52.2,101640
"235455",2008,10,15,-61.0097222222222,45.1902777777778,"small",0,9.16666666666667,11.1499996185303,"OISST",-51,101640
"235508",2008,10,16,-63.05,44.6163888888889,"small",0,15.5,12.2699995040894,"OISST",-35.1,101418
"235540",2008,10,16,-64.2833333333333,44.1166666666667,"small",0,4,12.2699995040894,"OISST",-66.1,101418
"235565",2008,10,16,-64.25,44.175,"small",0,20,12.2699995040894,"OISST",-44.1,101418
"235568",2008,10,16,-63.0655555555556,44.6191666666667,"small",0,16.5,12.2699995040894,"OISST",-39.7,101418
"235570",2008,10,16,-61.4333333333333,45.1166666666667,"small",0,13.5,11.1999998092651,"OISST",-34.9,101418
"235667",2008,10,17,-63,44.5666666666667,"small",0,18.5,12.0199995040894,"OISST",-64.8,101168
"235672",2008,10,16,-60.8438888888889,45.3080555555556,"small",0,8.5,11.1999998092651,"OISST",-39.6,101418
"235673",2008,10,17,-63.05,44.1,"small",0,19.5,13.3333333333333,"Field",-184.5,101168
"235697",2008,10,17,-63.0655555555556,44.6191666666667,"small",0,16.5,12.0199995040894,"OISST",-39.7,101168
"235711",2008,10,17,-61.4166666666667,45.1,"small",0,13.5,11.3099994659424,"OISST",-39,101168
"235781",2008,10,18,-63.0655555555556,44.6191666666667,"small",0,16.5,12.6199998855591,"OISST",-39.7,102038
"235783",2008,10,18,-63.0694444444444,44.5994444444444,"small",0,16.5,12.6199998855591,"OISST",-41.7,102038
"235788",2008,10,18,-62.9058333333333,44.6016666666667,"small",0,16,12.6199998855591,"OISST",-49.6,102038
"235811",2008,10,19,-64.6,44.15,"small",0,24,13.3699998855591,"OISST",-0.2,102815
"235851",2008,10,19,-64.2833333333333,44.1333333333333,"small",0,8.5,13.3699998855591,"OISST",-63.2,102815
"235852",2008,10,19,-64.3,44.1333333333333,"small",0,20.5,12.7777777777778,"Field",-54.7,102815
"235864",2008,10,19,-62.7552777777778,44.6369444444444,"small",0,16,13.3699998855591,"OISST",-47.8,102815
"235865",2008,10,19,-63.0625,44.5991666666667,"small",0,16.5,13.3699998855591,"OISST",-42.9,102815
"235991",2008,10,22,-62.9505555555556,44.6088888888889,"small",0,16,11.1111111111111,"Field",-47.2,101705
"235996",2008,10,24,-61.3786111111111,45.0891666666667,"small",0,13.5,10.5999994277954,"OISST",-45.3,102918
"236140",2008,10,24,-60.6983333333333,45.3047222222222,"small",0,13.5,10.5999994277954,"OISST",-72.4,102918
"236146",2008,10,24,-60.8727777777778,45.2938888888889,"small",0,13.5,10.5999994277954,"OISST",-30.4,102918
"236176",2008,10,24,-60.8466666666667,45.3125,"small",0,10.5,10.5999994277954,"OISST",-40.4,102918
"236182",2008,10,24,-64.3166666666667,44.15,"small",0,13,11.3599996566772,"OISST",-46.4,102918
"236200",2008,10,25,-60.8466666666667,45.3125,"small",0,13.5,10.4799995422363,"OISST",-40.4,102523
"236216",2008,10,25,-60.8727777777778,45.2938888888889,"small",0,13.5,10.4799995422363,"OISST",-30.4,102523
"236237",2008,10,25,-63.3666666666667,44.5166666666667,"small",0,16.5,11.3099994659424,"OISST",-53.7,102523
"236292",2008,10,26,-61.05,45.2,"small",0,14.5,10.5,"OISST",-46,101485
"236336",2008,10,27,-61.05,45.2,"small",0,14,10.5100002288818,"OISST",-46,101180
"236397",2008,10,28,-60.8333333333333,45.3333333333333,"small",0,13.1357536231884,10.4699993133545,"OISST",-39.7,100368
"236398",2008,10,29,-60.9416666666667,45.3827777777778,"small",0,13.5,10.3099994659424,"OISST",-94.3,99418
"236402",2008,10,28,-60.955,45.3813888888889,"small",0,13.5,10.4699993133545,"OISST",-93.4,100368
"236408",2008,10,29,-60.9333333333333,45.3666666666667,"small",0,12.5,10.3099994659424,"OISST",-104,99418
"236418",2008,10,28,-61.0058333333333,45.3608333333333,"small",0,8.5,10.4699993133545,"OISST",-48.9,100368
"236421",2008,10,28,-60.955,45.3813888888889,"small",0,6.5,10.4699993133545,"OISST",-93.4,100368
"236429",2008,10,29,-63.0711111111111,44.6022222222222,"small",0,15.5,10.9799995422363,"OISST",-36.8,99418
"236432",2008,10,29,-61.4,45.1,"small",0,13.5,10.3099994659424,"OISST",-36.3,99418
"236438",2008,10,29,-60.8944444444444,45.3677777777778,"small",0,13.5,10.3099994659424,"OISST",-145.1,99418
"236439",2008,10,29,-60.9705555555556,45.2480555555556,"small",0,13.5,10.3099994659424,"OISST",-10.6,99418
"236440",2008,10,29,-61.4283333333333,45.0922222222222,"small",0,13.5,10.3099994659424,"OISST",-36.6,99418
"236442",2008,10,29,-60.8466666666667,45.1958333333333,"small",0,13.5,10.3099994659424,"OISST",-114.8,99418
"236450",2008,10,29,-60.955,45.3813888888889,"small",0,9.5,10.3099994659424,"OISST",-93.4,99418
"236463",2008,10,29,-60.9877777777778,45.3916666666667,"small",0,3.5,10.3099994659424,"OISST",-77.2,99418
"236483",2008,10,30,-60.9833333333333,45.3666666666667,"small",0,11,9.81999969482422,"OISST",-95.3,101123
"236498",2008,10,30,-60.8466666666667,45.3125,"small",0,13.5,9.81999969482422,"OISST",-40.4,101123
"236516",2008,10,30,-60.9308333333333,45.2675,"small",0,13.5,9.81999969482422,"OISST",-26.9,101123
"236567",2008,10,31,-60.9875,45.3916666666667,"small",0,13.5,9.78999996185303,"OISST",-77.2,102360
"236572",2008,10,31,-60.8925,45.2813888888889,"small",0,13.5,9.78999996185303,"OISST",-24.3,102360
"236580",2008,10,31,-60.8833333333333,45.2666666666667,"small",0,13.5,9.78999996185303,"OISST",-32.9,102360
"236593",2008,10,31,-60.9191666666667,45.2705555555556,"small",0,13.5,9.78999996185303,"OISST",-24.4,102360
"236596",2008,10,31,-60.97,45.2452777777778,"small",0,13.5,9.78999996185303,"OISST",-18.9,102360
"23990",2002,8,27,-60.8333333333333,45.35,"small",0,11.600322147651,13.8800001144409,"OISST",-46.5,101588
"24088",2002,8,28,-63.6,44.2833333333333,"small",0,15,16.75,"OISST",-109.4,102593
"242419990928",1999,9,28,-63.08,44.37,"small",0,24,16.0799999237061,"OISST",-147.8,102570
"242420000907",2000,9,7,-63.48,44.52,"small",0,8.35833333333333,15.289999961853,"OISST",-32.9,102522
"242420001005",2000,10,5,-63.47,44.43,"small",0,11.2357516339869,14.3899993896484,"OISST",-67,101657
"242420001008",2000,10,8,-63.48,44.42,"small",0,11.2357516339869,14.0999994277954,"OISST",-81.9,101532
"242420010920",2001,9,20,-63.42,44.47,"small",0,10.664734950584,15.789999961853,"OISST",-73.9,102620
"242420010921",2001,9,21,-63.42,44.47,"small",0,10.664734950584,15.6899995803833,"OISST",-73.9,102310
"242420020929",2002,9,29,-63.13,44.62,"small",0,10.664734950584,14.8099994659424,"OISST",-31,101998
"25163",2002,9,4,-60.8333333333333,45.3,"small",0,14,14.8599996566772,"OISST",-40.8,101380
"252358",2009,8,6,-66.6458333333333,44.6333333333333,"small",0,16.9196428571429,12.9699993133545,"OISST",-48,101098
"253393",2009,8,15,-66.6102777777778,44.5933333333333,"small",0,13,13.3333333333333,"Field",-62.1,101823
"255183",2009,9,1,-66.2333333333333,42.45,"small",0,4,14.4444444444444,"Field",-238.6,102163
"255862",2009,9,9,-66.2166666666667,43.5,"small",0,11,10.5,"OISST",-63,102005
"255891",2009,9,9,-60.8833333333333,45.3333333333333,"small",0,6,12.4899997711182,"OISST",-14.5,102005
"255980",2009,9,10,-66.3166666666667,43.4333333333333,"small",0,7,10.9399995803833,"OISST",-56.8,103053
"256016",2009,9,10,-66.325,43.45,"small",0,23,11.1111111111111,"Field",-57.7,103053
"256057",2009,9,10,-63.3413888888889,44.5538888888889,"small",0,14,15,"Field",-41.8,103053
"256107",2009,9,11,-66.35,43.4666666666667,"small",0,6,10.9899997711182,"OISST",-57,102978
"256118",2009,9,10,-63.3744444444444,44.5491666666667,"small",0,15.5,13.9399995803833,"OISST",-41.8,103053
"256168",2009,9,11,-60.8333333333333,45.3333333333333,"small",0,6,12.4799995422363,"OISST",-39.7,102978
"256236",2009,9,11,-62.3813888888889,44.5433333333333,"small",0,11,14.4444444444444,"Field",-154,102978
"256251",2009,9,12,-66,43,"small",0,13,13.1599998474121,"OISST",-114.4,101935
"256257",2009,9,12,-66.3583333333333,43.475,"small",0,8.5,11.1111111111111,"Field",-60.8,102095
"256269",2009,9,11,-63.3902777777778,44.5341666666667,"small",0,1.5,14.4444444444444,"Field",-44.3,102978
"256286",2009,9,12,-60.85,45.3166666666667,"small",0,8.5,13.1300001144409,"OISST",-32,102095
"256290",2009,9,12,-66.3785185185185,43.4899074074074,"small",0,5,11.0699996948242,"OISST",-60.8,102095
"256331",2009,9,12,-63.4223611111111,44.52625,"small",0,7.5,14.7222222222222,"Field",-34.6,102095
"256372",2009,9,13,-63.4727777777778,44.5627777777778,"small",0,15.5,14.460000038147,"OISST",-16.5,101098
"256387",2009,9,14,-66.3583333333333,43.4666666666667,"small",0,10,11.1111111111111,"Field",-57.2,100673
"256392",2009,9,14,-66.3852777777778,43.4941666666667,"small",0,3,11.6666666666667,"Field",-72.4,100673
"256474",2009,9,14,-63.4119444444444,44.5258333333333,"small",0,15.5,14.5,"OISST",-37.1,100673
"256557",2009,9,15,-66.3416666666667,43.4833333333333,"small",0,19.5,11.8899993896484,"OISST",-56.9,100822
"256573",2009,9,15,-66.3862037037037,43.5,"small",0,7,11.7399997711182,"OISST",-63.3,100822
"256574",2009,9,15,-66.35,42.4833333333333,"small",0,6,15.6399993896484,"OISST",-245.2,101015
"256617",2009,9,15,-63.4458333333333,44.5491666666667,"small",0,14.5,14.6199998855591,"OISST",-20.6,100822
"256722",2009,9,15,-66.3166666666667,43.4833333333333,"small",0,8,10,"Field",-55.4,100822
"256799",2009,9,16,-63.4494444444444,44.5543055555556,"small",0,15.5,14.6099996566772,"OISST",-24.8,102297
"256801",2009,9,16,-63.4341666666667,44.5527777777778,"small",0,15,14.6099996566772,"OISST",-27.9,102297
"25682",2002,9,8,-65.5916666666667,42.0833333333333,"small",0,7,19.1800003051758,"OISST",-469.5,102483
"256950",2009,9,17,-63.4441666666667,44.5520833333333,"small",0,16.5,14.6300001144409,"OISST",-19.8,102682
"257064",2009,9,18,-63.4352777777778,44.5486111111111,"small",0,16.5,14.9699993133545,"OISST",-30.3,101127
"257065",2009,9,18,-63.4333333333333,44.5352777777778,"small",0,18,15.5555555555556,"Field",-39.5,101127
"257071",2009,9,18,-63.4319444444444,44.5480555555556,"small",0,16.5,14.9699993133545,"OISST",-33.6,101127
"257148",2009,9,19,-63.475,44.5555555555556,"small",0,19,14.7999992370605,"OISST",-14.5,101185
"257159",2009,9,19,-63.4394444444444,44.545,"small",0,15.25,14.7999992370605,"OISST",-30.1,101185
"257164",2009,9,19,-63.4355555555556,44.5402777777778,"small",0,15.5,14.7999992370605,"OISST",-37.8,101185
"257177",2009,9,19,-63.4286111111111,44.5441666666667,"small",0,16.5,14.4444444444444,"Field",-36,101185
"25720",2002,9,9,-65.5833333333333,42.05,"small",0,7.5,19.1499996185303,"OISST",-453.7,101823
"257223",2009,9,20,-65.5,42.0333333333333,"small",0,2.5,15.0899991989136,"OISST",-899.3,102422
"257242",2009,9,21,-63.45,44.5166666666667,"small",0,16.5,14.210000038147,"OISST",-47.3,102332
"257423",2009,9,21,-63.4594444444444,44.5436111111111,"small",0,15.5,15,"Field",-27.8,102332
"257467",2009,9,21,-63.4333333333333,44.5333333333333,"small",0,17,14.210000038147,"OISST",-39.5,102332
"257573",2009,9,25,-64.7259259259259,43.8648148148148,"small",0,18.5,13.9699993133545,"OISST",-33.5,101722
"257650",2009,9,22,-63.4269444444444,44.5688888888889,"small",0,15.5,14.1666666666667,"Field",-19.7,102345
"257681",2009,9,23,-64.6944444444444,43.8555555555556,"small",0,12.7173694779116,14.3699998855591,"OISST",-38,101787
"257759",2009,9,23,-64.7,43.8716666666667,"small",0,6,14.3699998855591,"OISST",-28.3,101787
"257797",2009,9,23,-63.45,44.5166666666667,"small",0,15,14.3699998855591,"OISST",-47.3,101787
"257960",2009,9,24,-63.1722222222222,44.6322222222222,"small",0,16,14,"OISST",-23.1,101080
"25796970901",1997,9,1,-63.34,44.19,"small",0,17,15.8599996566772,"OISST",-150.1,102080
"25796970904",1997,9,4,-63.38,44.22,"small",0,15,15.3399991989136,"OISST",-112.2,100985
"258007",2009,9,26,-60.9166666666667,45.2833333333333,"small",0,5,11.5999994277954,"OISST",-11.9,102585
"258029",2009,9,25,-64.6916666666667,43.8583333333333,"small",0,2,13.9699993133545,"OISST",-36.4,101722
"258041",2009,9,24,-64.7166666666667,43.8666666666667,"small",0,1,14,"OISST",-24.2,101080
"258066",2009,9,25,-61.4019444444444,45.1186111111111,"small",1,13.5,11.5599994659424,"OISST",-37.1,101722
"258107",2009,9,25,-60.8666666666667,45.3,"small",0,2,11.5599994659424,"OISST",-37,101722
"258280",2009,9,27,-67.075,44.6166666666667,"small",0,17.5,11.3499994277954,"OISST",-71.6,101572
"258317",2009,9,27,-63.15,44.6166666666667,"small",0,15,14.3299999237061,"OISST",-30.2,101572
"258371",2009,9,28,-63.4919444444444,44.1333333333333,"small",0,15.5,14.460000038147,"OISST",-152.7,99952
"258379",2009,9,29,-60.9252777777778,45.2616666666667,"small",0,14.5,11.9399995803833,"OISST",-32.2,99922
"258442",2009,9,29,-63.1872222222222,44.6027777777778,"small",0,15.5,15.0499992370605,"OISST",-41.4,99922
"258446",2009,9,29,-63.2158333333333,44.6255555555556,"small",0,14.5,15.0499992370605,"OISST",-25.1,99922
"25845",2002,9,9,-63.5,44.4333333333333,"small",0,11.5,16.0699996948242,"OISST",-56.1,101550
"258451",2009,9,29,-63.1888888888889,44.6252777777778,"small",0,15.5,15.0499992370605,"OISST",-27.1,99922
"258459",2009,9,24,-64.7166666666667,43.8666666666667,"small",0,6.5,14,"OISST",-24.2,101080
"258475",2009,9,29,-60.8333333333333,45.3166666666667,"small",1,13.5,11.9399995803833,"OISST",-44.7,99922
"258478",2009,9,29,-60.8166666666667,45.3333333333333,"small",1,11.5,11.9399995803833,"OISST",-44,99922
"258672",2009,9,30,-60.8666666666667,45.3,"small",0,12,11.7399997711182,"OISST",-37,100190
"258975",2009,10,2,-64.5,44.0416666666667,"small",0,6,13.8888888888889,"Field",-29,101472
"259026",2009,10,2,-60.8666666666667,45.2666666666667,"small",0,3,11.3699998855591,"OISST",-50.6,101472
"259117",2009,10,2,-60.8688888888889,45.3397222222222,"small",0,12.5,11.3699998855591,"OISST",-22.7,101472
"259138",2009,10,2,-60.85,45.3166666666667,"small",0,6,11.3699998855591,"OISST",-32,101472
"259164",2009,10,3,-64.5018055555556,44.0475,"small",0,4.5,14.9899997711182,"OISST",-26.5,101977
"259182",2009,10,3,-60.85,45.2833333333333,"small",0,11,11.3999996185303,"OISST",-52.2,101977
"259394",2009,10,5,-60.9,45.3,"small",0,17,11.6399993896484,"OISST",-23.1,100587
"259469",2009,10,6,-60.91,45.3097222222222,"small",0,14.5,11.7599992752075,"OISST",-14.1,100552
"259476",2009,10,6,-60.8833333333333,45.2666666666667,"small",1,15.5,11.7599992752075,"OISST",-32.9,100552
"259485",2009,10,6,-60.8666666666667,45.2666666666667,"small",0,14,11.7599992752075,"OISST",-50.6,100552
"259492",2009,10,6,-60.8855555555556,45.2830555555556,"small",0,14.5,11.7599992752075,"OISST",-24.1,100552
"259493",2009,10,6,-60.85,45.3166666666667,"small",0,4,11.7599992752075,"OISST",-32,100552
"259499",2009,10,6,-60.8833333333333,45.2666666666667,"small",0,12,11.7599992752075,"OISST",-32.9,100552
"259527",2009,10,6,-60.8833333333333,45.2666666666667,"small",0,2,11.7599992752075,"OISST",-32.9,100552
"25953",2002,9,10,-64.3333333333333,44.1666666666667,"small",0,24,16.2899990081787,"OISST",-29.1,100813
"259536",2009,10,6,-64.4816666666667,44.03875,"small",0,5,14.2999992370605,"OISST",-49,100552
"259581",2009,10,7,-60.8666666666667,44.25,"small",0,15.5,14.4799995422363,"OISST",-31.1,100245
"259599",2009,10,7,-63.1169444444444,44.5666666666667,"small",1,14.5,14.4799995422363,"OISST",-50.3,100245
"259615",2009,10,7,-60.9166666666667,45.3333333333333,"small",0,13.5,11.7199993133545,"OISST",-14.6,100245
"259617",2009,10,7,-60.8333333333333,45.25,"small",0,10,11.7199993133545,"OISST",-61.4,100245
"259646",2009,10,7,-61.4019444444444,45.1186111111111,"small",0,13.5,11.7199993133545,"OISST",-37.1,100245
"259658",2009,10,7,-60.8333333333333,45.3166666666667,"small",0,6,11.7199993133545,"OISST",-44.7,100245
"259719",2009,10,10,-64.5083333333333,44.025,"small",0,24,13.9499998092651,"OISST",-22.9,100432
"259742",2009,10,9,-60.9,45.2166666666667,"small",0,10,11.5799999237061,"OISST",-80.2,101352
"259777",2009,10,9,-60.9166666666667,45.3,"small",0,6,11.5799999237061,"OISST",-14.4,101352
"259823",2009,10,10,-60.9,45.2166666666667,"small",0,13.5,11.6300001144409,"OISST",-80.2,100432
"259830",2009,10,10,-60.89,45.3086111111111,"small",0,14.5,11.6300001144409,"OISST",-21.9,100432
"259851",2009,10,10,-60.9038888888889,45.2777777777778,"small",0,13.5,11.6300001144409,"OISST",-27,100432
"259853",2009,10,10,-61.4333333333333,45.15,"small",0,6.5,11.6300001144409,"OISST",-17.8,100432
"259869",2009,10,10,-60.8861111111111,45.2916666666667,"small",0,7.5,11.6300001144409,"OISST",-24.8,100432
"259883",2009,10,11,-60.8883333333333,45.2694444444444,"small",0,14.5,11.4699993133545,"OISST",-34.9,101450
"259923",2009,10,11,-60.9,45.2833333333333,"small",0,6.5,11.4699993133545,"OISST",-25.7,101450
"259957",2009,10,13,-60.9166666666667,45.2333333333333,"small",0,12,11.0999994277954,"OISST",-48,101897
"259963",2009,10,12,-60.9,45.25,"small",0,15.5,11.210000038147,"OISST",-47.1,102080
"259988",2009,10,12,-61.3666666666667,45.1166666666667,"small",0,5,11.210000038147,"OISST",-39.2,102080
"259989",2009,10,12,-61.35,45.1333333333333,"small",0,7,11.210000038147,"OISST",-38.2,102080
"259995",2009,10,12,-64.2833333333333,44.2,"small",0,14,13.5599994659424,"OISST",-41.1,102080
"259996",2009,10,12,-60.8936111111111,45.2144444444444,"small",0,11.5,11.210000038147,"OISST",-81.2,102080
"260044",2009,10,13,-60.9,45.2166666666667,"small",0,13.5,11.0999994277954,"OISST",-80.2,101897
"260093",2009,10,13,-60.9333333333333,45.25,"small",0,3,11.0999994277954,"OISST",-39.4,101897
