"id","year","month","day","lon","lat","Size_class","catch","fhours","sst","sstsource","bathy"
"208730",2007,10,8,-65,43,"small",0,17.5,13.5499992370605,"OISST",-133
"208731",2007,10,8,-60.8833333333333,45.25,"small",0,4,10.7299995422363,"OISST",-42.2
"208768",2007,10,9,-60.85,45.2833333333333,"small",0,13,10.6999998092651,"OISST",-52.2
"20878",2002,8,13,-60.9,45.3166666666667,"small",0,14.5,15.1599998474121,"OISST",-15.5
"208804",2007,10,9,-64,44,"small",0,17.5,14.8199996948242,"OISST",-152
"208812",2007,10,9,-64.2333333333333,44.1666666666667,"small",0,14.1678539426523,15.5555555555556,"Field",-52.2
"208841",2007,10,9,-63.1341666666667,44.6102777777778,"small",0,16.5,14.4444444444444,"Field",-39.2
"208850",2007,10,9,-63.1416666666667,44.6138888888889,"small",0,16.5,14.8199996948242,"OISST",-36.8
"208852",2007,10,9,-63.1694444444444,44.6083333333333,"small",0,16.5,14.8199996948242,"OISST",-35.9
"208854",2007,10,9,-61.0566666666667,45.1941666666667,"small",0,13.5,10.6999998092651,"OISST",-42.3
"208856",2007,10,9,-63.1511111111111,44.6075,"small",0,17.5,14.8199996948242,"OISST",-31.1
"20886",2002,8,13,-60.7833333333333,45.3333333333333,"small",0,14.5,15.1599998474121,"OISST",-39.2
"208865",2007,10,9,-63.1477777777778,44.6,"small",0,17.5,14.8199996948242,"OISST",-40
"208917",2007,10,9,-63.1408333333333,43.6211111111111,"small",0,16.7333333333333,14.8199996948242,"OISST",-246.4
"208919",2007,10,9,-63.1411111111111,44.6105555555556,"small",0,13,14.8199996948242,"OISST",-41.1
"208926",2007,10,9,-60.35,45.4333333333333,"small",0,14.5,10.6999998092651,"OISST",-138.9
"208928",2007,10,9,-61.05,45.2,"small",0,14.5,10.6999998092651,"OISST",-46
"208945",2007,10,9,-60.3522222222222,44.5694444444444,"small",0,13.75,14.8199996948242,"OISST",-60.7
"208948",2007,10,9,-61.0416666666667,45.1772222222222,"small",0,13.5,10.6999998092651,"OISST",-52.4
"208965",2007,10,9,-63.1402777777778,44.6036111111111,"small",0,16.5,14.8199996948242,"OISST",-45
"209045",2007,10,11,-61.3333333333333,45.1166666666667,"small",0,24,10.789999961853,"OISST",-48.6
"209050",2007,10,10,-60.85,45.25,"small",0,12,10.6499996185303,"OISST",-59.5
"209052",2007,10,10,-60.85,45.3,"small",0,10,10.6499996185303,"OISST",-38.3
"209059",2007,10,10,-63.1747222222222,44.6063888888889,"small",0,17.5,14.5599994659424,"OISST",-40.1
"209068",2007,10,10,-60.8330555555556,45.2869444444444,"small",0,14,10.6499996185303,"OISST",-50
"209082",2007,10,10,-63.1666666666667,44.6083333333333,"small",0,16.5,14.5599994659424,"OISST",-35.9
"209085",2007,10,10,-61.3166666666667,45.15,"small",0,9,10.6499996185303,"OISST",-49
"209097",2007,10,10,-63.1230555555556,44.6027777777778,"small",0,16,14.4444444444444,"Field",-46.4
"209104",2007,10,10,-61.1494444444444,45.1605555555556,"small",0,14.5,10.6499996185303,"OISST",-65.1
"209124",2007,10,10,-63.15,44.5833333333333,"small",0,16.5,14.5599994659424,"OISST",-51.7
"209151",2007,10,10,-63.1408333333333,43.6211111111111,"small",0,15.75,14.5599994659424,"OISST",-246.4
"209175",2007,10,10,-61.4166666666667,45.1,"small",0,7,10.6499996185303,"OISST",-39
"209184",2007,10,10,-60.85,45.3,"small",0,12.5,12.2222222222222,"Field",-38.3
"209190",2007,10,10,-61.1,45.15,"small",0,6,10.6499996185303,"OISST",-67.2
"209198",2007,10,10,-60.9844444444444,45.2372222222222,"small",0,12.5,10.6499996185303,"OISST",-16.9
"209208",2007,10,9,-60.8666666666667,45.3,"small",0,10,10.6999998092651,"OISST",-37
"209225",2007,10,6,-66.2,44.6,"small",0,14.5,11.5900001525879,"OISST",-112.6
"209235",2007,10,11,-64,44,"small",0,14.1678539426523,14.5,"OISST",-152
"209258",2007,8,14,-65.5833333333333,42.0333333333333,"small",0,14,14.6499996185303,"OISST",-414
"209271",2007,10,11,-63.1602777777778,44.6119444444444,"small",0,16.5,14.4444444444444,"Field",-30.9
"209279",2007,10,11,-63.0894444444444,44.6083333333333,"small",0,16.5,14.5,"OISST",-28.6
"209293",2007,10,11,-63.2666666666667,44.5833333333333,"small",0,16.5,14.5,"OISST",-37.1
"209309",2007,10,11,-61.35,45.1166666666667,"small",0,5,10.789999961853,"OISST",-45.7
"209322",2007,10,11,-64,44,"small",0,14.1678539426523,14.5,"OISST",-152
"209331",2007,10,11,-63.1408333333333,43.6211111111111,"small",0,16.5,14.5,"OISST",-246.4
"209336",2007,10,11,-64,44,"small",0,14,14.5,"OISST",-152
"209338",2007,10,11,-63.2166666666667,44.5833333333333,"small",0,15.2666666666667,14.5,"OISST",-41.4
"209340",2007,10,11,-63.1258333333333,44.6069444444444,"small",0,13.6666666666667,14.5,"OISST",-43.7
"209391",2007,10,11,-61.2833333333333,45.1833333333333,"small",0,1,10.789999961853,"OISST",-23.3
"209408",2007,10,13,-60.8727777777778,45.2883333333333,"small",0,14,10.9699993133545,"OISST",-31.4
"209429",2007,10,13,-63.0680555555556,44.6097222222222,"small",0,16.5,14.1599998474121,"OISST",-34.1
"209445",2007,10,13,-63.0811111111111,43.605,"small",0,16.5,14.1599998474121,"OISST",-244.8
"209449",2007,10,13,-60.8666666666667,45.3333333333333,"small",0,14.5,10.9699993133545,"OISST",-18.7
"209452",2007,10,13,-61.05,45.2,"small",0,9,10.9699993133545,"OISST",-46
"209472",2007,10,13,-61.3027777777778,45.1972222222222,"small",0,12,10.9699993133545,"OISST",-9.7
"209475",2007,10,13,-63.0833333333333,44.5666666666667,"small",0,7.5,14.1599998474121,"OISST",-53.7
"209491",2007,10,13,-60.5086111111111,45.2869444444444,"small",0,15,10.9699993133545,"OISST",-141.7
"209494",2007,10,14,-63.0713888888889,44.6027777777778,"small",0,17.5,14.0099992752075,"OISST",-36.8
"209496",2007,10,14,-63.05,44.6,"small",0,19.5,14.4444444444444,"Field",-41.6
"209497",2007,10,14,-64,44,"small",0,16.5,14.0099992752075,"OISST",-152
"209515",2007,10,14,-63.0855555555556,44.6108333333333,"small",0,16.5,14.0099992752075,"OISST",-32.9
"209527",2007,10,14,-63.0597222222222,44.6088888888889,"small",0,17.5,14.0099992752075,"OISST",-31.7
"209528",2007,10,14,-64,44,"small",0,17.5,14.0099992752075,"OISST",-152
"209558",2007,10,14,-60.3522222222222,44.5666666666667,"small",0,13.5,14.0099992752075,"OISST",-60.7
"209589",2007,10,15,-63.0527777777778,44.6163888888889,"small",0,17,13.25,"OISST",-35.1
"209590",2007,10,15,-63.0713888888889,44.6027777777778,"small",0,16.75,13.25,"OISST",-36.8
"209634",2007,10,15,-63.0333333333333,44.6,"small",0,20,13.25,"OISST",-40.3
"209636",2007,10,15,-63.1694444444444,44.6083333333333,"small",0,16.5,13.25,"OISST",-35.9
"209646",2007,10,15,-60.8666666666667,45.3333333333333,"small",0,12,10.3000001907349,"OISST",-18.7
"209648",2007,10,15,-61.05,45.2,"small",0,9,10.3000001907349,"OISST",-46
"209671",2007,10,15,-63.1463888888889,44.6,"small",0,19.5,13.25,"OISST",-40
"209674",2007,10,15,-63.1291666666667,44.6069444444444,"small",0,17,13.25,"OISST",-43.7
"209682",2007,10,15,-63.05,44.6,"small",0,17.5,13.25,"OISST",-41.6
"209723",2007,10,15,-63.2166666666667,44.5833333333333,"small",0,17,13.25,"OISST",-41.4
"209724",2007,10,15,-63,44.5333333333333,"small",0,3,13.25,"OISST",-73.2
"209727",2007,10,15,-63.0325,44.5897222222222,"small",0,16,13.25,"OISST",-42.2
"209728",2007,10,15,-63.0527777777778,44.5944444444444,"small",0,16,13.3333333333333,"Field",-41.8
"209738",2007,10,15,-60.85,45.2958333333333,"small",0,13.1357536231884,10.3000001907349,"OISST",-31.8
"209742",2007,10,15,-61.4188888888889,45.1038888888889,"small",0,12.5,10.3000001907349,"OISST",-38.5
"209743",2007,10,15,-61.3166666666667,45.1166666666667,"small",0,2,10.3000001907349,"OISST",-55.4
"209744",2007,10,15,-60.8666666666667,45.2666666666667,"small",0,14.25,10.3000001907349,"OISST",-50.6
"209782",2007,10,16,-63.0511111111111,44.6144444444444,"small",0,16.5,13.5,"OISST",-35.1
"209787",2007,10,15,-61.4730555555556,45.1047222222222,"small",0,10.5,12,"Field",-23.3
"209816",2007,10,13,-60.8333333333333,45.3,"small",0,11,10.9699993133545,"OISST",-40.8
"209818",2007,10,13,-60.3522222222222,44.5694444444444,"small",0,14,14.1599998474121,"OISST",-60.7
"209865",2007,10,16,-63.0333333333333,44.6,"small",0,16.5,13.5,"OISST",-40.3
"209885",2007,10,16,-60.9008333333333,45.2916666666667,"small",0,13.1357536231884,10.3099994659424,"OISST",-23.5
"209920",2007,10,16,-60.8319444444444,45.3027777777778,"small",0,14,10.3099994659424,"OISST",-34.3
"209938",2007,10,16,-61.45,45.1,"small",0,7,10.3099994659424,"OISST",-36.8
"209979",2007,10,17,-60.3522222222222,44.5166666666667,"small",0,13.5,13.6099996566772,"OISST",-53.7
"209980",2007,10,17,-60.86875,45.4369444444444,"small",0,14.5,10.5900001525879,"OISST",-120.6
"209988",2007,10,17,-62.9272222222222,44.6330555555556,"small",0,16.5,13.6099996566772,"OISST",-38.1
"209989",2007,10,17,-60.9525,45.2341666666667,"small",0,14,10.5900001525879,"OISST",-27.9
"210013",2007,10,17,-60.9802777777778,45.2433333333333,"small",0,13.5,10.5900001525879,"OISST",-17.6
"210023",2007,10,17,-64.2572222222222,44.2244444444444,"small",0,16.5,13.6099996566772,"OISST",-34.9
"210027",2007,10,17,-62.9238888888889,44.6358333333333,"small",0,16.5,13.6099996566772,"OISST",-38.5
"210036",2007,10,16,-64.25,44.2,"small",0,21,12.7777777777778,"Field",-38.4
"210078",2007,10,18,-61.4497222222222,45.1119444444444,"small",0,1.5,10,"Field",-17.6
"210120",2007,10,17,-60.9691666666667,45.2669444444444,"small",0,11.5,10.5900001525879,"OISST",-8.7
"210209",2007,10,19,-64.3833333333333,44.125,"small",0,23,12.8800001144409,"OISST",-35.8
"210222",2007,10,17,-60.95,45.2666666666667,"small",0,10,10.5900001525879,"OISST",-28.8
"210270",2007,10,18,-64.3333333333333,44.1166666666667,"small",0,22,13.5499992370605,"OISST",-45.6
"210284",2007,10,18,-64.4055555555556,44.1055555555556,"small",0,5,13.5499992370605,"OISST",-46.1
"210291",2007,10,18,-64.3877777777778,44.1411111111111,"small",0,20,13.5499992370605,"OISST",-35.6
"210298",2007,10,18,-64.3666666666667,44.1333333333333,"small",0,18,13.5499992370605,"OISST",-41.1
"210300",2007,10,18,-64.3611111111111,44.1166666666667,"small",0,20,12.7777777777778,"Field",-48.5
"210327",2007,10,18,-61.4247222222222,45.1266666666667,"small",0,12.5,10.6399993896484,"OISST",-25.7
"210405",2007,10,19,-64.3833333333333,44.1333333333333,"small",0,11,12.8800001144409,"OISST",-38
"210407",2007,10,19,-64.3833333333333,44.1333333333333,"small",0,12,13.3333333333333,"Field",-38
"210408",2007,10,19,-64.2597222222222,44.2325,"small",0,7.5,12.8800001144409,"OISST",-21.7
"210411",2007,10,18,-64.3777777777778,44.1277777777778,"small",0,16.8333333333333,13.5499992370605,"OISST",-39.9
"210412",2007,10,19,-64.3,44.1333333333333,"small",0,5,12.8800001144409,"OISST",-54.7
"210472",2007,10,19,-64.3941666666667,44.1380555555556,"small",0,15.5,12.8800001144409,"OISST",-32
"210512",2007,10,19,-60.8769444444444,45.2816666666667,"small",0,13.5,10.5,"OISST",-28.3
"210513",2007,10,19,-60.8333333333333,45.2833333333333,"small",0,1,10.5,"OISST",-57.3
"210518",2007,10,19,-61.425,45.1413888888889,"small",0,13.5,9.44444444444444,"Field",-26.6
"210559",2007,10,19,-64.3833333333333,44.1425,"small",0,7.83333333333333,12.8800001144409,"OISST",-33.7
"210562",2007,10,19,-64.3833333333333,44.1333333333333,"small",0,16,12.7777777777778,"Field",-38
"210609",2007,10,21,-64.3833333333333,44.1333333333333,"small",0,18,13.3333333333333,"Field",-38
"210610",2007,10,21,-64.3833333333333,44.1425,"small",0,22,12.9299993515015,"OISST",-33.7
"210613",2007,10,21,-64.3833333333333,44.1425,"small",0,17.5,12.9299993515015,"OISST",-33.7
"210615",2007,10,21,-64.3833333333333,44.1333333333333,"small",0,16.5,12.9299993515015,"OISST",-38
"210626",2007,10,22,-64.3666666666667,44.125,"small",0,7,14.4444444444444,"Field",-46.5
"210651",2007,10,22,-64.3833333333333,44.1333333333333,"small",0,3,12.7299995422363,"OISST",-38
"210656",2007,10,22,-62.85,44.6333333333333,"small",0,6,12.7299995422363,"OISST",-38
"210676",2007,10,22,-64.3666666666667,44.1166666666667,"small",0,21,12.7299995422363,"OISST",-48.6
"210679",2007,10,22,-64.3772222222222,44.0444444444444,"small",0,17.5,12.7299995422363,"OISST",-60.1
"210690",2007,10,22,-62.9538888888889,44.6222222222222,"small",0,15.5,12.7299995422363,"OISST",-33.9
"210739",2007,10,19,-61.3833333333333,45.1,"small",0,7,10.5,"OISST",-44
"210754",2007,10,22,-64.3666666666667,44.1333333333333,"small",0,7,12.7299995422363,"OISST",-41.1
"210766",2007,10,22,-64.35,44.1166666666667,"small",0,8,12.7299995422363,"OISST",-46
"210774",2007,10,22,-62.9434722222222,44.6166666666667,"small",0,9,12.7299995422363,"OISST",-48.3
"210807",2007,10,23,-64.3666666666667,44.1166666666667,"small",0,20.25,12.6999998092651,"OISST",-48.6
"210830",2007,10,23,-62.9333333333333,44.6166666666667,"small",0,18.5,12.6999998092651,"OISST",-46.5
"210839",2007,10,23,-62.9527777777778,44.6222222222222,"small",0,15.5,12.6999998092651,"OISST",-33.9
"210867",2007,10,22,-60.8466666666667,44.3125,"small",0,14.5,12.7299995422363,"OISST",-91.2
"210902",2007,10,24,-60.9166666666667,45.2666666666667,"small",0,11,9.77999973297119,"OISST",-31.3
"210905",2007,10,24,-64.3833333333333,44.1333333333333,"small",0,20,12.2222222222222,"Field",-38
"210907",2007,10,24,-62.95,44.6166666666667,"small",0,16.5,12.7999992370605,"OISST",-40.8
"210920",2007,10,25,-64.3869444444445,44.1372222222222,"small",0,13.5,12.4499998092651,"OISST",-37.1
"211108",2007,10,25,-60.8333333333333,45.3,"small",0,4,9.9399995803833,"OISST",-40.8
"211173",2007,10,26,-60.8333333333333,45.3,"small",0,10,9.85999965667725,"OISST",-40.8
"211231",2007,10,27,-63.0769444444444,44.6394444444444,"small",0,16.5,12.4200000762939,"OISST",-31.7
"211242",2007,10,26,-60.9525,45.2713888888889,"small",1,3,9.85999965667725,"OISST",-15.6
"211250",2007,10,27,-62.9425,44.6019444444444,"small",0,15.5,12.4200000762939,"OISST",-54.6
"211281",2007,10,28,-62.9833333333333,44.6,"small",0,5,12.5199995040894,"OISST",-46.3
"211363",2007,10,31,-64.25,44.2333333333333,"small",0,12,11.5599994659424,"OISST",-36.3
"21167",2002,8,14,-60.7833333333333,45.3166666666667,"small",0,14.5,14.9499998092651,"OISST",-54.5
"21465",2002,8,15,-60.8666666666667,45.3166666666667,"small",0,15,14.5799999237061,"OISST",-19.1
"21594",2002,8,15,-60.8166666666667,45.3,"small",0,9.5,14.5799999237061,"OISST",-41.6
"21624",2002,8,16,-65.5125,42.0916666666667,"small",0,24,19.7399997711182,"OISST",-747.4
"216519950915",1995,9,15,-61.5,44.83,"small",0,7,16.1111111111111,"Field",-84.7
"216519951013",1995,10,13,-61.43,45.1,"small",0,10,11.710000038147,"OISST",-39
"216519981026",1998,10,26,-60.63,45.17,"small",0,10.25,10.5100002288818,"OISST",-115.5
"21670",2002,8,16,-60.75,45.3333333333333,"small",0,11.600322147651,14.3899993896484,"OISST",-59.3
"21887",2002,8,17,-60.85,45.35,"small",0,11.600322147651,14.4399995803833,"OISST",-34.1
"22538",2002,8,20,-66.6,44.6333333333333,"small",0,17.3333333333333,14.6700000762939,"OISST",-130.8
"225418",2008,7,24,-60.8844444444444,45.3463888888889,"small",0,14.5,14.4699993133545,"OISST",-11.6
"22545",2002,8,20,-66.5,44.6333333333333,"small",0,16.75,14.6599998474121,"OISST",-199.7
"22640",2002,8,22,-65.7166666666667,42.15,"small",0,6,20.0599994659424,"OISST",-263.1
