"","YEAR","MONTH","Lat","Lon","wt_lbs","OBGEARCAT","CATDISP","COMNAME"
"290","1989","07",43.7261111111111,-69.2544444444444,1,"OT","Discarded","HERRING, ATLANTIC"
"291","1989","07",43.7644444444444,-69.1175,2,"OT","Discarded","HERRING, ATLANTIC"
"292","1989","07",40.6627777777778,-69.8616666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"293","1989","07",40.6830555555556,-69.1886111111111,2,"OT","Discarded","HERRING, ATLANTIC"
"294","1989","07",40.69,-69.1938888888889,8,"OT","Discarded","HERRING, ATLANTIC"
"295","1989","07",40.69,-69.1938888888889,25,"OT","Kept","HERRING, ATLANTIC"
"296","1989","07",40.6133333333333,-69.2658333333333,14,"OT","Discarded","HERRING, ATLANTIC"
"297","1989","07",40.6805555555556,-69.1866666666667,3,"OT","Discarded","HERRING, ATLANTIC"
"298","1989","07",40.6877777777778,-69.1922222222222,2,"OT","Discarded","HERRING, ATLANTIC"
"299","1989","07",40.6152777777778,-69.2508333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"300","1989","07",40.615,-69.2538888888889,3,"OT","Discarded","HERRING, ATLANTIC"
"301","1989","07",40.6880555555556,-69.2091666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"302","1989","08",41.9580555555556,-69.3186111111111,5,"OT","Discarded","HERRING, ATLANTIC"
"303","1989","08",41.7705555555556,-69.5666666666667,7,"OT","Discarded","HERRING, ATLANTIC"
"304","1989","08",44.2069444444444,-67.8072222222222,300,"OT","Discarded","HERRING, ATLANTIC"
"305","1989","08",43.0083333333333,-70.475,1,"OT","Discarded","HERRING, ATLANTIC"
"306","1989","08",43.0083333333333,-70.475,1,"OT","Discarded","HERRING, ATLANTIC"
"307","1989","08",43.6366666666667,-69.2744444444444,8,"GG","Discarded","HERRING, ATLANTIC"
"308","1989","08",43.6125,-69.325,3,"GG","Discarded","HERRING, ATLANTIC"
"309","1989","08",43.6180555555556,-69.3169444444444,4,"GG","Discarded","HERRING, ATLANTIC"
"310","1989","08",43.6008333333333,-69.3288888888889,1,"GG","Discarded","HERRING, ATLANTIC"
"311","1989","08",44.1013888888889,-67.8052777777778,3,"GG","Discarded","HERRING, ATLANTIC"
"312","1989","08",44.1119444444444,-67.7838888888889,5,"GG","Discarded","HERRING, ATLANTIC"
"313","1989","08",44.1325,-67.8186111111111,15,"GG","Discarded","HERRING, ATLANTIC"
"314","1989","08",44.1119444444444,-67.7838888888889,22,"GG","Discarded","HERRING, ATLANTIC"
"315","1989","08",41.4072222222222,-68.5133333333333,380,"OT","Discarded","HERRING, ATLANTIC"
"316","1989","08",41.4388888888889,-68.4680555555556,75,"OT","Discarded","HERRING, ATLANTIC"
"317","1989","08",41.4619444444444,-68.5038888888889,16,"OT","Discarded","HERRING, ATLANTIC"
"318","1989","08",41.4405555555556,-68.4591666666667,5,"OT","Discarded","HERRING, ATLANTIC"
"319","1989","08",41.4227777777778,-68.4594444444444,3,"OT","Discarded","HERRING, ATLANTIC"
"320","1989","08",41.4177777777778,-68.5030555555556,4,"OT","Discarded","HERRING, ATLANTIC"
"321","1989","08",41.4205555555556,-68.4883333333333,23,"OT","Discarded","HERRING, ATLANTIC"
"322","1989","08",42.7758333333333,-70.1302777777778,1,"GG","Discarded","HERRING, ATLANTIC"
"323","1989","08",41.3863888888889,-68.5144444444445,1,"OT","Discarded","HERRING, ATLANTIC"
"324","1989","08",41.3863888888889,-68.5144444444445,1,"OT","Kept","HERRING, ATLANTIC"
"325","1989","08",41.4225,-68.5416666666667,1,"OT","Kept","HERRING, ATLANTIC"
"326","1989","08",41.3936111111111,-68.5555555555556,1,"OT","Kept","HERRING, ATLANTIC"
"327","1989","08",41.4555555555556,-68.4908333333333,6,"OT","Kept","HERRING, ATLANTIC"
"328","1989","08",41.425,-68.5916666666667,20,"OT","Kept","HERRING, ATLANTIC"
"329","1989","08",41.425,-68.5916666666667,150,"OT","Discarded","HERRING, ATLANTIC"
"330","1989","08",41.3788888888889,-68.5725,500,"OT","Discarded","HERRING, ATLANTIC"
"331","1989","08",42.7816666666667,-70.0152777777778,10,"GG","Discarded","HERRING, ATLANTIC"
"332","1989","08",42.7816666666667,-70.0152777777778,100,"GG","Kept","HERRING, ATLANTIC"
"333","1989","08",42.7891666666667,-70.0225,17,"GG","Discarded","HERRING, ATLANTIC"
"334","1989","08",42.7891666666667,-70.0225,150,"GG","Kept","HERRING, ATLANTIC"
"335","1989","09",42.8583333333333,-70.6583333333333,400,"OT","Kept","HERRING, ATLANTIC"
"336","1989","09",42.8416666666667,-70.675,250,"OT","Kept","HERRING, ATLANTIC"
"337","1989","09",42.0286111111111,-69.7988888888889,300,"OT","Discarded","HERRING, ATLANTIC"
"338","1989","09",41.9552777777778,-69.6980555555556,450,"OT","Discarded","HERRING, ATLANTIC"
"339","1989","09",41.9536111111111,-69.6933333333333,300,"OT","Discarded","HERRING, ATLANTIC"
"340","1989","09",41.9511111111111,-69.6677777777778,400,"OT","Discarded","HERRING, ATLANTIC"
"341","1989","09",41.8722222222222,-69.6472222222222,175,"OT","Discarded","HERRING, ATLANTIC"
"342","1989","09",41.7572222222222,-69.5494444444444,175,"OT","Discarded","HERRING, ATLANTIC"
"343","1989","09",41.8505555555556,-69.6408333333333,900,"OT","Discarded","HERRING, ATLANTIC"
"344","1989","09",41.8519444444444,-69.6358333333333,800,"OT","Discarded","HERRING, ATLANTIC"
"345","1989","09",41.8655555555556,-69.6744444444444,300,"OT","Discarded","HERRING, ATLANTIC"
"346","1989","09",42.3416666666667,-70.5916666666667,50,"OT","Discarded","HERRING, ATLANTIC"
"347","1989","09",41.6086111111111,-69.3980555555556,1,"OT","Discarded","HERRING, ATLANTIC"
"348","1989","09",41.5775,-69.3713888888889,6,"OT","Discarded","HERRING, ATLANTIC"
"349","1989","09",41.6175,-69.3963888888889,3,"OT","Discarded","HERRING, ATLANTIC"
"350","1989","09",41.6858333333333,-69.5005555555556,1,"GG","Discarded","HERRING, ATLANTIC"
"351","1989","09",41.685,-69.5030555555556,3,"GG","Discarded","HERRING, ATLANTIC"
"352","1989","09",40.605,-70.7841666666667,45,"OT","Discarded","HERRING, ATLANTIC"
"353","1989","09",40.715,-70.5733333333333,900,"OT","Discarded","HERRING, ATLANTIC"
"354","1989","09",40.7277777777778,-70.7288888888889,212,"OT","Discarded","HERRING, ATLANTIC"
"355","1989","09",40.7286111111111,-70.7233333333333,18,"OT","Discarded","HERRING, ATLANTIC"
"356","1989","09",41.3722222222222,-68.5113888888889,20,"OT","Discarded","HERRING, ATLANTIC"
"357","1989","09",41.3947222222222,-68.5327777777778,70,"OT","Discarded","HERRING, ATLANTIC"
"358","1989","09",41.2358333333333,-71.1133333333333,50,"OT","Discarded","HERRING, ATLANTIC"
"359","1989","09",44.1377777777778,-67.8311111111111,2,"GG","Discarded","HERRING, ATLANTIC"
"360","1989","09",44.1377777777778,-67.8233333333333,1,"GG","Discarded","HERRING, ATLANTIC"
"361","1989","09",42.9163888888889,-70.1005555555555,35,"GG","Discarded","HERRING, ATLANTIC"
"362","1989","09",42.9041666666667,-68.9338888888889,1,"GG","Discarded","HERRING, ATLANTIC"
"363","1989","09",42.89,-68.9522222222222,2,"GG","Discarded","HERRING, ATLANTIC"
"364","1989","09",42.8613888888889,-68.8983333333333,1,"GG","Discarded","HERRING, ATLANTIC"
"365","1989","09",42.8977777777778,-68.9611111111111,10,"GG","Discarded","HERRING, ATLANTIC"
"366","1989","09",42.8861111111111,-68.9480555555556,2,"GG","Discarded","HERRING, ATLANTIC"
"367","1989","09",42.8802777777778,-68.9413888888889,3,"GG","Discarded","HERRING, ATLANTIC"
"368","1989","09",42.8755555555556,-68.9455555555556,5,"GG","Discarded","HERRING, ATLANTIC"
"369","1989","09",42.8927777777778,-68.9461111111111,8,"GG","Discarded","HERRING, ATLANTIC"
"370","1989","09",42.8908333333333,-68.9377777777778,15,"GG","Discarded","HERRING, ATLANTIC"
"371","1989","09",42.8647222222222,-68.9366666666667,6,"GG","Discarded","HERRING, ATLANTIC"
"372","1989","09",42.8886111111111,-68.9227777777778,1,"GG","Discarded","HERRING, ATLANTIC"
"373","1989","09",42.8791666666667,-68.9372222222222,8,"GG","Discarded","HERRING, ATLANTIC"
"374","1989","09",42.8861111111111,-68.9416666666667,4,"GG","Discarded","HERRING, ATLANTIC"
"375","1989","09",42.8947222222222,-68.9358333333333,24,"GG","Discarded","HERRING, ATLANTIC"
"376","1989","09",42.8927777777778,-68.9336111111111,8,"GG","Discarded","HERRING, ATLANTIC"
"377","1989","09",42.8869444444444,-68.9458333333333,3,"GG","Discarded","HERRING, ATLANTIC"
"378","1989","09",42.8958333333333,-68.9525,3,"GG","Discarded","HERRING, ATLANTIC"
"379","1989","09",43.5416666666667,-70.025,3,"OT","Discarded","HERRING, ATLANTIC"
"380","1989","09",43.5416666666667,-70.025,6,"OT","Discarded","HERRING, ATLANTIC"
"381","1989","09",43.475,-70.0416666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"382","1989","09",43.475,-69.975,6,"OT","Discarded","HERRING, ATLANTIC"
"383","1989","09",43.575,-69.9916666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"384","1989","09",43.575,-69.9916666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"385","1989","09",43.4752777777778,-68.3830555555555,1,"OT","Discarded","HERRING, ATLANTIC"
"386","1989","09",40.9411111111111,-71.4219444444444,100,"OT","Discarded","HERRING, ATLANTIC"
"387","1989","09",40.8661111111111,-71.3219444444444,10,"OT","Discarded","HERRING, ATLANTIC"
"388","1989","09",40.9347222222222,-71.3936111111111,6,"OT","Discarded","HERRING, ATLANTIC"
"389","1989","09",40.9452777777778,-71.2930555555556,4,"OT","Discarded","HERRING, ATLANTIC"
"390","1989","09",40.8644444444444,-71.3325,5,"OT","Discarded","HERRING, ATLANTIC"
"391","1989","09",40.8463888888889,-71.43,28,"OT","Discarded","HERRING, ATLANTIC"
"392","1989","09",40.8244444444444,-71.3033333333333,5,"OT","Discarded","HERRING, ATLANTIC"
"393","1989","09",42.9252777777778,-70.0819444444444,10,"GG","Kept","HERRING, ATLANTIC"
"394","1989","09",42.9027777777778,-70.1038888888889,10,"GG","Kept","HERRING, ATLANTIC"
"395","1989","09",42.9138888888889,-70.1036111111111,20,"GG","Kept","HERRING, ATLANTIC"
"396","1989","09",42.9108333333333,-70.1005555555555,20,"GG","Kept","HERRING, ATLANTIC"
"397","1989","09",42.7688888888889,-70.245,100,"GG","Kept","HERRING, ATLANTIC"
"398","1989","09",42.7655555555556,-70.2555555555556,10,"GG","Kept","HERRING, ATLANTIC"
"399","1989","09",43.0941666666667,-70.07,50,"GG","Kept","HERRING, ATLANTIC"
"400","1989","09",43.0980555555556,-70.0686111111111,100,"GG","Kept","HERRING, ATLANTIC"
"401","1989","09",43.1130555555556,-70.0533333333333,20,"GG","Kept","HERRING, ATLANTIC"
"402","1989","09",43.095,-70.0547222222222,5,"GG","Kept","HERRING, ATLANTIC"
"403","1989","09",43.1058333333333,-70.0083333333333,10,"GG","Kept","HERRING, ATLANTIC"
"404","1989","09",42.8963888888889,-70.1088888888889,10,"GG","Kept","HERRING, ATLANTIC"
"405","1989","09",42.8880555555556,-70.1227777777778,10,"GG","Kept","HERRING, ATLANTIC"
"406","1989","09",42.8977777777778,-70.1344444444445,10,"GG","Kept","HERRING, ATLANTIC"
"407","1989","09",42.8855555555556,-70.1363888888889,10,"GG","Discarded","HERRING, ATLANTIC"
"408","1989","09",43.0866666666667,-70.0652777777778,90,"GG","Kept","HERRING, ATLANTIC"
"409","1989","09",43.07,-70.0547222222222,30,"GG","Kept","HERRING, ATLANTIC"
"410","1989","09",43.0544444444444,-70.0533333333333,15,"GG","Kept","HERRING, ATLANTIC"
"411","1989","09",42.9083333333333,-70.5916666666667,5,"OT","Discarded","HERRING, ATLANTIC"
"412","1989","09",42.9416666666667,-70.5083333333333,5,"OT","Discarded","HERRING, ATLANTIC"
"413","1989","09",42.975,-70.4083333333333,4,"OT","Discarded","HERRING, ATLANTIC"
"414","1989","09",42.9583333333333,-70.5083333333333,5,"OT","Discarded","HERRING, ATLANTIC"
"415","1989","09",43.4997222222222,-69.6475,1,"GG","Kept","HERRING, ATLANTIC"
"416","1989","09",43.4927777777778,-69.6316666666667,1,"GG","Kept","HERRING, ATLANTIC"
"417","1989","09",42.8341666666667,-70.2319444444445,50,"GG","Kept","HERRING, ATLANTIC"
"418","1989","09",42.8319444444444,-70.2377777777778,75,"GG","Kept","HERRING, ATLANTIC"
"419","1989","09",42.8277777777778,-70.2313888888889,50,"GG","Kept","HERRING, ATLANTIC"
"420","1989","09",42.7327777777778,-70.175,25,"GG","Kept","HERRING, ATLANTIC"
"421","1989","09",42.8444444444444,-70.2438888888889,5,"GG","Kept","HERRING, ATLANTIC"
"422","1989","09",42.8408333333333,-70.2352777777778,3,"GG","Kept","HERRING, ATLANTIC"
"423","1989","09",42.8455555555556,-70.2261111111111,5,"GG","Kept","HERRING, ATLANTIC"
"424","1989","09",42.7813888888889,-70.2297222222222,1,"GG","Kept","HERRING, ATLANTIC"
"425","1989","09",42.7791666666667,-70.265,1,"GG","Kept","HERRING, ATLANTIC"
"426","1989","09",42.8236111111111,-70.2463888888889,1,"GG","Discarded","HERRING, ATLANTIC"
"427","1989","09",42.7841666666667,-70.2427777777778,2,"GG","Discarded","HERRING, ATLANTIC"
"428","1989","09",42.7991666666667,-70.2536111111111,5,"GG","Discarded","HERRING, ATLANTIC"
"429","1989","09",42.7811111111111,-70.2238888888889,3,"GG","Discarded","HERRING, ATLANTIC"
"430","1989","09",42.7705555555556,-70.2438888888889,15,"GG","Discarded","HERRING, ATLANTIC"
"431","1989","10",42.925,-70.625,250,"OT","Kept","HERRING, ATLANTIC"
"432","1989","10",42.875,-70.6583333333333,128,"OT","Kept","HERRING, ATLANTIC"
"433","1989","10",42.7916666666667,-70.6583333333333,100,"OT","Kept","HERRING, ATLANTIC"
"434","1989","10",42.725,-70.6083333333333,100,"OT","Kept","HERRING, ATLANTIC"
"435","1989","10",42.8416666666667,-70.6583333333333,150,"OT","Kept","HERRING, ATLANTIC"
"436","1989","10",42.825,-70.6583333333333,700,"OT","Kept","HERRING, ATLANTIC"
"437","1989","10",42.825,-70.6583333333333,200,"OT","Kept","HERRING, ATLANTIC"
"438","1989","10",42.7916666666667,-70.675,44,"OT","Kept","HERRING, ATLANTIC"
"439","1989","10",42.7916666666667,-70.675,125,"OT","Discarded","HERRING, ATLANTIC"
"440","1989","10",41.8363888888889,-69.7,500,"OT","Discarded","HERRING, ATLANTIC"
"441","1989","10",41.8363888888889,-69.7,600,"OT","Discarded","HERRING, ATLANTIC"
"442","1989","10",41.8363888888889,-69.7,250,"OT","Discarded","HERRING, ATLANTIC"
"443","1989","10",41.8363888888889,-69.7,1000,"OT","Kept","HERRING, ATLANTIC"
"444","1989","10",42.7416666666667,-70.4083333333333,10,"OT","Discarded","HERRING, ATLANTIC"
"445","1989","10",42.7583333333333,-70.3916666666667,5,"OT","Discarded","HERRING, ATLANTIC"
"446","1989","10",42.7583333333333,-70.3916666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"447","1989","10",42.8416666666667,-70.375,10,"OT","Discarded","HERRING, ATLANTIC"
"448","1989","10",42.7583333333333,-70.375,2,"OT","Discarded","HERRING, ATLANTIC"
"449","1989","10",42.6583333333333,-70.425,18,"OT","Discarded","HERRING, ATLANTIC"
"450","1989","10",41.7252777777778,-69.75,1,"GG","Discarded","HERRING, ATLANTIC"
"451","1989","10",41.7194444444444,-69.775,1,"GG","Discarded","HERRING, ATLANTIC"
"452","1989","10",42.37,-70.0702777777778,6,"GG","Discarded","HERRING, ATLANTIC"
"453","1989","10",40.3277777777778,-70.6972222222222,1,"OT","Discarded","HERRING, BLUEBACK"
"454","1989","10",40.3941666666667,-70.9258333333333,3,"OT","Discarded","HERRING, BLUEBACK"
"455","1989","10",40.1402777777778,-72.1338888888889,2,"OT","Discarded","HERRING, BLUEBACK"
"456","1989","10",43.1388888888889,-70.0380555555556,1,"GG","Discarded","HERRING, ATLANTIC"
"457","1989","10",43.1116666666667,-70.0547222222222,8,"GG","Discarded","HERRING, ATLANTIC"
"458","1989","10",43.12,-70.0655555555555,4,"GG","Discarded","HERRING, ATLANTIC"
"459","1989","10",43.1269444444444,-70.0425,3,"GG","Discarded","HERRING, ATLANTIC"
"460","1989","10",43.1125,-70.0930555555556,8,"GG","Discarded","HERRING, ATLANTIC"
"461","1989","10",43.4430555555556,-69.9705555555556,2,"GG","Discarded","HERRING, ATLANTIC"
"462","1989","10",41.3758333333333,-68.5730555555556,10,"OT","Discarded","HERRING, ATLANTIC"
"463","1989","10",41.4430555555556,-68.4616666666667,20,"OT","Discarded","HERRING, ATLANTIC"
"464","1989","10",41.3866666666667,-68.5455555555556,84,"OT","Discarded","HERRING, ATLANTIC"
"465","1989","10",41.4597222222222,-68.4672222222222,52,"OT","Discarded","HERRING, ATLANTIC"
"466","1989","10",41.3763888888889,-68.5872222222222,181,"OT","Discarded","HERRING, ATLANTIC"
"467","1989","10",41.3302777777778,-68.6502777777778,294,"OT","Discarded","HERRING, ATLANTIC"
"468","1989","10",41.3930555555556,-68.5586111111111,520,"OT","Discarded","HERRING, ATLANTIC"
"469","1989","10",42.6152777777778,-68.9983333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"470","1989","10",41.97,-68.9058333333333,2,"OT","Discarded","HERRING, ATLANTIC"
"471","1989","10",41.7041666666667,-68.4325,1,"OT","Discarded","HERRING, ATLANTIC"
"472","1989","10",41.5905555555556,-69.6397222222222,1,"OT","Discarded","HERRING, ATLANTIC"
"473","1989","10",41.8055555555556,-69.5027777777778,4,"OT","Discarded","HERRING, ATLANTIC"
"474","1989","10",41.62,-69.3177777777778,3,"OT","Discarded","HERRING, ATLANTIC"
"475","1989","10",41.6338888888889,-69.3202777777778,9,"OT","Discarded","HERRING, ATLANTIC"
"476","1989","10",41.4763888888889,-69.1716666666667,6,"OT","Discarded","HERRING, ATLANTIC"
"477","1989","10",41.6116666666667,-69.3169444444444,8,"OT","Discarded","HERRING, ATLANTIC"
"478","1989","10",41.5947222222222,-69.0966666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"479","1989","10",41.6405555555556,-68.9452777777778,18,"OT","Discarded","HERRING, ATLANTIC"
"480","1989","10",41.5725,-69.1344444444445,1,"OT","Discarded","HERRING, ATLANTIC"
"481","1989","10",41.6325,-68.9833333333333,1,"OT","Discarded","HERRING, ATLANTIC"
"482","1989","10",41.6730555555555,-68.9166666666667,2,"OT","Discarded","HERRING, ATLANTIC"
"483","1989","10",41.7105555555556,-68.9063888888889,1,"OT","Discarded","HERRING, ATLANTIC"
"484","1989","10",41.5802777777778,-68.6747222222222,1,"OT","Discarded","HERRING, ATLANTIC"
"485","1989","10",41.4136111111111,-68.9058333333333,4,"OT","Discarded","HERRING, ATLANTIC"
"486","1989","10",41.3075,-69.0972222222222,12,"OT","Discarded","HERRING, ATLANTIC"
"487","1989","10",41.2633333333333,-68.9844444444444,44,"OT","Discarded","HERRING, ATLANTIC"
"488","1989","10",41.4483333333333,-69.1569444444444,22,"OT","Discarded","HERRING, ATLANTIC"
"489","1989","10",41.9530555555556,-69.7986111111111,3,"OT","Discarded","HERRING, ATLANTIC"
"490","1989","10",42.265,-69.9541666666667,1,"OT","Discarded","HERRING, ATLANTIC"
"491","1989","10",42.2541666666667,-69.9502777777778,1,"OT","Discarded","HERRING, ATLANTIC"
"492","1989","10",42.3294444444444,-70.0127777777778,1,"OT","Discarded","HERRING, ATLANTIC"
"493","1989","10",43.0758333333333,-70.0955555555555,16,"OT","Discarded","HERRING, ATLANTIC"
"494","1989","10",43.1736111111111,-70.0261111111111,2,"OT","Discarded","HERRING, ATLANTIC"
"495","1989","10",42.9388888888889,-70.4188888888889,10,"GG","Kept","HERRING, ATLANTIC"
"496","1989","10",42.8852777777778,-70.4808333333333,4,"GG","Kept","HERRING, ATLANTIC"
"497","1989","10",42.9158333333333,-70.0975,10,"GG","Discarded","HERRING, ATLANTIC"
"498","1989","10",42.9033333333333,-70.11,10,"GG","Discarded","HERRING, ATLANTIC"
"499","1989","10",42.8383333333333,-70.2088888888889,1,"GG","Kept","HERRING, ATLANTIC"
"500","1989","10",42.8452777777778,-70.2069444444444,1,"GG","Kept","HERRING, ATLANTIC"
"501","1989","10",42.5375,-70.1422222222222,5,"GG","Kept","HERRING, ATLANTIC"
"502","1989","10",41.2272222222222,-69.2072222222222,3,"OT","Discarded","HERRING, ATLANTIC"
"503","1989","10",41.4152777777778,-68.3686111111111,10,"OT","Discarded","HERRING, ATLANTIC"
"504","1989","10",41.2522222222222,-69.2216666666667,15,"OT","Discarded","HERRING, ATLANTIC"
"505","1989","10",41.1516666666667,-69.3922222222222,2,"OT","Discarded","HERRING, ATLANTIC"
"506","1989","10",41.2325,-69.3172222222222,7,"OT","Discarded","HERRING, ATLANTIC"
"507","1989","10",41.2330555555556,-69.3144444444444,10,"OT","Discarded","HERRING, ATLANTIC"
