"","X","id","day","year","month","lat","lon","fhours","STATE","triptype","target","lines","giant_bft","school_bft","large_med_bft","small_med_bft","large_school_bft","young_school_bft","school_or_lgschool_bft","depth","Decade","date","temp","Size","fishery","catch","SSTemp"
"3002",21671,"2008-004201",8,2008,6,38.15,-74.28,6,"MD","PR","Small_BFT",7,0,4,0,0,0,0,0,-44,19,2008-06-08,18.8599995784461,"school","Small_BFT",4,18.8599995784461
"3003",21797,"2008-011502",15,2008,6,38.15,-74.28,7,"MD","PR","Small_BFT",4,0,1,0,0,0,0,0,-44,19,2008-06-15,20.5799995400012,"school","Small_BFT",1,20.5799995400012
"3004",21799,"2008-011504",15,2008,6,38.15,-74.28,9,"MD","PR","Small_BFT",6,0,1,0,0,0,0,0,-44,19,2008-06-15,20.5799995400012,"school","Small_BFT",1,20.5799995400012
"3005",21807,"2008-012203",14,2008,6,37.27,-74.27,5,"VA","PR","Small_BFT",10,0,1,0,0,0,0,0,-1581,19,2008-06-14,21.3399995230138,"school","Small_BFT",1,21.3399995230138
"3006",21973,"2008-015301",19,2008,6,37.15,-75.1,8,"VA","PR","Small_BFT",11,0,1,0,0,0,0,0,-34,19,2008-06-19,21.7399995140731,"school","Small_BFT",1,21.7399995140731
"3007",21975,"2008-015303",19,2008,6,37.15,-75.1,4,"VA","PR","Small_BFT",6,0,2,0,0,0,0,0,-34,19,2008-06-19,21.7399995140731,"school","Small_BFT",2,21.7399995140731
"3008",21985,"2008-015806",21,2008,6,42.16,-70.17,10,"MA","CH","Small_BFT",6,0,1,0,0,0,0,0,-44,19,2008-06-21,14.4699996765703,"school","Small_BFT",1,14.4699996765703
"3009",22087,"2008-017304",21,2008,6,37,-75,8,"VA","PR","Small_BFT",8,0,8,0,0,0,0,0,-43,19,2008-06-21,22.8699994888157,"school","Small_BFT",8,22.8699994888157
"3010",22101,"2008-017701",22,2008,6,37.15,-75.1,7,"VA","PR","Small_BFT",6,0,3,0,0,1,0,0,-34,19,2008-06-22,22.3399995006621,"school","Small_BFT",3,22.3399995006621
"3011",22102,"2008-017702",22,2008,6,37.15,-75.1,7,"VA","PR","Small_BFT",7,0,1,0,0,1,0,0,-34,19,2008-06-22,22.3399995006621,"school","Small_BFT",1,22.3399995006621
"3012",22103,"2008-017703",22,2008,6,37.15,-75.1,4,"VA","PR","Large_BFT",9,0,1,0,0,1,2,0,-34,19,2008-06-22,22.3399995006621,"school","Small_BFT",1,22.3399995006621
"3013",22158,"2008-018601",23,2008,6,36.45,-75.2,6,"VA","CH","Small_BFT",9,0,1,0,0,0,0,0,-31,19,2008-06-23,24.3099994566292,"school","Small_BFT",1,24.3099994566292
"3014",22190,"2008-019202",25,2008,6,37.15,-75.1,8,"VA","CH","Small_BFT",8,0,6,0,0,2,0,0,-34,19,2008-06-25,22.3399995006621,"school","Small_BFT",6,22.3399995006621
"3015",22191,"2008-019203",25,2008,6,37.15,-75.1,8,"VA","CH","Small_BFT",11,0,8,0,0,0,0,0,-34,19,2008-06-25,22.3399995006621,"school","Small_BFT",8,22.3399995006621
"3016",22198,"2008-019403",21,2008,6,38.11,-74.24,8,"DE","CH","Small_BFT",8,0,3,0,0,0,0,0,-54,19,2008-06-21,20.5799995400012,"school","Small_BFT",3,20.5799995400012
"3017",22241,"2008-022105",28,2008,6,36.55,-75.12,7,"VA","CH","Small_BFT",8,0,1,0,0,1,0,0,-28,19,2008-06-28,24.3099994566292,"school","Small_BFT",1,24.3099994566292
"3018",22244,"2008-022201",27,2008,6,37.25,-75.1,6,"VA","PR","Small_BFT",8,0,2,0,0,0,0,0,-33,19,2008-06-27,22.3399995006621,"school","Small_BFT",2,22.3399995006621
"3019",22245,"2008-022202",27,2008,6,38.02,-74.2,5,"VA","CH","Small_BFT",10,0,3,0,0,1,0,0,-75,19,2008-06-27,21.3599995225668,"school","Small_BFT",3,21.3599995225668
"3020",22246,"2008-022203",27,2008,6,37.15,-75.1,8,"VA","PR","Small_BFT",7,0,1,0,0,0,0,0,-34,19,2008-06-27,22.3399995006621,"school","Small_BFT",1,22.3399995006621
"3021",22247,"2008-022204",27,2008,6,37.15,-75.1,6,"VA","CH","Small_BFT",8,0,2,0,0,0,0,0,-34,19,2008-06-27,22.3399995006621,"school","Small_BFT",2,22.3399995006621
"3022",22262,"2008-023001",1,2008,7,37.05,-74.35,5,"MD","CH","Small_BFT",8,0,4,0,0,0,0,0,-1652,19,2008-07-01,24.0499994624406,"school","Small_BFT",4,24.0499994624406
"3023",22281,"2008-024505",2,2008,7,38.02,-74.2,8,"VA","CH","Small_BFT",10,0,2,0,0,0,0,0,-75,19,2008-07-02,22.2999995015562,"school","Small_BFT",2,22.2999995015562
"3024",22329,"2008-026203",3,2008,7,38.25,-74.2,6,"DE","PR","Large_BFT",7,0,1,0,0,1,0,0,-61,19,2008-07-03,22.2999995015562,"school","Small_BFT",1,22.2999995015562
"3025",22355,"2008-027301",6,2008,7,38.11,-74.24,6,"MD","PR","Small_BFT",8,0,1,0,0,1,0,0,-54,19,2008-07-06,22.959999486804,"school","Small_BFT",1,22.959999486804
"3026",22356,"2008-027302",6,2008,7,38.11,-74.24,8,"MD","CH","Small_BFT",6,0,3,0,0,0,0,0,-54,19,2008-07-06,22.959999486804,"school","Small_BFT",3,22.959999486804
"3027",22358,"2008-027304",6,2008,7,38.2,-73.45,7,"MD","CH","Small_BFT",6,0,1,0,0,0,0,0,-1636,19,2008-07-06,24.0199994631112,"school","Small_BFT",1,24.0199994631112
"3028",22360,"2008-027402",4,2008,7,38.11,-74.24,8,"MD","CH","Large_BFT",9,0,8,0,0,9,0,0,-54,19,2008-07-04,22.2999995015562,"school","Small_BFT",8,22.2999995015562
"3029",22379,"2008-028201",4,2008,7,38.3,-74.2,8,"NJ","PR","Small_BFT",7,0,5,0,0,2,1,0,-58,19,2008-07-04,22.2999995015562,"school","Small_BFT",5,22.2999995015562
"3030",22385,"2008-029301",3,2008,7,38.3,-74.2,6,"NJ","PR","Small_BFT",7,0,2,0,0,3,0,0,-58,19,2008-07-03,22.2999995015562,"school","Small_BFT",2,22.2999995015562
"3031",22387,"2008-029303",3,2008,7,38.25,-74.2,8,"NJ","PR","Small_BFT",6,0,5,0,0,0,0,0,-61,19,2008-07-03,22.2999995015562,"school","Small_BFT",5,22.2999995015562
"3032",22388,"2008-029304",3,2008,7,38.3,-74.2,7,"NJ","PR","Small_BFT",6,0,4,0,0,1,0,0,-58,19,2008-07-03,22.2999995015562,"school","Small_BFT",4,22.2999995015562
"3033",22460,"2008-033605",3,2008,7,36.51,-75.15,7,"VA","CH","Small_BFT",8,0,5,0,0,0,0,0,-29,19,2008-07-03,24.679999448359,"school","Small_BFT",5,24.679999448359
"3034",22469,"2008-034402",9,2008,7,37.15,-75.1,6,"VA","CH","Small_BFT",7,0,2,0,0,1,0,0,-34,19,2008-07-09,23.6199994720519,"school","Small_BFT",2,23.6199994720519
"3035",22484,"2008-036602",10,2008,7,36.95,-75.2,10,"VA","CH","Small_BFT",8,0,1,0,0,6,0,0,-36,19,2008-07-10,24.949999442324,"school","Small_BFT",1,24.949999442324
"3036",22539,"2008-038302",8,2008,7,38.3,-74.28,7,"DE","PR","Small_BFT",12,0,4,0,0,2,1,0,-52,19,2008-07-08,22.959999486804,"school","Small_BFT",4,22.959999486804
"3037",22540,"2008-038401",10,2008,7,38.11,-74.24,5,"DE","PR","Small_BFT",4,0,1,0,0,1,0,0,-54,19,2008-07-10,22.959999486804,"school","Small_BFT",1,22.959999486804
"3038",22549,"2008-039102",13,2008,7,38.25,-74.2,3,"NJ","PR","Small_BFT",4,0,1,0,0,2,0,0,-61,19,2008-07-13,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3039",22560,"2008-039408",11,2008,7,38.25,-74.2,6,"NJ","PR","Small_BFT",4,0,3,0,0,0,0,0,-61,19,2008-07-11,22.959999486804,"school","Small_BFT",3,22.959999486804
"3040",22564,"2008-039412",11,2008,7,38.34,-74.02,7,"NJ","PR","Small_BFT",6,0,4,0,0,0,0,0,-65,19,2008-07-11,22.959999486804,"school","Small_BFT",4,22.959999486804
"3041",22566,"2008-039414",11,2008,7,38.25,-74.2,7,"NJ","PR","Small_BFT",4,0,1,0,0,1,0,0,-61,19,2008-07-11,22.959999486804,"school","Small_BFT",1,22.959999486804
"3042",22567,"2008-039415",11,2008,7,38.25,-74.2,8,"NJ","CH","Small_BFT",6,0,1,0,0,0,0,0,-61,19,2008-07-11,22.959999486804,"school","Small_BFT",1,22.959999486804
"3043",22598,"2008-039605",12,2008,7,38.3,-74.2,4,"NJ","PR","Small_BFT",8,0,1,0,0,0,0,0,-58,19,2008-07-12,22.959999486804,"school","Small_BFT",1,22.959999486804
"3044",22599,"2008-039606",12,2008,7,38.3,-74.2,6,"NJ","PR","Small_BFT",9,0,1,0,0,0,0,0,-58,19,2008-07-12,22.959999486804,"school","Small_BFT",1,22.959999486804
"3045",22638,"2008-041003",11,2008,7,37,-75.1,8,"VA","CH","Small_BFT",9,0,3,0,0,1,0,0,-39,19,2008-07-11,23.6199994720519,"school","Small_BFT",3,23.6199994720519
"3046",22639,"2008-041004",11,2008,7,37,-75.1,8,"VA","PR","Small_BFT",8,0,1,0,0,1,0,0,-39,19,2008-07-11,23.6199994720519,"school","Small_BFT",1,23.6199994720519
"3047",22804,"2008-046601",17,2008,7,38.3,-74.2,12,"NJ","PR","Small_BFT",6,0,1,0,0,1,0,0,-58,19,2008-07-17,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3048",22805,"2008-046602",17,2008,7,38.25,-74.2,5,"NJ","PR","Small_BFT",3,0,1,0,0,0,0,0,-61,19,2008-07-17,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3049",22813,"2008-047001",17,2008,7,41,-71.2,2,"NY","CH","Small_BFT",3,0,2,0,0,0,0,0,-52,19,2008-07-17,21.4899995196611,"school","Small_BFT",2,21.4899995196611
"3050",22915,"2008-049602",17,2008,7,38.11,-74.24,6,"MD","PR","Small_BFT",6,0,1,0,0,0,0,0,-54,19,2008-07-17,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3051",22944,"2008-050001",20,2008,7,40.1,-73.35,4,"NJ","PR","Small_BFT",6,0,1,0,0,0,0,0,-41,19,2008-07-20,23.53999947384,"school","Small_BFT",1,23.53999947384
"3052",22948,"2008-050304",20,2008,7,38.25,-74.2,10,"NJ","PR","Small_BFT",3,0,1,0,0,0,0,0,-61,19,2008-07-20,24.6199994497001,"school","Small_BFT",1,24.6199994497001
"3053",22951,"2008-050403",18,2008,7,38.25,-74.2,10,"NJ","PR","Small_BFT",3,0,1,0,0,1,0,0,-61,19,2008-07-18,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3054",22952,"2008-050404",18,2008,7,38.3,-74.2,8,"NJ","PR","Small_BFT",4,0,1,0,0,0,0,0,-58,19,2008-07-18,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3055",22953,"2008-050405",18,2008,7,38.3,-74.2,7,"NJ","PR","Small_BFT",3,0,1,0,0,0,0,0,-58,19,2008-07-18,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3056",22954,"2008-050406",18,2008,7,38.25,-74.2,8,"NJ","CH","Small_BFT",6,0,1,0,0,0,0,0,-61,19,2008-07-18,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3057",22963,"2008-050502",18,2008,7,38.3,-74.2,7,"NJ","PR","Small_BFT",5,0,1,0,0,1,0,0,-58,19,2008-07-18,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3058",22964,"2008-050503",18,2008,7,38.3,-74.2,5,"NJ","PR","Small_BFT",6,0,3,0,0,2,0,0,-58,19,2008-07-18,24.0799994617701,"school","Small_BFT",3,24.0799994617701
"3059",22966,"2008-050505",18,2008,7,38.3,-74.2,8,"NJ","PR","Small_BFT",4,0,1,0,0,1,0,0,-58,19,2008-07-18,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3060",22968,"2008-050507",18,2008,7,38.3,-74.2,8,"NJ","PR","Small_BFT",8,0,1,0,0,1,0,0,-58,19,2008-07-18,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3061",22969,"2008-050508",18,2008,7,38.25,-74.2,8,"NJ","PR","Small_BFT",4,0,4,0,0,4,0,0,-61,19,2008-07-18,24.0799994617701,"school","Small_BFT",4,24.0799994617701
"3062",23009,"2008-051501",11,2008,7,38.11,-74.24,5,"MD","PR","Small_BFT",8,0,2,0,0,2,0,0,-54,19,2008-07-11,22.959999486804,"school","Small_BFT",2,22.959999486804
"3063",23015,"2008-051507",11,2008,7,38.06,-74.17,7,"MD","PR","Large_BFT",6,0,1,0,0,0,0,0,-71,19,2008-07-11,22.959999486804,"school","Small_BFT",1,22.959999486804
"3064",23016,"2008-051508",11,2008,7,38.11,-74.24,7,"MD","PR","Large_BFT",7,0,1,0,0,0,0,0,-54,19,2008-07-11,22.959999486804,"school","Small_BFT",1,22.959999486804
"3065",23017,"2008-051509",11,2008,7,38.35,-74.05,8,"MD","PR","Large_BFT",8,0,1,0,0,1,0,0,-65,19,2008-07-11,22.959999486804,"school","Small_BFT",1,22.959999486804
"3066",23018,"2008-051510",11,2008,7,38.02,-74.2,8,"MD","PR","Small_BFT",8,0,1,0,0,0,0,0,-75,19,2008-07-11,22.959999486804,"school","Small_BFT",1,22.959999486804
"3067",23019,"2008-051601",14,2008,7,38.25,-74.2,8,"MD","CH","Large_BFT",5,0,9,0,1,0,0,0,-61,19,2008-07-14,24.0799994617701,"school","Small_BFT",9,24.0799994617701
"3068",23020,"2008-051602",14,2008,7,38.11,-74.24,6,"MD","CH","Small_BFT",5,0,1,0,0,1,0,0,-54,19,2008-07-14,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3069",23021,"2008-051603",14,2008,7,38.11,-74.24,8,"MD","CH","Small_BFT",6,0,1,0,0,7,0,0,-54,19,2008-07-14,24.0799994617701,"school","Small_BFT",1,24.0799994617701
"3070",23071,"2008-053003",20,2008,7,38.3,-74.2,6,"NJ","PR","Large_BFT",5,0,1,0,0,1,0,0,-58,19,2008-07-20,24.6199994497001,"school","Small_BFT",1,24.6199994497001
"3071",23072,"2008-053004",20,2008,7,38.3,-74.2,6,"NJ","PR","Large_BFT",5,0,1,0,0,1,0,0,-58,19,2008-07-20,24.6199994497001,"school","Small_BFT",1,24.6199994497001
"3072",23073,"2008-053005",20,2008,7,38.3,-74.2,18,"NJ","PR","Large_BFT",5,0,1,0,0,1,0,0,-58,19,2008-07-20,24.6199994497001,"school","Small_BFT",1,24.6199994497001
"3073",23089,"2008-055901",23,2008,7,38.3,-74.2,7,"NJ","CH","Large_BFT",8,0,1,0,0,1,0,0,-58,19,2008-07-23,24.6199994497001,"school","Small_BFT",1,24.6199994497001
"3074",23162,"2008-058112",26,2008,7,38.3,-74.2,9,"NJ","PR","Small_BFT",4,0,1,0,0,1,0,0,-58,19,2008-07-26,24.6199994497001,"school","Small_BFT",1,24.6199994497001
"3075",23169,"2008-058401",27,2008,7,38.3,-74.2,6,"NJ","PR","Large_BFT",5,0,1,0,0,0,0,0,-58,19,2008-07-27,24.8999994434416,"school","Small_BFT",1,24.8999994434416
"3076",23288,"2008-066002",31,2008,7,38.3,-74.2,6,"NJ","CH","Small_BFT",6,0,1,0,0,3,0,0,-58,19,2008-07-31,24.8999994434416,"school","Small_BFT",1,24.8999994434416
"3077",23578,"2008-077501",7,2008,8,39.55,-73.15,8,"NJ","PR","Small_BFT",8,0,1,0,0,0,0,0,-44,19,2008-08-07,24.2499994579703,"school","Small_BFT",1,24.2499994579703
"3078",23703,"2008-080906",10,2008,8,41.07,-71.23,4,"RI","PR","Small_BFT",6,0,2,0,0,0,0,0,-40,19,2008-08-10,21.6799995154142,"school","Small_BFT",2,21.6799995154142
"3079",23828,"2008-086601",13,2008,8,41.07,-71.23,3,"RI","PR","Small_BFT",8,0,1,0,0,0,0,0,-40,19,2008-08-13,21.6799995154142,"school","Small_BFT",1,21.6799995154142
"3080",23990,"2008-092603",16,2008,8,40.06,-73.4,2,"NJ","CH","Small_BFT",5,0,1,0,0,0,0,0,-52,19,2008-08-16,22.7499994914979,"school","Small_BFT",1,22.7499994914979
"3081",23991,"2008-092604",16,2008,8,39.46,-73.25,8,"NJ","PR","Small_BFT",8,0,1,0,0,0,0,0,-38,19,2008-08-16,23.3599994778633,"school","Small_BFT",1,23.3599994778633
"3082",24061,"2008-094503",16,2008,8,41.07,-71.23,3,"RI","PR","Small_BFT",3,0,1,0,0,0,0,0,-40,19,2008-08-16,21.6799995154142,"school","Small_BFT",1,21.6799995154142
"3083",24351,"2008-105101",27,2008,8,40.02,-73.32,5,"NJ","PR","Small_BFT",4,0,2,0,0,0,0,0,-56,19,2008-08-27,22.0399995073676,"school","Small_BFT",2,22.0399995073676
"3084",24438,"2008-109101",31,2008,8,40.07,-73.34,4,"NJ","PR","Small_BFT",6,0,1,0,0,0,0,0,-46,19,2008-08-31,22.5699994955212,"school","Small_BFT",1,22.5699994955212
"3085",24453,"2008-110501",1,2008,9,42.25,-70.25,6,"MA","PR","Small_BFT",4,0,1,0,0,0,0,0,-27,19,2008-09-01,17.7299996037036,"school","Small_BFT",1,17.7299996037036
"3086",24631,"2008-123301",14,2008,9,42.16,-70.17,6,"NH","PR","Large_BFT",4,0,1,0,1,1,0,0,-44,19,2008-09-14,16.3599996343255,"school","Small_BFT",1,16.3599996343255
"3087",24648,"2008-124401",12,2008,9,40.1,-73.36,5,"NY","PR","Small_BFT",4,0,1,0,0,0,0,0,-43,19,2008-09-12,21.8999995104969,"school","Small_BFT",1,21.8999995104969
"3088",24668,"2008-125801",14,2008,9,39.52,-73.03,20,"NJ","PR","Small_BFT",8,0,4,0,0,2,0,0,-69,19,2008-09-14,21.5399995185435,"school","Small_BFT",4,21.5399995185435
"3089",24744,"2008-130101",17,2008,9,39.55,-73.15,1,"NY","PR","Small_BFT",7,0,2,0,0,0,0,0,-44,19,2008-09-17,21.5399995185435,"school","Small_BFT",2,21.5399995185435
"3090",24752,"2008-131002",21,2008,9,41.41,-69.35,6,"MA","PR","Small_BFT",4,0,1,0,0,1,0,0,-60,19,2008-09-21,17.0499996189028,"school","Small_BFT",1,17.0499996189028
"3091",24817,"2008-134401",22,2008,9,40.1,-73.35,16,"NJ","CH","Small_BFT",10,0,41,0,0,0,0,0,-41,19,2008-09-22,19.8599995560944,"school","Small_BFT",41,19.8599995560944
"3092",24892,"2008-142201",30,2008,9,42.25,-70.28,7,"NH","CH","Small_BFT",4,0,4,0,0,0,0,0,-27,19,2008-09-30,14.8299996685237,"school","Small_BFT",4,14.8299996685237
"3093",24957,"2008-145305",5,2008,10,39.58,-73.18,8,"NJ","PR","Small_BFT",10,0,3,0,0,0,0,0,-41,19,2008-10-05,18.8399995788932,"school","Small_BFT",3,18.8399995788932
"3094",24958,"2008-145306",5,2008,10,39.37,-72.28,15,"NJ","PR","Small_BFT",8,0,1,0,0,0,0,0,-215,19,2008-10-05,19.3699995670468,"school","Small_BFT",1,19.3699995670468
"3095",24959,"2008-145307",5,2008,10,39.56,-73.18,8,"NJ","CH","Small_BFT",4,0,1,0,0,0,0,0,-38,19,2008-10-05,18.8399995788932,"school","Small_BFT",1,18.8399995788932
"3096",25078,"2008-147302",6,2008,10,40.1,-73.35,6,"NY","CH","Small_BFT",3,0,2,0,0,0,0,0,-41,19,2008-10-06,17.6899996045977,"school","Small_BFT",2,17.6899996045977
"3097",25155,"2008-152302",12,2008,10,40.1,-73.35,8,"NJ","CH","Small_BFT",4,0,2,0,0,0,0,0,-41,19,2008-10-12,17.3999996110797,"school","Small_BFT",2,17.3999996110797
"3098",25161,"2008-152308",12,2008,10,40.1,-73.35,6,"NJ","CH","Small_BFT",4,0,2,0,0,0,0,0,-41,19,2008-10-12,17.3999996110797,"school","Small_BFT",2,17.3999996110797
"3099",25173,"2008-153805",13,2008,10,42.16,-70.17,1,"MA","CH","Small_BFT",1,0,1,0,0,0,0,0,-44,19,2008-10-13,13.5399996973574,"school","Small_BFT",1,13.5399996973574
"3100",25230,"2008-156004",13,2008,10,40.1,-73.35,5,"NJ","PR","Small_BFT",4,0,3,0,0,0,0,0,-41,19,2008-10-13,17.3999996110797,"school","Small_BFT",3,17.3999996110797
"3101",25232,"2008-156006",13,2008,10,40.1,-73.35,8,"NJ","CH","Small_BFT",4,0,4,0,0,1,0,0,-41,19,2008-10-13,17.3999996110797,"school","Small_BFT",4,17.3999996110797
"3102",25426,"2009-004508",7,2009,6,37.27,-74.27,5,"MD","PR","Small_BFT",4,0,1,0,0,0,0,0,-1581,19,2009-06-07,21.3599995225668,"school","Small_BFT",1,21.3599995225668
"3103",25474,"2009-008110",14,2009,6,38.11,-74.24,5,"DE","PR","Small_BFT",7,0,2,0,0,0,0,0,-54,19,2009-06-14,20.3099995460361,"school","Small_BFT",2,20.3099995460361
"3104",25519,"2009-009304",13,2009,6,38.11,-74.24,8,"MD","PR","Small_BFT",10,0,1,0,0,0,0,0,-54,19,2009-06-13,18.8899995777756,"school","Small_BFT",1,18.8899995777756
"3105",25524,"2009-009502",12,2009,6,37.59,-74.33,8,"MD","PR","Small_BFT",5,0,2,0,0,0,0,0,-111,19,2009-06-12,21.3599995225668,"school","Small_BFT",2,21.3599995225668
"3106",25702,"2009-017802",19,2009,6,38.02,-74.2,6,"VA","PR","Small_BFT",6,0,1,0,0,0,0,0,-75,19,2009-06-19,20.3099995460361,"school","Small_BFT",1,20.3099995460361
"3107",26038,"2009-026902",24,2009,6,37.05,-74.35,8,"VA","PR","Large_BFT",9,0,2,0,0,0,0,0,-1652,19,2009-06-24,22.7199994921684,"school","Small_BFT",2,22.7199994921684
"3108",26153,"2009-029502",4,2009,7,38.02,-74.2,8,"MD","PR","Small_BFT",10,0,1,0,0,0,0,0,-75,19,2009-07-04,22.6799994930625,"school","Small_BFT",1,22.6799994930625
"3109",26195,"2009-030901",4,2009,7,38.3,-74.2,4,"NJ","PR","Small_BFT",5,0,1,0,0,0,0,0,-58,19,2009-07-04,22.6799994930625,"school","Small_BFT",1,22.6799994930625
"3110",26218,"2009-032801",5,2009,7,37.15,-75.1,7,"VA","CH","Small_BFT",7,0,8,0,0,0,0,0,-34,19,2009-07-05,23.8899994660169,"school","Small_BFT",8,23.8899994660169
"3111",26219,"2009-032802",5,2009,7,37.15,-75.1,8,"VA","CH","Small_BFT",7,0,8,0,0,0,0,0,-34,19,2009-07-05,23.8899994660169,"school","Small_BFT",8,23.8899994660169
"3112",26254,"2009-034401",5,2009,7,40.55,-71.17,4,"RI","PR","Small_BFT",6,0,4,0,0,0,0,0,-71,19,2009-07-05,18.8999995775521,"school","Small_BFT",4,18.8999995775521
"3113",26255,"2009-034402",5,2009,7,41.05,-71.1,5,"RI","PR","Small_BFT",8,0,15,0,0,0,0,0,-41,19,2009-07-05,17.6899996045977,"school","Small_BFT",15,17.6899996045977
"3114",26310,"2009-038902",9,2009,7,37.15,-75.1,8,"VA","PR","Large_BFT",8,0,1,0,0,0,0,0,-34,19,2009-07-09,23.8899994660169,"school","Small_BFT",1,23.8899994660169
"3115",26382,"2009-041805",11,2009,7,38.25,-74.2,7,"MD","PR","Large_BFT",6,0,1,0,0,0,0,0,-61,19,2009-07-11,22.4399994984269,"school","Small_BFT",1,22.4399994984269
"3116",26389,"2009-041901",11,2009,7,38.02,-74.2,7,"MD","CH","Large_BFT",7,0,1,0,0,1,0,0,-75,19,2009-07-11,22.4399994984269,"school","Small_BFT",1,22.4399994984269
"3117",26485,"2009-043205",11,2009,7,38.3,-74.2,6,"NJ","PR","Small_BFT",6,0,1,0,0,0,0,0,-58,19,2009-07-11,22.4399994984269,"school","Small_BFT",1,22.4399994984269
"3118",26486,"2009-043206",11,2009,7,38.3,-74.2,7,"NJ","PR","Small_BFT",7,0,2,0,0,0,0,0,-58,19,2009-07-11,22.4399994984269,"school","Small_BFT",2,22.4399994984269
"3119",26514,"2009-043603",9,2009,7,38.3,-74.2,5,"NJ","PR","Large_BFT",6,0,1,0,0,0,0,0,-58,19,2009-07-09,22.4399994984269,"school","Small_BFT",1,22.4399994984269
"3120",26545,"2009-043829",9,2009,7,38.3,-74.2,6,"NJ","PR","Small_BFT",6,0,1,0,0,1,0,0,-58,19,2009-07-09,22.4399994984269,"school","Small_BFT",1,22.4399994984269
"3121",26623,"2009-045301",11,2009,7,37.15,-75.1,7,"VA","PR","Large_BFT",7,0,1,0,0,0,0,0,-34,19,2009-07-11,23.8899994660169,"school","Small_BFT",1,23.8899994660169
"3122",26632,"2009-045701",4,2009,7,37.75,-75.1,6,"VA","CH","Small_BFT",7,0,9,0,0,0,0,0,-32,19,2009-07-04,24.5099994521588,"school","Small_BFT",9,24.5099994521588
"3123",26633,"2009-045702",4,2009,7,37.25,-74.45,7,"VA","PR","Small_BFT",7,0,1,0,0,0,0,0,-915,19,2009-07-04,24.4599994532764,"school","Small_BFT",1,24.4599994532764
"3124",26638,"2009-046001",10,2009,7,37,-75.1,7,"VA","PR","Small_BFT",8,0,1,0,0,1,0,0,-39,19,2009-07-10,23.8899994660169,"school","Small_BFT",1,23.8899994660169
"3125",26641,"2009-046301",2,2009,7,37.15,-75.1,12,"VA","PR","Large_BFT",8,0,1,0,0,0,0,0,-34,19,2009-07-02,24.5099994521588,"school","Small_BFT",1,24.5099994521588
"3126",26642,"2009-046302",2,2009,7,37.15,-75.1,7,"VA","PR","Small_BFT",8,0,1,0,0,0,0,0,-34,19,2009-07-02,24.5099994521588,"school","Small_BFT",1,24.5099994521588
"3127",26645,"2009-046402",7,2009,7,37.15,-75.1,6,"VA","PR","Small_BFT",2,0,1,0,0,0,0,0,-34,19,2009-07-07,23.8899994660169,"school","Small_BFT",1,23.8899994660169
"3128",26647,"2009-046404",7,2009,7,37.15,-75.1,12,"VA","PR","Small_BFT",7,0,1,0,0,0,0,0,-34,19,2009-07-07,23.8899994660169,"school","Small_BFT",1,23.8899994660169
"3129",26648,"2009-046405",7,2009,7,36.35,-75.3,9,"VA","PR","Small_BFT",10,0,1,0,0,0,0,0,-30,19,2009-07-07,24.9399994425476,"school","Small_BFT",1,24.9399994425476
"3130",26649,"2009-046406",7,2009,7,37.15,-75.1,7,"VA","PR","Small_BFT",8,0,1,0,0,0,0,0,-34,19,2009-07-07,23.8899994660169,"school","Small_BFT",1,23.8899994660169
"3131",268241,"2009-054603",18,2009,7,38.11,-74.24,6,"MD","PR","Large_BFT",6,0,1,0,1,0,0,0,-54,19,2009-07-18,22.7799994908273,"school","Small_BFT",1,22.7799994908273
"3132",269051,"2009-056505",19,2009,7,39.55,-73.15,5,"NJ","PR","Small_BFT",6,0,1,0,0,0,0,0,-44,19,2009-07-19,22.6199994944036,"school","Small_BFT",1,22.6199994944036
"3133",269271,"2009-057012",19,2009,7,38.2,-73.45,8,"NJ","PR","Small_BFT",9,0,2,0,0,0,0,0,-1636,19,2009-07-19,23.7999994680285,"school","Small_BFT",2,23.7999994680285
"3134",269321,"2009-057202",19,2009,7,39.55,-73.15,10,"NJ","PR","Small_BFT",10,0,1,0,0,0,4,0,-44,19,2009-07-19,22.6199994944036,"school","Small_BFT",1,22.6199994944036
"3135",26933,"2009-057203",19,2009,7,39.55,-73.15,8,"NJ","PR","Small_BFT",7,0,1,0,0,0,0,0,-44,19,2009-07-19,22.6199994944036,"school","Small_BFT",1,22.6199994944036
"3136",26953,"2009-057413",17,2009,7,38.3,-74.2,7,"NJ","PR","Small_BFT",4,0,1,0,0,0,0,0,-58,19,2009-07-17,22.7799994908273,"school","Small_BFT",1,22.7799994908273
