tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,filestat,c_index,cerrflag,cprobfld,id
13,6982,4,1,2011,09,20,1030085,0,0,36,0,2112,2,nyse2112.tif,00044468.tif,BLUEFISH,230,1386,2,0,0,1,0,0,0,ORIGINAL,709,0,,2011-138603
13,6982,4,1,2011,09,20,1030085,0,0,36,0,2112,2,nyse2112.tif,00044468.tif,LITTLE TUNNY,4681,1386,1,0,0,15,0,0,0,ORIGINAL,710,0,,2011-138603
13,6982,4,1,2011,09,20,1030085,1,0,36,0,2112,2,nyse2112.tif,00044471.tif,LITTLE TUNNY,4681,1386,1,0,0,20,0,0,0,ORIGINAL,711,0,,2011-138605
14,6982,4,1,2011,09,24,1030085,0,0,36,0,1214,2,nyse1214.tif,00044580.tif,LITTLE TUNNY,4681,1406,1,0,0,4,0,0,0,ORIGINAL,712,0,,2011-140602
14,6982,4,1,2011,09,24,1030085,0,0,36,0,1214,2,nyse1214.tif,00044583.tif,LITTLE TUNNY,4681,1406,1,0,0,2,0,0,0,ORIGINAL,713,0,,2011-140604
14,6982,4,1,2011,09,24,1030085,0,0,36,0,1214,2,nyse1214.tif,00044585.tif,LITTLE TUNNY,4681,1406,1,0,0,5,0,0,0,ORIGINAL,714,0,,2011-140605
14,6982,4,1,2011,09,24,1030085,0,0,36,0,1214,2,nyse1214.tif,00044587.tif,BFT SCHOOL,4677,1406,1,1,0,0,0,0,0,ORIGINAL,715,0,,2011-140606
14,6982,4,1,2011,09,24,1030085,0,0,36,0,1214,2,nyse1214.tif,00044589.tif,LITTLE TUNNY,4681,1406,1,0,0,4,0,0,0,ORIGINAL,716,0,,2011-140607
14,6982,4,1,2011,09,24,1030085,0,0,36,0,1214,2,nyse1214.tif,00044591.tif,LITTLE TUNNY,4681,1406,1,0,0,11,0,0,0,ORIGINAL,717,0,,2011-140608
14,6982,5,3,2011,09,25,1030127,0,0,36,0,1206,2,nyse1206.tif,00044602.tif,LITTLE TUNNY,4681,1407,1,0,0,2,0,0,0,ORIGINAL,718,0,,2011-140701
14,6982,4,1,2011,09,28,1030133,0,0,36,0,2216,2,nyse2216.tif,00044735.tif,LITTLE TUNNY,4681,1440,1,0,0,5,0,0,0,ORIGINAL,719,0,,2011-144002
14,6982,4,1,2011,09,28,1030085,0,0,36,0,2216,2,nyse2216.tif,00044737.tif,LITTLE TUNNY,4681,1440,1,0,0,2,0,0,0,ORIGINAL,720,0,,2011-144003
14,6982,4,1,2011,09,28,1030085,0,0,36,0,2216,2,nyse2216.tif,00044739.tif,LITTLE TUNNY,4681,1440,1,0,0,4,0,0,0,ORIGINAL,721,0,,2011-144004
14,6982,4,1,2011,09,27,1030085,0,0,36,0,2213,2,nyse2213.tif,00044897.tif,LITTLE TUNNY,4681,1466,1,0,0,25,0,0,0,ORIGINAL,722,0,,2011-146601
14,6982,4,1,2011,09,27,1030133,0,0,36,0,2213,2,nyse2213.tif,00044899.tif,LITTLE TUNNY,4681,1466,1,0,0,8,0,0,0,ORIGINAL,723,0,,2011-146602
14,6982,4,1,2011,09,27,1030085,0,0,36,0,2213,2,nyse2213.tif,00044901.tif,BLUEFISH,230,1466,2,0,0,1,0,0,0,ORIGINAL,724,0,,2011-146603
14,6982,4,1,2011,09,27,1030085,0,0,36,0,2213,2,nyse2213.tif,00044901.tif,LITTLE TUNNY,4681,1466,1,0,0,7,0,0,0,ORIGINAL,725,0,,2011-146603
14,6982,4,1,2011,09,26,1030085,0,1,36,0,2214,2,nyse2214.tif,00044907.tif,DOLPHIN,1050,1467,3,3,0,0,0,0,0,ORIGINAL,726,0,,2011-146701
14,6982,4,1,2011,09,26,1030085,0,1,36,0,2214,2,nyse2214.tif,00044907.tif,ALBACORE TUNA,4701,1467,2,7,0,0,0,0,0,ORIGINAL,727,0,,2011-146701
14,6982,4,1,2011,09,26,1030085,0,1,36,0,2214,2,nyse2214.tif,00044907.tif,YFT,4711,1467,1,12,0,0,0,0,0,ORIGINAL,728,0,,2011-146701
14,6982,4,1,2011,09,26,1030135,0,0,36,0,2214,2,nyse2214.tif,00044909.tif,ALBACORE TUNA,4701,1467,2,3,0,0,0,0,0,ORIGINAL,729,0,,2011-146702
14,6982,4,1,2011,09,26,1030135,0,0,36,0,2214,2,nyse2214.tif,00044909.tif,YFT,4711,1467,1,8,0,0,0,0,0,ORIGINAL,730,0,,2011-146702
14,6982,4,1,2011,09,26,1030085,0,0,36,0,2214,2,nyse2214.tif,00044911.tif,LITTLE TUNNY,4681,1467,1,0,0,5,0,0,0,ORIGINAL,731,0,,2011-146703
14,6982,4,1,2011,09,26,1030085,1,0,36,0,2214,2,nyse2214.tif,00044913.tif,LITTLE TUNNY,4681,1467,1,0,0,8,0,0,0,ORIGINAL,732,0,,2011-146704
14,6982,4,1,2011,09,26,1030085,0,0,36,0,2214,2,nyse2214.tif,00044915.tif,BLUEFISH,230,1467,2,0,0,12,0,0,0,ORIGINAL,733,0,,2011-146705
14,6982,4,1,2011,09,26,1030085,0,0,36,0,2214,2,nyse2214.tif,00044915.tif,LITTLE TUNNY,4681,1467,1,0,0,8,0,0,0,ORIGINAL,734,0,,2011-146705
14,6982,4,1,2011,09,26,1030085,0,0,36,0,2214,2,nyse2214.tif,00044917.tif,LITTLE TUNNY,4681,1467,1,0,0,8,0,0,0,ORIGINAL,735,0,,2011-146706
12,7383,4,1,2011,09,11,1030085,1,1,36,0,1103,1,nyse1103.tif,00043705.tif,DOLPHIN,1050,1211,3,5,5,8,0,0,0,ORIGINAL,736,0,,2011-121101
12,7383,4,1,2011,09,11,1030085,1,1,36,0,1103,1,nyse1103.tif,00043705.tif,ALBACORE TUNA,4701,1211,1,1,1,0,0,0,0,ORIGINAL,737,0,,2011-121101
12,7383,4,1,2011,09,11,1030085,1,1,36,0,1103,1,nyse1103.tif,00043705.tif,WAHOO,4720,1211,2,1,1,0,0,0,0,ORIGINAL,738,0,,2011-121101
12,7383,5,1,2011,09,10,1030037,0,0,36,0,1108,2,nyse1108.tif,00043710.tif,BLUE SHARK,4931,1212,1,0,0,6,0,0,0,ORIGINAL,739,0,,2011-121201
11,6593,11,1,2011,09,10,0090033,0,0,44,0,1116,2,rise1116.tif,00043505.tif,SHORTFIN MAKO S,3551,1184,1,1,1,0,0,0,0,ORIGINAL,740,0,,2011-118401
11,6593,11,1,2011,09,10,0090033,0,0,44,0,1116,2,rise1116.tif,00043505.tif,BFT LARGE SCHOO,4678,1184,3,1,0,0,0,0,0,ORIGINAL,741,0,,2011-118401
11,6593,11,1,2011,09,10,0090033,0,0,44,0,1116,2,rise1116.tif,00043505.tif,ALBACORE TUNA,4701,1184,4,0,0,1,0,0,0,ORIGINAL,742,0,,2011-118401
11,6593,11,1,2011,09,10,0090033,0,0,44,0,1116,2,rise1116.tif,00043505.tif,BLUE SHARK,4931,1184,2,0,0,1,0,0,0,ORIGINAL,743,0,,2011-118401
11,6593,11,1,2011,09,10,0090414,0,0,44,0,1116,2,rise1116.tif,00043507.tif,ATLANTIC BONITO,330,1184,2,0,0,6,0,0,0,ORIGINAL,744,0,,2011-118402
11,6593,11,1,2011,09,10,0090414,0,0,44,0,1116,2,rise1116.tif,00043507.tif,BFT SCHOOL,4677,1184,1,1,0,1,0,0,0,ORIGINAL,745,0,,2011-118402
13,6977,15,1,2011,09,17,0090420,0,0,44,0,1102,2,rise1102.tif,00044216.tif,BLUEFISH,230,1330,2,0,0,4,0,0,0,ORIGINAL,746,0,,2011-133001
13,6977,15,1,2011,09,17,0090420,0,0,44,0,1102,2,rise1102.tif,00044216.tif,SKATE,3650,1330,3,0,0,1,0,0,0,ORIGINAL,747,0,,2011-133001
13,6977,15,1,2011,09,17,0090420,0,0,44,0,1102,2,rise1102.tif,00044216.tif,STRIPED BASS,4180,1330,1,1,1,1,0,0,1,ORIGINAL,748,0,,2011-133001
13,6977,15,1,2011,09,17,0090420,0,0,44,0,1102,2,rise1102.tif,00044218.tif,SPINY DOGFISH,3521,1330,2,0,0,1,0,0,0,ORIGINAL,749,0,,2011-133002
13,6977,15,1,2011,09,17,0090420,0,0,44,0,1102,2,rise1102.tif,00044218.tif,STRIPED BASS,4180,1330,1,2,0,60,0,0,2,ORIGINAL,750,1,ALIVE;,2011-133002
11,7277,14,1,2011,09,01,0090114,0,0,44,0,2101,2,rise2101.tif,00043146.tif,STRIPED BASS,4180,1119,2,4,1,0,0,0,0,ORIGINAL,751,0,,2011-111901
11,7277,14,1,2011,09,01,0090114,0,0,44,0,2101,2,rise2101.tif,00043146.tif,BLUE SHARK,4931,1119,1,0,0,4,0,0,0,ORIGINAL,752,0,,2011-111901
12,7277,12,1,2011,09,11,0090031,0,0,44,0,1118,2,rise1118.tif,00043753.tif,BLUEFISH,230,1223,4,10,10,0,0,0,0,ORIGINAL,753,0,,2011-122301
12,7277,12,1,2011,09,11,0090031,0,0,44,0,1118,2,rise1118.tif,00043753.tif,ATLANTIC BONITO,330,1223,2,1,1,0,0,0,0,ORIGINAL,754,0,,2011-122301
12,7277,12,1,2011,09,11,0090031,0,0,44,0,1118,2,rise1118.tif,00043753.tif,BFT SCHOOL,4677,1223,3,1,1,0,0,0,0,ORIGINAL,755,0,,2011-122301
12,7277,12,1,2011,09,11,0090031,0,0,44,0,1118,2,rise1118.tif,00043753.tif,LITTLE TUNNY,4681,1223,1,5,5,0,0,0,0,ORIGINAL,756,0,,2011-122301
13,7277,14,1,2011,09,17,0090114,0,0,44,0,1106,2,rise1106.tif,00044131.tif,BLUEFISH,230,1302,2,6,0,25,0,0,0,ORIGINAL,757,0,,2011-130201
13,7277,14,1,2011,09,17,0090114,0,0,44,0,1106,2,rise1106.tif,00044131.tif,STRIPED BASS,4180,1302,1,1,0,0,0,0,0,ORIGINAL,758,0,,2011-130201
13,7277,14,1,2011,09,17,0090114,0,0,44,0,1106,2,rise1106.tif,00044131.tif,LITTLE TUNNY,4681,1302,3,0,0,1,0,0,0,ORIGINAL,759,0,,2011-130201
13,7374,12,4,2011,09,23,0090031,0,0,44,0,2105,2,rise2105.tif,00044482.tif,LITTLE TUNNY,4681,1389,2,2,0,0,0,0,0,ORIGINAL,760,0,,2011-138901
13,7374,12,4,2011,09,23,0090031,0,0,44,0,2105,2,rise2105.tif,00044482.tif,BLUE SHARK,4931,1389,1,0,0,6,0,0,0,ORIGINAL,761,0,,2011-138901
11,2836,3,1,2011,09,12,8101832,0,0,51,0,2208,2,vase2208.tif,00043524.tif,DOLPHIN,1050,1189,2,5,0,0,0,0,0,ORIGINAL,762,0,,2011-118901
11,2836,3,1,2011,09,12,8101832,0,0,51,0,2208,2,vase2208.tif,00043524.tif,WHITE MARLIN,2161,1189,1,0,0,6,0,0,0,ORIGINAL,763,0,,2011-118901
11,2836,3,1,2011,09,12,8100088,0,0,51,0,2208,2,vase2208.tif,00043526.tif,DOLPHIN,1050,1189,2,3,0,0,0,0,0,ORIGINAL,764,0,,2011-118902
11,2836,3,1,2011,09,12,8100088,0,0,51,0,2208,2,vase2208.tif,00043526.tif,WHITE MARLIN,2161,1189,1,0,0,1,0,0,0,ORIGINAL,765,0,,2011-118902
12,2836,3,1,2011,09,10,8100088,0,1,51,0,1205,1,vase1205.tif,00043598.tif,DOLPHIN,1050,1200,3,3,3,0,0,0,0,ORIGINAL,766,0,,2011-120001
12,2836,3,1,2011,09,10,8100088,0,1,51,0,1205,1,vase1205.tif,00043598.tif,WHITE MARLIN,2161,1200,1,0,0,6,0,0,0,ORIGINAL,767,0,,2011-120001
12,2836,3,1,2011,09,10,8100088,0,1,51,0,1205,1,vase1205.tif,00043598.tif,SKIPJACK TUNA,4661,1200,2,1,1,0,0,0,0,ORIGINAL,768,0,,2011-120001
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,2,vase1205.tif,00043600.tif,DOLPHIN,1050,1200,1,2,0,0,0,0,0,ORIGINAL,769,0,,2011-120002
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,2,vase1205.tif,00043600.tif,LITTLE TUNNY,4681,1200,2,2,0,0,0,0,0,ORIGINAL,770,0,,2011-120002
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,2,vase1205.tif,00043602.tif,WHITE MARLIN,2161,1200,1,0,0,5,0,0,0,ORIGINAL,771,0,,2011-120003
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,1,vase1205.tif,00043604.tif,ATLANTIC BONITO,330,1200,3,1,1,0,0,0,0,ORIGINAL,772,0,,2011-120004
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,1,vase1205.tif,00043604.tif,DOLPHIN,1050,1200,1,22,22,0,0,0,0,ORIGINAL,773,0,,2011-120004
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,1,vase1205.tif,00043604.tif,WHITE MARLIN,2161,1200,2,0,0,3,0,0,0,ORIGINAL,774,0,,2011-120004
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,1,vase1205.tif,00043606.tif,DOLPHIN,1050,1200,2,25,25,0,0,0,0,ORIGINAL,775,0,,2011-120005
12,2836,3,1,2011,09,10,8100088,0,0,51,0,1205,1,vase1205.tif,00043606.tif,WHITE MARLIN,2161,1200,1,0,0,3,0,0,0,ORIGINAL,776,0,,2011-120005
12,2836,3,1,2011,09,11,8100438,0,0,51,0,1203,2,vase1203.tif,00043967.tif,DOLPHIN,1050,1260,3,15,0,0,0,0,0,ORIGINAL,777,0,,2011-126005
12,2836,3,1,2011,09,11,8100438,0,0,51,0,1203,2,vase1203.tif,00043967.tif,BLACKFIN TUNA,4641,1260,2,1,0,0,0,0,0,ORIGINAL,778,0,,2011-126005
12,2836,3,1,2011,09,11,8100438,0,0,51,0,1203,2,vase1203.tif,00043967.tif,BIGEYE TUNA,4691,1260,1,2,0,0,0,0,0,ORIGINAL,779,0,,2011-126005
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,2,vase1108.tif,00044495.tif,DOLPHIN,1050,1392,2,15,0,0,0,0,0,ORIGINAL,780,0,,2011-139201
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,2,vase1108.tif,00044495.tif,WHITE MARLIN,2161,1392,1,0,0,2,0,0,0,ORIGINAL,781,0,,2011-139201
13,2836,3,1,2011,09,24,8101832,0,0,51,0,1108,2,vase1108.tif,00044497.tif,WHITE MARLIN,2161,1392,1,0,0,4,0,0,0,ORIGINAL,782,0,,2011-139202
13,2836,3,1,2011,09,24,8101832,0,0,51,0,1108,2,vase1108.tif,00044499.tif,DOLPHIN,1050,1392,2,1,0,0,0,0,0,ORIGINAL,783,0,,2011-139203
13,2836,3,1,2011,09,24,8101832,0,0,51,0,1108,2,vase1108.tif,00044499.tif,WHITE MARLIN,2161,1392,1,0,0,8,0,0,0,ORIGINAL,784,0,,2011-139203
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,2,vase1108.tif,00044501.tif,DOLPHIN,1050,1392,1,18,18,0,0,0,0,ORIGINAL,785,0,,2011-139204
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,1,vase1108.tif,00044503.tif,DOLPHIN,1050,1392,2,6,6,1,0,0,0,ORIGINAL,786,0,,2011-139205
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,1,vase1108.tif,00044503.tif,WHITE MARLIN,2161,1392,1,0,0,2,0,0,0,ORIGINAL,787,0,,2011-139205
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,1,vase1108.tif,00044503.tif,BLACKFIN TUNA,4641,1392,3,2,2,0,0,0,0,ORIGINAL,788,0,,2011-139205
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,2,vase1108.tif,00044505.tif,WHITE MARLIN,2161,1392,1,0,0,3,0,0,0,ORIGINAL,789,0,,2011-139206
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,2,vase1108.tif,00044507.tif,DOLPHIN,1050,1392,2,4,0,0,0,0,0,ORIGINAL,790,0,,2011-139207
13,2836,3,1,2011,09,24,8100088,0,0,51,0,1108,2,vase1108.tif,00044507.tif,WHITE MARLIN,2161,1392,1,0,0,2,0,0,0,ORIGINAL,791,0,,2011-139207
13,2836,3,1,2011,09,23,8100088,0,1,51,0,2116,2,vase2116.tif,00044539.tif,DOLPHIN,1050,1399,2,1,1,0,0,0,0,ORIGINAL,792,0,,2011-139901
13,2836,3,1,2011,09,23,8100088,0,1,51,0,2116,2,vase2116.tif,00044539.tif,WHITE MARLIN,2161,1399,1,0,0,1,0,0,0,ORIGINAL,793,0,,2011-139901
11,6590,1,1,2011,09,05,8100091,0,0,51,0,1102,2,vase1102.tif,00043193.tif,DOLPHIN,1050,1130,2,4,0,0,0,0,0,ORIGINAL,794,0,,2011-113001
11,6590,1,1,2011,09,05,8100091,0,0,51,0,1102,2,vase1102.tif,00043193.tif,WHITE MARLIN,2161,1130,1,0,0,1,0,0,0,ORIGINAL,795,0,,2011-113001
11,6590,1,1,2011,09,05,8100002,0,0,51,0,1102,1,vase1102.tif,00043195.tif,DOLPHIN,1050,1130,2,25,25,0,0,0,0,ORIGINAL,796,0,,2011-113002
11,6590,1,1,2011,09,05,8100002,0,0,51,0,1102,1,vase1102.tif,00043195.tif,WHITE MARLIN,2161,1130,1,0,0,1,0,0,0,ORIGINAL,797,0,,2011-113002
12,6590,2,1,2011,09,12,8100387,0,0,51,0,2106,2,vase2106.tif,00043765.tif,DOLPHIN,1050,1226,2,4,0,0,0,0,0,ORIGINAL,798,0,,2011-122601
12,6590,2,1,2011,09,12,8100387,0,0,51,0,2106,2,vase2106.tif,00043765.tif,WHITE MARLIN,2161,1226,1,0,0,6,0,0,0,ORIGINAL,799,0,,2011-122601
12,6590,1,1,2011,09,13,8100091,0,0,51,0,2111,2,vase2111.tif,00043769.tif,DOLPHIN,1050,1228,2,1,0,0,0,0,0,ORIGINAL,800,0,,2011-122801
12,6590,1,1,2011,09,13,8100091,0,0,51,0,2111,2,vase2111.tif,00043769.tif,WHITE MARLIN,2161,1228,1,0,0,3,0,0,0,ORIGINAL,801,0,,2011-122801
12,6590,1,1,2011,09,13,8100091,0,0,51,0,2111,2,vase2111.tif,00043771.tif,WHITE MARLIN,2161,1228,1,0,0,2,0,0,0,ORIGINAL,802,0,,2011-122802
12,6590,1,1,2011,09,13,8100091,0,0,51,0,2111,2,vase2111.tif,00043773.tif,DOLPHIN,1050,1228,2,1,0,0,0,0,0,ORIGINAL,803,0,,2011-122803
12,6590,1,1,2011,09,13,8100091,0,0,51,0,2111,2,vase2111.tif,00043773.tif,WHITE MARLIN,2161,1228,1,0,0,3,0,0,0,ORIGINAL,804,0,,2011-122803
12,6590,1,1,2011,09,13,8100091,0,0,51,0,2111,2,vase2111.tif,00043776.tif,DOLPHIN,1050,1228,1,4,4,0,0,0,0,ORIGINAL,805,0,,2011-122805
12,6590,1,1,2011,09,13,8100091,0,0,51,0,2111,2,vase2111.tif,00043776.tif,WHITE MARLIN,2161,1228,2,0,0,2,0,0,0,ORIGINAL,806,0,,2011-122805
12,6590,3,1,2011,09,14,8100088,0,0,51,0,2205,2,vase2205.tif,00043946.tif,DOLPHIN,1050,1254,3,3,0,0,0,0,0,ORIGINAL,807,0,,2011-125401
12,6590,3,1,2011,09,14,8100088,0,0,51,0,2205,2,vase2205.tif,00043946.tif,WHITE MARLIN,2161,1254,1,0,0,8,0,0,0,ORIGINAL,808,0,,2011-125401
12,6590,3,1,2011,09,14,8100088,0,0,51,0,2205,2,vase2205.tif,00043946.tif,BLUE MARLIN,2171,1254,2,0,0,2,0,0,0,ORIGINAL,809,0,,2011-125401
12,6590,3,1,2011,09,14,8101832,1,0,51,0,2205,2,vase2205.tif,00043948.tif,DOLPHIN,1050,1254,2,15,0,0,0,0,0,ORIGINAL,810,0,,2011-125402
12,6590,3,1,2011,09,14,8101832,1,0,51,0,2205,2,vase2205.tif,00043948.tif,WHITE MARLIN,2161,1254,1,0,0,5,0,0,0,ORIGINAL,811,0,,2011-125402
12,6590,3,1,2011,09,14,8100088,0,0,51,0,2205,2,vase2205.tif,00043950.tif,DOLPHIN,1050,1254,2,1,0,0,0,0,0,ORIGINAL,812,0,,2011-125403
12,6590,3,1,2011,09,14,8100088,0,0,51,0,2205,2,vase2205.tif,00043950.tif,WHITE MARLIN,2161,1254,1,0,0,1,0,0,0,ORIGINAL,813,0,,2011-125403
12,6590,1,1,2011,09,15,8100091,0,0,51,0,2114,1,vase2114.tif,00044027.tif,DOLPHIN,1050,1273,2,20,20,0,0,0,0,ORIGINAL,814,0,,2011-127301
12,6590,1,1,2011,09,15,8100091,0,0,51,0,2114,1,vase2114.tif,00044027.tif,WHITE MARLIN,2161,1273,1,0,0,1,0,0,0,ORIGINAL,815,0,,2011-127301
12,6590,1,1,2011,09,15,8100091,0,0,51,0,2114,1,vase2114.tif,00044029.tif,DOLPHIN,1050,1273,3,20,16,0,0,0,0,ORIGINAL,816,0,,2011-127302
12,6590,1,1,2011,09,15,8100091,0,0,51,0,2114,1,vase2114.tif,00044029.tif,WHITE MARLIN,2161,1273,2,0,0,1,0,0,0,ORIGINAL,817,0,,2011-127302
12,6590,1,1,2011,09,15,8100091,0,0,51,0,2114,1,vase2114.tif,00044029.tif,YFT,4711,1273,1,1,1,0,0,0,0,ORIGINAL,818,0,,2011-127302
13,6590,3,1,2011,09,20,8100088,0,0,51,0,2212,1,vase2212.tif,00044152.tif,DOLPHIN,1050,1311,1,20,20,0,0,0,0,ORIGINAL,819,0,,2011-131101
13,6590,1,1,2011,09,24,8100091,0,0,51,0,1208,2,vase1208.tif,00044517.tif,DOLPHIN,1050,1396,2,0,0,6,0,0,0,ORIGINAL,820,0,,2011-139601
13,6590,1,1,2011,09,24,8100091,0,0,51,0,1208,2,vase1208.tif,00044517.tif,WHITE MARLIN,2161,1396,1,0,0,4,0,0,0,ORIGINAL,821,0,,2011-139601
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,2,vase1208.tif,00044519.tif,DOLPHIN,1050,1396,1,2,0,0,0,0,0,ORIGINAL,822,0,,2011-139602
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,2,vase1208.tif,00044519.tif,WHITE MARLIN,2161,1396,2,0,0,1,0,0,0,ORIGINAL,823,0,,2011-139602
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,1,vase1208.tif,00044521.tif,DOLPHIN,1050,1396,2,1,1,0,0,0,0,ORIGINAL,824,0,,2011-139603
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,1,vase1208.tif,00044521.tif,LITTLE TUNNY,4681,1396,3,1,1,0,0,0,0,ORIGINAL,825,0,,2011-139603
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,1,vase1208.tif,00044521.tif,WAHOO,4720,1396,1,1,1,0,0,0,0,ORIGINAL,826,0,,2011-139603
13,6590,1,1,2011,09,24,8100091,0,0,51,0,1208,2,vase1208.tif,00044523.tif,DOLPHIN,1050,1396,2,0,0,1,0,0,0,ORIGINAL,827,0,,2011-139604
13,6590,1,1,2011,09,24,8100091,0,0,51,0,1208,2,vase1208.tif,00044523.tif,WHITE MARLIN,2161,1396,1,0,0,1,0,0,0,ORIGINAL,828,0,,2011-139604
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,2,vase1208.tif,00044525.tif,DOLPHIN,1050,1396,2,1,0,0,0,0,0,ORIGINAL,829,0,,2011-139605
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,2,vase1208.tif,00044525.tif,WHITE MARLIN,2161,1396,4,0,0,5,0,0,0,ORIGINAL,830,0,,2011-139605
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,2,vase1208.tif,00044525.tif,BLACKFIN TUNA,4641,1396,3,1,0,0,0,0,0,ORIGINAL,831,0,,2011-139605
13,6590,1,1,2011,09,24,8100002,0,0,51,0,1208,2,vase1208.tif,00044525.tif,ALBACORE TUNA,4701,1396,1,1,0,0,0,0,0,ORIGINAL,832,0,,2011-139605
14,6590,1,1,2011,09,23,8100091,0,0,51,0,2217,2,vase2217.tif,00044548.tif,DOLPHIN,1050,1402,1,0,0,5,0,0,0,ORIGINAL,833,0,,2011-140201
14,6590,1,1,2011,09,23,8100091,0,0,51,0,2217,2,vase2217.tif,00044548.tif,WHITE MARLIN,2161,1402,3,0,0,4,0,0,0,ORIGINAL,834,0,,2011-140201
14,6590,1,1,2011,09,23,8100091,0,0,51,0,2217,2,vase2217.tif,00044548.tif,BIGEYE TUNA,4691,1402,2,0,0,1,0,0,0,ORIGINAL,835,1,ALIVE;,2011-140201
14,6590,1,1,2011,09,23,8100091,0,0,51,0,2217,1,vase2217.tif,00044550.tif,DOLPHIN,1050,1402,4,2,2,0,0,0,0,ORIGINAL,836,0,,2011-140202
14,6590,1,1,2011,09,23,8100091,0,0,51,0,2217,1,vase2217.tif,00044550.tif,WHITE MARLIN,2161,1402,1,0,0,4,0,0,0,ORIGINAL,837,0,,2011-140202
14,6590,1,1,2011,09,23,8100091,0,0,51,0,2217,1,vase2217.tif,00044550.tif,BLUE MARLIN,2171,1402,2,0,0,2,0,0,0,ORIGINAL,838,0,,2011-140202
14,6590,1,1,2011,09,23,8100091,0,0,51,0,2217,1,vase2217.tif,00044550.tif,WAHOO,4720,1402,3,1,1,0,0,0,0,ORIGINAL,839,0,,2011-140202
11,6633,3,1,2011,09,09,8100088,0,0,51,0,2207,1,vase2207.tif,00043518.tif,DOLPHIN,1050,1188,1,2,2,0,0,0,0,ORIGINAL,840,0,,2011-118801
11,6633,3,1,2011,09,09,8100088,0,0,51,0,2207,1,vase2207.tif,00043518.tif,LITTLE TUNNY,4681,1188,2,1,0,0,0,0,0,ORIGINAL,841,0,,2011-118801
11,6633,3,1,2011,09,09,8100088,0,0,51,0,2207,1,vase2207.tif,00043520.tif,DOLPHIN,1050,1188,2,5,5,0,0,0,0,ORIGINAL,842,0,,2011-118802
11,6633,3,1,2011,09,09,8100088,0,0,51,0,2207,1,vase2207.tif,00043520.tif,WHITE MARLIN,2161,1188,3,0,0,4,0,0,0,ORIGINAL,843,0,,2011-118802
11,6633,3,1,2011,09,09,8100088,0,0,51,0,2207,1,vase2207.tif,00043520.tif,LITTLE TUNNY,4681,1188,1,1,1,4,0,0,0,ORIGINAL,844,0,,2011-118802
12,6633,3,1,2011,09,15,8101832,0,0,51,0,2206,2,vase2206.tif,00043936.tif,DOLPHIN,1050,1255,2,16,0,0,0,0,0,ORIGINAL,845,0,,2011-125501
12,6633,3,1,2011,09,15,8101832,0,0,51,0,2206,2,vase2206.tif,00043936.tif,WHITE MARLIN,2161,1255,1,0,0,6,0,0,0,ORIGINAL,846,0,,2011-125501
12,6633,3,1,2011,09,15,8100088,0,0,51,0,2206,2,vase2206.tif,00043938.tif,DOLPHIN,1050,1255,2,6,0,0,0,0,0,ORIGINAL,847,0,,2011-125502
12,6633,3,1,2011,09,15,8100088,0,0,51,0,2206,2,vase2206.tif,00043938.tif,WHITE MARLIN,2161,1255,1,0,0,2,0,0,0,ORIGINAL,848,0,,2011-125502
12,6633,3,1,2011,09,15,8100088,0,0,51,0,2206,1,vase2206.tif,00043940.tif,SQUIRRELFISH,240,1255,4,1,1,0,0,0,0,ORIGINAL,849,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2011-125503
12,6633,3,1,2011,09,15,8100088,0,0,51,0,2206,1,vase2206.tif,00043940.tif,BARRELFISH,270,1255,3,7,7,0,0,0,0,ORIGINAL,850,1,RARE OR ILLEGAL SPECIES KEPT;,2011-125503
12,6633,3,1,2011,09,15,8100088,0,0,51,0,2206,1,vase2206.tif,00043940.tif,DOLPHIN,1050,1255,1,15,15,0,0,0,0,ORIGINAL,851,0,,2011-125503
