tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
14,6775,3,3,2012,09,15,0119107,0,0,09,01,1201,2,ctse1201.tif,00056038.tif,ORIGINAL,BLUEFISH,230,1479,2,0,0,6,0,0,0,1,0,,2012-147901
14,6775,3,3,2012,09,15,0119107,0,0,09,01,1201,2,ctse1201.tif,00056038.tif,ORIGINAL,LITTLE TUNNY,4681,1479,1,0,0,12,0,0,0,2,0,,2012-147901
14,6775,3,1,2012,09,15,0110630,0,0,09,02,1201,2,ctse1201.tif,00056040.tif,ORIGINAL,BLUEFISH,230,1479,2,0,0,1,0,0,0,3,0,,2012-147902
14,6775,3,1,2012,09,15,0110630,0,0,09,02,1201,2,ctse1201.tif,00056040.tif,ORIGINAL,LITTLE TUNNY,4681,1479,1,0,0,1,0,0,0,4,0,,2012-147902
15,7430,2,1,2012,09,22,0070884,0,1,09,01,1114,1,ctse1114.tif,00056717.tif,ORIGINAL,ATLANTIC BONITO,330,1577,2,0,0,5,0,0,0,5,0,,2012-157701
15,7430,2,1,2012,09,22,0070884,0,1,09,01,1114,1,ctse1114.tif,00056717.tif,ORIGINAL,ALBACORE TUNA,4701,1577,1,3,1,0,0,0,0,6,0,,2012-157701
16,7430,3,1,2012,09,29,0113234,0,0,09,01,1110,2,ctse1110.tif,00057289.tif,ORIGINAL,SPINY DOGFISH,3521,1684,2,0,0,1,0,0,0,7,0,,2012-168401
16,7430,3,1,2012,09,29,0113234,0,0,09,01,1110,2,ctse1110.tif,00057289.tif,ORIGINAL,LITTLE TUNNY,4681,1684,1,0,0,12,0,0,0,8,0,,2012-168401
16,7430,3,1,2012,09,30,0110833,0,0,09,03,1120,2,ctse1120.tif,00057319.tif,ORIGINAL,LITTLE TUNNY,4681,1685,1,0,0,2,0,0,0,9,0,,2012-168503
14,7442,5,1,2012,09,15,0110687,0,0,09,01,1210,2,ctse1210.tif,00056119.tif,ORIGINAL,YFT,4711,1481,1,10,0,0,0,10,0,10,1,SELL;,2012-148101
14,7442,5,1,2012,09,15,0110687,0,0,09,01,1210,2,ctse1210.tif,00056119.tif,ORIGINAL,WAHOO,4720,1481,2,1,0,0,0,1,0,11,1,SELL;,2012-148101
13,6447,2,1,2012,09,01,0051599,0,0,10,01,1103,2,dese1103.tif,00055456.tif,ORIGINAL,WHITE MARLIN,2161,1374,1,0,0,1,0,0,0,12,0,,2012-137401
13,6447,2,1,2012,09,01,0051599,0,0,10,02,1103,2,dese1103.tif,00055458.tif,ORIGINAL,WHITE MARLIN,2161,1374,1,0,0,1,0,0,0,13,0,,2012-137402
13,6447,2,1,2012,09,01,0051599,0,0,10,03,1103,2,dese1103.tif,00055460.tif,ORIGINAL,DOLPHIN,1050,1374,1,2,0,0,0,0,0,14,0,,2012-137403
13,6447,2,1,2012,09,01,0051599,0,0,10,03,1103,2,dese1103.tif,00055460.tif,ORIGINAL,WHITE MARLIN,2161,1374,2,0,0,1,0,0,0,15,0,,2012-137403
13,6447,2,1,2012,09,01,0051599,0,0,10,04,1103,2,dese1103.tif,00055462.tif,ORIGINAL,DOLPHIN,1050,1374,2,2,0,0,0,0,0,16,0,,2012-137404
13,6447,2,1,2012,09,01,0051599,0,0,10,04,1103,2,dese1103.tif,00055462.tif,ORIGINAL,WHITE MARLIN,2161,1374,1,0,0,4,0,0,0,17,0,,2012-137404
13,6447,2,1,2012,09,01,0051599,0,0,10,05,1103,2,dese1103.tif,00055464.tif,ORIGINAL,WHITE MARLIN,2161,1374,1,0,0,5,0,0,0,18,0,,2012-137405
13,6447,2,1,2012,09,02,0051599,0,0,10,01,1203,2,dese1203.tif,00055468.tif,ORIGINAL,LITTLE TUNNY,4681,1375,1,23,0,0,0,0,0,19,0,,2012-137501
13,6447,2,1,2012,09,02,0051599,0,0,10,02,1203,2,dese1203.tif,00055470.tif,ORIGINAL,ATLANTIC BONITO,330,1375,2,1,0,0,0,0,0,20,0,,2012-137502
13,6447,2,1,2012,09,02,0051599,0,0,10,02,1203,2,dese1203.tif,00055470.tif,ORIGINAL,BLACK SEA BASS,3350,1375,1,3,0,0,0,0,0,21,0,,2012-137502
13,6447,2,1,2012,09,02,0051599,0,0,10,03,1203,2,dese1203.tif,00055472.tif,ORIGINAL,BLUE MARLIN,2171,1375,1,0,0,1,0,0,0,22,0,,2012-137503
13,6447,2,1,2012,09,02,0051599,0,1,10,04,1203,2,dese1203.tif,00055474.tif,ORIGINAL,WHITE MARLIN,2161,1375,1,0,0,1,0,0,0,23,0,,2012-137504
13,6447,2,1,2012,09,02,0051599,0,0,10,05,1203,2,dese1203.tif,00055476.tif,ORIGINAL,DOLPHIN,1050,1375,2,1,0,0,0,0,0,24,0,,2012-137505
13,6447,2,1,2012,09,02,0051599,0,0,10,05,1203,2,dese1203.tif,00055476.tif,ORIGINAL,LITTLE TUNNY,4681,1375,1,4,0,0,0,0,0,25,0,,2012-137505
13,6447,2,1,2012,09,02,0051599,0,0,10,08,1203,2,dese1203.tif,00055480.tif,ORIGINAL,SKIPJACK TUNA,4661,1375,1,0,0,2,0,0,0,26,0,,2012-137508
13,6447,2,1,2012,09,02,0051599,0,0,10,09,1203,2,dese1203.tif,00055482.tif,ORIGINAL,WHITE MARLIN,2161,1375,1,0,0,4,0,0,0,27,0,,2012-137509
13,6447,2,1,2012,09,02,0051599,0,0,10,10,1203,2,dese1203.tif,00055484.tif,ORIGINAL,WHITE MARLIN,2161,1375,1,0,0,4,0,0,0,28,0,,2012-137510
13,6447,2,1,2012,09,02,0051599,0,0,10,10,1203,2,dese1203.tif,00055484.tif,ORIGINAL,SKIPJACK TUNA,4661,1375,2,2,0,0,0,0,0,29,0,,2012-137510
13,6447,2,1,2012,09,02,0051599,0,0,10,11,1203,2,dese1203.tif,00055486.tif,ORIGINAL,SKIPJACK TUNA,4661,1375,1,0,0,1,0,0,0,30,0,,2012-137511
14,6447,2,1,2012,09,07,0051599,0,0,10,01,2104,2,dese2104.tif,00055695.tif,ORIGINAL,WHITE MARLIN,2161,1420,1,0,0,2,0,0,0,31,0,,2012-142001
14,6447,2,1,2012,09,07,0051599,0,0,10,01,2104,2,dese2104.tif,00055695.tif,ORIGINAL,LITTLE TUNNY,4681,1420,2,0,0,1,0,0,0,32,0,,2012-142001
14,6447,2,1,2012,09,07,0051599,0,0,10,02,2104,2,dese2104.tif,00055697.tif,ORIGINAL,WHITE MARLIN,2161,1420,1,0,0,4,0,0,0,33,0,,2012-142002
14,6447,2,1,2012,09,07,0051599,0,0,10,02,2104,2,dese2104.tif,00055697.tif,ORIGINAL,SKIPJACK TUNA,4661,1420,2,1,0,0,0,0,0,34,0,,2012-142002
14,6447,2,1,2012,09,13,0051599,0,0,10,01,2204,2,dese2204.tif,00056051.tif,ORIGINAL,DOLPHIN,1050,1485,1,7,7,0,0,0,0,35,0,,2012-148501
15,6447,2,1,2012,09,22,0051599,0,0,10,02,1205,2,dese1205.tif,00056729.tif,ORIGINAL,DOLPHIN,1050,1581,2,7,0,0,0,0,0,36,0,,2012-158102
15,6447,2,1,2012,09,22,0051599,0,0,10,02,1205,2,dese1205.tif,00056729.tif,ORIGINAL,WHITE MARLIN,2161,1581,3,0,0,2,0,0,0,37,0,,2012-158102
15,6447,2,1,2012,09,22,0051599,0,0,10,02,1205,2,dese1205.tif,00056729.tif,ORIGINAL,YFT,4711,1581,1,1,0,0,0,0,0,38,0,,2012-158102
15,6447,2,1,2012,09,22,0051599,0,0,10,03,1205,2,dese1205.tif,00056731.tif,ORIGINAL,DUSKY SHARK,4841,1581,1,0,0,1,0,0,0,39,0,,2012-158103
15,6447,2,1,2012,09,22,0051599,0,0,10,05,1205,2,dese1205.tif,00056734.tif,ORIGINAL,DOLPHIN,1050,1581,2,13,0,0,0,0,0,40,0,,2012-158105
15,6447,2,1,2012,09,22,0051599,0,0,10,05,1205,2,dese1205.tif,00056734.tif,ORIGINAL,YFT,4711,1581,1,1,0,0,0,0,0,41,0,,2012-158105
15,6447,2,1,2012,09,22,0051599,0,0,10,06,1205,2,dese1205.tif,00056736.tif,ORIGINAL,DOLPHIN,1050,1581,1,2,0,0,0,0,0,42,0,,2012-158106
15,6447,2,1,2012,09,21,0051599,0,0,10,01,2106,2,dese2106.tif,00056740.tif,ORIGINAL,SKIPJACK TUNA,4661,1582,1,0,0,1,0,0,0,43,0,,2012-158201
15,6447,2,1,2012,09,21,0051599,0,0,10,02,2106,2,dese2106.tif,00056742.tif,ORIGINAL,DOLPHIN,1050,1582,1,15,0,0,0,0,0,44,0,,2012-158202
15,6447,2,1,2012,09,21,0051599,0,0,10,02,2106,2,dese2106.tif,00056742.tif,ORIGINAL,LITTLE TUNNY,4681,1582,2,1,0,0,0,0,0,45,0,,2012-158202
14,6478,2,1,2012,09,14,0051599,0,0,10,01,2201,2,dese2201.tif,00056123.tif,ORIGINAL,WHITE MARLIN,2161,1484,1,0,0,1,0,0,0,46,0,,2012-148401
14,6478,2,1,2012,09,14,0051599,0,0,10,02,2201,2,dese2201.tif,00056125.tif,ORIGINAL,DOLPHIN,1050,1484,2,1,1,0,0,0,0,47,0,,2012-148402
14,6478,2,1,2012,09,14,0051599,0,0,10,02,2201,2,dese2201.tif,00056125.tif,ORIGINAL,WHITE MARLIN,2161,1484,1,0,0,2,0,0,0,48,0,,2012-148402
14,6478,2,1,2012,09,14,0051599,0,0,10,02,2201,2,dese2201.tif,00056125.tif,ORIGINAL,SKIPJACK TUNA,4661,1484,3,2,0,0,0,0,0,49,0,,2012-148402
14,6478,2,1,2012,09,14,0051599,0,0,10,04,2201,2,dese2201.tif,00056128.tif,ORIGINAL,DOLPHIN,1050,1484,2,3,0,0,0,0,0,50,0,,2012-148404
14,6478,2,1,2012,09,14,0051599,0,0,10,04,2201,2,dese2201.tif,00056128.tif,ORIGINAL,WHITE MARLIN,2161,1484,1,0,0,3,0,0,0,51,0,,2012-148404
14,6478,2,1,2012,09,14,0051599,0,0,10,04,2201,2,dese2201.tif,00056128.tif,ORIGINAL,BLACKFIN TUNA,4641,1484,3,1,0,0,0,0,0,52,0,,2012-148404
14,6478,2,1,2012,09,14,0051599,0,0,10,04,2201,2,dese2201.tif,00056128.tif,ORIGINAL,SKIPJACK TUNA,4661,1484,4,3,0,0,0,0,0,53,0,,2012-148404
14,6478,2,1,2012,09,14,0051599,0,0,10,05,2201,2,dese2201.tif,00056130.tif,ORIGINAL,ATLANTIC BONITO,330,1484,2,8,0,0,0,0,0,54,0,,2012-148405
14,6478,2,1,2012,09,14,0051599,0,0,10,05,2201,2,dese2201.tif,00056130.tif,ORIGINAL,WHITE MARLIN,2161,1484,1,0,0,3,0,0,0,55,0,,2012-148405
16,6478,2,1,2012,09,26,0051599,0,0,10,01,2202,1,dese2202.tif,00057218.tif,ORIGINAL,WAHOO,4720,1666,1,1,1,0,0,0,0,56,0,,2012-166601
16,6783,2,1,2012,09,28,0051599,0,0,10,01,2101,1,dese2101.tif,00057295.tif,ORIGINAL,DOLPHIN,1050,1687,1,13,13,0,0,0,0,57,0,,2012-168701
16,6783,2,1,2012,09,28,0051599,0,0,10,01,2101,1,dese2101.tif,00057295.tif,ORIGINAL,WHITE MARLIN,2161,1687,2,0,0,1,0,0,0,58,0,,2012-168701
16,6783,2,1,2012,09,28,0051599,0,0,10,01,2101,1,dese2101.tif,00057295.tif,ORIGINAL,WAHOO,4720,1687,3,1,1,0,0,0,0,59,0,,2012-168701
15,6447,3,1,2012,09,20,0470853,1,0,24,01,2207,1,mdse2207.tif,00056807.tif,ORIGINAL,DOLPHIN,1050,1596,2,15,15,0,0,0,0,60,0,,2012-159601
15,6447,3,1,2012,09,20,0470853,1,0,24,01,2207,1,mdse2207.tif,00056807.tif,ORIGINAL,WHITE MARLIN,2161,1596,1,0,0,1,0,0,0,61,0,,2012-159601
14,6555,6,1,2012,09,16,0470866,0,0,24,01,1110,1,mdse1110.tif,00056115.tif,ORIGINAL,LITTLE TUNNY,4681,1493,1,3,3,0,0,0,0,62,0,,2012-149301
16,6555,3,1,2012,09,21,0470853,0,0,24,01,2205,1,mdse2205.tif,00056955.tif,ORIGINAL,DOLPHIN,1050,1617,1,2,2,0,0,0,0,63,0,,2012-161701
16,6555,3,1,2012,09,21,0470853,0,0,24,02,2205,2,mdse2205.tif,00056957.tif,ORIGINAL,DOLPHIN,1050,1617,1,6,0,0,0,0,0,64,0,,2012-161702
17,6555,4,3,2012,09,29,0470856,0,0,24,01,1104,2,mdse1104.tif,00057627.tif,ORIGINAL,DOLPHIN,1050,1720,1,1,0,0,0,0,0,65,0,,2012-172001
17,6555,4,3,2012,09,29,0470856,0,0,24,02,1104,2,mdse1104.tif,00057629.tif,ORIGINAL,BLUEFISH,230,1720,2,6,0,94,0,0,0,66,1,ALIVE;,2012-172002
17,6555,4,3,2012,09,29,0470856,0,0,24,02,1104,2,mdse1104.tif,00057629.tif,ORIGINAL,SKIPJACK TUNA,4661,1720,1,2,0,0,0,0,0,67,0,,2012-172002
17,6555,4,3,2012,09,29,0470856,0,0,24,03,1104,2,mdse1104.tif,00057631.tif,ORIGINAL,BFT YOUNG SCHOO,4673,1720,2,0,0,1,0,0,0,68,0,,2012-172003
17,6555,4,3,2012,09,29,0470856,0,0,24,03,1104,2,mdse1104.tif,00057631.tif,ORIGINAL,LITTLE TUNNY,4681,1720,1,0,0,5,0,0,0,69,0,,2012-172003
17,6555,4,3,2012,09,29,0470856,0,0,24,04,1104,2,mdse1104.tif,00057633.tif,ORIGINAL,DOLPHIN,1050,1720,1,7,0,0,0,0,0,70,0,,2012-172004
17,6555,4,3,2012,09,29,0470856,0,0,24,05,1104,2,mdse1104.tif,00057635.tif,ORIGINAL,LITTLE TUNNY,4681,1720,1,0,0,10,0,0,0,71,0,,2012-172005
17,6555,4,4,2012,09,29,0470856,0,0,24,06,1104,2,mdse1104.tif,00057637.tif,ORIGINAL,DOLPHIN,1050,1720,2,1,0,0,0,0,0,72,0,,2012-172006
17,6555,4,4,2012,09,29,0470856,0,0,24,06,1104,2,mdse1104.tif,00057637.tif,ORIGINAL,ALBACORE TUNA,4701,1720,1,2,0,0,0,0,0,73,0,,2012-172006
17,6555,4,3,2012,09,29,0470856,0,0,24,07,1104,2,mdse1104.tif,00057639.tif,ORIGINAL,DOLPHIN,1050,1720,1,8,0,0,0,0,0,74,0,,2012-172007
17,6555,4,3,2012,09,29,0470856,0,0,24,07,1104,2,mdse1104.tif,00057639.tif,ORIGINAL,SKIPJACK TUNA,4661,1720,2,1,0,0,0,0,0,75,0,,2012-172007
17,6555,4,3,2012,09,29,0470856,0,0,24,08,1104,2,mdse1104.tif,00057641.tif,ORIGINAL,DOLPHIN,1050,1720,1,3,0,0,0,0,0,76,0,,2012-172008
17,6555,4,3,2012,09,29,0470856,0,0,24,08,1104,2,mdse1104.tif,00057641.tif,ORIGINAL,WAHOO,4720,1720,2,1,0,0,0,0,0,77,0,,2012-172008
14,6783,2,1,2012,09,07,0470022,0,0,24,01,2203,1,mdse2203.tif,00055762.tif,ORIGINAL,DOLPHIN,1050,1439,1,10,10,0,0,0,0,78,0,,2012-143901
14,6783,2,1,2012,09,07,0470022,0,0,24,01,2203,1,mdse2203.tif,00055762.tif,ORIGINAL,BLACK SEA BASS,3350,1439,2,25,25,5,0,0,0,79,0,,2012-143901
14,6783,2,1,2012,09,07,0470022,0,0,24,01,2203,1,mdse2203.tif,00055762.tif,ORIGINAL,BLUELINE TILEFI,4440,1439,4,22,22,0,0,0,0,80,1,CAUGHT OUT OF AREA;RARE OR ILLEGAL SPECIES KEPT;,2012-143901
14,6783,2,1,2012,09,07,0470022,0,0,24,01,2203,1,mdse2203.tif,00055762.tif,ORIGINAL,GOLDEN TILEFISH,4467,1439,3,8,8,0,0,0,0,81,0,,2012-143901
14,6783,2,1,2012,09,07,0470022,0,0,24,02,2203,2,mdse2203.tif,00055764.tif,ORIGINAL,DOLPHIN,1050,1439,2,1,0,0,0,0,0,82,0,,2012-143902
14,6783,2,1,2012,09,07,0470022,0,0,24,02,2203,2,mdse2203.tif,00055764.tif,ORIGINAL,WHITE MARLIN,2161,1439,1,0,0,3,0,0,0,83,0,,2012-143902
14,6783,2,1,2012,09,07,0470022,0,0,24,03,2203,2,mdse2203.tif,00055766.tif,ORIGINAL,WHITE MARLIN,2161,1439,2,0,0,3,0,0,0,84,0,,2012-143903
14,6783,2,1,2012,09,07,0470022,0,0,24,03,2203,2,mdse2203.tif,00055766.tif,ORIGINAL,BLUE MARLIN,2171,1439,1,0,0,1,0,0,0,85,0,,2012-143903
14,6783,3,1,2012,09,11,0470853,1,0,24,01,2204,1,mdse2204.tif,00055876.tif,ORIGINAL,DOLPHIN,1050,1448,3,2,2,0,0,0,0,86,0,,2012-144801
14,6783,3,1,2012,09,11,0470853,1,0,24,01,2204,1,mdse2204.tif,00055876.tif,ORIGINAL,WHITE MARLIN,2161,1448,1,0,0,2,0,0,0,87,0,,2012-144801
14,6783,3,1,2012,09,11,0470853,1,0,24,01,2204,1,mdse2204.tif,00055876.tif,ORIGINAL,BLUE MARLIN,2171,1448,2,0,0,1,0,0,0,88,0,,2012-144801
14,6783,3,1,2012,09,11,0470853,0,0,24,01,2204,1,mdse2204.tif,00055876.tif,ORIGINAL,SKIPJACK TUNA,4661,1448,5,1,1,0,0,0,0,89,0,,2012-144801
14,6783,3,1,2012,09,11,0470853,0,0,24,01,2204,1,mdse2204.tif,00055876.tif,ORIGINAL,YFT,4711,1448,4,1,1,0,0,0,0,90,0,,2012-144801
14,6783,7,1,2012,09,16,0470938,0,0,24,01,1205,2,mdse1205.tif,00056155.tif,ORIGINAL,LITTLE TUNNY,4681,1495,1,1,0,8,0,0,0,91,0,,2012-149501
15,6783,3,1,2012,09,22,0470853,0,0,24,01,1204,2,mdse1204.tif,00056811.tif,ORIGINAL,DOLPHIN,1050,1593,1,4,0,0,0,0,0,92,0,,2012-159301
15,6783,3,1,2012,09,22,0470853,0,0,24,02,1204,1,mdse1204.tif,00056813.tif,ORIGINAL,DOLPHIN,1050,1593,1,2,0,0,0,0,0,93,0,,2012-159302
15,6783,3,1,2012,09,22,0470853,0,0,24,02,1204,1,mdse1204.tif,00056813.tif,ORIGINAL,YFT,4711,1593,2,2,2,0,0,0,0,94,0,,2012-159302
15,6783,3,1,2012,09,22,0470853,0,0,24,03,1204,2,mdse1204.tif,00056815.tif,ORIGINAL,DOLPHIN,1050,1593,1,3,0,0,0,0,0,95,0,,2012-159303
15,6783,3,1,2012,09,22,0470853,0,0,24,04,1204,2,mdse1204.tif,00056817.tif,ORIGINAL,WHITE MARLIN,2161,1593,1,0,0,1,0,0,0,96,0,,2012-159304
15,6783,3,1,2012,09,22,0470853,0,0,24,06,1204,1,mdse1204.tif,00056820.tif,ORIGINAL,WHITE MARLIN,2161,1593,2,0,0,1,0,0,0,97,0,,2012-159306
15,6783,3,1,2012,09,22,0470853,0,0,24,06,1204,1,mdse1204.tif,00056820.tif,ORIGINAL,SKIPJACK TUNA,4661,1593,1,1,1,0,0,0,0,98,0,,2012-159306
15,6783,3,1,2012,09,22,0470853,0,0,24,07,1204,1,mdse1204.tif,00056822.tif,ORIGINAL,DOLPHIN,1050,1593,2,1,1,0,0,0,0,99,0,,2012-159307
15,6783,3,1,2012,09,22,0470853,0,0,24,07,1204,1,mdse1204.tif,00056822.tif,ORIGINAL,WHITE MARLIN,2161,1593,3,0,0,1,0,0,0,100,0,,2012-159307
15,6783,3,1,2012,09,22,0470853,0,0,24,07,1204,1,mdse1204.tif,00056822.tif,ORIGINAL,WAHOO,4720,1593,1,1,1,0,0,0,0,101,0,,2012-159307
15,6783,7,1,2012,09,21,0470938,0,0,24,01,2106,1,mdse2106.tif,00056799.tif,ORIGINAL,DOLPHIN,1050,1595,2,3,3,0,0,0,0,102,0,,2012-159501
15,6783,7,1,2012,09,21,0470938,0,0,24,01,2106,1,mdse2106.tif,00056799.tif,ORIGINAL,WHITE MARLIN,2161,1595,3,0,0,1,0,0,0,103,0,,2012-159501
15,6783,7,1,2012,09,21,0470938,0,0,24,01,2106,1,mdse2106.tif,00056799.tif,ORIGINAL,YFT,4711,1595,1,2,2,0,0,0,0,104,0,,2012-159501
15,6783,7,1,2012,09,21,0470938,0,0,24,02,2106,2,mdse2106.tif,00056801.tif,ORIGINAL,WHITE MARLIN,2161,1595,1,0,0,1,0,0,0,105,0,,2012-159502
15,6783,7,1,2012,09,21,0470938,0,1,24,03,2106,1,mdse2106.tif,00056803.tif,ORIGINAL,DOLPHIN,1050,1595,1,1,1,0,0,0,0,106,0,,2012-159503
15,6783,7,1,2012,09,21,0470938,0,0,24,03,2106,1,mdse2106.tif,00056803.tif,ORIGINAL,SKIPJACK TUNA,4661,1595,2,1,1,0,0,0,0,107,0,,2012-159503
15,6794,3,1,2012,09,15,0470853,0,0,24,01,1202,2,mdse1202.tif,00056367.tif,ORIGINAL,LITTLE TUNNY,4681,1528,1,0,0,1,0,0,0,108,0,,2012-152801
15,6794,3,1,2012,09,15,0470853,0,0,24,02,1202,2,mdse1202.tif,00056369.tif,ORIGINAL,DOLPHIN,1050,1528,3,2,0,0,0,0,0,109,0,,2012-152802
15,6794,3,1,2012,09,15,0470853,0,0,24,02,1202,2,mdse1202.tif,00056369.tif,ORIGINAL,WHITE MARLIN,2161,1528,1,0,0,1,0,0,0,110,0,,2012-152802
15,6794,3,1,2012,09,15,0470853,0,0,24,02,1202,2,mdse1202.tif,00056369.tif,ORIGINAL,YFT,4711,1528,2,2,0,0,0,0,0,111,0,,2012-152802
15,6794,3,1,2012,09,15,0470853,0,0,24,03,1202,2,mdse1202.tif,00056371.tif,ORIGINAL,WHITE MARLIN,2161,1528,1,0,0,1,0,0,0,112,0,,2012-152803
15,6794,3,1,2012,09,15,0470853,0,0,24,04,1202,2,mdse1202.tif,00056373.tif,ORIGINAL,WHITE MARLIN,2161,1528,1,0,0,1,0,0,0,113,0,,2012-152804
15,6794,3,1,2012,09,15,0470853,0,0,24,06,1202,2,mdse1202.tif,00056376.tif,ORIGINAL,SKIPJACK TUNA,4661,1528,1,4,0,0,0,0,0,114,0,,2012-152806
14,6936,5,1,2012,09,16,0471493,0,0,24,01,1103,1,mdse1103.tif,00056105.tif,ORIGINAL,DOLPHIN,1050,1492,2,12,12,0,0,0,0,115,0,,2012-149201
14,6936,5,1,2012,09,16,0471493,0,0,24,01,1103,1,mdse1103.tif,00056105.tif,ORIGINAL,WHITE MARLIN,2161,1492,1,0,0,2,0,0,0,116,0,,2012-149201
14,6936,5,1,2012,09,16,0471493,0,0,24,02,1103,1,mdse1103.tif,00056107.tif,ORIGINAL,DOLPHIN,1050,1492,1,60,60,0,0,0,0,117,1,KEPT;,2012-149202
14,6936,5,1,2012,09,16,0471493,0,0,24,02,1103,1,mdse1103.tif,00056107.tif,ORIGINAL,WHITE MARLIN,2161,1492,2,0,0,3,0,0,0,118,0,,2012-149202
14,6936,5,1,2012,09,16,0471493,0,0,24,02,1103,1,mdse1103.tif,00056107.tif,ORIGINAL,ROUNDSCALE SPEA,4009,1492,3,0,0,1,0,0,0,119,1,ALIVE;,2012-149202
14,6936,5,1,2012,09,16,0471493,0,0,24,03,1103,2,mdse1103.tif,00056109.tif,ORIGINAL,WHITE MARLIN,2161,1492,1,0,0,3,0,0,0,120,0,,2012-149203
14,6936,5,1,2012,09,16,0471493,0,0,24,03,1103,2,mdse1103.tif,00056109.tif,ORIGINAL,BLUE MARLIN,2171,1492,2,0,0,1,0,0,0,121,0,,2012-149203
14,6936,5,1,2012,09,16,0471493,0,0,24,04,1103,2,mdse1103.tif,00056111.tif,ORIGINAL,WHITE MARLIN,2161,1492,1,0,0,4,0,0,0,122,0,,2012-149204
14,6936,4,3,2012,09,14,0470856,0,0,24,01,2103,2,mdse2103.tif,00056161.tif,ORIGINAL,SUMMER FLOUNDER,1219,1496,4,2,2,0,0,0,0,123,0,,2012-149601
14,6936,4,3,2012,09,14,0470856,0,0,24,01,2103,2,mdse2103.tif,00056161.tif,ORIGINAL,BLACK SEA BASS,3350,1496,3,15,15,15,0,0,0,124,0,,2012-149601
14,6936,4,3,2012,09,14,0470856,0,0,24,01,2103,2,mdse2103.tif,00056161.tif,ORIGINAL,SKIPJACK TUNA,4661,1496,1,1,0,1,0,0,0,125,0,,2012-149601
14,6936,4,3,2012,09,14,0470856,0,0,24,01,2103,2,mdse2103.tif,00056161.tif,ORIGINAL,LITTLE TUNNY,4681,1496,2,0,0,2,0,0,0,126,0,,2012-149601
14,6936,4,3,2012,09,14,0470856,0,0,24,02,2103,2,mdse2103.tif,00056163.tif,ORIGINAL,DOLPHIN,1050,1496,1,15,0,0,0,0,0,127,0,,2012-149602
14,6936,4,3,2012,09,14,0470856,0,0,24,02,2103,2,mdse2103.tif,00056163.tif,ORIGINAL,WHITE MARLIN,2161,1496,2,0,0,1,0,0,0,128,0,,2012-149602
14,6936,4,3,2012,09,14,0470856,0,0,24,03,2103,2,mdse2103.tif,00056165.tif,ORIGINAL,DOLPHIN,1050,1496,1,22,5,3,0,0,0,129,0,,2012-149603
14,6936,4,3,2012,09,14,0470856,0,0,24,03,2103,2,mdse2103.tif,00056165.tif,ORIGINAL,LITTLE TUNNY,4681,1496,2,0,0,1,0,0,0,130,0,,2012-149603
14,6936,4,3,2012,09,14,0470856,0,0,24,04,2103,2,mdse2103.tif,00056167.tif,ORIGINAL,DOLPHIN,1050,1496,3,5,0,0,0,0,0,131,0,,2012-149604
14,6936,4,3,2012,09,14,0470856,0,0,24,04,2103,2,mdse2103.tif,00056167.tif,ORIGINAL,WHITE MARLIN,2161,1496,1,0,0,2,0,0,0,132,0,,2012-149604
14,6936,4,3,2012,09,14,0470856,0,0,24,04,2103,2,mdse2103.tif,00056167.tif,ORIGINAL,WAHOO,4720,1496,2,1,0,0,0,0,0,133,0,,2012-149604
15,6936,5,1,2012,09,15,0471493,0,0,24,01,1111,2,mdse1111.tif,00056206.tif,ORIGINAL,DOLPHIN,1050,1501,1,6,6,0,0,0,0,134,0,,2012-150101
15,6936,5,1,2012,09,15,0471493,0,0,24,02,1111,2,mdse1111.tif,00056208.tif,ORIGINAL,DOLPHIN,1050,1501,2,3,0,0,0,0,0,135,0,,2012-150102
15,6936,5,1,2012,09,15,0471493,0,0,24,02,1111,2,mdse1111.tif,00056208.tif,ORIGINAL,WHITE MARLIN,2161,1501,1,0,0,2,0,0,0,136,0,,2012-150102
15,6936,5,1,2012,09,15,0471493,0,0,24,04,1111,1,mdse1111.tif,00056211.tif,ORIGINAL,DOLPHIN,1050,1501,2,4,4,0,0,0,0,137,0,,2012-150104
15,6936,5,1,2012,09,15,0471493,0,0,24,04,1111,1,mdse1111.tif,00056211.tif,ORIGINAL,WHITE MARLIN,2161,1501,1,0,0,2,0,0,0,138,0,,2012-150104
15,6936,5,1,2012,09,15,0471493,0,0,24,05,1111,1,mdse1111.tif,00056213.tif,ORIGINAL,YFT,4711,1501,1,2,2,0,0,0,0,139,0,,2012-150105
15,6936,5,1,2012,09,15,0471493,0,0,24,06,1111,2,mdse1111.tif,00056215.tif,ORIGINAL,DOLPHIN,1050,1501,2,1,1,0,0,0,0,140,0,,2012-150106
15,6936,5,1,2012,09,15,0471493,0,0,24,06,1111,2,mdse1111.tif,00056215.tif,ORIGINAL,BLACKFIN TUNA,4641,1501,3,1,1,0,0,0,0,141,0,,2012-150106
15,6936,5,1,2012,09,15,0471493,0,0,24,06,1111,2,mdse1111.tif,00056215.tif,ORIGINAL,SKIPJACK TUNA,4661,1501,1,1,1,0,0,0,0,142,0,,2012-150106
