tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,07,6,6,OFF SHINNECOCK,7466,36,1707,2205,0085,4,1,2,1,3,6,1700,3551,3531,1,1,4,6,1,0,1,0,1,1,0,4,9999,9999,35,165,64,1,2,1,NYJN2205.pdf,00083764.tif,2015,0,1,0,REVISED,06,19,20258,026807,0268,1030085,103,4,719,0,,N,1,2015-026807
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,08,6,6,THE DIP,7466,36,1715,2205,0085,4,1,1,2,8,6,1700,3551,3531,1,1,3,8,0,0,1,0,1,1,0,4,3955,7144,72,490,68,1,2,1,NYJN2205.pdf,00083766.tif,2015,0,1,0,ORIGINAL,06,19,20258,026808,0268,1030085,103,4,725,0,,N,1,2015-026808
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,09,6,6,7,7466,36,1725,2205,0085,4,1,1,2,2,1,1720,3551,3531,1,1,6,8,1,0,1,0,1,1,0,6,9999,9999,30,180,65,1,2,1,NYJN2205.pdf,00083768.tif,2015,0,1,0,ORIGINAL,06,19,20258,026809,0268,1030085,103,4,718,0,,Y,1,2015-026809
T206,44,RI,STAR ISLAND SHARK TOURNAMENT,10,6,6,7,7466,36,1735,2205,0085,4,1,1,2,2,6,1730,3551,3531,1,1,3,8,0,0,1,0,1,1,0,3,9998,9998,25,200,62,1,2,1,NYJN2205.pdf,00083770.tif,2015,0,1,0,ORIGINAL,06,19,20258,026810,0268,1030085,103,4,727,0,,N,2,2015-026810
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,11,6,6,7,7466,36,1745,2205,0085,4,1,2,1,3,6,1740,3551,3531,1,1,3,7,0,0,1,0,1,0,0,5,9999,9999,20,200,60,1,1,1,NYJN2205.pdf,00083772.tif,2015,0,1,0,ORIGINAL,06,19,20258,026811,0268,1030085,103,4,726,0,,N,2,2015-026811
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,12,6,6,JENNYS HORN,7466,36,1800,2205,0085,4,1,2,1,3,7,1745,3551,3531,1,1,3,7,1,0,1,0,1,1,0,6,4049,7133,21,180,62,1,2,1,NYJN2205.pdf,00083774.tif,2015,0,1,0,ORIGINAL,06,19,20258,026812,0268,1030085,103,4,704,0,,Y,2,2015-026812
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,13,6,6,JENNYS HORN,7466,36,1805,2205,0085,4,1,1,2,2,1,1800,3551,3531,1,1,3,8,0,0,1,0,1,1,0,2,4049,7133,30,210,64,1,2,1,NYJN2205.pdf,00083776.tif,2015,0,0,0,ORIGINAL,06,19,20258,026813,0268,1030085,103,4,714,0,,Y,2,2015-026813
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,14,6,6,7,7466,36,1808,2205,0085,4,1,1,2,2,1,1800,3551,3531,1,1,3,8,1,0,1,0,1,1,0,5,9998,9998,45,200,63,1,2,1,NYJN2205.pdf,00083778.tif,2015,0,1,0,ORIGINAL,06,19,20258,026814,0268,1030085,103,4,709,0,,Y,2,2015-026814
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,15,6,6,DUMPING GROUND,7466,36,1830,2205,0085,4,1,1,2,3,1,1800,3551,3531,1,1,5,8,1,0,1,0,1,1,0,7,4045,7055,50,185,62,1,2,1,NYJN2205.pdf,00083780.tif,2015,0,1,0,ORIGINAL,06,19,20258,026815,0268,1030085,103,4,710,0,,Y,1,2015-026815
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,16,6,6,IMMACULATA WRECK,7466,36,1915,2205,0085,4,1,1,2,2,7,1730,3551,3531,1,1,4,8,0,0,1,0,1,1,0,7,9999,9999,30,190,65,1,2,1,NYJN2205.pdf,00083782.tif,2015,0,1,0,ORIGINAL,06,19,20258,026816,0268,1030085,103,4,708,0,,Y,2,2015-026816
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,17,6,6,BUTTERFISH HOLE,7466,36,1935,2205,0085,4,1,1,2,2,1,1930,3551,3531,1,1,4,11,0,0,1,0,1,1,0,4,4050,7135,22,190,65,1,2,1,NYJN2205.pdf,00083784.tif,2015,1,0,0,ORIGINAL,06,19,20258,026817,0268,1030085,103,4,717,0,,Y,2,2015-026817
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,18,6,6,SHINNECOCK,7466,36,2005,2205,0085,4,1,1,2,1,1,1515,3551,3531,1,1,3,8,0,0,1,0,1,1,0,6,9998,9998,13,130,66,1,2,1,NYJN2205.pdf,00083786.tif,2015,0,1,0,ORIGINAL,06,19,20258,026818,0268,1030085,103,4,713,1,Q15;,Y,1,2015-026818
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,19,6,6,THE TALES,7466,36,2020,2205,0085,4,1,1,2,2,6,1800,3551,3531,1,1,4,8,1,0,0,0,1,0,0,6,4000,7120,68,500,68,1,2,1,NYJN2205.pdf,00083788.tif,2015,1,1,0,ORIGINAL,06,19,20258,026819,0268,1030085,103,4,721,0,,N,2,2015-026819
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,20,6,6,BUTTERFISH HOLE,7466,36,2030,2205,0085,4,1,1,2,2,6,1830,3551,3531,1,1,3,8,0,0,1,0,1,0,0,4,4050,7135,17,190,62,1,1,1,NYJN2205.pdf,00083790.tif,2015,0,1,0,ORIGINAL,06,19,20258,026820,0268,1030085,103,4,724,0,,N,2,2015-026820
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,21,6,6,COIMBRA WRECK,7466,36,2038,2205,0085,4,1,1,2,2,7,2030,3551,3531,1,1,4,2,1,0,1,0,1,1,0,7,4024,7222,18,114,56,1,1,1,NYJN2205.pdf,00083792.tif,2015,1,1,0,ORIGINAL,06,19,20258,026821,0268,1030085,103,4,712,0,,N,2,2015-026821
T206,09,CT,STAR ISLAND SHARK TOURNAMENT,22,6,6,BLOCK ISLAND SOUND,7466,36,2045,2205,0085,4,1,1,2,2,1,1100,3551,3531,1,1,4,2,0,0,1,0,1,0,0,5,4111,7150,12,145,62,1,2,1,NYJN2205.pdf,00083794.tif,2015,0,1,0,ORIGINAL,06,19,20258,026822,0268,1030085,103,4,702,1,Q15;,Y,2,2015-026822
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,23,6,6,7,7466,36,1740,2205,0085,4,1,2,1,3,1,1735,3551,3531,1,1,4,8,1,0,1,0,1,1,0,6,9999,9999,20,180,65,1,2,1,NYJN2205.pdf,00083796.tif,2015,0,1,0,ORIGINAL,06,19,20258,026823,0268,1030085,103,4,705,0,,Y,1,2015-026823
T206,25,MA,STAR ISLAND SHARK TOURNAMENT,24,6,6,SHINNECOCK,7466,36,1755,2205,0085,4,1,2,1,3,7,1748,3551,3531,1,1,4,9,1,0,1,0,1,1,0,4,9999,9999,26,140,62,1,2,1,NYJN2205.pdf,00083798.tif,2015,0,0,0,ORIGINAL,06,19,20258,026824,0268,1030085,103,4,720,0,,Y,1,2015-026824
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,25,6,6,COIMBRA WRECK,7466,36,1445,2205,0085,4,1,1,2,2,1,1200,3551,3531,1,1,3,2,1,0,0,0,1,0,0,3,4024,7222,45,174,63,1,2,1,NYJN2205.pdf,00083800.tif,2015,0,0,0,ORIGINAL,06,19,20258,026825,0268,1030085,103,4,715,0,,Y,1,2015-026825
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,26,6,6,7,7466,36,1815,2205,0085,4,1,1,2,2,6,1805,3551,3531,1,1,3,8,0,0,1,0,1,0,0,2,9999,9999,15,140,68,1,2,1,NYJN2205.pdf,00083802.tif,2015,0,1,0,ORIGINAL,06,19,20258,026826,0268,1030085,103,4,722,0,,N,2,2015-026826
6,36,NY,6,01,6,6,GLORY HOLE,7608,36,1635,2206,9002,1,1,1,2,8,6,1430,3551,3531,2,1,4,8,1,0,1,0,1,0,0,5,3955,7315,43,230,67,1,2,2,NYJN2206.pdf,00083711.tif,2015,0,0,0,ORIGINAL,06,16,20255,027201,0272,0599002,059,4,419,0,,N,2,2015-027201
6,36,NY,6,01,6,6,GLORY HOLE,7608,36,1600,2212,0106,1,1,1,2,2,6,1540,3551,3531,2,1,4,6,0,0,1,0,1,0,0,4,3955,7315,35,220,66,2,2,1,NYJN2212.pdf,00083715.tif,2015,0,1,0,ORIGINAL,06,19,20258,027301,0273,0590106,059,4,421,0,,N,2,2015-027301
6,36,NY,6,02,6,6,6 NM S JONES INLET,7608,36,1715,2212,0626,1,1,1,2,2,1,1630,3531,3551,2,1,2,5,0,0,1,0,1,0,0,3,9998,9998,6,68,68,1,2,1,NYJN2212.pdf,00083717.tif,2015,0,1,0,ORIGINAL,06,19,20258,027302,0273,0590626,059,4,420,0,,Y,1,2015-027302
T204,36,NY,FREEPORT HUDSON ANGLERS,01,6,6,YANKEE WRECK,7608,36,1457,1101,0213,1,1,1,2,2,6,1430,3551,3531,1,1,4,6,0,0,1,0,1,0,0,6,4020,7315,20,120,65,1,2,1,NYJN1101.pdf,00083806.tif,2015,0,0,0,ORIGINAL,06,20,20259,027701,0277,0590213,059,4,643,0,,N,1,2015-027701
T204,36,NY,FREEPORT HUDSON ANGLERS,02,6,6,VIRGINIA WRECKS,7608,36,1550,1101,0213,1,1,1,2,2,2,1530,3551,3531,1,1,3,5,0,0,1,0,1,1,0,4,4007,7252,30,165,66,1,2,1,NYJN1101.pdf,00083808.tif,2015,0,1,0,ORIGINAL,06,20,20259,027702,0277,0590213,059,4,657,0,,Y,1,2015-027702
T204,36,NY,FREEPORT HUDSON ANGLERS,03,6,6,HA BOUY,7608,36,1543,1101,0213,1,1,1,2,2,6,1500,3551,3531,1,1,3,4,0,0,1,0,1,0,0,5,4000,7335,20,120,68,1,2,1,NYJN1101.pdf,00083810.tif,2015,0,1,0,ORIGINAL,06,20,20259,027703,0277,0590213,059,4,661,0,,N,1,2015-027703
T204,36,NY,FREEPORT HUDSON ANGLERS,04,6,6,ROCK PILE,7608,36,1615,1101,0213,1,1,1,2,2,2,1615,3551,3531,1,1,4,3,0,0,1,0,1,0,0,6,4010,7300,30,160,65,1,2,1,NYJN1101.pdf,00083812.tif,2015,0,0,0,ORIGINAL,06,20,20259,027704,0277,0590213,059,4,652,0,,Y,1,2015-027704
T204,36,NY,FREEPORT HUDSON ANGLERS,05,6,6,LILLIAN WRECK,7608,36,1638,1101,0213,1,1,1,2,2,1,1630,3531,3551,1,1,3,4,0,0,1,0,1,0,0,4,4002,7332,22,125,67,2,2,1,NYJN1101.pdf,00083814.tif,2015,0,0,0,ORIGINAL,06,20,20259,027705,0277,0590213,059,4,648,0,,Y,1,2015-027705
T204,36,NY,FREEPORT HUDSON ANGLERS,06,6,6,ROCK PILE,7608,36,1650,1101,0213,1,1,1,2,2,1,1640,3551,3531,1,1,4,5,0,0,1,0,1,0,0,4,4010,7300,28,160,66,2,2,1,NYJN1101.pdf,00083816.tif,2015,0,1,0,ORIGINAL,06,20,20259,027706,0277,0590213,059,4,655,0,,Y,1,2015-027706
T204,36,NY,FREEPORT HUDSON ANGLERS,07,6,6,GLORY HOLE,7608,36,1700,1101,0213,1,1,1,2,8,6,1700,3551,3531,1,1,3,5,0,0,1,0,1,1,0,3,3955,7315,35,235,67,2,2,1,NYJN1101.pdf,00083818.tif,2015,0,0,0,ORIGINAL,06,20,20259,027707,0277,0590213,059,4,658,0,,N,1,2015-027707
T204,36,NY,FREEPORT HUDSON ANGLERS,08,6,6,GLORY HOLE,7608,36,1710,1101,0213,1,1,1,2,2,7,1655,3551,3531,1,1,4,8,0,0,1,0,1,1,0,5,3955,7315,33,100,65,1,2,1,NYJN1101.pdf,00083820.tif,2015,0,1,0,ORIGINAL,06,20,20259,027708,0277,0590213,059,4,656,0,,Y,1,2015-027708
T204,36,NY,FREEPORT HUDSON ANGLERS,09,6,6,VIRGINIA WRECKS,7608,36,1719,1101,0213,1,1,2,2,3,7,1700,3551,3531,1,1,5,6,0,0,1,0,1,1,0,6,4007,7252,30,165,66,1,2,1,NYJN1101.pdf,00083822.tif,2015,0,1,0,ORIGINAL,06,20,20259,027709,0277,0590213,059,4,647,0,,Y,1,2015-027709
T204,36,NY,FREEPORT HUDSON ANGLERS,10,6,6,BROADCAST WRECK,7608,36,1723,1101,0213,1,1,1,2,8,6,1715,3551,3531,1,1,3,3,0,0,1,0,1,0,0,5,9998,9998,18,100,65,1,2,1,NYJN1101.pdf,00083824.tif,2015,0,1,0,ORIGINAL,06,20,20259,027710,0277,0590213,059,4,662,0,,N,1,2015-027710
T204,36,NY,FREEPORT HUDSON ANGLERS,11,6,6,20 MILES SE JONES,7608,36,1730,1101,0213,1,1,1,2,2,7,1710,3551,3531,1,1,4,5,0,0,1,0,1,0,0,3,9998,9998,20,110,65,2,2,1,NYJN1101.pdf,00083826.tif,2015,0,1,0,ORIGINAL,06,20,20259,027711,0277,0590213,059,4,646,0,,Y,1,2015-027711
T204,36,NY,FREEPORT HUDSON ANGLERS,12,6,6,VIRGINIA WRECKS,7608,36,1735,1101,0213,1,1,1,2,2,7,1715,3551,3531,1,1,4,6,0,0,1,0,1,0,0,4,4007,7252,33,153,64,2,2,1,NYJN1101.pdf,00083828.tif,2015,0,1,0,ORIGINAL,06,20,20259,027712,0277,0590213,059,4,642,0,,Y,1,2015-027712
T204,36,NY,FREEPORT HUDSON ANGLERS,13,6,6,MUD HOLE,7608,36,1739,1101,0213,1,1,1,2,2,1,1730,3551,3531,1,1,4,6,0,0,1,0,1,0,0,5,4010,7335,20,240,67,1,2,1,NYJN1101.pdf,00083830.tif,2015,1,1,0,ORIGINAL,06,20,20259,027713,0277,0590213,059,4,641,0,,Y,1,2015-027713
T204,36,NY,FREEPORT HUDSON ANGLERS,14,6,6,7,7608,36,1743,1101,0213,1,1,1,2,2,2,1730,3551,3531,1,1,4,7,0,0,1,0,1,0,0,8,9997,9997,30,165,66,1,2,1,NYJN1101.pdf,00083832.tif,2015,0,1,0,ORIGINAL,06,20,20259,027714,0277,0590213,059,4,645,1,Q23;,Y,1,2015-027714
T204,36,NY,FREEPORT HUDSON ANGLERS,15,6,6,7,7608,36,1747,1101,0213,1,1,1,2,2,2,1735,3551,3531,1,1,4,7,0,0,1,0,1,0,0,5,9998,9998,45,185,67,1,2,1,NYJN1101.pdf,00083834.tif,2015,0,1,0,ORIGINAL,06,20,20259,027715,0277,0590213,059,4,649,0,,Y,1,2015-027715
T204,36,NY,FREEPORT HUDSON ANGLERS,16,6,6,YANKEE WRECK,7608,36,1750,1101,0213,1,1,1,2,9,6,1730,3551,3531,1,1,4,6,0,0,1,0,1,0,0,4,4020,7315,20,120,66,1,2,1,NYJN1101.pdf,00083836.tif,2015,0,0,0,ORIGINAL,06,20,20259,027716,0277,0590213,059,4,663,0,,N,1,2015-027716
T204,36,NY,FREEPORT HUDSON ANGLERS,17,6,6,HA BOUY,7608,36,1800,1101,0213,1,1,1,2,2,1,1740,3551,3531,1,1,4,6,0,0,1,0,1,0,0,4,4010,7320,30,135,63,1,2,1,NYJN1101.pdf,00083838.tif,2015,0,0,0,ORIGINAL,06,20,20259,027717,0277,0590213,059,4,654,0,,Y,1,2015-027717
T204,36,NY,FREEPORT HUDSON ANGLERS,18,6,6,27 MILES S JONES,7608,36,1825,1101,0213,1,1,1,2,2,1,1805,3551,3531,1,1,5,6,0,0,1,0,1,0,0,7,9998,9998,27,130,66,2,2,1,NYJN1101.pdf,00083840.tif,2015,1,1,0,ORIGINAL,06,20,20259,027718,0277,0590213,059,4,653,0,,Y,1,2015-027718
T204,36,NY,FREEPORT HUDSON ANGLERS,19,6,6,VIRGINIA WRECKS,7608,36,1815,1101,0213,1,1,1,2,2,6,1800,3551,3531,1,1,5,7,0,0,1,0,1,0,0,5,4007,7252,30,160,66,1,2,1,NYJN1101.pdf,00083842.tif,2015,0,1,0,ORIGINAL,06,20,20259,027719,0277,0590213,059,4,659,0,,N,1,2015-027719
T204,36,NY,FREEPORT HUDSON ANGLERS,20,6,6,GLORY HOLE,7608,36,1835,1101,0213,1,1,1,2,2,1,1815,3551,3531,1,1,4,5,0,0,1,0,1,0,0,5,3955,7315,38,230,67,2,2,1,NYJN1101.pdf,00083844.tif,2015,0,0,0,ORIGINAL,06,20,20259,027720,0277,0590213,059,4,644,0,,Y,1,2015-027720
T204,36,NY,FREEPORT HUDSON ANGLERS,21,6,6,25 SE JONES INLET,7608,36,1835,1101,0213,1,1,1,2,2,1,1815,3551,3531,1,1,5,6,0,0,1,0,1,0,0,6,9998,9998,25,140,66,2,2,1,NYJN1101.pdf,00083846.tif,2015,0,1,0,REVISED,06,20,20259,027721,0277,0590213,059,4,650,0,,Y,1,2015-027721
T204,36,NY,FREEPORT HUDSON ANGLERS,22,6,6,29 MILES S JONES,7608,36,1855,1101,0213,1,1,1,2,2,6,1845,3551,3531,1,1,7,7,0,0,1,0,1,0,0,8,9998,9998,29,140,64,1,2,1,NYJN1101.pdf,00083848.tif,2015,0,1,0,ORIGINAL,06,20,20259,027722,0277,0590213,059,4,660,0,,N,1,2015-027722
T204,36,NY,FREEPORT HUDSON ANGLERS,23,6,6,35 MI SE JONES,7608,36,1905,1101,0213,1,1,1,2,2,7,1900,3551,3531,1,1,6,6,0,0,1,0,1,0,0,4,9999,9999,999,220,66,1,2,1,NYJN1101.pdf,00083850.tif,2015,0,1,0,ORIGINAL,06,20,20259,027723,0277,0590213,059,4,651,0,,Y,1,2015-027723
6,25,MA,6,01,6,6,THE DUMP,7405,25,1820,2108,0340,10,1,2,1,1,2,1815,4676,9996,2,2,6,5,0,1,0,1,0,0,0,4,4225,7040,30,175,64,1,2,2,MAJN2108.pdf,00083745.tif,2015,0,0,0,ORIGINAL,06,22,20261,028401,0284,0010340,001,2,340,0,,Y,2,2015-028401
6,25,MA,6,01,6,CASTING,NO MANS LAND,6634,25,1532,2128,0402,11,1,1,2,1,1,1520,4670,9996,2,2,3,6,0,1,0,0,0,0,1,3,9998,9998,20,140,98,1,2,1,MAJN2128.pdf,00083854.tif,2015,0,1,0,REVISED,06,24,20263,028601,0286,0010402,001,2,343,0,,Y,2,2015-028601
6,25,MA,6,02,6,6,SOUTH OF MARTHAS VINEYARD,6634,25,1558,2128,0402,11,1,2,1,3,1,1550,4670,9996,2,2,4,7,0,1,0,1,0,0,0,4,9998,9998,45,180,98,1,2,1,MAJN2128.pdf,00083856.tif,2015,1,1,0,REVISED,06,24,20263,028602,0286,0010402,001,2,342,0,,N,1,2015-028602
6,25,MA,6,03,6,6,THE CLAW,6634,25,1655,2128,0402,11,1,1,2,2,1,1650,4677,9996,2,2,6,7,0,1,0,1,0,0,0,3,4105,7050,40,160,65,1,2,1,MAJN2128.pdf,00083858.tif,2015,0,0,0,ORIGINAL,06,24,20263,028603,0286,0010402,001,2,344,0,,Y,2,2015-028603
6,34,NJ,6,01,6,6,TRIPLE WRECKS,7509,34,1510,2134,1063,2,1,2,1,3,1,1505,4656,3591,2,2,5,4,0,1,0,1,0,0,0,2,3935,7255,20,100,75,1,2,2,NJJN2134.pdf,00083943.tif,2015,1,1,0,ORIGINAL,06,25,20264,030001,0300,0011063,001,5,387,0,,Y,2,2015-030001
6,34,NJ,6,02,6,6,ELEPHANT TRUNK,7509,34,1514,2134,1724,2,1,1,2,2,1,1500,3591,4656,2,2,8,7,0,1,0,1,0,0,0,4,3835,7405,55,180,72,1,2,2,NJJN2134.pdf,00083944.tif,2015,0,1,0,ORIGINAL,06,25,20264,030002,0300,0011724,001,5,388,0,,Y,2,2015-030002
6,12,FL,6,01,6,6,CIA GROUNDS,7437,36,1545,2122,0146,4,1,1,2,2,6,1500,4656,3591,2,2,6,4,0,0,1,1,0,0,0,4,4056,7143,14,180,65,1,2,1,NYJN2122.pdf,00083954.tif,2015,0,0,0,REVISED,06,25,20264,030201,0302,1030146,103,4,416,0,,N,2,2015-030201
T901,51,VA,VB TUNA TOURNAMENT,01,6,6,TRIANGLE WRECK,6633,51,1640,2217,1832,3,1,2,2,3,1,1600,4656,9996,1,2,8,5,0,0,1,1,0,0,0,5,3700,7525,26,120,81,1,2,1,VAJN2217.pdf,00083968.tif,2015,0,0,0,ORIGINAL,06,25,20264,030401,0304,8101832,810,7,819,1,Q27;,N,2,2015-030401
6,51,VA,6,02,6,6,SE LUMPS,6633,51,1715,2217,0088,3,1,2,1,3,1,1650,30,9996,2,2,5,8,1,1,1,1,0,0,0,6,3635,7530,15,60,81,1,2,1,VAJN2217.pdf,00083970.tif,2015,0,0,0,ORIGINAL,06,25,20264,030402,0304,8100088,810,7,525,1,Q27;,Y,1,2015-030402
T901,51,VA,VB TUNA TOURNAMENT,03,6,6,NORFOLK CANYON,6633,51,1725,2217,0088,3,1,1,2,2,2,1700,4656,9996,1,2,7,7,0,1,1,1,0,0,0,5,3705,7435,85,3000,75,2,2,1,VAJN2217.pdf,00083972.tif,2015,0,0,0,ORIGINAL,06,25,20264,030403,0304,8100088,810,7,821,0,,Y,2,2015-030403
6,51,VA,6,04,6,6,WASHINGTON CANYON,6633,51,1735,2217,0088,3,1,2,1,3,1,1700,4711,9996,2,2,6,7,0,0,1,1,0,0,0,5,3727,7427,65,300,76,1,2,1,VAJN2217.pdf,00083974.tif,2015,0,0,0,ORIGINAL,06,25,20264,030404,0304,8100088,810,7,526,0,,Y,1,2015-030404
T901,51,VA,VB TUNA TOURNAMENT,05,6,6,NORFOLK CANYON,6633,51,1755,2217,0088,3,1,1,2,2,1,1720,4656,9996,1,2,8,7,1,1,1,1,0,0,0,4,3705,7435,68,1000,76,1,2,1,VAJN2217.pdf,00083976.tif,2015,0,0,0,ORIGINAL,06,25,20264,030405,0304,8100088,810,7,817,0,,Y,2,2015-030405
T901,51,VA,VB TUNA TOURNAMENT,06,6,6,NORFOLK CANYON,6633,51,1820,2217,0088,3,1,1,2,2,1,1750,4656,9996,1,2,8,7,0,0,1,1,0,0,0,6,9998,9998,80,553,98,1,2,1,VAJN2217.pdf,00083978.tif,2015,0,0,0,ORIGINAL,06,25,20264,030406,0304,8100088,810,7,822,0,,Y,2,2015-030406
T901,51,VA,VB TUNA TOURNAMENT,07,6,6,WASHINGTON CANYON,6633,51,1840,2217,0088,3,1,2,2,3,1,1810,4656,9996,1,1,8,7,0,0,1,1,0,0,0,6,3727,7427,80,1800,76,1,2,1,VAJN2217.pdf,00083980.tif,2015,0,0,0,ORIGINAL,06,25,20264,030407,0304,8100088,810,7,820,0,,Y,1,2015-030407
T901,37,NC,VB TUNA TOURNAMENT,08,6,6,WASHINGTON CANYON,6633,51,1910,2217,0088,3,1,2,1,3,1,1845,4656,9996,1,2,11,7,0,1,1,1,0,0,0,5,3727,7427,85,300,77,1,1,1,VAJN2217.pdf,00083982.tif,2015,0,0,0,ORIGINAL,06,25,20264,030408,0304,8100088,810,7,816,0,,Y,2,2015-030408
T901,51,VA,VB TUNA TOURNAMENT,09,6,6,WASHINGTON CANYON,6633,51,1920,2217,0088,3,1,2,1,3,1,1845,4656,9996,1,2,8,8,0,0,1,1,0,0,0,6,3727,7427,78,600,77,1,1,1,VAJN2217.pdf,00083984.tif,2015,0,0,0,ORIGINAL,06,25,20264,030409,0304,8100088,810,7,818,0,,Y,2,2015-030409
6,24,MD,6,01,6,6,HAMBONE,6936,24,1600,2203,0938,7,1,2,1,3,1,1540,7777,9996,2,2,8,6,0,1,1,1,0,0,0,6,3811,7424,35,130,72,2,2,1,MDJN2203.pdf,00083960.tif,2015,0,0,0,ORIGINAL,06,25,20264,030601,0306,0470938,047,6,320,0,,Y,2,2015-030601
6,24,MD,6,02,6,6,HOT DOG,6936,24,1620,2203,0938,7,1,1,2,2,1,1610,4711,9996,2,2,7,7,0,1,1,1,0,0,0,4,3806,7417,38,120,72,1,2,1,MDJN2203.pdf,00083962.tif,2015,0,0,0,ORIGINAL,06,25,20264,030602,0306,0470938,047,6,318,0,,Y,2,2015-030602
6,24,MD,6,03,6,6,HOT DOG,6936,24,1745,2203,0938,7,1,1,2,2,1,1730,4711,9996,2,2,8,8,0,1,1,1,0,0,0,3,3806,7417,45,180,71,1,2,1,MDJN2203.pdf,00083964.tif,2015,0,0,0,ORIGINAL,06,25,20264,030603,0306,0470938,047,6,319,0,,Y,2,2015-030603
6,51,VA,6,01,6,6,PARKING LOT,7614,51,1735,2138,0039,8,1,1,2,2,1,1715,4691,4711,2,2,8,10,0,1,1,1,0,0,0,3,3739,7453,24,165,76,1,2,1,VAJN2138.pdf,00083997.tif,2015,0,1,0,ORIGINAL,06,25,20264,031101,0311,0010039,001,7,494,0,,Y,2,2015-031101
6,12,FL,6,02,6,6,WASHINGTON CANYON,7614,51,1745,2138,0039,8,1,1,2,2,1,1650,4711,1050,2,2,7,8,0,1,1,1,0,0,0,3,3729,7430,60,600,75,1,2,1,VAJN2138.pdf,00083999.tif,2015,0,0,0,ORIGINAL,06,25,20264,031102,0311,0010039,001,7,493,0,,N,1,2015-031102
6,51,VA,6,01,6,6,PARKING LOT,6783,51,1748,2108,0024,7,1,2,2,3,6,1730,4670,9996,2,2,7,10,0,1,1,1,0,0,0,4,3740,7450,35,120,76,2,2,1,VAJN2108.pdf,00084003.tif,2015,0,1,0,ORIGINAL,06,25,20264,031201,0312,0010024,001,7,464,0,,N,1,2015-031201
6,10,DE,6,02,6,6,WASHINGTON CANYON,6783,51,1800,2108,0025,7,3,1,2,2,7,1748,4691,4711,2,2,7,5,0,1,1,1,0,0,0,3,3727,7427,998,99998,74,2,2,1,VAJN2108.pdf,00084005.tif,2015,0,0,0,REVISED,06,25,20264,031202,0312,0010025,001,7,463,0,,Y,1,2015-031202
6,51,VA,6,03,6,6,WASHINGTON CANYON,6783,51,1820,2108,0024,7,1,2,1,3,1,1756,4711,9996,2,2,10,9,0,1,1,1,0,0,0,4,3727,7427,66,3000,76,1,2,1,VAJN2108.pdf,00084007.tif,2015,0,0,0,ORIGINAL,06,25,20264,031203,0312,0010024,001,7,462,0,,Y,1,2015-031203
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,01,6,6,BUTTERFISH HOLE,7519,36,1610,1111,0037,5,1,2,1,3,1,1600,3551,3531,1,1,4,7,0,0,1,0,1,0,0,7,4050,7135,16,182,62,1,2,1,NYJN1111.pdf,00084014.tif,2015,0,0,0,ORIGINAL,06,20,20259,031401,0314,1030037,103,4,689,0,,Y,2,2015-031401
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,02,6,6,SHINNECOCK,7519,36,1625,1111,0133,5,1,1,2,2,1,1615,3551,3531,1,1,4,9,0,0,1,0,0,1,0,6,9998,9998,20,175,62,1,2,1,NYJN1111.pdf,00084016.tif,2015,0,0,0,ORIGINAL,06,20,20259,031402,0314,1030133,103,4,690,0,,Y,1,2015-031402
T206,36,NY,STAR ISLAND SHARK TOURNAMENT,03,6,6,THE GULLY,7519,36,1635,1111,0133,5,1,2,1,3,1,1630,3551,3531,1,1,3,6,0,0,1,0,1,0,0,6,4100,7120,15,162,61,1,1,1,NYJN1111.pdf,00084018.tif,2015,0,0,0,ORIGINAL,06,20,20259,031403,0314,1030133,103,4,684,0,,N,1,2015-031403
