stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,q23,year,month,day,tracker,site_no,enterr,interr,measur,faxno,tifno,filestat,alive,othlp,species,batch,row,kept,observe,dead,sell,weighed,q11a,id
24,06,2107,269,0,,6936,5,1,3,2015,06,19,022406,0471493,0,0,2,MDJN2107.pdf,00083286.tif,ORIGINAL,0,DOLPHIN,1050,0224,2,10,0,0,0,0,2,2015-022406
24,06,2107,270,0,,6936,5,1,3,2015,06,19,022406,0471493,0,0,2,MDJN2107.pdf,00083286.tif,ORIGINAL,2,WHITE MARLIN,2161,0224,3,0,0,0,0,0,2,2015-022406
24,06,2107,271,0,,6936,5,1,3,2015,06,19,022406,0471493,0,0,2,MDJN2107.pdf,00083286.tif,ORIGINAL,0,YFT,4711,0224,1,1,0,0,0,0,2,2015-022406
24,07,2107,272,0,,6936,5,1,6,2015,06,19,022407,0471493,0,0,2,MDJN2107.pdf,00083288.tif,ORIGINAL,0,DOLPHIN,1050,0224,2,6,0,0,0,0,2,2015-022407
24,07,2107,273,0,,6936,5,1,6,2015,06,19,022407,0471493,0,0,2,MDJN2107.pdf,00083288.tif,ORIGINAL,2,WHITE MARLIN,2161,0224,3,0,0,0,0,0,2,2015-022407
24,07,2107,274,0,,6936,5,1,6,2015,06,19,022407,0471493,0,0,2,MDJN2107.pdf,00083288.tif,ORIGINAL,0,YFT,4711,0224,1,1,0,0,0,0,2,2015-022407
24,08,2107,275,0,,6936,5,1,5,2015,06,19,022408,0471493,0,0,2,MDJN2107.pdf,00083290.tif,ORIGINAL,0,DOLPHIN,1050,0224,1,1,1,0,0,0,2,2015-022408
24,09,2107,276,0,,6936,5,1,5,2015,06,19,022409,0471493,0,0,2,MDJN2107.pdf,00083292.tif,ORIGINAL,1,WHITE MARLIN,2161,0224,2,0,0,0,0,0,2,2015-022409
24,09,2107,277,0,,6936,5,1,5,2015,06,19,022409,0471493,0,0,2,MDJN2107.pdf,00083292.tif,ORIGINAL,0,BIGEYE TUNA,4691,0224,1,1,1,0,0,0,2,2015-022409
24,10,2107,278,0,,6936,5,1,4,2015,06,19,022410,0471493,0,0,1,MDJN2107.pdf,00083294.tif,ORIGINAL,0,YFT,4711,0224,1,1,1,0,0,0,2,2015-022410
24,01,2109,279,0,,6555,7,1,5,2015,06,05,006001,0470938,0,0,2,MDJN2109.pdf,00082446.tif,ORIGINAL,4,SHORTFIN MAKO SHARK,3551,0060,1,0,0,0,0,0,2,2015-006001
24,01,2109,280,0,,6555,7,1,5,2015,06,05,006001,0470938,0,0,2,MDJN2109.pdf,00082446.tif,ORIGINAL,5,BLUE SHARK,4931,0060,2,0,0,0,0,0,2,2015-006001
24,01,2111,281,0,,6936,5,1,5,2015,06,10,007701,0471493,0,0,1,MDJN2111.pdf,00082504.tif,ORIGINAL,0,DOLPHIN,1050,0077,2,1,1,0,0,0,2,2015-007701
24,01,2111,282,0,,6936,5,1,5,2015,06,10,007701,0471493,0,0,1,MDJN2111.pdf,00082504.tif,ORIGINAL,6,YFT,4711,0077,1,8,8,0,0,0,2,2015-007701
24,02,2111,283,0,,6936,5,1,6,2015,06,10,007702,0471493,0,0,1,MDJN2111.pdf,00082506.tif,ORIGINAL,0,DOLPHIN,1050,0077,2,2,2,0,0,0,3,2015-007702
24,02,2111,284,0,,6936,5,1,6,2015,06,10,007702,0471493,0,0,1,MDJN2111.pdf,00082506.tif,ORIGINAL,4,YFT,4711,0077,1,11,11,0,0,0,3,2015-007702
24,03,2111,285,0,,6936,5,1,5,2015,06,10,007703,0471493,0,0,1,MDJN2111.pdf,00082508.tif,ORIGINAL,0,YFT,4711,0077,1,11,11,0,0,0,3,2015-007703
24,04,2111,286,0,,6936,5,1,4,2015,06,10,007704,0471493,0,0,1,MDJN2111.pdf,00082510.tif,ORIGINAL,1,YFT,4711,0077,1,2,2,0,0,0,2,2015-007704
24,05,2111,287,0,,6936,5,1,6,2015,06,10,007705,0471493,0,0,1,MDJN2111.pdf,00082512.tif,ORIGINAL,0,DOLPHIN,1050,0077,2,1,1,0,0,0,2,2015-007705
24,05,2111,288,0,,6936,5,1,6,2015,06,10,007705,0471493,0,0,1,MDJN2111.pdf,00082512.tif,ORIGINAL,5,YFT,4711,0077,1,5,5,0,0,0,2,2015-007705
24,01,2112,289,0,,6447,4,3,4,2015,06,12,014201,0470856,0,0,2,MDJN2112.pdf,00082824.tif,ORIGINAL,1,BLACKTIP SHARK,4871,0142,1,0,0,0,0,0,2,2015-014201
24,02,2112,290,0,,6447,4,3,4,2015,06,12,014202,0470856,0,0,2,MDJN2112.pdf,00082826.tif,ORIGINAL,1,DUSKY SHARK,4841,0142,1,0,0,0,0,0,2,2015-014202
24,02,2112,291,0,,6447,4,3,4,2015,06,12,014202,0470856,0,0,2,MDJN2112.pdf,00082826.tif,ORIGINAL,1,SPINNER SHARK,4881,0142,2,0,0,0,0,0,2,2015-014202
24,03,2112,292,0,,6447,4,1,3,2015,06,12,014203,0470856,0,0,2,MDJN2112.pdf,00082828.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0142,2,0,0,0,0,0,2,2015-014203
24,03,2112,293,0,,6447,4,1,3,2015,06,12,014203,0470856,0,0,2,MDJN2112.pdf,00082828.tif,ORIGINAL,1,DUSKY SHARK,4841,0142,1,0,0,0,0,0,2,2015-014203
24,04,2112,294,0,,6447,4,1,4,2015,06,12,014204,0470856,0,0,2,MDJN2112.pdf,00082830.tif,ORIGINAL,0,DOLPHIN,1050,0142,2,1,0,0,0,0,2,2015-014204
24,04,2112,295,0,,6447,4,1,4,2015,06,12,014204,0470856,0,0,2,MDJN2112.pdf,00082830.tif,ORIGINAL,0,YFT,4711,0142,1,1,0,0,0,0,2,2015-014204
24,05,2112,296,0,,6447,4,1,4,2015,06,12,014205,0470856,1,0,2,MDJN2112.pdf,00082832.tif,ORIGINAL,0,DOLPHIN,1050,0142,1,1,0,0,0,0,2,2015-014205
24,07,2112,297,0,,6447,4,1,5,2015,06,12,014207,0470856,0,0,2,MDJN2112.pdf,00082835.tif,ORIGINAL,3,DOLPHIN,1050,0142,2,3,0,0,0,0,2,2015-014207
24,07,2112,298,0,,6447,4,1,5,2015,06,12,014207,0470856,0,0,2,MDJN2112.pdf,00082835.tif,ORIGINAL,6,YFT,4711,0142,1,3,0,0,0,0,2,2015-014207
24,08,2112,299,0,,6447,4,1,2,2015,06,12,014208,0470856,0,0,2,MDJN2112.pdf,00082837.tif,ORIGINAL,0,DOLPHIN,1050,0142,2,5,0,0,0,0,2,2015-014208
24,08,2112,300,0,,6447,4,1,2,2015,06,12,014208,0470856,0,0,2,MDJN2112.pdf,00082837.tif,ORIGINAL,0,YFT,4711,0142,1,1,0,0,0,0,2,2015-014208
24,01,2113,301,0,,6936,5,1,6,2015,06,15,014301,0471493,0,0,1,MDJN2113.pdf,00082841.tif,ORIGINAL,0,DOLPHIN,1050,0143,2,5,5,0,0,0,3,2015-014301
24,01,2113,302,0,,6936,5,1,6,2015,06,15,014301,0471493,0,0,1,MDJN2113.pdf,00082841.tif,ORIGINAL,1,WHITE MARLIN,2161,0143,3,0,0,0,0,0,3,2015-014301
24,01,2113,303,0,,6936,5,1,6,2015,06,15,014301,0471493,0,0,1,MDJN2113.pdf,00082841.tif,ORIGINAL,5,YFT,4711,0143,1,7,7,0,0,0,3,2015-014301
24,02,2113,304,0,,6936,5,1,6,2015,06,15,014302,0471493,0,0,1,MDJN2113.pdf,00082843.tif,ORIGINAL,0,DOLPHIN,1050,0143,2,2,2,0,0,0,3,2015-014302
24,02,2113,305,0,,6936,5,1,6,2015,06,15,014302,0471493,0,0,1,MDJN2113.pdf,00082843.tif,ORIGINAL,1,WHITE MARLIN,2161,0143,3,0,0,0,0,0,3,2015-014302
24,02,2113,306,0,,6936,5,1,6,2015,06,15,014302,0471493,0,0,1,MDJN2113.pdf,00082843.tif,ORIGINAL,0,YFT,4711,0143,1,8,8,0,0,0,3,2015-014302
24,03,2113,307,0,,6936,5,1,6,2015,06,15,014303,0471493,0,0,1,MDJN2113.pdf,00082845.tif,ORIGINAL,0,DOLPHIN,1050,0143,2,2,2,0,0,0,3,2015-014303
24,03,2113,308,0,,6936,5,1,6,2015,06,15,014303,0471493,0,0,1,MDJN2113.pdf,00082845.tif,ORIGINAL,0,YFT,4711,0143,1,1,1,0,0,0,3,2015-014303
24,04,2113,309,0,,6936,5,1,6,2015,06,15,014304,0471493,0,0,1,MDJN2113.pdf,00082847.tif,ORIGINAL,0,DOLPHIN,1050,0143,2,14,14,0,0,0,3,2015-014304
24,04,2113,310,0,,6936,5,1,6,2015,06,15,014304,0471493,0,0,1,MDJN2113.pdf,00082847.tif,ORIGINAL,1,WHITE MARLIN,2161,0143,3,0,0,0,0,0,3,2015-014304
24,04,2113,311,0,,6936,5,1,6,2015,06,15,014304,0471493,0,0,1,MDJN2113.pdf,00082847.tif,ORIGINAL,0,YFT,4711,0143,1,2,2,0,0,0,3,2015-014304
24,01,2201,312,0,,6936,5,1,6,2015,06,11,009701,0471493,0,0,2,MDJN2201.pdf,00082570.tif,ORIGINAL,1,WHITE MARLIN,2161,0097,2,0,0,0,0,0,3,2015-009701
24,01,2201,313,0,,6936,5,1,6,2015,06,11,009701,0471493,0,0,2,MDJN2201.pdf,00082570.tif,ORIGINAL,0,YFT,4711,0097,1,1,1,0,0,0,3,2015-009701
24,02,2201,314,0,,6936,5,1,4,2015,06,11,009702,0471493,0,0,2,MDJN2201.pdf,00082572.tif,ORIGINAL,0,BLACK SEA BASS,3350,0097,4,35,35,0,0,0,3,2015-009702
24,02,2201,315,0,,6936,5,1,4,2015,06,11,009702,0471493,0,0,2,MDJN2201.pdf,00082572.tif,ORIGINAL,1,DUSKY SHARK,4841,0097,1,0,0,0,0,0,3,2015-009702
24,02,2201,316,0,,6936,5,1,4,2015,06,11,009702,0471493,0,0,2,MDJN2201.pdf,00082572.tif,ORIGINAL,1,BLACKTIP SHARK,4871,0097,3,0,0,0,0,0,3,2015-009702
24,02,2201,317,0,,6936,5,1,4,2015,06,11,009702,0471493,0,0,2,MDJN2201.pdf,00082572.tif,ORIGINAL,1,BLUE SHARK,4931,0097,2,0,0,0,0,0,3,2015-009702
24,03,2201,318,0,,6936,5,1,5,2015,06,11,009703,0471493,0,0,2,MDJN2201.pdf,00082574.tif,ORIGINAL,0,DOLPHIN,1050,0097,2,1,1,0,0,0,3,2015-009703
24,03,2201,319,0,,6936,5,1,5,2015,06,11,009703,0471493,0,0,2,MDJN2201.pdf,00082574.tif,ORIGINAL,2,WHITE MARLIN,2161,0097,3,0,0,0,0,0,3,2015-009703
24,03,2201,320,0,,6936,5,1,5,2015,06,11,009703,0471493,0,0,2,MDJN2201.pdf,00082574.tif,ORIGINAL,0,YFT,4711,0097,1,2,2,0,0,0,3,2015-009703
24,04,2201,321,0,,6936,5,1,6,2015,06,11,009704,0471493,0,0,2,MDJN2201.pdf,00082576.tif,ORIGINAL,0,DOLPHIN,1050,0097,1,2,2,0,0,0,3,2015-009704
24,04,2201,322,0,,6936,5,1,6,2015,06,11,009704,0471493,0,0,2,MDJN2201.pdf,00082576.tif,ORIGINAL,1,BLUE MARLIN,2171,0097,2,0,0,0,0,0,3,2015-009704
24,06,2201,323,0,,6936,5,1,6,2015,06,11,009706,0471493,0,0,1,MDJN2201.pdf,00082579.tif,ORIGINAL,1,WHITE MARLIN,2161,0097,2,0,0,0,0,0,3,2015-009706
24,06,2201,324,0,,6936,5,1,6,2015,06,11,009706,0471493,0,0,1,MDJN2201.pdf,00082579.tif,ORIGINAL,4,YFT,4711,0097,1,5,5,0,0,0,3,2015-009706
24,07,2201,325,0,,6936,5,1,3,2015,06,11,009707,0471493,0,0,1,MDJN2201.pdf,00082581.tif,ORIGINAL,0,DOLPHIN,1050,0097,2,1,1,0,0,0,3,2015-009707
24,07,2201,326,0,,6936,5,1,3,2015,06,11,009707,0471493,0,0,1,MDJN2201.pdf,00082581.tif,ORIGINAL,0,YFT,4711,0097,1,2,2,0,0,0,3,2015-009707
24,01,2202,327,0,,7615,7,1,6,2015,06,18,025201,0470938,0,0,2,MDJN2202.pdf,00083514.tif,ORIGINAL,0,DOLPHIN,1050,0252,1,4,4,0,0,0,3,2015-025201
24,01,2202,328,0,,7615,7,1,6,2015,06,18,025201,0470938,0,0,2,MDJN2202.pdf,00083514.tif,ORIGINAL,0,YFT,4711,0252,2,2,2,0,0,0,3,2015-025201
24,02,2202,329,0,,7615,7,1,4,2015,06,18,025202,0470938,0,0,2,MDJN2202.pdf,00083516.tif,ORIGINAL,1,WHITE MARLIN,2161,0252,2,0,0,0,0,0,2,2015-025202
24,02,2202,330,0,,7615,7,1,4,2015,06,18,025202,0470938,0,0,2,MDJN2202.pdf,00083516.tif,ORIGINAL,0,YFT,4711,0252,1,1,0,0,0,0,2,2015-025202
24,01,2203,331,0,,6936,7,1,6,2015,06,25,030601,0470938,0,0,2,MDJN2203.pdf,00083961.tif,ORIGINAL,0,DOLPHIN,1050,0306,2,1,0,0,0,0,3,2015-030601
24,01,2203,332,0,,6936,7,1,6,2015,06,25,030601,0470938,0,0,2,MDJN2203.pdf,00083961.tif,ORIGINAL,0,YFT,4711,0306,1,2,0,0,0,0,3,2015-030601
24,02,2203,333,0,,6936,7,1,4,2015,06,25,030602,0470938,0,0,2,MDJN2203.pdf,00083963.tif,ORIGINAL,0,DOLPHIN,1050,0306,1,1,0,0,0,0,2,2015-030602
24,03,2203,334,0,,6936,7,1,3,2015,06,25,030603,0470938,0,0,2,MDJN2203.pdf,00083965.tif,ORIGINAL,0,DOLPHIN,1050,0306,1,5,5,0,0,0,2,2015-030603
24,03,2203,335,0,,6936,7,1,3,2015,06,25,030603,0470938,0,0,2,MDJN2203.pdf,00083965.tif,ORIGINAL,1,YFT,4711,0306,2,0,0,0,0,0,2,2015-030603
24,01,2204,336,0,,6447,3,1,5,2015,06,05,002701,0470853,0,0,2,MDJN2204.pdf,00082316.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0027,1,1,1,0,0,0,3,2015-002701
24,01,2204,337,0,,6447,3,1,5,2015,06,05,002701,0470853,0,0,2,MDJN2204.pdf,00082316.tif,ORIGINAL,12,BLUE SHARK,4931,0027,2,0,0,0,0,0,3,2015-002701
24,02,2204,338,0,,6447,3,1,6,2015,06,05,002702,0470853,0,0,1,MDJN2204.pdf,00082318.tif,ORIGINAL,0,BIGEYE TUNA,4691,0027,1,1,1,0,0,0,3,2015-002702
24,02,2204,339,0,,6447,3,1,6,2015,06,05,002702,0470853,0,0,1,MDJN2204.pdf,00082318.tif,ORIGINAL,1,YFT,4711,0027,2,2,2,0,0,0,3,2015-002702
24,03,2204,340,0,,6447,3,1,6,2015,06,05,002703,0470853,0,0,2,MDJN2204.pdf,00082320.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0027,1,1,0,0,0,1,3,2015-002703
24,04,2204,341,0,,6447,3,1,6,2015,06,05,002704,0470853,0,0,1,MDJN2204.pdf,00082322.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0027,1,1,1,0,0,1,3,2015-002704
24,05,2204,342,0,,6447,3,1,5,2015,06,05,002705,0470853,0,0,2,MDJN2204.pdf,00082324.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0027,1,0,0,0,0,0,3,2015-002705
24,05,2204,343,0,,6447,3,1,5,2015,06,05,002705,0470853,0,0,2,MDJN2204.pdf,00082324.tif,ORIGINAL,3,SANDBAR SHARK,4821,0027,5,0,0,0,0,0,3,2015-002705
24,05,2204,344,0,,6447,3,1,5,2015,06,05,002705,0470853,0,0,2,MDJN2204.pdf,00082324.tif,ORIGINAL,3,DUSKY SHARK,4841,0027,4,0,0,0,0,0,3,2015-002705
24,05,2204,345,0,,6447,3,1,5,2015,06,05,002705,0470853,0,0,2,MDJN2204.pdf,00082324.tif,ORIGINAL,2,SPINNER SHARK,4881,0027,6,0,0,0,0,0,3,2015-002705
24,05,2204,346,0,,6447,3,1,5,2015,06,05,002705,0470853,0,0,2,MDJN2204.pdf,00082324.tif,ORIGINAL,1,TIGER SHARK,4911,0027,2,0,0,0,0,0,3,2015-002705
24,05,2204,347,0,,6447,3,1,5,2015,06,05,002705,0470853,0,0,2,MDJN2204.pdf,00082324.tif,ORIGINAL,3,BLUE SHARK,4931,0027,3,0,0,0,0,0,3,2015-002705
24,01,2206,348,0,,6936,5,1,4,2015,06,05,004501,0471493,0,0,2,MDJN2206.pdf,00082394.tif,ORIGINAL,3,SHORTFIN MAKO SHARK,3551,0045,1,1,1,0,0,1,2,2015-004501
24,02,2206,349,0,,6936,5,1,5,2015,06,05,004502,0471493,0,0,2,MDJN2206.pdf,00082396.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0045,1,1,1,0,0,1,3,2015-004502
24,02,2206,350,0,,6936,5,1,5,2015,06,05,004502,0471493,0,0,2,MDJN2206.pdf,00082396.tif,ORIGINAL,4,BLUE SHARK,4931,0045,2,0,0,0,0,0,3,2015-004502
24,02,2206,351,1,ALIVE;,6936,5,1,5,2015,06,05,004502,0471493,0,0,2,MDJN2206.pdf,00082396.tif,REVISED,1,GREAT HAMMERHEAD SHARK,4951,0045,3,0,0,0,0,0,3,2015-004502
24,03,2206,352,0,,6936,5,1,5,2015,06,05,004503,0471493,0,0,2,MDJN2206.pdf,00082398.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0045,1,1,1,0,0,0,3,2015-004503
24,03,2206,353,0,,6936,5,1,5,2015,06,05,004503,0471493,0,0,2,MDJN2206.pdf,00082398.tif,ORIGINAL,6,BLUE SHARK,4931,0045,2,0,0,0,0,0,3,2015-004503
24,04,2206,354,0,,6936,5,1,6,2015,06,05,004504,0471493,0,0,2,MDJN2206.pdf,00082400.tif,ORIGINAL,2,SHORTFIN MAKO SHARK,3551,0045,1,0,0,0,0,0,2,2015-004504
24,04,2206,355,0,,6936,5,1,6,2015,06,05,004504,0471493,0,0,2,MDJN2206.pdf,00082400.tif,ORIGINAL,12,BLUE SHARK,4931,0045,2,0,0,0,0,0,2,2015-004504
24,05,2206,356,0,,6936,5,1,4,2015,06,05,004505,0471493,0,0,2,MDJN2206.pdf,00082402.tif,ORIGINAL,6,SHORTFIN MAKO SHARK,3551,0045,1,1,1,0,0,0,2,2015-004505
24,05,2206,357,0,,6936,5,1,4,2015,06,05,004505,0471493,0,0,2,MDJN2206.pdf,00082402.tif,ORIGINAL,2,DUSKY SHARK,4841,0045,3,0,0,0,0,0,2,2015-004505
24,05,2206,358,0,,6936,5,1,4,2015,06,05,004505,0471493,0,0,2,MDJN2206.pdf,00082402.tif,ORIGINAL,2,BLUE SHARK,4931,0045,2,0,0,0,0,0,2,2015-004505
24,06,2206,359,0,,6936,5,1,4,2015,06,05,004506,0471493,0,0,2,MDJN2206.pdf,00082404.tif,ORIGINAL,4,SHORTFIN MAKO SHARK,3551,0045,1,0,0,0,0,0,2,2015-004506
24,06,2206,360,0,,6936,5,1,4,2015,06,05,004506,0471493,0,0,2,MDJN2206.pdf,00082404.tif,ORIGINAL,1,DUSKY SHARK,4841,0045,3,0,0,0,0,0,2,2015-004506
24,06,2206,361,0,,6936,5,1,4,2015,06,05,004506,0471493,0,0,2,MDJN2206.pdf,00082404.tif,ORIGINAL,1,TIGER SHARK,4911,0045,4,0,0,0,0,0,2,2015-004506
24,06,2206,362,0,,6936,5,1,4,2015,06,05,004506,0471493,0,0,2,MDJN2206.pdf,00082404.tif,ORIGINAL,5,BLUE SHARK,4931,0045,2,0,0,0,0,0,2,2015-004506
24,07,2206,363,0,,6936,5,1,4,2015,06,05,004507,0471493,0,0,2,MDJN2206.pdf,00082406.tif,ORIGINAL,1,TIGER SHARK,4911,0045,3,0,0,0,0,0,3,2015-004507
24,07,2206,364,0,,6936,5,1,4,2015,06,05,004507,0471493,0,0,2,MDJN2206.pdf,00082406.tif,ORIGINAL,2,BLUE SHARK,4931,0045,1,0,0,0,0,0,3,2015-004507
24,07,2206,365,0,,6936,5,1,4,2015,06,05,004507,0471493,0,0,2,MDJN2206.pdf,00082406.tif,ORIGINAL,2,HAMMERHEAD SHARK,4950,0045,2,0,0,0,0,0,3,2015-004507
24,01,2207,366,0,,6936,5,1,6,2015,06,18,020701,0471493,0,0,1,MDJN2207.pdf,00083117.tif,ORIGINAL,0,DOLPHIN,1050,0207,1,17,17,0,0,0,3,2015-020701
24,02,2207,367,0,,6936,5,1,6,2015,06,18,020702,0471493,0,0,1,MDJN2207.pdf,00083119.tif,ORIGINAL,0,DOLPHIN,1050,0207,1,17,17,0,0,0,3,2015-020702
24,02,2207,368,0,,6936,5,1,6,2015,06,18,020702,0471493,0,0,1,MDJN2207.pdf,00083119.tif,ORIGINAL,7,YFT,4711,0207,2,0,0,0,0,0,3,2015-020702
24,03,2207,369,0,,6936,5,1,4,2015,06,18,020703,0471493,0,0,1,MDJN2207.pdf,00083121.tif,ORIGINAL,0,DOLPHIN,1050,0207,2,4,4,0,0,0,2,2015-020703
24,03,2207,370,0,,6936,5,1,4,2015,06,18,020703,0471493,0,0,1,MDJN2207.pdf,00083121.tif,ORIGINAL,1,WHITE MARLIN,2161,0207,3,0,0,0,0,0,2,2015-020703
24,03,2207,371,0,,6936,5,1,4,2015,06,18,020703,0471493,0,0,1,MDJN2207.pdf,00083121.tif,ORIGINAL,0,YFT,4711,0207,1,4,4,0,0,0,2,2015-020703
24,04,2207,372,0,,6936,5,1,4,2015,06,18,020704,0471493,0,0,2,MDJN2207.pdf,00083123.tif,ORIGINAL,0,DOLPHIN,1050,0207,2,5,5,0,0,0,2,2015-020704
24,04,2207,373,0,,6936,5,1,4,2015,06,18,020704,0471493,0,0,2,MDJN2207.pdf,00083123.tif,ORIGINAL,1,WHITE MARLIN,2161,0207,3,0,0,0,0,0,2,2015-020704
24,04,2207,374,0,,6936,5,1,4,2015,06,18,020704,0471493,0,0,2,MDJN2207.pdf,00083123.tif,ORIGINAL,0,YFT,4711,0207,1,4,4,0,0,0,2,2015-020704
24,05,2207,375,0,,6936,5,1,4,2015,06,18,020705,0471493,0,0,2,MDJN2207.pdf,00083125.tif,ORIGINAL,0,DOLPHIN,1050,0207,1,2,0,0,0,0,2,2015-020705
24,05,2207,376,0,,6936,5,1,4,2015,06,18,020705,0471493,0,1,2,MDJN2207.pdf,00083125.tif,ORIGINAL,1,WHITE MARLIN,2161,0207,2,0,0,0,0,0,2,2015-020705
24,06,2207,377,0,,6936,5,1,6,2015,06,18,020706,0471493,0,0,1,MDJN2207.pdf,00083127.tif,ORIGINAL,0,DOLPHIN,1050,0207,2,13,13,0,0,0,3,2015-020706
24,06,2207,378,0,,6936,5,1,6,2015,06,18,020706,0471493,0,0,1,MDJN2207.pdf,00083127.tif,ORIGINAL,1,WHITE MARLIN,2161,0207,3,0,0,0,0,0,3,2015-020706
24,06,2207,379,0,,6936,5,1,6,2015,06,18,020706,0471493,0,0,1,MDJN2207.pdf,00083127.tif,ORIGINAL,0,YFT,4711,0207,1,2,2,0,0,0,3,2015-020706
25,01,1109,380,0,,7380,6,1,3,2015,06,20,026301,0010406,0,0,2,MAJN1109.pdf,00083609.tif,ORIGINAL,1,BFT SCHOOL,4677,0263,1,0,0,0,0,0,1,2015-026301
25,03,1109,381,0,,7380,6,1,4,2015,06,20,026303,0010406,0,0,2,MAJN1109.pdf,00083612.tif,ORIGINAL,4,BFT SCHOOL,4677,0263,1,0,0,0,0,0,1,2015-026303
25,04,1109,382,0,,7380,6,1,3,2015,06,20,026304,0010406,0,0,2,MAJN1109.pdf,00083614.tif,ORIGINAL,5,BFT SCHOOL,4677,0263,1,0,0,0,0,0,3,2015-026304
25,07,1109,383,1,KEPT;,7380,6,1,5,2015,06,20,026307,0010406,1,0,2,MAJN1109.pdf,00083618.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0263,1,1,1,0,0,0,1,2015-026307
25,08,1109,384,0,,7380,6,1,4,2015,06,20,026308,0010406,0,0,1,MAJN1109.pdf,00083620.tif,ORIGINAL,0,BFT LARGE SCHOOL,4678,0263,1,1,1,0,0,1,2,2015-026308
25,09,1109,385,0,,7380,6,1,9,2015,06,20,026309,0010406,0,0,2,MAJN1109.pdf,00083622.tif,ORIGINAL,0,BFT SCHOOL,4677,0263,1,1,0,0,0,0,3,2015-026309
25,11,1109,386,0,,7380,6,1,5,2015,06,20,026311,0010406,1,0,2,MAJN1109.pdf,00083625.tif,ORIGINAL,7,BFT SCHOOL,4677,0263,1,1,1,0,0,0,2,2015-026311
25,12,1109,387,0,,7380,6,1,5,2015,06,20,026312,0010406,0,0,2,MAJN1109.pdf,00083627.tif,ORIGINAL,1,BFT SCHOOL,4677,0263,1,1,1,0,0,0,3,2015-026312
25,13,1109,388,0,,7380,6,1,4,2015,06,20,026313,0010406,0,0,2,MAJN1109.pdf,00083629.tif,ORIGINAL,12,BFT SCHOOL,4677,0263,1,0,0,0,0,0,1,2015-026313
25,14,1109,389,0,,7380,6,1,4,2015,06,20,026314,0010406,0,0,2,MAJN1109.pdf,00083631.tif,ORIGINAL,7,BFT SCHOOL,4677,0263,1,0,0,0,0,0,2,2015-026314
25,15,1109,390,0,,7380,6,1,6,2015,06,20,026315,0010406,0,0,2,MAJN1109.pdf,00083633.tif,ORIGINAL,3,BFT SCHOOL,4677,0263,1,1,1,0,0,0,2,2015-026315
25,16,1109,391,0,,7380,6,1,7,2015,06,20,026316,0010406,0,0,2,MAJN1109.pdf,00083635.tif,ORIGINAL,3,BFT SCHOOL,4677,0263,1,1,0,0,0,0,3,2015-026316
25,17,1109,392,0,,7380,6,1,3,2015,06,20,026317,0010406,0,0,2,MAJN1109.pdf,00083637.tif,ORIGINAL,0,BFT SCHOOL,4677,0263,1,2,2,0,0,0,3,2015-026317
25,18,1109,393,0,,7380,6,1,4,2015,06,20,026318,0010406,0,0,2,MAJN1109.pdf,00083639.tif,ORIGINAL,7,BFT SCHOOL,4677,0263,1,0,0,0,0,0,1,2015-026318
25,19,1109,394,0,,7380,6,1,4,2015,06,20,026319,0010406,1,0,2,MAJN1109.pdf,00083641.tif,ORIGINAL,12,BFT SCHOOL,4677,0263,1,0,0,0,0,0,3,2015-026319
25,20,1109,395,0,,7380,6,1,99,2015,06,20,026320,0010406,0,0,2,MAJN1109.pdf,00083643.tif,ORIGINAL,4,BFT SCHOOL,4677,0263,1,1,1,0,0,0,8,2015-026320
25,21,1109,396,0,,7380,6,1,4,2015,06,20,026321,0010406,0,0,2,MAJN1109.pdf,00083645.tif,ORIGINAL,3,BFT SCHOOL,4677,0263,1,0,0,0,0,0,3,2015-026321
25,01,1131,397,1,KEPT;SELL;,7604,12,1,3,2015,06,27,034401,0190820,0,0,2,MAJN1131.pdf,00084212.tif,ORIGINAL,0,YFT,4711,0344,1,24,1,0,23,0,1,2015-034401
25,01,1205,398,0,,6583,15,1,4,2015,06,27,032001,0090024,0,0,2,MAJN1205.pdf,00084048.tif,ORIGINAL,15,ATLANTIC MACKEREL,2120,0320,1,10,0,0,0,0,2,2015-032001
25,01,1215,399,0,,7380,6,1,6,2015,06,27,032201,0019037,0,0,2,MAJN1215.pdf,00084110.tif,ORIGINAL,0,BFT GIANT,4671,0322,1,1,0,0,1,0,3,2015-032201
25,01,2112,400,0,,7380,6,1,4,2015,06,19,026401,0010406,0,0,2,MAJN2112.pdf,00083654.tif,ORIGINAL,7,BFT SCHOOL,4677,0264,1,0,0,0,0,0,3,2015-026401
25,03,2112,401,0,,7380,6,1,6,2015,06,19,026403,0010406,0,0,2,MAJN2112.pdf,00083657.tif,ORIGINAL,0,BFT SCHOOL,4677,0264,1,1,0,0,0,0,8,2015-026403
