tracker,stcode,docno,control,c_index,cerrflag,cprobfld,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,q11a,id
26,10,02,2207,137,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073411.tif,ORIGINAL,BFT LARGE SCH,4678,2625,2,1,1,0,0,0,0,2,2014-262502
26,10,02,2207,138,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073411.tif,ORIGINAL,BFT LARGE MED,4679,2625,3,1,0,0,0,0,0,2,2014-262502
26,10,03,2207,139,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073413.tif,ORIGINAL,BFT SCHOOL,4677,2625,1,1,1,0,0,0,0,2,2014-262503
26,10,03,2207,140,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073413.tif,ORIGINAL,BFT LARGE SCH,4678,2625,2,1,1,0,0,0,0,2,2014-262503
26,10,04,2207,141,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073415.tif,ORIGINAL,DOLPHIN,1050,2625,1,9,9,0,0,0,0,2,2014-262504
26,10,04,2207,142,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073415.tif,ORIGINAL,SHORTFIN MAKO,3551,2625,5,1,1,2,0,0,0,2,2014-262504
26,10,04,2207,143,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073415.tif,ORIGINAL,BFT SCHOOL,4677,2625,3,1,1,0,0,0,0,2,2014-262504
26,10,04,2207,144,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073415.tif,ORIGINAL,YFT,4711,2625,2,2,2,0,0,0,0,2,2014-262504
26,10,05,2207,145,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073417.tif,ORIGINAL,BFT SCHOOL,4677,2625,1,1,1,0,0,0,0,2,2014-262505
26,10,05,2207,146,0,,6783,2,1,2014,07,11,0051599,0,0,1,DEJL2207.pdf,00073417.tif,ORIGINAL,BFT LARGE SCH,4678,2625,2,1,1,0,0,0,0,2,2014-262505
26,10,01,2209,147,1,SPECIES;,7500,1,1,2014,07,17,0050013,0,1,2,DEJL2209.pdf,00075501.tif,ORIGINAL,BFT,4670,2698,1,1,1,4,0,0,0,2,2014-269801
26,10,02,2209,148,0,,7500,1,1,2014,07,17,0050013,0,0,1,DEJL2209.pdf,00075503.tif,ORIGINAL,DOLPHIN,1050,2698,2,2,2,0,0,0,0,3,2014-269802
26,10,02,2209,149,0,,7500,1,1,2014,07,17,0050013,0,0,1,DEJL2209.pdf,00075503.tif,ORIGINAL,YFT,4711,2698,1,2,2,0,0,0,0,3,2014-269802
26,10,01,2210,150,0,,6783,2,1,2014,07,17,0051599,0,0,2,DEJL2210.pdf,00073911.tif,ORIGINAL,BFT SCHOOL,4677,2699,1,1,0,0,0,0,0,3,2014-269901
26,10,01,2210,151,0,,6783,2,1,2014,07,17,0051599,0,0,2,DEJL2210.pdf,00073911.tif,ORIGINAL,BFT LARGE SCH,4678,2699,2,1,0,0,0,0,0,3,2014-269901
29,10,01,2211,152,0,,7500,2,1,2014,07,31,0051599,0,0,2,DEJL2211.pdf,00075462.tif,ORIGINAL,ATLANTIC BONI,330,2966,2,1,0,0,0,0,0,3,2014-296601
29,10,01,2211,153,0,,7500,2,1,2014,07,31,0051599,0,0,2,DEJL2211.pdf,00075462.tif,ORIGINAL,DOLPHIN,1050,2966,1,3,0,0,0,0,0,3,2014-296601
29,10,02,2211,154,0,,7500,2,1,2014,07,31,0051599,0,0,2,DEJL2211.pdf,00075464.tif,ORIGINAL,DOLPHIN,1050,2966,1,6,0,0,0,0,0,3,2014-296602
29,10,02,2211,155,0,,7500,2,1,2014,07,31,0051599,0,0,2,DEJL2211.pdf,00075464.tif,ORIGINAL,WHITE MARLIN,2161,2966,2,0,0,2,0,0,0,3,2014-296602
27,10,01,2214,156,0,,7500,1,1,2014,07,18,0050013,0,0,2,DEJL2214.pdf,00073929.tif,ORIGINAL,DOLPHIN,1050,2704,2,1,1,0,0,0,0,3,2014-270401
27,10,01,2214,157,0,,7500,1,1,2014,07,18,0050013,0,0,2,DEJL2214.pdf,00073929.tif,ORIGINAL,YFT,4711,2704,1,3,3,0,0,0,0,3,2014-270401
27,10,02,2214,158,0,,7500,1,1,2014,07,18,0050013,0,0,1,DEJL2214.pdf,00073931.tif,ORIGINAL,DOLPHIN,1050,2704,1,2,2,0,0,0,0,3,2014-270402
27,10,03,2214,159,1,KEPT;,7500,1,1,2014,07,18,0050013,0,1,2,DEJL2214.pdf,00075399.tif,ORIGINAL,SHORTFIN MAKO,3551,2704,2,6,0,1,0,0,0,3,2014-270403
27,10,03,2214,160,0,,7500,1,1,2014,07,18,0050013,0,0,2,DEJL2214.pdf,00075399.tif,ORIGINAL,YFT,4711,2704,1,4,0,0,0,0,0,3,2014-270403
27,10,04,2214,161,0,,7500,1,1,2014,07,18,0050013,0,0,2,DEJL2214.pdf,00073934.tif,ORIGINAL,DOLPHIN,1050,2704,2,2,2,0,0,0,0,2,2014-270404
27,10,04,2214,162,1,SPECIES;,7500,1,1,2014,07,18,0050013,0,1,2,DEJL2214.pdf,00073934.tif,ORIGINAL,BFT,4670,2704,1,2,2,6,0,0,0,2,2014-270404
29,10,02,2216,163,0,,6447,2,1,2014,07,29,0051599,0,0,2,DEJL2216.pdf,00075065.tif,ORIGINAL,YFT,4711,2903,1,2,0,0,0,0,0,3,2014-290302
25,24,01,1102,164,0,,6555,4,3,2014,07,06,0470856,0,1,2,MDJL1102.pdf,00073084.tif,ORIGINAL,DOLPHIN,1050,2573,1,4,0,0,0,0,0,2,2014-257301
25,24,02,1102,165,0,,6555,4,3,2014,07,06,0470856,1,0,2,MDJL1102.pdf,00073086.tif,ORIGINAL,YFT,4711,2573,1,2,0,0,0,0,0,2,2014-257302
25,24,03,1102,166,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073088.tif,ORIGINAL,DOLPHIN,1050,2573,1,2,0,0,0,0,0,2,2014-257303
25,24,03,1102,167,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073088.tif,ORIGINAL,BFT YOUNG SCH,4673,2573,2,0,0,1,0,0,0,2,2014-257303
25,24,05,1102,168,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073091.tif,ORIGINAL,DOLPHIN,1050,2573,2,2,0,0,0,0,0,2,2014-257305
25,24,05,1102,169,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073091.tif,ORIGINAL,YFT,4711,2573,1,1,0,0,0,0,0,2,2014-257305
25,24,06,1102,170,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073093.tif,ORIGINAL,YFT,4711,2573,1,1,0,0,0,0,0,2,2014-257306
25,24,08,1102,171,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073096.tif,ORIGINAL,DOLPHIN,1050,2573,1,2,0,0,0,0,0,2,2014-257308
25,24,09,1102,172,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073098.tif,ORIGINAL,DOLPHIN,1050,2573,1,3,0,0,0,0,0,2,2014-257309
25,24,09,1102,173,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073098.tif,ORIGINAL,BLUE SHARK,4931,2573,2,0,0,1,0,0,0,2,2014-257309
25,24,10,1102,174,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073100.tif,ORIGINAL,SKIPJACK TUNA,4661,2573,2,0,0,2,0,0,0,2,2014-257310
25,24,10,1102,175,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073100.tif,ORIGINAL,YFT,4711,2573,1,1,0,0,0,0,0,2,2014-257310
25,24,11,1102,176,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073102.tif,ORIGINAL,DOLPHIN,1050,2573,1,3,0,0,0,0,0,2,2014-257311
25,24,11,1102,177,0,,6555,4,3,2014,07,06,0470856,1,0,2,MDJL1102.pdf,00073102.tif,ORIGINAL,SANDBAR SHARK,4821,2573,2,0,0,1,0,0,0,2,2014-257311
25,24,13,1102,178,1,ALIVE;,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073105.tif,ORIGINAL,BIGEYE TUNA,4691,2573,1,0,0,1,0,0,0,2,2014-257313
25,24,14,1102,179,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073107.tif,ORIGINAL,BLUEFISH,230,2573,2,3,0,0,0,0,0,2,2014-257314
25,24,14,1102,180,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073107.tif,ORIGINAL,DOLPHIN,1050,2573,1,1,0,0,0,0,0,2,2014-257314
25,24,15,1102,181,0,,6555,4,3,2014,07,06,0470856,0,0,2,MDJL1102.pdf,00073109.tif,ORIGINAL,DOLPHIN,1050,2573,1,3,0,0,0,0,0,2,2014-257315
28,24,01,1103,182,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074753.tif,ORIGINAL,ALBACORE TUNA,4701,2863,2,4,0,0,0,0,0,2,2014-286301
28,24,01,1103,183,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074753.tif,ORIGINAL,YFT,4711,2863,1,1,0,0,0,0,0,2,2014-286301
28,24,02,1103,184,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074755.tif,ORIGINAL,DOLPHIN,1050,2863,1,3,3,0,0,0,0,2,2014-286302
28,24,04,1103,185,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074758.tif,ORIGINAL,DOLPHIN,1050,2863,2,4,4,0,0,0,0,2,2014-286304
28,24,04,1103,186,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074758.tif,ORIGINAL,YFT,4711,2863,1,1,1,0,0,0,0,2,2014-286304
28,24,05,1103,187,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074760.tif,ORIGINAL,WHITE MARLIN,2161,2863,2,0,0,1,0,0,0,2,2014-286305
28,24,05,1103,188,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074760.tif,ORIGINAL,ALBACORE TUNA,4701,2863,1,1,1,0,0,0,0,2,2014-286305
28,24,06,1103,189,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074762.tif,ORIGINAL,DOLPHIN,1050,2863,1,4,4,0,0,0,0,2,2014-286306
28,24,06,1103,190,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074762.tif,ORIGINAL,ALBACORE TUNA,4701,2863,2,1,1,0,0,0,0,2,2014-286306
28,24,07,1103,191,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074764.tif,ORIGINAL,DOLPHIN,1050,2863,2,19,19,0,0,0,0,3,2014-286307
28,24,07,1103,192,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074764.tif,ORIGINAL,BLACK SEA BAS,3350,2863,3,20,20,0,0,0,0,3,2014-286307
28,24,07,1103,193,1,RARE OR ILLEGAL SPECIES KEPT;,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074764.tif,ORIGINAL,BLUELINE TILE,4440,2863,4,20,20,0,0,0,0,3,2014-286307
28,24,07,1103,194,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074764.tif,ORIGINAL,YFT,4711,2863,1,13,13,2,0,0,0,3,2014-286307
28,24,08,1103,195,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074766.tif,ORIGINAL,WHITE MARLIN,2161,2863,1,0,0,4,0,0,0,3,2014-286308
28,24,09,1103,196,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074768.tif,ORIGINAL,WHITE MARLIN,2161,2863,1,0,0,1,0,0,0,2,2014-286309
28,24,10,1103,197,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074770.tif,ORIGINAL,WHITE MARLIN,2161,2863,2,0,0,2,0,0,0,3,2014-286310
28,24,10,1103,198,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074770.tif,ORIGINAL,ALBACORE TUNA,4701,2863,1,1,1,0,0,0,0,3,2014-286310
28,24,12,1103,199,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074773.tif,ORIGINAL,DOLPHIN,1050,2863,1,2,2,0,0,0,0,3,2014-286312
28,24,12,1103,200,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074773.tif,ORIGINAL,WHITE MARLIN,2161,2863,3,0,0,6,0,0,0,3,2014-286312
28,24,12,1103,201,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074773.tif,ORIGINAL,YFT,4711,2863,2,1,1,0,0,0,0,3,2014-286312
28,24,13,1103,202,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074775.tif,ORIGINAL,DOLPHIN,1050,2863,1,1,1,0,0,0,0,2,2014-286313
28,24,13,1103,203,0,,6936,5,1,2014,07,26,0471493,0,0,1,MDJL1103.pdf,00074775.tif,ORIGINAL,WHITE MARLIN,2161,2863,2,0,0,1,0,0,0,2,2014-286313
28,24,14,1103,204,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074777.tif,ORIGINAL,WHITE MARLIN,2161,2863,2,0,0,1,0,0,0,2,2014-286314
28,24,14,1103,205,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074777.tif,ORIGINAL,ALBACORE TUNA,4701,2863,1,2,0,0,0,0,0,2,2014-286314
28,24,15,1103,206,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074779.tif,ORIGINAL,DOLPHIN,1050,2863,1,6,5,0,0,0,0,3,2014-286315
28,24,15,1103,207,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074779.tif,ORIGINAL,WHITE MARLIN,2161,2863,2,0,0,3,0,0,0,3,2014-286315
28,24,16,1103,208,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074781.tif,ORIGINAL,DOLPHIN,1050,2863,1,10,10,0,0,0,0,3,2014-286316
28,24,17,1103,209,0,,6936,5,1,2014,07,26,0471493,0,0,2,MDJL1103.pdf,00074783.tif,ORIGINAL,DOLPHIN,1050,2863,1,1,0,0,0,0,0,2,2014-286317
28,24,01,1105,210,0,,6936,5,1,2014,07,27,0471493,0,0,1,MDJL1105.pdf,00074745.tif,ORIGINAL,BIGEYE TUNA,4691,2865,2,1,1,0,0,0,1,3,2014-286501
28,24,01,1105,211,0,,6936,5,1,2014,07,27,0471493,0,0,1,MDJL1105.pdf,00074745.tif,ORIGINAL,YFT,4711,2865,1,5,5,0,0,0,2,3,2014-286501
28,24,02,1105,212,0,,6936,5,1,2014,07,27,0471493,0,0,1,MDJL1105.pdf,00074747.tif,ORIGINAL,DOLPHIN,1050,2865,1,6,6,0,0,0,0,3,2014-286502
28,24,02,1105,213,0,,6936,5,1,2014,07,27,0471493,0,1,1,MDJL1105.pdf,00074747.tif,ORIGINAL,WHITE MARLIN,2161,2865,2,0,0,1,0,0,0,3,2014-286502
26,24,04,1109,214,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073254.tif,ORIGINAL,DOLPHIN,1050,2604,1,1,0,0,0,0,0,2,2014-260404
26,24,05,1109,215,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073256.tif,ORIGINAL,DOLPHIN,1050,2604,1,3,0,0,0,0,0,2,2014-260405
26,24,06,1109,216,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073258.tif,REVISED,BFT SCHOOL,4677,2604,1,1,0,0,0,0,0,2,2014-260406
26,24,07,1109,217,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073260.tif,ORIGINAL,LITTLE TUNNY,4681,2604,1,1,0,0,0,0,0,8,2014-260407
26,24,09,1109,218,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073263.tif,ORIGINAL,BFT SCHOOL,4677,2604,1,1,0,0,0,0,0,2,2014-260409
26,24,09,1109,219,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073263.tif,ORIGINAL,YFT,4711,2604,2,1,0,0,0,0,0,2,2014-260409
26,24,10,1109,220,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073265.tif,ORIGINAL,SUMMER FLOUND,1219,2604,1,2,0,0,0,0,0,2,2014-260410
26,24,11,1109,221,0,,6555,4,3,2014,07,12,0470856,1,1,2,MDJL1109.pdf,00073267.tif,ORIGINAL,BFT SMALL MED,4676,2604,1,1,0,0,0,0,0,2,2014-260411
26,24,14,1109,222,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073271.tif,ORIGINAL,DOLPHIN,1050,2604,1,1,0,0,0,0,0,2,2014-260414
26,24,15,1109,223,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073273.tif,ORIGINAL,DOLPHIN,1050,2604,1,3,0,0,0,0,0,2,2014-260415
26,24,15,1109,224,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073273.tif,ORIGINAL,WHITE MARLIN,2161,2604,2,0,0,1,0,0,0,2,2014-260415
26,24,17,1109,225,0,,6555,4,3,2014,07,12,0470856,0,1,2,MDJL1109.pdf,00073276.tif,ORIGINAL,DOLPHIN,1050,2604,2,5,0,0,0,0,0,2,2014-260417
26,24,17,1109,226,0,,6555,4,3,2014,07,12,0470856,0,1,2,MDJL1109.pdf,00073276.tif,ORIGINAL,BFT SCHOOL,4677,2604,1,1,0,0,0,0,0,2,2014-260417
26,24,19,1109,227,0,,6555,4,3,2014,07,12,0470856,1,0,2,MDJL1109.pdf,00073279.tif,ORIGINAL,SANDBAR SHARK,4821,2604,1,0,0,4,0,0,0,8,2014-260419
26,24,20,1109,228,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073281.tif,ORIGINAL,DOLPHIN,1050,2604,1,1,0,0,0,0,0,1,2014-260420
26,24,21,1109,229,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073283.tif,ORIGINAL,DOLPHIN,1050,2604,2,1,0,0,0,0,0,2,2014-260421
26,24,21,1109,230,0,,6555,4,3,2014,07,12,0470856,0,0,2,MDJL1109.pdf,00073283.tif,ORIGINAL,BFT SCHOOL,4677,2604,1,1,0,0,0,0,0,2,2014-260421
26,24,01,1110,231,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073510.tif,ORIGINAL,DOLPHIN,1050,2638,2,1,0,0,0,0,0,2,2014-263801
26,24,01,1110,232,0,,7500,5,1,2014,07,12,0471493,0,1,2,MDJL1110.pdf,00073510.tif,ORIGINAL,SKIPJACK TUNA,4661,2638,3,0,0,1,0,0,0,2,2014-263801
26,24,01,1110,233,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073510.tif,ORIGINAL,BFT SCHOOL,4677,2638,1,1,0,0,0,0,0,2,2014-263801
26,24,03,1110,234,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073513.tif,ORIGINAL,BFT SCHOOL,4677,2638,2,1,0,0,0,0,0,2,2014-263803
26,24,03,1110,235,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073513.tif,ORIGINAL,YFT,4711,2638,1,2,0,0,0,0,0,2,2014-263803
26,24,04,1110,236,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073515.tif,ORIGINAL,BFT SCHOOL,4677,2638,1,1,0,0,0,0,0,2,2014-263804
26,24,06,1110,237,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073518.tif,ORIGINAL,BFT LARGE SCH,4678,2638,1,1,1,0,0,0,0,2,2014-263806
26,24,07,1110,238,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073520.tif,ORIGINAL,BFT SCHOOL,4677,2638,1,2,0,0,0,0,0,3,2014-263807
26,24,08,1110,239,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073522.tif,ORIGINAL,BFT SCHOOL,4677,2638,1,2,0,0,0,0,0,3,2014-263808
26,24,09,1110,240,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073524.tif,ORIGINAL,DOLPHIN,1050,2638,2,1,0,0,0,0,0,2,2014-263809
26,24,09,1110,241,1,*SPECIES AT KEPT VALUE*;RARE OR ILLEGAL SPECIES KE,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073524.tif,ORIGINAL,BFT YOUNG SCH,4673,2638,1,1,0,0,0,0,0,2,2014-263809
26,24,10,1110,242,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073526.tif,ORIGINAL,BFT SCHOOL,4677,2638,1,1,0,0,0,0,0,2,2014-263810
26,24,11,1110,243,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073528.tif,ORIGINAL,DOLPHIN,1050,2638,2,1,0,0,0,0,0,2,2014-263811
26,24,11,1110,244,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073528.tif,ORIGINAL,YFT,4711,2638,1,1,0,0,0,0,0,2,2014-263811
26,24,11,1110,245,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073528.tif,ORIGINAL,HAMMERHEAD SH,4950,2638,3,0,0,1,0,0,0,2,2014-263811
26,24,12,1110,246,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073530.tif,ORIGINAL,BLUE MARLIN,2171,2638,1,0,0,1,0,0,0,2,2014-263812
26,24,12,1110,247,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073530.tif,ORIGINAL,BFT LARGE SCH,4678,2638,2,1,1,0,0,0,0,2,2014-263812
26,24,13,1110,248,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073532.tif,ORIGINAL,BFT SCHOOL,4677,2638,1,1,0,0,0,0,0,2,2014-263813
26,24,14,1110,249,0,,7500,5,1,2014,07,12,0471493,1,0,2,MDJL1110.pdf,00073534.tif,ORIGINAL,YFT,4711,2638,1,1,0,0,0,0,0,2,2014-263814
26,24,15,1110,250,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073536.tif,ORIGINAL,YFT,4711,2638,1,1,0,0,0,0,0,2,2014-263815
26,24,16,1110,251,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073538.tif,ORIGINAL,YFT,4711,2638,1,2,0,0,0,0,0,2,2014-263816
26,24,18,1110,252,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073541.tif,ORIGINAL,DOLPHIN,1050,2638,1,2,2,0,0,0,0,3,2014-263818
26,24,18,1110,253,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073541.tif,ORIGINAL,BFT SCHOOL,4677,2638,2,1,1,0,0,0,0,3,2014-263818
26,24,19,1110,254,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073543.tif,ORIGINAL,DOLPHIN,1050,2638,1,2,0,0,0,0,0,2,2014-263819
26,24,20,1110,255,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073545.tif,ORIGINAL,BFT SCHOOL,4677,2638,2,1,0,0,0,0,0,2,2014-263820
26,24,20,1110,256,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073545.tif,ORIGINAL,YFT,4711,2638,1,1,0,0,0,0,0,2,2014-263820
26,24,21,1110,257,0,,7500,5,1,2014,07,12,0471493,0,1,2,MDJL1110.pdf,00073547.tif,ORIGINAL,YFT,4711,2638,1,1,0,5,0,0,0,3,2014-263821
26,24,22,1110,258,0,,7500,5,1,2014,07,12,0471493,1,1,2,MDJL1110.pdf,00073549.tif,ORIGINAL,WHITE MARLIN,2161,2638,1,0,0,1,0,0,0,3,2014-263822
26,24,22,1110,259,0,,7500,5,1,2014,07,12,0471493,1,1,2,MDJL1110.pdf,00073549.tif,ORIGINAL,YFT,4711,2638,2,1,0,0,0,0,0,3,2014-263822
26,24,23,1110,260,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073551.tif,ORIGINAL,DOLPHIN,1050,2638,1,2,0,0,0,0,0,3,2014-263823
26,24,23,1110,261,0,,7500,5,1,2014,07,12,0471493,0,0,2,MDJL1110.pdf,00073551.tif,ORIGINAL,YFT,4711,2638,2,1,0,0,0,0,0,3,2014-263823
26,24,01,1111,262,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073348.tif,ORIGINAL,BFT SCHOOL,4677,2613,1,1,0,0,0,0,0,2,2014-261301
26,24,02,1111,263,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073350.tif,ORIGINAL,DOLPHIN,1050,2613,2,2,0,0,0,0,0,2,2014-261302
26,24,02,1111,264,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073350.tif,ORIGINAL,SKIPJACK TUNA,4661,2613,3,0,0,7,0,0,0,2,2014-261302
26,24,02,1111,265,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073350.tif,ORIGINAL,YFT,4711,2613,1,1,0,0,0,0,0,2,2014-261302
26,24,04,1111,266,1,ALIVE;,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073353.tif,ORIGINAL,SAND TIGER SH,3491,2613,1,0,0,5,0,0,0,2,2014-261304
26,24,04,1111,267,0,,6555,4,3,2014,07,13,0470856,1,1,2,MDJL1111.pdf,00073353.tif,ORIGINAL,BFT LARGE SCH,4678,2613,3,1,0,0,0,0,0,2,2014-261304
26,24,04,1111,268,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073353.tif,ORIGINAL,BFT SCHOOL,4677,2613,2,1,0,0,0,0,0,2,2014-261304
26,24,04,1111,269,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073353.tif,ORIGINAL,YFT,4711,2613,4,1,0,0,0,0,0,2,2014-261304
26,24,05,1111,270,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073355.tif,ORIGINAL,SKIPJACK TUNA,4661,2613,1,0,0,1,0,0,0,2,2014-261305
26,24,06,1111,271,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073357.tif,ORIGINAL,ATLANTIC BONI,330,2613,2,1,0,0,0,0,0,2,2014-261306
26,24,06,1111,272,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073357.tif,ORIGINAL,YFT,4711,2613,1,1,0,0,0,0,0,2,2014-261306
26,24,07,1111,273,0,,6555,4,3,2014,07,13,0470856,0,0,2,MDJL1111.pdf,00073359.tif,ORIGINAL,DOLPHIN,1050,2613,3,1,0,0,0,0,0,2,2014-261307
