intcode,cluster,sitetype,year,month,day,tracker,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,observe,othlp,species,batch,row,kept,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
6447,8,1,2012,06,09,013302,0010039,0,0,51,02,1104,2,vajn1104.tif,00047267.tif,ORIGINAL,0,SANDBAR SHARK,4821,0133,5,0,1,0,0,0,809,0,,2012-013302
6447,8,1,2012,06,09,013302,0010039,0,0,51,02,1104,2,vajn1104.tif,00047267.tif,ORIGINAL,0,DUSKY SHARK,4841,0133,4,0,1,0,0,0,810,0,,2012-013302
6447,8,1,2012,06,09,013302,0010039,0,0,51,02,1104,2,vajn1104.tif,00047267.tif,ORIGINAL,0,TIGER SHARK,4911,0133,3,0,1,0,0,0,811,1,CAUGHT OUT OF AREA;,2012-013302
6447,8,1,2012,06,09,013303,0010039,0,0,51,03,1104,2,vajn1104.tif,00047269.tif,ORIGINAL,0,YFT,4711,0133,1,2,0,0,0,0,812,0,,2012-013303
6447,8,1,2012,06,09,013304,0010039,0,0,51,04,1104,2,vajn1104.tif,00047271.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0133,2,3,0,0,0,0,813,0,,2012-013304
6447,8,1,2012,06,09,013304,0010039,0,0,51,04,1104,2,vajn1104.tif,00047271.tif,ORIGINAL,0,YFT,4711,0133,1,1,2,0,0,0,814,0,,2012-013304
6447,8,1,2012,06,09,013306,0010039,0,0,51,06,1104,2,vajn1104.tif,00047274.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0133,3,0,1,0,0,0,815,0,,2012-013306
6447,8,1,2012,06,09,013306,0010039,0,0,51,06,1104,2,vajn1104.tif,00047274.tif,ORIGINAL,0,LITTLE TUNNY,4681,0133,2,1,0,0,0,0,816,0,,2012-013306
6447,8,1,2012,06,09,013306,0010039,0,0,51,06,1104,2,vajn1104.tif,00047274.tif,ORIGINAL,0,YFT,4711,0133,1,1,0,0,0,0,817,0,,2012-013306
6447,8,1,2012,06,09,013307,0010039,0,0,51,07,1104,2,vajn1104.tif,00047276.tif,ORIGINAL,0,YFT,4711,0133,1,9,1,0,0,0,818,0,,2012-013307
6633,1,1,2012,06,07,006301,8100002,0,0,51,01,2107,2,vajn2107.tif,00046769.tif,ORIGINAL,0,BLUEFISH,230,0063,3,4,0,0,0,0,819,0,,2012-006301
6633,1,1,2012,06,07,006301,8100002,0,0,51,01,2107,2,vajn2107.tif,00046769.tif,ORIGINAL,0,SPANISH MACKEREL,3840,0063,2,6,0,0,0,0,820,0,,2012-006301
6633,1,1,2012,06,07,006301,8100002,0,0,51,01,2107,2,vajn2107.tif,00046769.tif,ORIGINAL,0,BLACKTIP SHARK,4871,0063,1,0,3,0,0,0,821,0,,2012-006301
6633,3,1,2012,06,10,012401,8100088,0,0,51,01,1208,2,vajn1208.tif,00047188.tif,ORIGINAL,4,YFT,4711,0124,1,4,0,0,0,0,822,0,,2012-012401
6633,3,1,2012,06,10,012402,8100088,0,0,51,02,1208,1,vajn1208.tif,00047190.tif,ORIGINAL,3,DOLPHIN,1050,0124,2,3,0,0,0,0,823,0,,2012-012402
6633,3,1,2012,06,10,012402,8100088,0,0,51,02,1208,1,vajn1208.tif,00047190.tif,ORIGINAL,4,YFT,4711,0124,1,15,0,0,0,0,824,0,,2012-012402
6633,3,1,2012,06,10,012403,8100088,0,0,51,03,1208,1,vajn1208.tif,00047192.tif,ORIGINAL,8,DOLPHIN,1050,0124,3,8,0,0,0,0,825,0,,2012-012403
6633,3,1,2012,06,10,012403,8100088,0,0,51,03,1208,1,vajn1208.tif,00047192.tif,ORIGINAL,3,LITTLE TUNNY,4681,0124,2,3,0,0,0,0,826,0,,2012-012403
6633,3,1,2012,06,10,012403,8100088,0,0,51,03,1208,1,vajn1208.tif,00047192.tif,ORIGINAL,6,YFT,4711,0124,1,6,0,0,0,0,827,0,,2012-012403
6633,3,1,2012,06,10,012404,8100088,0,0,51,04,1208,1,vajn1208.tif,00047194.tif,ORIGINAL,1,DOLPHIN,1050,0124,2,1,0,0,0,0,828,0,,2012-012404
6633,3,1,2012,06,10,012404,8100088,0,0,51,04,1208,1,vajn1208.tif,00047194.tif,ORIGINAL,5,YFT,4711,0124,1,5,0,0,0,0,829,0,,2012-012404
6633,3,1,2012,06,10,012405,8100088,0,0,51,05,1208,1,vajn1208.tif,00047196.tif,ORIGINAL,2,DOLPHIN,1050,0124,2,2,0,0,0,0,830,0,,2012-012405
6633,3,1,2012,06,10,012405,8100088,0,0,51,05,1208,1,vajn1208.tif,00047196.tif,ORIGINAL,5,YFT,4711,0124,1,5,0,0,0,0,831,0,,2012-012405
6633,3,1,2012,06,10,012406,8100088,0,0,51,06,1208,1,vajn1208.tif,00047198.tif,ORIGINAL,3,DOLPHIN,1050,0124,2,3,0,0,0,0,832,0,,2012-012406
6633,3,1,2012,06,10,012406,8100088,0,0,51,06,1208,1,vajn1208.tif,00047198.tif,ORIGINAL,1,YFT,4711,0124,1,1,0,0,0,0,833,0,,2012-012406
6633,1,1,2012,06,17,018901,8100002,0,0,51,01,1203,2,vajn1203.tif,00047607.tif,ORIGINAL,0,DOLPHIN,1050,0189,2,1,0,0,0,0,834,0,,2012-018901
6633,1,1,2012,06,17,018901,8100002,0,0,51,01,1203,2,vajn1203.tif,00047607.tif,ORIGINAL,0,YFT,4711,0189,1,1,0,0,0,0,835,0,,2012-018901
6633,1,1,2012,06,18,019201,8100002,0,0,51,01,2111,1,vajn2111.tif,00047663.tif,ORIGINAL,3,YFT,4711,0192,1,3,0,0,0,0,836,0,,2012-019201
6633,1,1,2012,06,18,019202,8100091,0,0,51,02,2111,1,vajn2111.tif,00047665.tif,ORIGINAL,1,DOLPHIN,1050,0192,3,1,0,0,0,0,837,0,,2012-019202
6633,1,1,2012,06,18,019202,8100091,0,0,51,02,2111,1,vajn2111.tif,00047665.tif,ORIGINAL,1,BFT LARGE SCHOOL,4678,0192,1,1,0,0,0,0,838,0,,2012-019202
6633,1,1,2012,06,18,019202,8100091,0,0,51,02,2111,1,vajn2111.tif,00047665.tif,ORIGINAL,8,YFT,4711,0192,2,8,0,0,0,0,839,0,,2012-019202
6633,1,1,2012,06,18,019203,8100002,0,0,51,03,2111,1,vajn2111.tif,00047667.tif,ORIGINAL,0,WHITE MARLIN,2161,0192,1,0,1,0,0,0,840,0,,2012-019203
6633,1,1,2012,06,18,019203,8100002,0,0,51,03,2111,1,vajn2111.tif,00047667.tif,ORIGINAL,1,LITTLE TUNNY,4681,0192,3,1,0,0,0,0,841,0,,2012-019203
6633,1,1,2012,06,18,019203,8100002,0,0,51,03,2111,1,vajn2111.tif,00047667.tif,ORIGINAL,5,YFT,4711,0192,2,5,0,0,0,0,842,0,,2012-019203
6633,1,1,2012,06,18,019204,8100002,0,0,51,04,2111,1,vajn2111.tif,00047669.tif,ORIGINAL,1,SKIPJACK TUNA,4661,0192,2,1,0,0,0,0,843,0,,2012-019204
6633,1,1,2012,06,18,019204,8100002,0,0,51,04,2111,1,vajn2111.tif,00047669.tif,ORIGINAL,2,YFT,4711,0192,1,2,0,0,0,0,844,0,,2012-019204
6633,2,1,2012,06,28,030601,8100387,0,0,51,01,2105,1,vajn2105.tif,00048425.tif,ORIGINAL,2,DOLPHIN,1050,0306,1,4,0,0,0,1,845,0,,2012-030601
6633,2,1,2012,06,28,030602,8100387,0,0,51,02,2105,2,vajn2105.tif,00048427.tif,ORIGINAL,1,DOLPHIN,1050,0306,1,1,0,0,0,1,846,0,,2012-030602
6633,2,1,2012,06,28,030603,8100387,0,1,51,03,2105,1,vajn2105.tif,00048429.tif,ORIGINAL,1,DOLPHIN,1050,0306,2,1,0,0,0,0,847,0,,2012-030603
6633,2,1,2012,06,28,030603,8100387,0,1,51,03,2105,1,vajn2105.tif,00048429.tif,ORIGINAL,2,BIG EYE TUNA,4691,0306,1,2,0,0,0,2,848,0,,2012-030603
6633,2,1,2012,06,28,030604,8100387,0,0,51,04,2105,2,vajn2105.tif,00048431.tif,ORIGINAL,2,DOLPHIN,1050,0306,2,4,0,0,0,0,849,0,,2012-030604
6633,2,1,2012,06,28,030604,8100387,0,0,51,04,2105,2,vajn2105.tif,00048431.tif,ORIGINAL,1,WAHOO,4720,0306,1,1,0,0,0,1,850,0,,2012-030604
6778,8,1,2012,06,03,003201,0010039,1,0,51,01,1103,2,vajn1103.tif,00046627.tif,ORIGINAL,0,BLACK SEA BASS,3350,0032,3,0,1,0,0,0,851,0,,2012-003201
6778,8,1,2012,06,03,003201,0010039,1,0,51,01,1103,2,vajn1103.tif,00046627.tif,ORIGINAL,2,TRIGGERFISH,4560,0032,4,2,0,0,0,0,852,0,,2012-003201
6778,8,1,2012,06,03,003201,0010039,1,0,51,01,1103,2,vajn1103.tif,00046627.tif,ORIGINAL,0,DUSKY SHARK,4841,0032,2,0,5,0,0,0,853,0,,2012-003201
6778,8,1,2012,06,03,003201,0010039,1,0,51,01,1103,2,vajn1103.tif,00046627.tif,ORIGINAL,0,BLUE SHARK,4931,0032,1,0,6,0,0,0,854,0,,2012-003201
6778,8,1,2012,06,03,003202,0010039,0,0,51,02,1103,2,vajn1103.tif,00046629.tif,ORIGINAL,0,BLUEFISH,230,0032,3,1,0,0,0,0,855,0,,2012-003202
6778,8,1,2012,06,03,003202,0010039,0,0,51,02,1103,2,vajn1103.tif,00046629.tif,ORIGINAL,0,DUSKY SHARK,4841,0032,1,0,4,0,0,0,856,0,,2012-003202
6778,8,1,2012,06,03,003202,0010039,0,0,51,02,1103,2,vajn1103.tif,00046629.tif,ORIGINAL,0,BLUE SHARK,4931,0032,2,0,1,0,0,0,857,0,,2012-003202
6778,8,1,2012,06,03,003203,0010039,0,1,51,03,1103,2,vajn1103.tif,00046631.tif,ORIGINAL,0,BLACK SEA BASS,3350,0032,2,40,0,0,0,0,858,0,,2012-003203
6778,8,1,2012,06,03,003203,0010039,0,1,51,03,1103,2,vajn1103.tif,00046631.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0032,1,0,1,0,0,0,859,0,,2012-003203
6778,8,1,2012,06,03,003204,0010039,0,0,51,04,1103,1,vajn1103.tif,00046633.tif,ORIGINAL,1,DOLPHIN,1050,0032,2,1,0,0,0,0,860,0,,2012-003204
6778,8,1,2012,06,03,003204,0010039,0,0,51,04,1103,1,vajn1103.tif,00046633.tif,ORIGINAL,8,YFT,4711,0032,1,8,0,0,0,0,861,0,,2012-003204
6778,8,1,2012,06,03,003205,0010955,0,0,51,05,1103,2,vajn1103.tif,00046635.tif,ORIGINAL,0,SHORTFIN MAKO SHARK,3551,0032,1,0,1,0,0,0,862,0,,2012-003205
6778,8,3,2012,06,07,006201,0010039,0,0,51,01,2106,1,vajn2106.tif,00046765.tif,ORIGINAL,1,DOLPHIN,1050,0062,2,1,0,0,0,0,863,0,,2012-006201
6778,8,3,2012,06,07,006201,0010039,0,0,51,01,2106,1,vajn2106.tif,00046765.tif,ORIGINAL,7,YFT,4711,0062,1,7,0,0,0,0,864,0,,2012-006201
6778,7,1,2012,06,09,011701,0010025,0,0,51,01,1115,1,vajn1115.tif,00047166.tif,ORIGINAL,8,YFT,4711,0117,1,8,0,0,0,0,865,0,,2012-011701
6778,7,1,2012,06,09,011702,0010024,0,0,51,02,1115,1,vajn1115.tif,00047168.tif,ORIGINAL,2,DOLPHIN,1050,0117,2,2,0,0,0,0,866,0,,2012-011702
6778,7,1,2012,06,09,011702,0010024,0,0,51,02,1115,1,vajn1115.tif,00047168.tif,ORIGINAL,7,YFT,4711,0117,1,7,0,0,0,0,867,0,,2012-011702
6778,7,1,2012,06,09,011703,0010024,0,0,51,03,1115,1,vajn1115.tif,00047170.tif,ORIGINAL,1,YFT,4711,0117,1,1,0,0,0,0,868,0,,2012-011703
6778,7,3,2012,06,08,013601,0010025,0,0,51,01,2208,1,vajn2208.tif,00047314.tif,ORIGINAL,0,LITTLE TUNNY,4681,0136,2,0,1,0,0,0,869,0,,2012-013601
6778,7,3,2012,06,08,013601,0010025,0,0,51,01,2208,1,vajn2208.tif,00047314.tif,ORIGINAL,3,YFT,4711,0136,1,3,0,0,0,0,870,0,,2012-013601
6778,7,1,2012,06,08,013602,0010024,0,1,51,02,2208,2,vajn2208.tif,00047316.tif,ORIGINAL,0,DOLPHIN,1050,0136,2,4,0,0,0,0,871,0,,2012-013602
6778,7,1,2012,06,08,013602,0010024,0,1,51,02,2208,2,vajn2208.tif,00047316.tif,ORIGINAL,0,YFT,4711,0136,1,4,0,0,0,0,872,0,,2012-013602
6778,7,1,2012,06,08,013603,0010024,0,0,51,03,2208,1,vajn2208.tif,00047318.tif,ORIGINAL,3,YFT,4711,0136,1,3,0,0,0,0,873,0,,2012-013603
6778,7,1,2012,06,19,019301,0010024,0,0,51,01,2209,1,vajn2209.tif,00047673.tif,ORIGINAL,1,DOLPHIN,1050,0193,2,1,0,0,0,0,874,0,,2012-019301
6778,7,1,2012,06,19,019301,0010024,0,0,51,01,2209,1,vajn2209.tif,00047673.tif,ORIGINAL,2,YFT,4711,0193,1,2,0,0,0,0,875,0,,2012-019301
6778,7,1,2012,06,23,028701,0010025,0,0,51,01,1123,1,vajn1123.tif,00048282.tif,ORIGINAL,0,LITTLE TUNNY,4681,0287,2,0,30,0,0,0,876,0,,2012-028701
6778,7,1,2012,06,23,028701,0010025,0,0,51,01,1123,1,vajn1123.tif,00048282.tif,ORIGINAL,4,YFT,4711,0287,1,4,0,0,0,0,877,0,,2012-028701
6778,7,1,2012,06,23,028702,0011199,0,0,51,02,1123,1,vajn1123.tif,00048284.tif,ORIGINAL,0,LITTLE TUNNY,4681,0287,2,0,4,0,0,0,878,0,,2012-028702
6778,7,1,2012,06,23,028702,0011199,0,0,51,02,1123,1,vajn1123.tif,00048284.tif,ORIGINAL,1,YFT,4711,0287,1,2,0,0,0,0,879,0,,2012-028702
6778,7,1,2012,06,23,028703,0010024,0,0,51,03,1123,1,vajn1123.tif,00048286.tif,ORIGINAL,3,DOLPHIN,1050,0287,2,3,0,0,0,0,880,0,,2012-028703
6778,7,1,2012,06,23,028703,0010024,0,0,51,03,1123,1,vajn1123.tif,00048286.tif,ORIGINAL,5,YFT,4711,0287,1,5,0,0,0,0,881,0,,2012-028703
6778,7,1,2012,06,23,028704,0010024,0,0,51,04,1123,1,vajn1123.tif,00048288.tif,ORIGINAL,2,YFT,4711,0287,1,2,0,0,0,0,882,0,,2012-028704
6778,7,3,2012,06,24,029102,0010025,0,0,51,02,1204,2,vajn1204.tif,00048372.tif,ORIGINAL,0,LITTLE TUNNY,4681,0291,1,2,0,0,0,0,883,0,,2012-029102
6778,7,1,2012,06,24,029103,0011199,0,0,51,03,1204,1,vajn1204.tif,00048374.tif,ORIGINAL,1,YFT,4711,0291,1,1,0,0,0,0,884,0,,2012-029103
6778,7,1,2012,06,22,029201,0010024,0,1,51,01,2101,1,vajn2101.tif,00048613.tif,ORIGINAL,4,DOLPHIN,1050,0292,3,4,0,0,0,0,885,0,,2012-029201
6778,7,1,2012,06,22,029201,0010024,0,1,51,01,2101,1,vajn2101.tif,00048613.tif,ORIGINAL,1,YFT,4711,0292,2,1,0,0,0,0,886,0,,2012-029201
6778,7,1,2012,06,22,029201,0010024,0,1,51,01,2101,1,vajn2101.tif,00048613.tif,ORIGINAL,1,WAHOO,4720,0292,1,1,0,0,0,0,887,0,,2012-029201
6778,7,1,2012,06,22,029202,0010024,0,0,51,02,2101,1,vajn2101.tif,00048615.tif,ORIGINAL,1,DOLPHIN,1050,0292,1,1,0,0,0,0,888,0,,2012-029202
6778,7,1,2012,06,22,029203,0010024,0,0,51,03,2101,1,vajn2101.tif,00048617.tif,ORIGINAL,5,YFT,4711,0292,1,5,0,0,0,0,889,0,,2012-029203
6778,7,1,2012,06,22,029204,0010025,0,0,51,04,2101,2,vajn2101.tif,00048619.tif,ORIGINAL,0,DOLPHIN,1050,0292,2,1,0,0,0,0,890,0,,2012-029204
6778,7,1,2012,06,22,029204,0010025,0,0,51,04,2101,2,vajn2101.tif,00048619.tif,ORIGINAL,0,YFT,4711,0292,1,1,0,0,0,0,891,0,,2012-029204
6778,7,1,2012,06,22,029205,0010025,0,1,51,05,2101,1,vajn2101.tif,00048621.tif,ORIGINAL,0,BLUE MARLIN,2171,0292,1,0,1,0,0,0,892,0,,2012-029205
6778,7,1,2012,06,22,029205,0010025,0,1,51,05,2101,1,vajn2101.tif,00048621.tif,ORIGINAL,0,LITTLE TUNNY,4681,0292,3,0,1,0,0,0,893,0,,2012-029205
6778,7,1,2012,06,22,029205,0010025,0,1,51,05,2101,1,vajn2101.tif,00048621.tif,ORIGINAL,2,YFT,4711,0292,2,2,0,0,0,0,894,0,,2012-029205
6778,8,1,2012,06,29,033101,0010039,0,0,51,01,2104,1,vajn2104.tif,00048774.tif,ORIGINAL,0,ATLANTIC BONITO,330,0331,2,0,2,0,0,0,895,0,,2012-033101
6778,8,1,2012,06,29,033101,0010039,0,0,51,01,2104,1,vajn2104.tif,00048774.tif,ORIGINAL,3,YFT,4711,0331,1,3,0,0,0,0,896,0,,2012-033101
6783,8,1,2012,06,19,019001,0011216,0,0,51,01,2109,1,vajn2109.tif,00047887.tif,ORIGINAL,8,YFT,4711,0190,1,8,0,0,0,0,897,0,,2012-019001
6783,8,3,2012,06,19,019002,0010039,0,0,51,02,2109,2,vajn2109.tif,00047889.tif,ORIGINAL,0,DOLPHIN,1050,0190,1,1,0,0,0,0,898,0,,2012-019002
6783,8,3,2012,06,19,019002,0010039,0,0,51,02,2109,2,vajn2109.tif,00047889.tif,ORIGINAL,0,BLACK SEA BASS,3350,0190,2,20,0,0,0,0,899,0,,2012-019002
6783,8,1,2012,06,23,028301,0010039,0,0,51,01,1109,1,vajn1109.tif,00048738.tif,ORIGINAL,2,DOLPHIN,1050,0283,1,2,0,0,0,0,900,0,,2012-028301
6783,8,1,2012,06,23,028302,0010039,0,0,51,02,1109,1,vajn1109.tif,00048740.tif,ORIGINAL,4,DOLPHIN,1050,0283,2,4,0,0,0,0,901,0,,2012-028302
6783,8,1,2012,06,23,028302,0010039,0,0,51,02,1109,1,vajn1109.tif,00048740.tif,ORIGINAL,2,SKIPJACK TUNA,4661,0283,3,2,0,0,0,0,902,0,,2012-028302
6783,8,1,2012,06,23,028302,0010039,0,0,51,02,1109,1,vajn1109.tif,00048740.tif,ORIGINAL,6,YFT,4711,0283,1,6,0,0,0,0,903,0,,2012-028302
6783,8,1,2012,06,23,028303,0010039,0,0,51,03,1109,2,vajn1109.tif,00048742.tif,ORIGINAL,1,DOLPHIN,1050,0283,1,1,0,0,0,0,904,0,,2012-028303
6783,8,1,2012,06,23,028303,0010039,0,0,51,03,1109,2,vajn1109.tif,00048742.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0283,2,1,1,0,0,0,905,0,,2012-028303
6783,8,3,2012,06,23,028304,0010039,0,0,51,04,1109,2,vajn1109.tif,00048744.tif,ORIGINAL,0,DOLPHIN,1050,0283,1,1,0,0,0,0,906,0,,2012-028304
6783,8,3,2012,06,23,028304,0010039,0,0,51,04,1109,2,vajn1109.tif,00048744.tif,ORIGINAL,0,YFT,4711,0283,2,1,0,0,0,0,907,0,,2012-028304
6783,8,3,2012,06,23,028305,0010039,0,1,51,05,1109,2,vajn1109.tif,00048746.tif,ORIGINAL,0,BLACK SEA BASS,3350,0283,1,30,0,0,0,0,908,0,,2012-028305
6783,8,1,2012,06,23,028306,0010039,0,1,51,06,1109,1,vajn1109.tif,00048748.tif,ORIGINAL,0,WHITE MARLIN,2161,0283,2,0,1,0,0,0,909,0,,2012-028306
6783,8,1,2012,06,23,028306,0010039,0,1,51,06,1109,1,vajn1109.tif,00048748.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0283,1,0,20,0,0,0,910,0,,2012-028306
6783,8,1,2012,06,23,028306,0010039,0,1,51,06,1109,1,vajn1109.tif,00048748.tif,ORIGINAL,3,YFT,4711,0283,3,3,0,0,0,0,911,0,,2012-028306
6783,8,1,2012,06,23,028307,0010039,0,0,51,07,1109,1,vajn1109.tif,00048750.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0283,2,1,10,0,0,0,912,0,,2012-028307
6783,8,1,2012,06,23,028307,0010039,0,0,51,07,1109,1,vajn1109.tif,00048750.tif,ORIGINAL,2,YFT,4711,0283,1,2,0,0,0,0,913,0,,2012-028307
7326,8,3,2012,06,24,029001,0010039,0,0,51,01,1126,2,vajn1126.tif,00048358.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0290,2,0,12,0,0,0,914,0,,2012-029001
7326,8,3,2012,06,24,029001,0010039,0,0,51,01,1126,2,vajn1126.tif,00048358.tif,ORIGINAL,0,YFT,4711,0290,1,3,0,0,0,0,915,0,,2012-029001
7326,8,3,2012,06,24,029002,0010039,0,0,51,02,1126,2,vajn1126.tif,00048360.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0290,2,0,2,0,0,0,916,0,,2012-029002
7326,8,3,2012,06,24,029002,0010039,0,0,51,02,1126,2,vajn1126.tif,00048360.tif,ORIGINAL,0,YFT,4711,0290,1,1,0,0,0,0,917,0,,2012-029002
7326,8,3,2012,06,24,029004,0010039,0,0,51,04,1126,2,vajn1126.tif,00048363.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0290,2,0,8,0,0,0,918,0,,2012-029004
7326,8,3,2012,06,24,029004,0010039,0,0,51,04,1126,2,vajn1126.tif,00048363.tif,ORIGINAL,0,YFT,4711,0290,1,2,0,0,0,0,919,0,,2012-029004
7326,8,3,2012,06,24,029005,0010039,0,0,51,05,1126,2,vajn1126.tif,00048365.tif,ORIGINAL,2,DOLPHIN,1050,0290,2,2,0,0,0,0,920,0,,2012-029005
7326,8,3,2012,06,24,029005,0010039,0,0,51,05,1126,2,vajn1126.tif,00048365.tif,ORIGINAL,1,YFT,4711,0290,1,1,0,0,0,0,921,0,,2012-029005
7326,8,3,2012,06,24,029006,0010039,0,1,51,06,1126,1,vajn1126.tif,00048367.tif,ORIGINAL,1,DOLPHIN,1050,0290,2,1,0,0,0,0,922,0,,2012-029006
7326,8,3,2012,06,24,029006,0010039,0,1,51,06,1126,1,vajn1126.tif,00048367.tif,ORIGINAL,0,WHITE MARLIN,2161,0290,3,0,1,0,0,0,923,0,,2012-029006
7326,8,3,2012,06,24,029006,0010039,0,1,51,06,1126,1,vajn1126.tif,00048367.tif,ORIGINAL,0,SKIPJACK TUNA,4661,0290,4,2,0,0,0,0,924,0,,2012-029006
7326,8,3,2012,06,24,029006,0010039,0,1,51,06,1126,1,vajn1126.tif,00048367.tif,ORIGINAL,5,YFT,4711,0290,1,5,0,0,0,5,925,0,,2012-029006
7393,1,1,2012,06,10,013401,8100091,0,0,51,01,1116,1,vajn1116.tif,00047280.tif,ORIGINAL,1,DOLPHIN,1050,0134,2,1,0,0,0,0,926,0,,2012-013401
7393,1,1,2012,06,10,013401,8100091,0,0,51,01,1116,1,vajn1116.tif,00047280.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0134,1,1,0,0,0,0,927,0,,2012-013401
7393,1,1,2012,06,10,013401,8100091,0,0,51,01,1116,1,vajn1116.tif,00047280.tif,ORIGINAL,0,LITTLE TUNNY,4681,0134,4,1,0,0,0,0,928,0,,2012-013401
7393,1,1,2012,06,10,013401,8100091,0,0,51,01,1116,1,vajn1116.tif,00047280.tif,ORIGINAL,2,YFT,4711,0134,3,2,0,0,0,0,929,0,,2012-013401
7393,1,1,2012,06,10,013402,8100002,0,0,51,02,1116,1,vajn1116.tif,00047282.tif,ORIGINAL,1,SHORTFIN MAKO SHARK,3551,0134,1,1,0,0,0,0,930,0,,2012-013402
7393,1,1,2012,06,10,013402,8100002,0,0,51,02,1116,1,vajn1116.tif,00047282.tif,ORIGINAL,5,YFT,4711,0134,2,5,0,0,0,0,931,0,,2012-013402
7393,1,1,2012,06,10,013403,8100091,0,0,51,03,1116,2,vajn1116.tif,00047284.tif,ORIGINAL,3,DOLPHIN,1050,0134,2,3,0,0,0,0,932,0,,2012-013403
7393,1,1,2012,06,10,013403,8100091,0,0,51,03,1116,2,vajn1116.tif,00047284.tif,ORIGINAL,4,YFT,4711,0134,1,4,0,0,0,0,933,0,,2012-013403
7393,1,1,2012,06,10,013404,8100091,0,1,51,04,1116,1,vajn1116.tif,00047286.tif,ORIGINAL,2,DOLPHIN,1050,0134,2,2,0,0,0,0,934,0,,2012-013404
7393,1,1,2012,06,10,013404,8100091,0,1,51,04,1116,1,vajn1116.tif,00047286.tif,ORIGINAL,2,YFT,4711,0134,1,2,0,0,0,0,935,0,,2012-013404
7393,1,1,2012,06,10,013405,8100091,0,0,51,05,1116,2,vajn1116.tif,00047288.tif,ORIGINAL,1,DOLPHIN,1050,0134,2,1,0,0,0,0,936,0,,2012-013405
7393,1,1,2012,06,10,013405,8100091,0,1,51,05,1116,2,vajn1116.tif,00047288.tif,REVISED,0,WHITE MARLIN,2161,0134,3,0,1,0,0,0,937,1,RARE OR ILLEGAL SPECIES KEPT;,2012-013405
7393,1,1,2012,06,10,013405,8100091,0,0,51,05,1116,2,vajn1116.tif,00047288.tif,ORIGINAL,8,YFT,4711,0134,1,8,0,0,0,0,938,0,,2012-013405
7393,1,1,2012,06,10,013406,8100091,0,0,51,06,1116,2,vajn1116.tif,00047290.tif,ORIGINAL,1,DOLPHIN,1050,0134,2,1,0,0,0,0,939,0,,2012-013406
7393,1,1,2012,06,10,013406,8100091,0,0,51,06,1116,2,vajn1116.tif,00047290.tif,ORIGINAL,2,YFT,4711,0134,1,2,0,0,0,0,940,0,,2012-013406
7393,3,1,2012,06,09,013501,8100088,0,0,51,01,1207,2,vajn1207.tif,00047294.tif,ORIGINAL,0,YFT,4711,0135,1,18,0,0,0,0,941,0,,2012-013501
7393,3,1,2012,06,09,013502,8100088,0,0,51,02,1207,2,vajn1207.tif,00047296.tif,ORIGINAL,0,YFT,4711,0135,1,15,0,0,0,0,942,0,,2012-013502
7393,3,1,2012,06,09,013503,8100088,0,0,51,03,1207,2,vajn1207.tif,00047298.tif,ORIGINAL,2,YFT,4711,0135,1,2,0,0,0,0,943,0,,2012-013503
7393,3,1,2012,06,09,013504,8100088,0,0,51,04,1207,1,vajn1207.tif,00047300.tif,ORIGINAL,0,DOLPHIN,1050,0135,2,4,0,0,0,0,944,0,,2012-013504
7393,3,1,2012,06,09,013504,8100088,0,0,51,04,1207,1,vajn1207.tif,00047300.tif,ORIGINAL,17,YFT,4711,0135,1,18,0,1,0,0,945,1,DEAD;,2012-013504
7393,3,3,2012,06,09,013505,8100438,0,0,51,05,1207,1,vajn1207.tif,00047302.tif,ORIGINAL,6,YFT,4711,0135,1,6,0,0,0,0,946,0,,2012-013505
7393,3,3,2012,06,09,013506,8100438,0,0,51,06,1207,1,vajn1207.tif,00047304.tif,ORIGINAL,9,YFT,4711,0135,1,9,0,0,0,0,947,0,,2012-013506
7393,3,1,2012,06,09,013507,8100088,0,0,51,07,1207,2,vajn1207.tif,00047306.tif,ORIGINAL,6,YFT,4711,0135,1,6,0,0,0,0,948,0,,2012-013507
7393,3,1,2012,06,09,013508,8100088,0,0,51,08,1207,2,vajn1207.tif,00047308.tif,ORIGINAL,0,DOLPHIN,1050,0135,2,3,0,0,0,0,949,0,,2012-013508
7393,3,1,2012,06,09,013508,8100088,0,0,51,08,1207,2,vajn1207.tif,00047308.tif,ORIGINAL,0,YFT,4711,0135,1,10,0,0,0,0,950,0,,2012-013508
7393,3,1,2012,06,09,013509,8100088,1,1,51,09,1207,1,vajn1207.tif,00047310.tif,ORIGINAL,3,YFT,4711,0135,1,3,0,0,0,0,951,0,,2012-013509
