tracker,tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,fm_other_other,id
146401,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7735,25,1745,2102,0024,15,1,1,2,3,7,1740,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,2,4255,7010,10,150,65,1,2,1,MASE2102.pdf,00129274.tif,2018,0,1,0,ORIGINAL,09,13,21440,1464,0090024,009,2,399,0,,Y,2,,2018-146401
146601,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7713,25,1901,2126,0217,8,3,1,2,1,6,1846,4671,9996,2,1,4,9,1,0,0,0,0,0,1,0,3,4216,7017,15,164,68,2,2,1,MASE2126.pdf,00129281.tif,2018,0,0,0,ORIGINAL,09,14,21441,1466,0230217,023,2,419,0,,N,2,,2018-146601
146602,6,25,MA,6,02,6,6,STELLWAGEN BANK,7713,25,1925,2126,0784,8,1,1,2,2,2,1910,4671,9996,2,1,3,6,1,0,0,0,0,0,1,0,3,4216,7017,12,128,68,2,2,1,MASE2126.pdf,00129283.tif,2018,0,0,0,ORIGINAL,09,14,21441,1466,0230784,023,2,420,0,,N,2,,2018-146602
146701,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7739,33,1730,1107,0099,2,1,1,2,3,1,1700,4671,9996,2,1,2,8,1,0,0,0,0,0,1,0,3,4255,7010,25,120,65,1,2,1,NHSE1107.pdf,00129287.tif,2018,0,0,0,ORIGINAL,09,15,21442,1467,0150099,015,1,461,0,,Y,2,,2018-146701
146801,6,33,NH,6,01,6,6,OLD SCANTUM,7733,33,1625,1108,0020,3,1,1,2,2,1,1620,4671,9996,2,1,3,4,1,1,0,0,1,1,1,0,3,4255,7025,6,170,98,1,2,1,NHSE1108.pdf,00129291.tif,2018,0,0,0,ORIGINAL,09,15,21442,1468,0150020,015,1,462,0,,Y,2,,2018-146801
147001,6,33,NH,6,01,6,DEEP DROP,S JEFFREYS LEDGE,7737,33,1635,2209,0099,2,1,1,2,3,1,1500,4679,4671,2,2,4,5,1,0,0,0,0,0,1,1,4,4255,7010,26,200,63,1,2,1,NHSE2209.pdf,00129297.tif,2018,0,0,0,ORIGINAL,09,14,21441,1470,0150099,015,1,491,0,,Y,2,,2018-147001
147002,6,33,NH,6,02,6,6,OUTTER FLAG,7737,33,1715,2209,0099,2,1,1,2,1,1,1600,4671,9996,2,1,2,7,1,0,1,1,0,0,1,0,2,4252,7029,10,325,67,1,2,1,NHSE2209.pdf,00129299.tif,2018,0,0,0,ORIGINAL,09,14,21441,1470,0150099,015,1,493,0,,Y,2,,2018-147002
147003,6,33,NH,6,03,6,6,OUTTER FLAG,7737,33,1735,2209,0099,2,1,1,2,2,6,1700,4672,3571,2,2,2,6,1,0,0,0,0,0,1,0,1,4252,7029,14,230,98,1,2,1,NHSE2209.pdf,00129301.tif,2018,0,1,0,ORIGINAL,09,14,21441,1470,0150099,015,1,494,0,,N,2,,2018-147003
147004,6,33,NH,6,04,6,6,JEFFREYS LEDGE,7737,33,1743,2209,0099,2,1,1,2,3,1,1710,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,3,4255,7010,25,220,67,1,2,1,NHSE2209.pdf,00129303.tif,2018,0,0,0,ORIGINAL,09,14,21441,1470,0150099,015,1,492,0,,Y,2,,2018-147004
147401,6,36,NY,6,01,6,6,SE SHINCK INLET,7727,36,1825,1109,0175,3,1,1,2,3,1,1815,3551,9996,2,1,3,6,0,1,0,0,1,0,0,0,3,9997,9997,20,180,70,1,2,1,NYSE1109.pdf,00129317.tif,2018,0,1,0,ORIGINAL,09,15,21442,1474,1030175,103,4,586,1,Q24_LONG/LAT;,Y,2,,2018-147401
147501,6,36,NY,6,01,6,6,BUTTERFISH HOLE,7466,36,1625,1119,0085,4,1,2,1,3,6,1530,3551,3531,2,1,3,5,0,1,0,0,0,1,0,0,4,4050,7135,15,160,67,1,2,1,NYSE1119.pdf,00129322.tif,2018,0,1,0,ORIGINAL,09,15,21442,1475,1030085,103,4,603,0,,N,2,,2018-147501
147502,6,36,NY,6,02,6,6,CARTWRIGHT,7466,36,1740,1119,0137,4,1,1,2,2,1,1530,3551,3531,2,1,3,6,1,1,0,0,1,0,0,0,3,4100,7135,8,150,68,1,1,1,NYSE1119.pdf,00129324.tif,2018,0,1,0,ORIGINAL,09,15,21442,1475,1030137,103,4,602,0,,Y,2,,2018-147502
147503,6,36,NY,6,03,6,6,CIA GROUNDS,7466,36,1835,1119,0085,4,1,2,1,3,6,1800,1050,9996,2,2,1,1,0,1,0,0,0,1,0,0,1,4056,7143,12,186,68,1,2,1,NYSE1119.pdf,00129326.tif,2018,0,1,0,ORIGINAL,09,15,21442,1475,1030085,103,4,601,1,Q20;,Y,2,,2018-147503
147601,6,36,NY,6,01,6,6,BUTTERFISH HOLE,7466,36,1705,2211,0137,4,1,2,1,3,1,1600,3591,9996,2,1,3,5,1,1,0,0,1,0,0,0,4,4050,7135,20,150,68,1,1,1,NYSE2211.pdf,00129340.tif,2018,0,0,0,ORIGINAL,09,14,21441,1476,1030137,103,4,642,0,,Y,2,,2018-147601
147602,6,36,NY,6,02,6,6,SOUTHEAST MONTAUK,7466,36,1810,2211,0085,4,1,2,1,3,7,1606,3591,9996,2,1,2,4,1,1,0,0,1,0,0,0,2,9998,9998,16,185,70,1,2,1,NYSE2211.pdf,00129342.tif,2018,1,1,0,ORIGINAL,09,14,21441,1476,1030085,103,4,644,0,,N,2,,2018-147602
147603,6,36,NY,6,03,6,6,BUTTERFISH HOLE,7466,36,1930,2211,0137,4,1,2,1,3,1,1700,3551,3531,2,1,3,5,0,1,0,0,1,0,0,0,4,4050,7135,21,180,69,1,2,1,NYSE2211.pdf,00129344.tif,2018,0,1,0,ORIGINAL,09,14,21441,1476,1030137,103,4,643,0,,Y,2,,2018-147603
147701,6,44,RI,6,01,6,CASTING,SOUTH OF BLOCK ISLAND,7751,44,1733,1112,0031,12,1,2,1,3,1,1715,3551,3531,2,1,3,8,1,1,1,1,0,0,0,1,5,9999,9999,15,156,70,2,2,1,RISE1112.pdf,00129330.tif,2018,1,0,0,ORIGINAL,09,15,21442,1477,0090031,009,3,674,0,,Y,2,,2018-147701
148401,6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7713,25,1733,1122,0217,8,3,1,2,2,2,1715,4671,9996,2,1,4,10,1,0,0,0,0,0,1,0,3,4216,7017,7,100,68,2,2,1,MASE1122.pdf,00129356.tif,2018,0,0,0,ORIGINAL,09,16,21443,1484,0230217,023,2,365,0,,N,2,,2018-148401
148402,6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7713,25,1738,1122,0217,8,3,1,2,2,1,1715,4679,9996,2,12,4,12,1,1,0,1,0,0,1,0,2,4216,7017,5,120,71,2,2,1,MASE1122.pdf,00129358.tif,2018,0,0,0,ORIGINAL,09,16,21443,1484,0230217,023,2,367,0,,Y,2,,2018-148402
148403,6,25,MA,6,03,6,6,CAPECOD BAY S,7713,25,1839,1122,0217,8,3,2,1,3,1,1837,4671,9996,2,1,3,10,1,0,0,0,0,0,1,0,2,4150,7020,12,175,68,2,2,1,MASE1122.pdf,00129360.tif,2018,0,0,0,ORIGINAL,09,16,21443,1484,0230217,023,2,366,0,,N,1,,2018-148403
148404,6,25,MA,6,04,6,STINK BAIT,STELLWAGEN BANK,7713,25,1915,1122,0217,8,3,1,2,1,1,1904,4671,9996,2,2,2,12,1,0,1,0,0,0,1,1,3,4216,7017,20,280,68,1,1,1,MASE1122.pdf,00129362.tif,2018,0,1,0,ORIGINAL,09,16,21443,1484,0230217,023,2,364,0,,Y,2,,2018-148404
148701,6,12,FL,6,01,6,6,STELLWAGEN BANK,7716,25,1510,2217,0024,15,1,1,2,3,6,1445,4671,9996,2,1,2,5,1,0,0,0,0,0,1,0,3,4216,7017,16,160,98,1,1,1,MASE2217.pdf,00129368.tif,2018,0,1,1,ORIGINAL,09,17,21444,1487,0090024,009,2,437,0,,N,2,,2018-148701
148702,6,25,MA,6,02,6,6,STELLWAGEN BANK,7716,25,1551,2217,0024,15,1,2,2,3,1,1540,4671,9996,2,1,3,3,1,0,0,0,0,0,1,0,3,4216,7017,13,138,98,1,2,1,MASE2217.pdf,00129370.tif,2018,0,1,0,ORIGINAL,09,17,21444,1487,0090024,009,2,438,0,,Y,2,,2018-148702
149901,6,34,NJ,6,01,6,6,MANASQUAN RIDGE,6416,34,1700,1212,9125,6,1,1,2,3,1,1600,330,4681,2,2,4,5,0,0,1,1,0,0,0,0,2,4001,7355,9,60,72,1,1,1,NJSE1212.pdf,00129402.tif,2018,0,0,0,ORIGINAL,09,16,21443,1499,0259125,025,5,531,0,,Y,2,,2018-149901
149902,6,34,NJ,6,02,6,6,MANASQUAN RIDGE,6416,34,1740,1212,9005,6,1,1,2,2,1,1700,330,4681,2,2,2,2,0,0,1,1,0,0,0,0,1,4001,7355,6,58,75,1,2,2,NJSE1212.pdf,00129404.tif,2018,0,0,0,ORIGINAL,09,16,21443,1499,0259005,025,5,532,0,,Y,2,,2018-149902
151301,6,36,NY,6,01,6,6,TUNA RIDGE,7466,36,1610,2113,0085,4,1,1,2,2,1,1600,3551,9996,2,1,2,8,0,1,0,0,1,0,0,0,2,4055,7117,30,180,68,1,2,1,NYSE2113.pdf,00129444.tif,2018,0,1,0,ORIGINAL,09,17,21444,1513,1030085,103,4,628,0,,Y,2,,2018-151301
151302,6,36,NY,6,02,7,FLIES SPIN CASTING,FISHERS ISLAND,7466,36,1705,2113,0137,4,1,2,1,3,7,1600,4681,330,2,23,1,5,0,0,1,0,0,0,0,1,1,4118,7200,1,90,72,1,2,1,NYSE2113.pdf,00129446.tif,2018,0,1,0,ORIGINAL,09,17,21444,1513,1030137,103,4,630,0,,N,2,,2018-151302
151303,6,36,NY,6,03,6,FLY FISHING,MONTAUK RIPS,7466,36,1800,2113,0085,4,1,2,1,3,6,1730,4681,9996,2,2,1,5,0,0,1,0,0,0,0,1,1,9997,9997,1,35,72,1,2,2,NYSE2113.pdf,00129448.tif,2018,0,1,0,ORIGINAL,09,17,21444,1513,1030085,103,4,631,1,Q24_LONG/LAT;,N,2,,2018-151303
151304,6,36,NY,6,04,6,6,CARTWRIGHT,7466,36,1850,2113,0134,4,1,1,2,2,1,1700,3551,9996,2,1,3,1,0,1,0,0,1,0,0,0,3,4100,7148,5,103,69,1,2,1,NYSE2113.pdf,00129449.tif,2018,0,0,0,ORIGINAL,09,17,21444,1513,1030134,103,4,629,1,Q20;,Y,2,,2018-151304
151401,6,36,NY,6,01,FLIES,FLY SPINNING,SHAGWONG REEF,7684,36,1340,2114,0372,5,1,1,2,4,6,1330,4681,9996,2,23,1,6,0,0,1,0,0,0,0,1,1,4106,7154,1,60,72,1,2,1,NYSE2114.pdf,00129454.tif,2018,0,0,0,ORIGINAL,09,17,21444,1514,1030372,103,4,632,0,,N,2,,2018-151401
151601,6,09,CT,6,01,6,6,GULLY,7665,44,1454,1109,0420,15,1,1,2,8,6,1450,3591,9996,2,1,3,5,0,1,0,0,0,1,0,0,2,4100,7120,30,140,98,1,1,1,RISE1109.pdf,00129462.tif,2018,0,0,0,ORIGINAL,09,16,21443,1516,0090420,009,3,673,0,,N,2,,2018-151601
151901,6,25,MA,6,01,6,6,OUTER FLAG,7633,25,1755,1123,1657,14,2,1,2,1,1,1730,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,3,4252,7029,14,180,64,1,2,1,MASE1123.pdf,00129472.tif,2018,0,0,0,ORIGINAL,09,15,21442,1519,0091657,009,2,368,0,,Y,2,,2018-151901
152201,6,25,MA,6,01,6,6,STELLWAGEN BANK,7732,25,1350,2135,0217,8,3,1,2,1,7,1330,4671,9996,2,1,1,1,1,0,0,0,0,0,1,0,2,4210,7015,7,99998,99,2,1,1,MASE2135.pdf,00129481.tif,2018,0,1,0,ORIGINAL,09,19,21446,1522,0230217,023,2,422,1,Q20;,Y,2,,2018-152201
152202,6,25,MA,6,02,6,6,STELLWAGEN BANK,7732,25,1405,2135,0217,8,3,1,2,1,7,1400,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,2,4210,7015,4,140,66,1,2,1,MASE2135.pdf,00129483.tif,2018,0,1,0,ORIGINAL,09,19,21446,1522,0230217,023,2,421,0,,Y,1,,2018-152202
152801,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7633,33,1500,1106,0099,2,1,2,2,3,1,1400,4671,9996,2,2,3,16,1,1,0,0,0,0,1,0,5,4255,7010,30,198,65,1,2,1,NHSE1106.pdf,00129497.tif,2018,0,0,0,ORIGINAL,09,16,21443,1528,0150099,015,1,460,0,,Y,1,,2018-152801
152901,6,33,NH,6,01,6,6,WHALE BACK,7633,33,1630,2107,0003,1,3,2,1,3,1,1530,4671,9996,2,2,3,4,1,0,0,0,0,0,1,0,2,4255,7036,5,200,70,1,2,1,NHSE2107.pdf,00129502.tif,2018,0,0,0,ORIGINAL,09,12,21439,1529,0150003,015,1,482,0,,Y,2,,2018-152901
153101,6,33,NH,6,01,6,6,OUTER FLAG,7633,33,1535,2203,1970,1,4,1,2,3,1,1500,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,2,4252,7029,14,195,68,1,2,1,NHSE2203.pdf,00129510.tif,2018,0,0,0,ORIGINAL,09,14,21441,1531,0151970,015,1,486,0,,Y,2,,2018-153101
153102,6,33,NH,6,02,6,6,OUTER FLAG,7633,33,1600,2203,0003,1,3,1,2,3,1,1550,4671,9996,2,1,2,8,1,0,0,0,0,1,1,0,1,4252,7029,14,230,98,1,2,1,NHSE2203.pdf,00129512.tif,2018,0,0,0,ORIGINAL,09,14,21441,1531,0150003,015,1,487,0,,Y,2,,2018-153102
153201,6,33,NH,6,01,6,6,OUTER FLAG,7633,33,1425,2212,1970,1,4,1,2,1,1,1419,4671,9996,2,2,3,6,1,0,0,0,0,0,1,0,3,4252,7029,13,245,98,1,2,1,NHSE2212.pdf,00129517.tif,2018,0,0,0,ORIGINAL,09,13,21440,1532,0151970,015,1,495,0,,Y,2,,2018-153201
153202,6,33,NH,6,02,6,6,OUTER FLAG,7633,33,1440,2212,0021,1,3,1,2,1,7,630,4671,9996,2,1,1,5,1,0,0,0,0,0,1,0,3,4252,7029,15,190,62,1,2,1,NHSE2212.pdf,00129519.tif,2018,0,1,0,ORIGINAL,09,13,21440,1532,0150021,015,1,497,1,Q15;,Y,2,,2018-153202
153203,6,33,NH,6,03,6,6,JEFFREYS LEDGE,7633,33,1510,2212,1970,1,4,1,2,1,1,1500,4671,9996,2,1,3,8,1,0,0,0,0,0,1,0,2,4255,7010,25,200,62,1,2,1,NHSE2212.pdf,00129521.tif,2018,0,0,0,ORIGINAL,09,13,21440,1532,0151970,015,1,496,0,,Y,2,,2018-153203
153204,6,33,NH,6,04,6,6,OUTER FLAG,7633,33,1550,2212,0003,1,3,1,2,1,1,1528,4671,9996,2,2,2,5,1,0,0,0,0,0,1,0,3,4252,7029,14,200,66,1,2,1,NHSE2212.pdf,00129523.tif,2018,0,0,0,ORIGINAL,09,13,21440,1532,0150003,015,1,498,0,,Y,2,,2018-153204
153801,6,36,NY,6,01,6,6,CIA GROUNDS,7466,36,1610,2204,0085,4,1,1,2,2,1,1400,4681,3551,2,2,4,3,0,1,0,0,0,1,0,0,4,4056,7143,20,120,70,1,2,1,NYSE2204.pdf,00129539.tif,2018,0,1,0,ORIGINAL,09,19,21446,1538,1030085,103,4,638,0,,Y,2,,2018-153801
153802,6,36,NY,6,02,6,FLY FISHING,MONTAUK POINT,7466,36,1735,2204,0085,4,1,2,1,3,6,1700,4681,9996,2,2,1,6,0,0,1,0,0,0,0,1,1,9998,9998,1,30,72,1,2,1,NYSE2204.pdf,00129541.tif,2018,0,1,0,ORIGINAL,09,19,21446,1538,1030085,103,4,639,0,,N,2,,2018-153802
153901,6,25,MA,6,01,6,6,STELLWAGEN BANK,7732,25,1400,2123,0217,8,3,1,2,1,7,1400,4671,9996,2,2,2,2,1,0,0,0,0,0,1,0,2,4210,7015,7,140,66,1,2,1,MASE2123.pdf,00129548.tif,2018,0,1,0,ORIGINAL,09,20,21447,1539,0230217,023,2,417,0,,Y,1,,2018-153901
154301,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7736,25,1738,2222,0024,15,1,2,1,3,1,1500,4671,9996,2,1,3,5,1,0,0,0,0,0,1,0,6,4255,7010,5,170,64,1,1,1,MASE2222.pdf,00129559.tif,2018,0,0,0,ORIGINAL,09,20,21447,1543,0090024,009,2,439,0,,Y,2,,2018-154301
154302,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7736,25,1726,2222,0024,15,1,1,2,3,1,1718,4671,9996,2,1,2,10,1,0,0,0,0,0,1,0,2,4255,7010,6,150,63,1,2,1,MASE2222.pdf,00129561.tif,2018,0,0,0,ORIGINAL,09,20,21447,1543,0090024,009,2,441,0,,Y,2,,2018-154302
154303,6,25,MA,6,03,6,6,JEFFREYS LEDGE,7736,25,1735,2222,0024,15,1,2,2,3,1,1720,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,2,4255,7010,12,180,65,1,2,1,MASE2222.pdf,00129563.tif,2018,0,0,0,ORIGINAL,09,20,21447,1543,0090024,009,2,440,0,,Y,2,,2018-154303
154601,6,12,FL,6,01,6,6,POOR MANS CANYON,6447,24,1628,2201,1493,5,1,1,2,3,6,1620,2161,9996,2,1,5,5,0,1,0,1,0,0,0,0,5,3752,7406,60,3000,78,1,2,1,MDSE2201.pdf,00129571.tif,2018,0,0,0,ORIGINAL,09,20,21447,1546,0471493,047,6,289,0,,N,2,,2018-154601
154602,6,24,MD,6,02,6,BAILING,POOR MANS CANYON,6447,24,1747,2201,1493,5,1,2,1,3,1,1730,1050,9996,2,1,6,8,0,1,0,1,0,0,0,1,6,3752,7406,55,1200,76,1,2,1,MDSE2201.pdf,00129573.tif,2018,0,0,0,ORIGINAL,09,20,21447,1546,0471493,047,6,290,0,,Y,1,,2018-154602
154603,6,24,MD,6,03,6,6,WASHINGTON CANYON,6447,24,1839,2201,1493,5,1,1,2,2,1,1830,2161,1050,2,12,5,8,0,1,1,1,0,0,0,0,4,3727,7427,63,1200,79,1,2,1,MDSE2201.pdf,00129575.tif,2018,0,0,0,ORIGINAL,09,20,21447,1546,0471493,047,6,291,0,,Y,2,,2018-154603
155201,6,36,NY,6,01,6,6,SW OF LIGHT,7519,36,1715,1110,0037,5,1,2,1,3,1,1645,3531,3551,2,1,4,7,0,1,0,0,1,0,0,0,4,9998,9998,18,175,72,1,1,1,NYSE1110.pdf,00129594.tif,2018,0,0,0,ORIGINAL,09,15,21442,1552,1030037,103,4,588,0,,Y,2,,2018-155201
155202,6,36,NY,6,02,6,6,BUTTERFISH HOLE,7519,36,1830,1110,0133,5,1,2,1,3,1,1500,3551,3531,2,1,4,5,0,1,0,0,1,1,0,0,6,4050,7135,12,180,69,1,1,1,NYSE1110.pdf,00129596.tif,2018,0,0,0,ORIGINAL,09,15,21442,1552,1030133,103,4,587,0,,Y,2,,2018-155202
155301,6,36,NY,6,01,6,6,FISH TAILS LITTLE,7519,36,1730,1205,0133,5,1,1,2,2,6,1730,1050,9996,2,12,4,8,0,0,1,1,0,0,0,0,7,4019,7130,45,260,72,1,2,1,NYSE1205.pdf,00129601.tif,2018,0,0,0,ORIGINAL,09,16,21443,1553,1030133,103,4,616,0,,N,1,,2018-155301
155302,6,36,NY,6,02,6,6,FISH TALES,7519,36,1900,1205,0133,5,1,1,2,2,1,1830,1050,4711,2,1,6,4,0,0,1,1,0,0,0,0,2,4000,7120,75,800,72,1,2,1,NYSE1205.pdf,00129603.tif,2018,0,0,0,ORIGINAL,09,16,21443,1553,1030133,103,4,615,0,,Y,1,,2018-155302
155303,6,36,NY,6,03,6,6,BUTTERFISH HOLE,7519,36,1945,1205,0133,5,1,2,1,3,1,1400,3551,3531,2,1,4,3,0,1,0,0,1,1,0,0,8,4050,7135,14,185,70,1,1,2,NYSE1205.pdf,00129605.tif,2018,0,0,0,ORIGINAL,09,16,21443,1553,1030133,103,4,614,1,Q15;Q23;,Y,2,,2018-155303
155401,6,36,NY,6,01,6,6,MONTAUK LIGHT,7684,36,1415,2202,0133,5,1,2,1,3,7,1209,4681,9996,2,2,2,4,0,0,1,1,0,0,0,0,3,9998,9998,1,30,70,1,1,1,NYSE2202.pdf,00129609.tif,2018,0,1,0,REVISED,09,20,21447,1554,1030133,103,4,637,0,,Y,2,,2018-155401
155501,6,36,NY,6,01,6,FLY FISHING,MONTAUK POINT,7466,36,1740,2213,0085,4,1,2,1,3,6,1700,4681,9996,2,2,2,6,0,0,1,0,0,0,0,1,2,9998,9998,1,30,98,1,2,1,NYSE2213.pdf,00129614.tif,2018,0,1,0,ORIGINAL,09,20,21447,1555,1030085,103,4,646,0,,N,2,,2018-155501
155502,6,10,DE,6,02,6,SPIN CASTING AND FLY,FORT POND BAY,7466,36,1815,2213,0137,4,1,2,1,3,6,1800,4681,9996,2,2,2,7,0,0,1,0,0,0,0,1,2,9998,9998,1,25,98,1,2,1,NYSE2213.pdf,00129616.tif,2018,0,1,0,ORIGINAL,09,20,21447,1555,1030137,103,4,647,0,,N,2,,2018-155502
155503,6,36,NY,6,03,6,SPIN CASTING AND FLY,MONTAUK INLET,7466,36,1850,2213,0137,4,1,2,1,3,6,1730,4681,9996,2,2,2,8,0,0,1,0,0,0,0,1,2,9998,9998,1,30,98,1,2,1,NYSE2213.pdf,00129618.tif,2018,0,1,0,ORIGINAL,09,20,21447,1555,1030137,103,4,648,0,,N,2,,2018-155503
155504,6,36,NY,6,04,6,6,CARTWRIGHT,7466,36,2005,2213,0134,4,1,2,1,3,1,1900,3551,3531,2,1,3,6,0,1,0,0,1,0,0,0,6,4100,7148,12,150,68,1,2,1,NYSE2213.pdf,00129620.tif,2018,0,1,0,ORIGINAL,09,20,21447,1555,1030134,103,4,645,0,,Y,2,,2018-155504
155601,6,36,NY,6,01,6,CASTING,MOUTH OF CT RIVER,7750,09,1625,1212,0825,2,3,1,2,8,6,1622,4701,9996,2,2,2,4,0,0,1,0,0,0,0,1,1,9999,9999,1,20,70,1,2,1,CTSE1212.pdf,00129624.tif,2018,0,1,0,ORIGINAL,09,23,21450,1556,0070825,007,3,156,0,,N,2,,2018-155601
156101,6,25,MA,6,01,6,6,H BUOY,7732,25,1430,1125,0217,8,3,1,2,2,6,1430,4671,9996,2,1,3,4,1,0,0,0,0,0,1,0,4,4210,7030,6,100,65,2,2,2,MASE1125.pdf,00129636.tif,2018,0,0,0,ORIGINAL,09,22,21449,1561,0230217,023,2,369,0,,Y,2,,2018-156101
156201,6,25,MA,6,01,6,6,JEFFREYS LEDGE,7735,25,1630,1127,0024,15,1,1,2,1,1,1630,4671,9996,2,1,4,8,1,0,0,0,0,0,1,0,5,4255,7010,12,180,63,1,2,1,MASE1127.pdf,00129639.tif,2018,0,0,0,ORIGINAL,09,22,21449,1562,0090024,009,2,370,0,,Y,2,,2018-156201
156202,6,25,MA,6,02,6,6,JEFFREYS LEDGE,7735,25,1800,1127,0024,15,1,1,1,3,7,1800,4671,9996,2,1,2,6,1,0,0,0,0,0,1,0,4,4255,7010,3,180,63,1,2,1,MASE1127.pdf,00129641.tif,2018,0,1,0,ORIGINAL,09,22,21449,1562,0090024,009,2,371,0,,Y,2,,2018-156202
156301,6,36,NY,6,01,6,6,NAUSET,7380,25,1700,1136,0406,6,1,1,2,3,1,1430,4671,9996,2,1,3,7,1,0,0,0,0,0,1,0,5,9998,9998,5,280,61,1,2,1,MASE1136.pdf,00129645.tif,2018,0,0,0,ORIGINAL,09,23,21450,1563,0010406,001,2,377,0,,Y,2,,2018-156301
156302,6,25,MA,6,02,JAPANE,6,NAUSET,7380,25,1758,1136,0406,6,1,1,2,1,1,1730,4671,9996,2,3,3,8,1,0,0,0,0,0,1,0,2,9998,9998,6,263,98,1,2,1,MASE1136.pdf,00129647.tif,2018,1,0,0,ORIGINAL,09,23,21450,1563,0010406,001,2,374,0,,Y,2,,2018-156302
156303,6,12,FL,6,03,6,6,NAUSET,7380,25,1747,1136,0406,6,1,1,2,1,6,1730,4671,9996,2,1,3,12,1,0,0,0,0,0,1,0,6,9998,9998,4,200,58,1,2,1,MASE1136.pdf,00129649.tif,2018,1,1,0,ORIGINAL,09,23,21450,1563,0010406,001,2,378,0,,N,2,,2018-156303
156304,6,25,MA,6,04,6,6,CHATHAM EAST,7380,25,1800,1136,0444,6,1,1,2,2,1,1745,4670,9996,2,2,2,10,1,0,0,0,0,0,1,0,3,4140,6955,6,300,98,1,2,1,MASE1136.pdf,00129651.tif,2018,0,1,0,ORIGINAL,09,23,21450,1563,0010444,001,2,376,0,,Y,2,,2018-156304
156305,6,36,NY,6,05,6,DRIFTING,SHIPPING LANE,7380,25,1820,1136,0406,6,1,1,2,3,1,1815,3531,4931,2,1,3,10,1,1,0,0,0,0,0,1,3,9998,9998,8,350,61,1,2,2,MASE1136.pdf,00129653.tif,2018,0,0,0,ORIGINAL,09,23,21450,1563,0010406,001,2,375,0,,Y,2,,2018-156305
156501,6,25,MA,6,01,6,6,OUTTER FLAG,7737,25,1751,2124,0685,19,1,1,2,1,2,1735,4679,4671,2,2,2,18,1,0,0,0,0,0,1,0,3,4252,7029,14,200,98,1,2,1,MASE2124.pdf,00129658.tif,2018,0,0,0,ORIGINAL,09,21,21448,1565,0090685,009,2,418,0,,N,2,,2018-156501
156701,6,24,MD,6,01,6,6,HOT DOG,6783,24,1446,1107,0938,7,1,2,1,3,1,1432,1050,9996,2,2,4,6,0,1,0,1,0,0,0,0,4,3806,7417,40,170,72,2,2,1,MDSE1107.pdf,00129664.tif,2018,0,1,0,ORIGINAL,09,22,21449,1567,0470938,047,6,206,0,,Y,1,,2018-156701
156702,6,24,MD,6,02,6,6,WASHINGTON CANYON,6783,24,1644,1107,0938,7,1,2,2,3,1,1623,2161,1050,2,12,6,6,0,1,1,1,0,0,0,0,6,3727,7427,60,1700,73,1,2,1,MDSE1107.pdf,00129666.tif,2018,0,0,0,ORIGINAL,09,22,21449,1567,0470938,047,6,205,0,,Y,1,,2018-156702
156801,6,24,MD,6,01,6,6,POOR MANS CANYON,6555,24,1820,1109,0856,4,3,1,2,2,2,1815,2161,2171,2,1,6,8,0,1,1,1,0,0,0,0,4,3752,7406,50,260,73,1,2,2,MDSE1109.pdf,00129670.tif,2018,0,0,0,ORIGINAL,09,22,21449,1568,0470856,047,6,221,0,,Y,2,,2018-156801
156802,6,24,MD,6,02,6,6,HOT DOG,6555,24,1825,1109,0856,4,3,1,2,2,2,1815,2181,9996,2,12,8,7,0,1,1,1,0,0,0,0,5,3806,7417,50,360,73,1,2,2,MDSE1109.pdf,00129671.tif,2018,0,0,0,ORIGINAL,09,22,21449,1568,0470856,047,6,222,0,,Y,2,,2018-156802
157101,6,33,NH,6,01,6,6,JEFFREYS LEDGE,7737,33,1218,1103,1970,1,4,1,2,3,1,1200,4679,4671,2,2,3,4,1,0,0,0,0,0,1,0,3,4255,7010,28,200,98,1,2,1,NHSE1103.pdf,00129739.tif,2018,0,0,0,ORIGINAL,09,23,21450,1571,0151970,015,1,445,0,,Y,2,,2018-157101
