tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,24,MD,6,04,6,6,POOR MANS CANYON,6555,24,1700,1114,0856,4,3,1,2,2,2,1655,4656,9996,2,2,9,6,0,1,1,1,0,0,0,0,3,3752,7406,60,600,70,1,2,1,MDJN1114.pdf,00120878.tif,2018,0,0,0,ORIGINAL,06,17,21352,015704,0157,0470856,047,6,445,0,,Y,2,2018-015704
6,24,MD,6,05,6,6,POOR MANS CANYON,6555,24,1640,1114,0856,4,3,1,2,2,1,1630,4656,9996,2,2,6,6,0,1,1,1,0,0,0,0,1,3752,7406,60,1600,68,1,2,2,MDJN1114.pdf,00120880.tif,2018,0,0,0,ORIGINAL,06,17,21352,015705,0157,0470856,047,6,453,0,,Y,2,2018-015705
6,24,MD,6,06,6,6,POOR MANS CANYON,6555,24,1635,1114,0856,4,3,1,2,2,2,1630,4656,1050,2,2,7,4,0,1,1,1,0,0,0,0,3,3752,7406,60,600,70,1,1,2,MDJN1114.pdf,00120881.tif,2018,0,0,0,ORIGINAL,06,17,21352,015706,0157,0470856,047,6,449,0,,N,2,2018-015706
6,10,DE,6,07,6,6,POOR MANS CANYON,6555,24,1640,1114,0856,4,3,1,2,3,2,1630,4656,9996,2,2,11,8,0,1,1,1,0,0,0,0,4,3752,7406,60,600,69,1,1,1,MDJN1114.pdf,00120882.tif,2018,0,0,0,ORIGINAL,06,17,21352,015707,0157,0470856,047,6,456,0,,Y,2,2018-015707
6,10,DE,6,08,6,6,POOR MANS CANYON,6555,24,1645,1114,0856,4,3,1,2,2,2,1640,4656,9996,2,2,8,6,0,1,1,1,0,0,0,0,5,3752,7406,60,600,68,1,1,1,MDJN1114.pdf,00120884.tif,2018,0,1,0,ORIGINAL,06,17,21352,015708,0157,0470856,047,6,451,0,,Y,2,2018-015708
6,42,PA,6,09,6,6,POOR MANS CANYON,6555,24,1650,1114,0856,4,3,1,2,2,2,1645,4656,9996,2,2,8,7,0,1,1,1,0,0,0,0,5,3752,7400,60,600,68,1,2,1,MDJN1114.pdf,00120886.tif,2018,0,1,0,ORIGINAL,06,17,21352,015709,0157,0470856,047,6,455,0,,Y,2,2018-015709
6,24,MD,6,10,6,6,POOR MANS CANYON,6555,24,1725,1114,0856,4,3,1,2,2,2,1720,4656,9996,2,2,7,6,0,1,1,1,0,0,0,0,4,3752,7406,60,500,68,1,1,1,MDJN1114.pdf,00120888.tif,2018,0,0,0,ORIGINAL,06,17,21352,015710,0157,0470856,047,6,450,0,,Y,2,2018-015710
6,24,MD,6,11,6,6,BALTIMORE CANYON,6555,24,1730,1114,0856,4,3,1,2,2,1,1725,4656,9996,2,2,8,7,0,1,1,1,0,0,0,0,4,3814,7350,60,600,68,1,1,1,MDJN1114.pdf,00120890.tif,2018,0,0,0,ORIGINAL,06,17,21352,015711,0157,0470856,047,6,446,0,,Y,2,2018-015711
6,24,MD,6,12,6,6,BALTIMORE CANYON,6555,24,1745,1114,0856,4,3,1,2,2,1,1740,4656,9996,2,1,11,9,0,1,1,1,0,0,0,0,3,3814,7350,60,600,67,1,1,1,MDJN1114.pdf,00120892.tif,2018,0,1,0,ORIGINAL,06,17,21352,015712,0157,0470856,047,6,452,0,,Y,2,2018-015712
6,24,MD,6,13,6,6,POOR MANS CANYON,6555,24,1748,1114,0856,4,3,1,2,8,6,1740,4656,9996,2,2,9,6,0,1,1,1,0,0,0,0,5,3752,7406,60,600,68,1,1,1,MDJN1114.pdf,00120894.tif,2018,0,0,0,ORIGINAL,06,17,21352,015713,0157,0470856,047,6,457,0,,N,2,2018-015713
6,34,NJ,6,01,6,6,WILMINGTON CANYON,7722,34,1630,1104,1063,2,1,1,2,2,1,1530,4677,4711,2,2,7,24,0,1,0,1,0,1,0,0,3,3824,7327,70,1300,69,1,2,1,NJJN1104.pdf,00120899.tif,2018,0,0,0,ORIGINAL,06,16,21351,015801,0158,0011063,001,5,534,0,,Y,2,2018-015801
6,34,NJ,6,02,6,6,BALTIMORE CANYON,7722,34,1645,1104,9235,2,1,1,2,2,2,1630,4711,4677,2,12,5,5,0,1,1,1,0,0,0,0,2,3820,7345,80,2500,72,1,2,1,NJJN1104.pdf,00120901.tif,2018,0,0,0,ORIGINAL,06,16,21351,015802,0158,0019235,001,5,532,0,,Y,2,2018-015802
6,34,NJ,6,03,6,6,WILMINGTON CANYON,7722,34,1700,1104,9235,2,1,1,2,2,1,1700,4677,4711,2,2,7,8,0,1,1,1,0,0,0,0,5,3824,7327,70,1500,72,1,2,1,NJJN1104.pdf,00120903.tif,2018,0,0,0,ORIGINAL,06,16,21351,015803,0158,0019235,001,5,533,0,,Y,2,2018-015803
6,34,NJ,6,04,6,DRIFTING,AC RIDGE,7722,34,1735,1104,1063,2,1,1,2,2,1,1730,3591,9996,2,1,3,4,0,1,0,0,1,0,0,1,3,9998,9998,22,100,67,2,2,1,NJJN1104.pdf,00120905.tif,2018,0,1,0,REVISED,06,16,21351,015804,0158,0011063,001,5,529,0,,Y,2,2018-015804
6,34,NJ,6,05,6,6,WILMINGTON CANYON,7722,34,1815,1104,1724,2,1,1,2,2,1,1800,4711,9996,2,2,8,8,0,1,0,1,0,0,0,0,5,3824,7327,70,1000,68,1,2,1,NJJN1104.pdf,00120907.tif,2018,0,1,0,ORIGINAL,06,16,21351,015805,0158,0011724,001,5,530,0,,Y,1,2018-015805
6,34,NJ,6,06,6,6,POOR MANS CANYON,7722,34,1840,1104,1724,2,1,1,2,2,1,1430,4677,4711,2,2,10,6,0,1,1,1,0,0,0,0,6,3752,7406,51,600,69,1,1,1,NJJN1104.pdf,00120909.tif,2018,0,0,0,ORIGINAL,06,16,21351,015806,0158,0011724,001,5,531,1,Q15;,Y,2,2018-015806
6,34,NJ,6,01,6,6,BALTIMORE CANYON,7508,34,1542,1203,0900,3,1,1,2,2,1,1345,4656,9996,2,1,7,4,0,0,1,1,0,0,0,0,8,3820,7345,75,3000,70,1,2,1,NJJN1203.pdf,00120914.tif,2018,0,0,0,ORIGINAL,06,16,21351,015901,0159,0090900,009,5,551,0,,Y,2,2018-015901
6,34,NJ,6,02,6,6,BALTIMORE CANYON,7508,34,1650,1203,0062,3,1,1,2,2,1,1620,4711,4678,2,1,6,13,0,0,1,1,0,0,0,0,6,3820,7345,60,600,66,1,2,1,NJJN1203.pdf,00120916.tif,2018,0,0,0,ORIGINAL,06,16,21351,015902,0159,0090062,009,5,552,0,,Y,2,2018-015902
6,34,NJ,6,03,6,6,LORI DAWN,7508,34,1703,1203,0900,3,1,1,2,2,1,1630,3551,3531,2,1,4,6,0,1,0,0,0,1,0,0,4,3839,7417,34,150,64,1,2,1,NJJN1203.pdf,00120918.tif,2018,0,0,0,ORIGINAL,06,16,21351,015903,0159,0090900,009,5,550,0,,Y,2,2018-015903
6,34,NJ,6,04,6,6,BALTIMORE CANYON,7508,34,1737,1203,3218,3,3,1,2,2,2,1630,4711,4677,2,2,7,7,0,0,1,1,0,0,0,0,4,3820,7345,80,1600,68,1,2,1,NJJN1203.pdf,00120920.tif,2018,0,0,0,ORIGINAL,06,16,21351,015904,0159,0093218,009,5,546,0,,Y,2,2018-015904
6,34,NJ,6,05,6,6,ELEPHANT TRUNK,7508,34,1748,1203,0900,3,1,2,1,3,1,1730,3551,3531,2,1,4,7,0,1,0,0,1,0,0,0,6,3835,7405,30,180,67,1,2,1,NJJN1203.pdf,00120922.tif,2018,0,0,0,ORIGINAL,06,16,21351,015905,0159,0090900,009,5,547,0,,Y,2,2018-015905
6,34,NJ,6,06,6,6,BALTIMORE CANYON,7508,34,1755,1203,0900,3,1,2,1,3,2,1745,4711,4677,2,2,12,10,0,0,1,1,0,0,0,0,5,3820,7345,998,99998,70,1,1,1,NJJN1203.pdf,00120924.tif,2018,0,0,0,ORIGINAL,06,16,21351,015906,0159,0090900,009,5,549,0,,N,1,2018-015906
6,34,NJ,6,07,6,6,BALTIMORE CANYON,7508,34,1825,1203,0900,3,1,1,2,2,1,1745,4711,4677,2,2,7,5,0,0,1,1,0,0,0,0,5,3820,7345,60,900,98,1,2,1,NJJN1203.pdf,00120926.tif,2018,0,1,0,ORIGINAL,06,16,21351,015907,0159,0090900,009,5,548,0,,Y,1,2018-015907
2280,36,NY,HUDSON ANGLERS SHARK,01,6,6,ROCK PILE,7725,36,1713,1106,0213,1,1,1,2,2,1,1630,3551,3531,1,1,3,4,1,0,0,0,1,0,0,0,4,4010,7300,37,180,67,2,2,1,NYJN1106.pdf,00120934.tif,2018,0,1,0,ORIGINAL,06,16,21351,016101,0161,0590213,059,4,93,0,,Y,2,2018-016101
2680,09,CT,STAR ISLAND SHARK,01,6,6,OUTER BUTTERFISH HOLE,7466,36,1420,1206,0085,4,1,1,2,2,2,1300,3551,3531,1,1,4,3,1,1,0,0,1,1,0,0,4,4050,7135,26,250,60,1,2,1,NYJN1206.pdf,00120945.tif,2018,0,1,0,ORIGINAL,06,16,21351,016401,0164,1030085,103,4,161,0,,N,1,2018-016401
2680,09,CT,STAR ISLAND SHARK,02,6,6,TUNA RIDGE,7466,36,1435,1206,0085,4,1,1,2,2,1,1400,3591,9996,1,1,4,5,0,1,0,0,1,1,0,0,4,4055,7117,30,170,60,2,2,1,NYJN1206.pdf,00120947.tif,2018,0,0,0,ORIGINAL,06,16,21351,016402,0164,1030085,103,4,162,0,,N,1,2018-016402
2680,09,CT,STAR ISLAND SHARK,03,6,6,SHARKS LEDGE,7466,36,1505,1206,0085,4,1,1,2,2,1,1430,3551,3531,1,1,4,4,1,1,0,0,1,0,0,0,4,4104,7128,15,165,59,1,1,1,NYJN1206.pdf,00120949.tif,2018,0,0,0,ORIGINAL,06,16,21351,016403,0164,1030085,103,4,165,0,,Y,1,2018-016403
2680,36,NY,STAR ISLAND SHARK,04,6,6,ATLANTIC OCEAN 42 MILES SW,7466,36,1610,1206,0085,4,1,1,2,2,7,1600,3591,9996,1,1,3,7,0,1,0,0,1,0,0,0,5,9998,9998,24,178,63,1,1,2,NYJN1206.pdf,00120951.tif,2018,0,1,0,ORIGINAL,06,16,21351,016404,0164,1030085,103,4,160,0,,Y,2,2018-016404
2680,36,NY,STAR ISLAND SHARK,05,6,6,SHINNECOCK FINGERS,7466,36,1640,1206,0085,4,1,1,2,2,1,1630,3551,3531,1,1,4,6,1,1,0,0,0,1,0,0,5,9998,9998,15,165,64,1,1,1,NYJN1206.pdf,00120952.tif,2018,0,1,0,ORIGINAL,06,16,21351,016405,0164,1030085,103,4,158,0,,Y,1,2018-016405
2680,44,RI,STAR ISLAND SHARK,06,6,6,BLOCK ISLAND SOUND E WIND MILLS,7466,36,1650,1206,0085,4,1,1,2,2,1,1630,3551,3531,1,1,4,7,0,1,0,0,1,1,0,0,6,4111,7150,8,140,55,1,1,1,NYJN1206.pdf,00120954.tif,2018,0,1,0,ORIGINAL,06,16,21351,016406,0164,1030085,103,4,157,0,,Y,2,2018-016406
2680,09,CT,STAR ISLAND SHARK,07,6,6,20 MILES SHIPWRECK,7466,36,1705,1206,0085,4,1,1,2,2,2,1630,3551,3531,1,1,6,6,1,1,0,0,1,0,0,0,5,9998,9998,20,120,59,1,2,1,NYJN1206.pdf,00120956.tif,2018,0,1,0,ORIGINAL,06,16,21351,016407,0164,1030085,103,4,164,0,,Y,2,2018-016407
2680,09,CT,STAR ISLAND SHARK,08,6,6,ATLANTIC OCEAN,7466,36,1715,1206,0085,4,1,1,2,2,1,1645,3551,9996,1,1,4,7,1,1,0,0,1,0,0,0,5,9998,9998,998,200,60,1,2,1,NYJN1206.pdf,00120958.tif,2018,0,1,0,ORIGINAL,06,16,21351,016408,0164,1030085,103,4,163,0,,Y,1,2018-016408
2680,36,NY,STAR ISLAND SHARK,09,6,6,THE DIP,7466,36,1810,1206,0085,4,1,1,2,2,1,1730,3551,3591,1,1,4,6,0,1,0,0,1,0,0,0,5,3955,7144,70,600,64,1,2,2,NYJN1206.pdf,00120960.tif,2018,0,1,0,ORIGINAL,06,16,21351,016409,0164,1030085,103,4,166,0,,Y,2,2018-016409
2680,09,CT,STAR ISLAND SHARK,10,6,6,RANGER WRECK,7466,36,1830,1206,0085,4,1,1,2,2,1,1730,3551,3531,1,1,4,7,1,1,0,0,1,1,0,0,6,4035,7147,25,190,57,1,2,1,NYJN1206.pdf,00120961.tif,2018,0,1,0,ORIGINAL,06,16,21351,016410,0164,1030085,103,4,159,0,,Y,2,2018-016410
2680,36,NY,STAR ISLAND SHARK,11,6,6,RANGER WRECK,7466,36,1950,1206,0085,4,1,2,1,3,1,1730,3551,3531,1,1,4,8,0,1,0,0,1,0,0,0,5,4035,7147,28,181,60,1,2,1,NYJN1206.pdf,00120963.tif,2018,0,1,0,ORIGINAL,06,16,21351,016411,0164,1030085,103,4,167,0,,N,2,2018-016411
2680,36,NY,STAR ISLAND SHARK,12,6,6,BUTTERFISH HOLE,7466,36,1955,1206,0085,4,1,1,2,2,6,1715,3531,3551,1,1,3,7,0,1,0,0,1,0,0,0,4,4050,7135,27,160,60,1,2,1,NYJN1206.pdf,00120965.tif,2018,0,1,0,ORIGINAL,06,16,21351,016412,0164,1030085,103,4,168,0,,N,2,2018-016412
6,10,DE,6,01,6,6,WASHINGTON CANYON,6783,51,1640,1105,0039,8,1,1,2,2,1,1630,4670,4711,2,12,10,8,0,1,1,1,0,0,0,0,2,3727,7427,55,1200,68,1,2,1,VAJN1105.pdf,00120969.tif,2018,0,0,0,ORIGINAL,06,17,21352,016501,0165,0010039,001,7,631,0,,Y,2,2018-016501
,24,MD,FSA SPORTFISHING CHALLENGE,02,6,6,WASHINGTON CANYON,6783,51,1517,1105,0039,8,3,1,2,2,1,1506,4670,4711,1,2,8,8,0,1,1,1,0,0,0,0,3,3727,7427,60,1650,69,1,2,1,VAJN1105.pdf,00120971.tif,2018,0,1,0,ORIGINAL,06,17,21352,016502,0165,0010039,001,7,1,1,tcode;,Y,2,2018-016502
,51,VA,FSA SPORTFISHING CHALLENGE,03,6,6,POOR MANS CANYON,6783,51,1731,1105,0039,8,1,2,2,3,6,1708,4670,4711,1,2,12,8,0,1,1,1,0,0,0,0,4,3752,7406,65,3000,73,1,2,1,VAJN1105.pdf,00120973.tif,2018,0,1,0,ORIGINAL,06,17,21352,016503,0165,0010039,001,7,3,1,tcode;,N,2,2018-016503
,24,MD,FSA SPORTFISHING CHALLENGE,04,6,6,POOR MANS CANYON,6783,51,1748,1105,0039,8,3,2,2,3,6,1743,4670,4711,1,12,10,4,0,1,1,1,0,0,0,0,2,3752,7406,57,1800,71,1,2,1,VAJN1105.pdf,00120975.tif,2018,0,1,0,ORIGINAL,06,17,21352,016504,0165,0010039,001,7,2,1,tcode;,N,2,2018-016504
6,51,VA,6,01,6,6,NORFOLK CANYON,7617,51,1620,1106,0438,9,3,1,2,1,2,1610,4711,1050,2,2,9,6,0,1,0,1,0,0,0,0,5,3705,7435,64,600,72,1,2,1,VAJN1106.pdf,00120979.tif,2018,0,0,0,ORIGINAL,06,17,21352,016601,0166,8100438,810,7,632,0,,Y,2,2018-016601
6,10,DE,6,01,6,6,WASHINGTON CANYON,7652,51,1730,1109,0039,8,1,1,2,2,1,1715,4711,1050,2,2,8,7,0,1,1,1,0,0,0,0,4,3727,7427,57,1200,69,1,2,1,VAJN1109.pdf,00120983.tif,2018,0,0,0,ORIGINAL,06,16,21351,016701,0167,0010039,001,7,640,0,,Y,1,2018-016701
6,24,MD,6,02,6,6,WASHINGTON CANYON,7652,51,1809,1109,0039,8,1,1,2,2,6,1730,4711,9996,2,2,5,7,0,1,0,1,0,0,0,0,2,3727,7427,50,590,69,1,2,1,VAJN1109.pdf,00120985.tif,2018,0,1,0,ORIGINAL,06,16,21351,016702,0167,0010039,001,7,644,0,,N,1,2018-016702
,51,VA,FSA SPORTFISHING CHALLENGE,03,6,6,WASHINGTON CANYON,7652,51,1752,1109,0039,8,1,1,2,2,1,1740,4711,1050,1,2,8,8,0,1,1,1,0,0,0,0,3,3727,7427,60,1000,67,1,2,1,VAJN1109.pdf,00120987.tif,2018,0,0,0,ORIGINAL,06,16,21351,016703,0167,0010039,001,7,7,1,tcode;,Y,1,2018-016703
6,51,VA,6,04,6,6,WASHINGTON CANYON,7652,51,1712,1109,0039,8,3,1,2,2,6,1648,4711,4678,2,2,6,7,0,0,1,1,0,0,0,0,4,3727,7427,60,1000,70,1,2,1,VAJN1109.pdf,00120989.tif,2018,0,1,0,ORIGINAL,06,16,21351,016704,0167,0010039,001,7,643,0,,N,1,2018-016704
,51,VA,FSA SPORTFISHING CHALLENGE,05,6,6,POOR MANS CANYON,7652,51,1918,1109,0039,8,1,1,2,2,6,1700,4711,1050,1,2,9,11,0,1,1,1,0,0,0,0,4,3752,7406,70,1300,69,1,2,1,VAJN1109.pdf,00120991.tif,2018,0,1,0,ORIGINAL,06,16,21351,016705,0167,0010039,001,7,4,1,tcode;,Y,2,2018-016705
,24,MD,FSA SPORTFISHING CHALLENGE,06,6,6,WASHINGTON CANYON,7652,51,1832,1109,0039,8,1,1,2,2,6,1730,4711,4691,1,2,8,8,0,1,0,1,0,0,0,0,4,3727,7427,68,1150,68,1,2,1,VAJN1109.pdf,00120993.tif,2018,0,0,0,ORIGINAL,06,16,21351,016706,0167,0010039,001,7,5,1,tcode;,Y,2,2018-016706
6,24,MD,6,07,6,6,WASHINGTON CANYON,7652,51,1930,1109,0039,8,1,1,2,2,2,1740,4711,1050,2,12,8,5,0,1,1,1,0,0,0,0,5,3727,7427,54,2100,71,1,2,1,VAJN1109.pdf,00120995.tif,2018,0,0,0,ORIGINAL,06,16,21351,016707,0167,0010039,001,7,642,0,,Y,2,2018-016707
6,51,VA,6,08,6,6,POOR MANS CANYON,7652,51,1932,1109,0039,8,1,2,2,3,6,1730,4711,4679,2,2,9,8,0,1,1,1,0,0,0,0,5,3752,7406,70,2050,71,1,2,1,VAJN1109.pdf,00120997.tif,2018,0,0,0,ORIGINAL,06,16,21351,016708,0167,0010039,001,7,641,0,,Y,2,2018-016708
6,51,VA,6,09,6,6,POOR MANS CANYON,7652,51,1928,1109,0039,8,1,1,2,2,6,1900,4711,1050,2,2,9,9,0,1,1,1,0,0,0,0,5,3752,7406,60,1000,71,1,2,1,VAJN1109.pdf,00120999.tif,2018,0,1,0,ORIGINAL,06,16,21351,016709,0167,0010039,001,7,645,0,,N,2,2018-016709
,51,VA,FSA SPORTFISHING CHALLENGE,10,6,6,POOR MANS CANYON,7652,51,1825,1109,0039,8,1,2,2,3,6,1800,4711,4691,1,2,8,8,0,1,1,1,0,0,0,0,3,3752,7427,55,1800,69,1,2,1,VAJN1109.pdf,00121001.tif,2018,0,1,0,ORIGINAL,06,16,21351,016710,0167,0010039,001,7,6,1,tcode;,Y,2,2018-016710
6,51,VA,6,11,6,6,WASHINGTON CANYON,7652,51,1845,1109,0039,8,3,1,2,2,6,1840,4711,4691,2,2,8,8,0,1,1,1,0,0,0,0,5,3727,7427,57,99998,69,1,2,1,VAJN1109.pdf,00121003.tif,2018,0,1,0,ORIGINAL,06,16,21351,016711,0167,0010039,001,7,639,0,,Y,2,2018-016711
,24,MD,FSA SPORTFISHING CHALLENGE,12,6,6,POOR MANS CANYON,7652,51,1840,1109,0039,8,1,1,2,2,6,1730,4711,1050,1,2,13,9,0,1,1,1,0,0,0,0,4,3752,7427,55,3000,70,1,1,1,VAJN1109.pdf,00121005.tif,2018,0,0,0,ORIGINAL,06,16,21351,016712,0167,0010039,001,7,8,1,tcode;Q19;,Y,2,2018-016712
6,51,VA,6,01,6,6,NORFOLK CANYON,7685,51,1520,1114,0091,1,1,1,2,2,1,1440,4711,9996,2,2,7,12,0,1,0,1,0,0,0,0,5,3705,7435,65,1200,70,1,1,1,VAJN1114.pdf,00121014.tif,2018,0,0,0,ORIGINAL,06,16,21351,016801,0168,8100091,810,7,656,0,,Y,2,2018-016801
6,51,VA,6,02,6,6,NORFOLK CANYON,7685,51,1610,1114,0091,1,1,1,2,2,6,1550,4711,9996,2,2,8,7,0,1,0,1,0,0,0,0,6,3705,7435,60,1350,71,1,1,1,VAJN1114.pdf,00121016.tif,2018,0,1,0,ORIGINAL,06,16,21351,016802,0168,8100091,810,7,657,0,,N,1,2018-016802
6,51,VA,6,03,6,6,CIGAR,7685,51,1640,1114,0091,1,1,1,2,2,1,1610,4711,9996,2,2,8,8,0,1,1,1,0,0,0,0,7,3630,7450,80,1000,78,1,2,1,VAJN1114.pdf,00121018.tif,2018,0,0,0,ORIGINAL,06,16,21351,016803,0168,8100091,810,7,654,0,,Y,1,2018-016803
6,51,VA,6,04,6,6,NORFOLK CANYON,7685,51,1700,1114,0091,1,1,1,2,2,1,1640,4711,9996,2,2,7,6,0,1,0,1,0,0,0,0,8,3705,7435,65,1200,73,1,1,1,VAJN1114.pdf,00121020.tif,2018,0,0,0,ORIGINAL,06,16,21351,016804,0168,8100091,810,7,655,0,,Y,1,2018-016804
6,51,VA,6,05,6,6,NORFOLK CANYON,7685,51,1735,1114,0091,1,1,1,2,2,3,1650,4711,9996,2,12,9,8,0,1,0,1,0,0,0,0,5,3705,7435,60,600,68,1,2,1,VAJN1114.pdf,00121022.tif,2018,0,0,0,ORIGINAL,06,16,21351,016805,0168,8100091,810,7,648,0,,N,2,2018-016805
6,51,VA,6,06,6,6,NORFOLK CANYON,7685,51,1745,1114,0002,1,1,2,1,3,1,1705,4711,1050,2,2,12,8,0,1,1,1,0,0,0,0,6,3705,7435,64,1800,70,1,1,1,VAJN1114.pdf,00121024.tif,2018,0,0,0,ORIGINAL,06,16,21351,016806,0168,8100002,810,7,650,0,,N,2,2018-016806
6,51,VA,6,07,6,6,NORFOLK CANYON,7685,51,1755,1114,0002,1,1,2,1,3,1,1700,4711,9996,2,2,7,7,0,1,0,1,0,0,0,0,5,3705,7435,65,1400,71,1,2,1,VAJN1114.pdf,00121026.tif,2018,0,0,0,ORIGINAL,06,16,21351,016807,0168,8100002,810,7,647,0,,Y,2,2018-016807
6,51,VA,6,08,6,6,600 LINE,7685,51,1835,1114,0091,1,1,1,2,3,2,1800,4711,9996,2,2,9,8,0,1,0,1,0,0,0,0,6,9998,9998,72,1600,71,1,2,1,VAJN1114.pdf,00121028.tif,2018,0,0,0,ORIGINAL,06,16,21351,016808,0168,8100091,810,7,653,0,,N,1,2018-016808
6,51,VA,6,09,6,6,NORFOLK CANYON,7685,51,1845,1114,0091,1,1,1,2,2,1,1820,4711,1050,2,2,6,7,0,0,1,1,0,0,0,0,3,3705,7435,68,300,71,2,1,1,VAJN1114.pdf,00121030.tif,2018,0,0,0,ORIGINAL,06,16,21351,016809,0168,8100091,810,7,651,0,,Y,1,2018-016809
6,51,VA,6,10,6,6,WASHINGTON CANYON,7685,51,1900,1114,0091,1,1,1,2,2,1,1840,4711,9996,2,2,9,11,0,1,0,1,0,0,0,0,7,3727,7427,80,1000,71,1,2,1,VAJN1114.pdf,00121032.tif,2018,0,0,0,ORIGINAL,06,16,21351,016810,0168,8100091,810,7,652,0,,Y,1,2018-016810
6,51,VA,6,11,6,6,NORFOLK CANYON,7685,51,1920,1114,0091,1,1,1,2,2,1,1855,4711,9996,2,2,7,8,0,1,0,1,0,0,0,0,5,3705,7435,80,3000,70,2,1,1,VAJN1114.pdf,00121034.tif,2018,0,0,0,ORIGINAL,06,16,21351,016811,0168,8100091,810,7,649,0,,Y,1,2018-016811
6,51,VA,6,01,6,6,NORFOLK CANYON,7741,51,1730,1115,0093,2,1,1,2,2,1,1715,4711,1050,2,2,8,8,0,1,0,1,0,0,0,0,5,3705,7435,65,1500,69,1,2,1,VAJN1115.pdf,00121010.tif,2018,0,0,0,ORIGINAL,06,16,21351,016901,0169,8100093,810,7,658,0,,Y,1,2018-016901
6,51,VA,6,01,6,6,HOT DOG,6633,51,1550,1117,0091,1,1,1,2,2,2,1445,4677,9996,2,2,8,5,0,0,1,1,0,0,0,0,2,3645,7520,30,70,69,1,2,1,VAJN1117.pdf,00121038.tif,2018,0,0,0,ORIGINAL,06,17,21352,017001,0170,8100091,810,7,659,0,,Y,2,2018-017001
6,51,VA,6,02,6,6,NORFOLK CANYON,6633,51,1645,1117,0002,1,1,2,1,3,1,1545,4711,9996,2,2,7,6,0,1,0,1,0,0,0,0,4,3705,7435,85,3000,74,1,2,1,VAJN1117.pdf,00121040.tif,2018,0,0,0,ORIGINAL,06,17,21352,017002,0170,8100002,810,7,662,0,,Y,2,2018-017002
6,51,VA,6,03,6,6,DUMPSITE,6633,51,1710,1117,0002,1,1,2,1,3,1,1700,3591,9996,2,1,3,2,0,1,0,0,1,0,0,0,6,9998,9998,3,45,79,1,1,1,VAJN1117.pdf,00121042.tif,2018,0,0,0,ORIGINAL,06,17,21352,017003,0170,8100002,810,7,661,0,,Y,2,2018-017003
6,51,VA,6,04,6,6,NORFOLK CANYON,6633,51,1815,1117,0002,1,1,2,1,3,1,1740,4711,1050,2,2,11,8,0,1,1,1,0,0,0,0,4,3705,7435,70,2400,71,1,1,1,VAJN1117.pdf,00121044.tif,2018,0,0,0,ORIGINAL,06,17,21352,017004,0170,8100002,810,7,660,0,,N,1,2018-017004
6,51,VA,6,01,6,6,NORFOLK CANYON,7696,51,1630,1118,0088,3,3,2,1,3,1,1530,4711,9996,2,2,12,3,0,1,0,1,0,0,0,0,6,3705,7435,65,2100,70,1,2,1,VAJN1118.pdf,00121048.tif,2018,0,0,0,ORIGINAL,06,17,21352,017101,0171,8100088,810,7,664,0,,Y,2,2018-017101
6,51,VA,6,02,6,6,NORFOLK CANYON,7696,51,1715,1118,0088,3,3,2,1,3,1,1533,4711,9996,2,2,8,8,0,1,0,1,0,0,0,0,4,3705,7435,62,1800,72,2,2,1,VAJN1118.pdf,00121050.tif,2018,0,1,0,ORIGINAL,06,17,21352,017102,0171,8100088,810,7,663,0,,Y,1,2018-017102
6,25,MA,6,03,6,6,OREGON INLET,7696,51,1900,1118,1832,3,2,1,2,9,6,1850,4656,2181,2,12,4,4,0,1,0,1,0,0,0,0,1,9998,9998,90,1200,74,1,2,2,VAJN1118.pdf,00121052.tif,2018,0,1,0,ORIGINAL,06,17,21352,017103,0171,8101832,810,7,665,0,,N,2,2018-017103
6,51,VA,6,01,6,6,NORFOLK CANYON,7696,51,1720,1203,0088,3,3,2,1,3,1,1705,4711,9996,2,2,10,8,0,1,0,1,0,0,0,0,6,3705,7435,70,900,72,1,2,1,VAJN1203.pdf,00121069.tif,2018,0,0,0,ORIGINAL,06,16,21351,017301,0173,8100088,810,7,675,0,,Y,2,2018-017301
6,10,DE,6,02,6,6,NORFOLK CANYON,7696,51,1732,1203,0088,3,3,1,2,8,6,1715,4656,9996,2,2,11,10,0,1,0,1,0,0,0,0,6,3705,7435,70,1200,71,1,2,1,VAJN1203.pdf,00121071.tif,2018,0,0,0,ORIGINAL,06,16,21351,017302,0173,8100088,810,7,679,0,,N,2,2018-017302
6,51,VA,6,03,6,6,WASHINGTON CANYON,7696,51,1739,1203,0088,3,3,2,1,3,1,1715,4711,9996,2,2,11,7,0,1,0,1,0,0,0,0,5,3727,7427,65,600,71,1,2,1,VAJN1203.pdf,00121073.tif,2018,0,0,0,ORIGINAL,06,16,21351,017303,0173,8100088,810,7,677,0,,Y,2,2018-017303
