faxno,batch,ppstfips,tcode,location,stcode,returnt,siteno,intcode,hook,inttime,tifno,intdate,cluster,control,sitetype,prim_op,todayt,category,perm_ver,ppstate,prim1,prim2,tourn,tourn_name,hook_oth,lines,fhours,fm_other_oth,party,latddmm,londdmm,miles,depth,sst,proxy,catch,bt_live,bt_dead,bt_art,fm_troll,fm_chum,fm_chunk,fm_live,fm_other,contact,filestat,docno,month,day,tracker,year,enterr,interr,permismt,county,site_no,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
VAJN2117.pdf,3292,37,6,NORFOLK CANYON,51,1735,0088,7872,2,1737,00161530.tif,06/18/2021,3,2117,1,2,1,3,7,NC,4711,1050,2,6,6,9,7,6,6,3705,7435,60,600,75,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,18,329202,2021,1,1,0,810,8100088,7,590,0,,Y,1,2021-329202
VAJN2117.pdf,3292,51,6,NORFOLK CANYON,51,1732,0088,7872,12,1740,00161532.tif,06/18/2021,3,2117,1,2,1,3,6,VA,4711,1050,2,6,6,11,8,6,6,3705,7435,60,900,73,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,18,329203,2021,0,1,1,810,8100088,7,589,0,,Y,2,2021-329203
VAJN2202.pdf,3293,51,6,NORFOLK CANYON,51,1704,0002,7919,2,1715,00161536.tif,06/18/2021,1,2202,1,2,1,3,2,VA,4711,9996,2,6,6,12,6,6,8,3705,7435,65,300,74,1,1,0,1,0,1,0,0,0,0,2,REVISED,01,06,18,329301,2021,0,1,0,810,8100002,7,595,0,,Y,1,2021-329301
VAJN2202.pdf,3293,51,6,NORFOLK CANYON,51,1730,0002,7919,2,1736,00161538.tif,06/18/2021,1,2202,1,1,2,2,7,VA,4711,9996,2,6,6,6,7,6,1,3705,7435,70,300,74,1,2,0,1,1,1,0,0,0,0,2,REVISED,02,06,18,329302,2021,0,1,0,810,8100002,7,596,0,,Y,2,2021-329302
NJJN2110.PDF,3352,34,6,ATLANTIC PRINCESS,34,1500,0193,7894,2,1530,00161805.tif,06/24/2021,10,2110,1,1,2,1,7,NJ,4681,9996,2,6,6,6,6,6,5,4010,7335,30,106,65,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,24,335201,2021,0,1,0,029,0290193,5,444,0,,Y,2,2021-335201
NJJN2110.PDF,3352,36,6,MUD HOLE,34,1600,0279,7894,12,1615,00161807.tif,06/24/2021,10,2110,1,1,2,8,6,NY,3591,9996,2,6,6,4,8,DRIFTING,5,4010,7335,10,170,68,2,1,0,1,0,0,0,0,0,1,1,REVISED,02,06,24,335202,2021,1,1,0,029,0290279,5,446,0,,N,2,2021-335202
NJJN2110.PDF,3352,34,6,RESOR WRECK,34,1630,0279,7894,2,1645,00161809.tif,06/24/2021,10,2110,1,1,2,7,7,NJ,4681,9996,2,6,6,8,8,6,5,3945,7325,34,125,69,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,03,06,24,335203,2021,1,1,0,029,0290279,5,445,0,,N,2,2021-335203
NJJN2221.pdf,3357,34,6,EAST OF LAND,34,1600,1050,6416,1,1618,00161825.tif,06/24/2021,6,2221,1,1,2,2,2,NJ,4677,9996,2,6,6,6,5,DRIFTING,4,9998,9998,15,130,68,2,1,0,1,1,1,0,0,0,1,1,ORIGINAL,01,06,24,335701,2021,0,1,0,025,0251050,5,483,0,,N,2,2021-335701
NJJN2221.pdf,3357,34,6,EAST OD MUD HOLE,34,1640,9005,6416,2,1700,00161827.tif,06/24/2021,6,2221,1,1,2,3,1,NJ,4678,4681,2,6,6,7,8,6,5,3957,7319,42,150,67,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,24,335702,2021,0,0,0,025,0259005,5,482,0,,Y,1,2021-335702
NJJN2221.pdf,3357,34,6,ATLANTIC PRINCESS,34,1700,9005,6416,2,1725,00161829.tif,06/24/2021,6,2221,1,1,2,3,1,NJ,4678,9996,2,6,6,8,7,6,2,3949,7311,40,135,64,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,24,335703,2021,0,0,0,025,0259005,5,481,0,,Y,2,2021-335703
NJJN2221.pdf,3357,34,3390,ATLANTIC PRINCESS,34,1800,9125,6416,1,1932,00161831.tif,06/24/2021,6,2221,1,1,2,3,1,NJ,3551,3531,1,MAKO FEVER,6,4,8,6,4,3949,7311,45,135,65,2,1,0,1,0,0,1,0,0,0,1,ORIGINAL,04,06,24,335704,2021,1,1,0,025,0259125,5,134,0,,Y,2,2021-335704
NYJN2105.pdf,3358,36,6,GULLY,36,130,0146,7466,2,1650,00161836.tif,06/24/2021,4,2105,1,1,2,2,1,NY,4677,4678,2,6,6,5,8,6,3,4100,7120,10,140,64,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,01,06,24,335801,2021,0,1,0,103,1030146,4,510,1,Q15;,Y,1,2021-335801
NYJN2105.pdf,3358,36,6,SOUTH OF VINEYARD,36,1530,0137,7466,2,1745,00161838.tif,06/24/2021,4,2105,1,1,2,3,1,NY,4656,9996,2,6,6,4,6,6,1,9999,9999,11,120,60,2,1,0,1,1,1,0,0,0,0,1,ORIGINAL,02,06,24,335802,2021,0,0,0,103,1030137,4,507,0,,N,2,2021-335802
NYJN2105.pdf,3358,44,6,BLOCK CANYON,36,1600,0134,7466,2,1855,00161840.tif,06/24/2021,4,2105,1,1,2,1,1,RI,4711,4691,2,6,6,10,5,6,2,3950,7114,90,1000,70,1,1,0,1,1,1,0,0,0,0,1,ORIGINAL,03,06,24,335803,2021,0,0,0,103,1030134,4,508,0,,Y,2,2021-335803
NYJN2105.pdf,3358,12,6,GULLY,36,730,0146,7466,2,2010,00161842.tif,06/24/2021,4,2105,1,1,2,2,1,FL,4656,9996,2,6,6,7,1,6,4,4100,7120,25,145,65,2,1,0,0,1,1,0,0,0,0,1,ORIGINAL,04,06,24,335804,2021,1,0,0,103,1030146,4,509,1,Q15;,N,2,2021-335804
NYJN2123.pdf,3359,36,6,W ATLANTIS,36,1335,0589,7727,2,1505,00161847.tif,06/24/2021,3,2123,1,1,2,2,1,NY,4656,4328,2,6,6,8,14,DEEP DROP,3,3947,7013,90,1700,73,2,1,0,1,1,1,0,0,0,1,1,ORIGINAL,01,06,24,335901,2021,0,1,0,103,1030589,4,517,1,Q27;,Y,1,2021-335901
NYJN2123.pdf,3359,36,6,SOUTH SHINGOOK,36,1600,0175,7727,1,1645,00161849.tif,06/24/2021,3,2123,1,1,2,3,1,NY,3591,9996,2,6,6,3,4,6,4,9998,9998,17,140,68,2,1,0,1,0,0,1,0,0,0,1,ORIGINAL,02,06,24,335902,2021,0,0,0,103,1030175,4,516,0,,Y,2,2021-335902
