tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,othlp,species,batch,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
10,6447,5,1,2012,08,08,0471493,0,0,24,27,2207,2,mdau2207.tif,00053174.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,141,0,,2012-102127
10,6447,5,1,2012,08,08,0471493,0,0,24,28,2207,2,mdau2207.tif,00053176.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,4,0,0,0,142,0,,2012-102128
10,6447,5,1,2012,08,08,0471493,0,0,24,29,2207,2,mdau2207.tif,00053178.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,1,0,0,0,143,0,,2012-102129
10,6447,5,1,2012,08,08,0471493,0,0,24,30,2207,2,mdau2207.tif,00053180.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,5,0,0,0,144,0,,2012-102130
10,6447,5,1,2012,08,08,0471493,0,0,24,31,2207,2,mdau2207.tif,00053182.tif,ORIGINAL,BLUE MARLIN,2171,1021,1,0,0,1,0,0,0,145,0,,2012-102131
10,6447,5,1,2012,08,08,0471493,0,0,24,32,2207,2,mdau2207.tif,00053184.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,1,0,0,0,146,0,,2012-102132
10,6447,5,1,2012,08,08,0471493,0,0,24,33,2207,2,mdau2207.tif,00053186.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,6,0,0,0,147,0,,2012-102133
10,6447,5,1,2012,08,08,0471493,0,0,24,33,2207,2,mdau2207.tif,00053186.tif,ORIGINAL,BLUE MARLIN,2171,1021,2,0,0,1,0,0,0,148,0,,2012-102133
10,6447,5,1,2012,08,08,0471493,0,0,24,34,2207,2,mdau2207.tif,00053188.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,1,0,0,0,149,0,,2012-102134
10,6447,5,1,2012,08,08,0471493,0,0,24,35,2207,2,mdau2207.tif,00053190.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,5,0,0,0,150,0,,2012-102135
10,6447,5,1,2012,08,08,0471493,0,0,24,36,2207,2,mdau2207.tif,00053192.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,5,0,0,0,151,0,,2012-102136
10,6447,5,1,2012,08,08,0471493,0,0,24,37,2207,2,mdau2207.tif,00053194.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,7,0,0,0,152,0,,2012-102137
10,6447,5,1,2012,08,08,0471493,0,0,24,38,2207,2,mdau2207.tif,00053196.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,5,0,0,0,153,0,,2012-102138
10,6447,5,1,2012,08,08,0471493,0,0,24,39,2207,2,mdau2207.tif,00053198.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,6,0,0,0,154,0,,2012-102139
10,6447,5,1,2012,08,08,0471493,0,0,24,40,2207,2,mdau2207.tif,00053200.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,155,0,,2012-102140
10,6447,5,1,2012,08,08,0471493,1,0,24,41,2207,2,mdau2207.tif,00053202.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,6,0,0,0,156,0,,2012-102141
10,6447,5,1,2012,08,08,0471493,0,0,24,42,2207,2,mdau2207.tif,00053204.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,4,0,0,0,157,0,,2012-102142
10,6447,5,1,2012,08,08,0471493,0,0,24,43,2207,2,mdau2207.tif,00053206.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,158,0,,2012-102143
10,6447,5,1,2012,08,08,0471493,0,0,24,44,2207,2,mdau2207.tif,00053208.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,3,0,0,0,159,0,,2012-102144
10,6447,5,1,2012,08,08,0471493,0,0,24,46,2207,2,mdau2207.tif,00053211.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,160,0,,2012-102146
10,6447,5,1,2012,08,08,0471493,0,0,24,47,2207,2,mdau2207.tif,00053213.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,1,0,0,0,161,0,,2012-102147
10,6447,5,1,2012,08,08,0471493,1,0,24,49,2207,2,mdau2207.tif,00053216.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,7,0,0,0,162,0,,2012-102149
10,6447,5,1,2012,08,08,0471493,0,0,24,50,2207,2,mdau2207.tif,00053218.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,163,0,,2012-102150
10,6447,5,1,2012,08,08,0471493,0,0,24,51,2207,2,mdau2207.tif,00053220.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,164,0,,2012-102151
10,6447,5,1,2012,08,08,0471493,0,0,24,52,2207,2,mdau2207.tif,00053222.tif,ORIGINAL,DOLPHIN,1050,1021,4,5,0,0,0,0,0,165,0,,2012-102152
10,6447,5,1,2012,08,08,0471493,0,0,24,52,2207,2,mdau2207.tif,00053222.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,166,0,,2012-102152
10,6447,5,1,2012,08,08,0471493,0,0,24,52,2207,2,mdau2207.tif,00053222.tif,ORIGINAL,BLUE MARLIN,2171,1021,2,0,0,1,0,0,0,167,0,,2012-102152
10,6447,5,1,2012,08,08,0471493,0,0,24,52,2207,2,mdau2207.tif,00053222.tif,ORIGINAL,YFT,4711,1021,3,1,0,0,0,0,0,168,0,,2012-102152
10,6447,5,1,2012,08,08,0471493,0,0,24,53,2207,2,mdau2207.tif,00053224.tif,ORIGINAL,WHITE MARLIN,2161,1021,1,0,0,2,0,0,0,169,0,,2012-102153
09,6555,4,3,2012,08,04,0470856,0,0,24,01,1106,2,mdau1106.tif,00052318.tif,ORIGINAL,WAHOO,4720,0922,1,1,0,0,0,0,0,170,0,,2012-092201
09,6555,4,3,2012,08,04,0470856,0,0,24,02,1106,2,mdau1106.tif,00052320.tif,ORIGINAL,ATLANTIC BONITO,330,0922,1,0,0,3,0,0,0,171,0,,2012-092202
09,6555,4,3,2012,08,04,0470856,0,0,24,03,1106,2,mdau1106.tif,00052322.tif,ORIGINAL,ATLANTIC BONITO,330,0922,1,0,0,1,0,0,0,172,0,,2012-092203
09,6555,4,3,2012,08,04,0470856,0,0,24,03,1106,2,mdau1106.tif,00052322.tif,ORIGINAL,DOLPHIN,1050,0922,2,0,0,2,0,0,0,173,0,,2012-092203
09,6555,4,3,2012,08,04,0470856,0,0,24,04,1106,2,mdau1106.tif,00052324.tif,ORIGINAL,DOLPHIN,1050,0922,1,2,0,0,0,0,0,174,0,,2012-092204
09,6555,4,3,2012,08,04,0470856,0,0,24,05,1106,2,mdau1106.tif,00052326.tif,ORIGINAL,DOLPHIN,1050,0922,1,1,0,0,0,0,0,175,0,,2012-092205
09,6555,4,3,2012,08,04,0470856,0,0,24,06,1106,2,mdau1106.tif,00052328.tif,ORIGINAL,DOLPHIN,1050,0922,1,1,0,0,0,0,0,176,0,,2012-092206
09,6555,4,3,2012,08,04,0470856,0,0,24,07,1106,2,mdau1106.tif,00052330.tif,ORIGINAL,DOLPHIN,1050,0922,1,1,0,0,0,0,0,177,0,,2012-092207
09,6555,4,3,2012,08,04,0470856,0,0,24,07,1106,2,mdau1106.tif,00052330.tif,ORIGINAL,TILEFISH,4470,0922,2,1,0,0,0,0,0,178,0,,2012-092207
09,6555,4,3,2012,08,04,0470856,0,0,24,10,1106,2,mdau1106.tif,00052334.tif,ORIGINAL,WHITE MARLIN,2161,0922,1,0,0,1,0,0,0,179,0,,2012-092210
09,6555,4,3,2012,08,04,0470856,0,0,24,12,1106,2,mdau1106.tif,00052337.tif,ORIGINAL,YFT,4711,0922,1,1,0,0,0,0,0,180,0,,2012-092212
09,6555,4,3,2012,08,04,0470856,0,0,24,13,1106,2,mdau1106.tif,00052339.tif,ORIGINAL,DOLPHIN,1050,0922,1,1,0,0,0,0,0,181,0,,2012-092213
09,6555,4,3,2012,08,04,0470856,0,0,24,14,1106,2,mdau1106.tif,00052341.tif,ORIGINAL,WHITE MARLIN,2161,0922,1,0,0,1,0,0,0,182,0,,2012-092214
09,6555,4,3,2012,08,04,0470856,0,0,24,15,1106,2,mdau1106.tif,00052343.tif,ORIGINAL,WAHOO,4720,0922,1,1,0,0,0,0,0,183,0,,2012-092215
10,6783,4,3,2012,08,01,0470856,0,0,24,01,2109,2,mdau2109.tif,00052938.tif,ORIGINAL,YFT,4711,1001,1,1,0,0,0,0,0,184,0,,2012-100101
10,6783,1,1,2012,08,08,0470019,0,0,24,01,2116,2,mdau2116.tif,00052942.tif,ORIGINAL,DOLPHIN,1050,1002,1,1,0,0,0,0,0,185,0,,2012-100201
10,6783,1,1,2012,08,08,0470004,0,0,24,02,2116,2,mdau2116.tif,00052944.tif,ORIGINAL,WHITE MARLIN,2161,1002,1,0,0,1,0,0,0,186,0,,2012-100202
10,6783,5,1,2012,08,02,0471493,0,0,24,01,2205,2,mdau2205.tif,00052951.tif,ORIGINAL,WHITE MARLIN,2161,1004,1,0,0,1,0,0,0,187,0,,2012-100401
10,6783,5,1,2012,08,02,0471493,0,0,24,02,2205,1,mdau2205.tif,00052953.tif,ORIGINAL,WHITE MARLIN,2161,1004,1,0,0,23,0,0,0,188,1,ALIVE;,2012-100402
10,6783,5,1,2012,08,02,0471493,0,0,24,02,2205,1,mdau2205.tif,00052953.tif,ORIGINAL,YFT,4711,1004,2,2,2,0,0,0,0,189,0,,2012-100402
10,6783,5,1,2012,08,02,0471493,0,0,24,03,2205,2,mdau2205.tif,00052955.tif,ORIGINAL,WHITE MARLIN,2161,1004,1,0,0,7,0,0,0,190,0,,2012-100403
10,6783,5,1,2012,08,02,0471493,0,0,24,04,2205,2,mdau2205.tif,00052957.tif,ORIGINAL,WHITE MARLIN,2161,1004,1,0,0,12,0,0,0,191,0,,2012-100404
10,6783,5,1,2012,08,02,0471493,0,0,24,05,2205,1,mdau2205.tif,00052959.tif,ORIGINAL,DOLPHIN,1050,1004,2,2,2,0,0,0,0,192,0,,2012-100405
10,6783,5,1,2012,08,02,0471493,0,0,24,05,2205,1,mdau2205.tif,00052959.tif,ORIGINAL,WHITE MARLIN,2161,1004,1,0,0,5,0,0,0,193,0,,2012-100405
11,6783,5,1,2012,08,15,0471493,0,0,24,02,2202,2,mdau2202.tif,00053812.tif,ORIGINAL,WHITE MARLIN,2161,1104,1,0,0,2,0,0,0,194,0,,2012-110402
11,6783,5,1,2012,08,15,0471493,0,0,24,03,2202,2,mdau2202.tif,00053814.tif,ORIGINAL,SKIPJACK TUNA,4661,1104,1,0,0,2,0,0,0,195,0,,2012-110403
13,6783,3,1,2012,08,29,0470853,0,0,24,01,2108,1,mdau2108.tif,00055140.tif,ORIGINAL,DOLPHIN,1050,1330,2,5,5,0,0,0,0,196,0,,2012-133001
13,6783,3,1,2012,08,29,0470853,0,0,24,01,2108,1,mdau2108.tif,00055140.tif,ORIGINAL,WHITE MARLIN,2161,1330,1,0,0,3,0,0,0,197,0,,2012-133001
09,6794,3,1,2012,08,04,0470853,0,0,24,01,1201,2,mdau1201.tif,00052350.tif,ORIGINAL,DOLPHIN,1050,0924,2,1,0,0,0,0,0,198,0,,2012-092401
09,6794,3,1,2012,08,04,0470853,0,0,24,01,1201,2,mdau1201.tif,00052350.tif,ORIGINAL,WHITE MARLIN,2161,0924,1,0,0,6,0,0,0,199,0,,2012-092401
09,6794,3,1,2012,08,04,0470853,0,0,24,02,1201,2,mdau1201.tif,00052352.tif,ORIGINAL,WHITE MARLIN,2161,0924,1,0,0,1,0,0,0,200,0,,2012-092402
09,6794,3,1,2012,08,04,0470853,0,0,24,02,1201,2,mdau1201.tif,00052352.tif,ORIGINAL,YFT,4711,0924,2,1,0,0,0,0,0,201,0,,2012-092402
09,6794,3,1,2012,08,04,0470853,0,0,24,03,1201,2,mdau1201.tif,00052354.tif,ORIGINAL,WHITE MARLIN,2161,0924,1,0,0,1,0,0,0,202,0,,2012-092403
09,6794,3,1,2012,08,04,0470853,0,0,24,03,1201,2,mdau1201.tif,00052354.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,0924,2,0,0,1,0,0,0,203,0,,2012-092403
09,6794,3,1,2012,08,04,0470853,0,0,24,03,1201,2,mdau1201.tif,00052354.tif,ORIGINAL,TIGER SHARK,4911,0924,3,0,0,2,0,0,0,204,1,CAUGHT OUT OF AREA;,2012-092403
09,6794,3,1,2012,08,04,0470853,0,0,24,04,1201,2,mdau1201.tif,00052356.tif,ORIGINAL,WHITE MARLIN,2161,0924,1,0,0,2,0,0,0,205,0,,2012-092404
09,6794,3,1,2012,08,04,0470853,0,0,24,08,1201,2,mdau1201.tif,00052361.tif,ORIGINAL,DOLPHIN,1050,0924,2,1,0,0,0,0,0,206,0,,2012-092408
09,6794,3,1,2012,08,04,0470853,0,0,24,08,1201,2,mdau1201.tif,00052361.tif,ORIGINAL,WAHOO,4720,0924,1,1,0,0,0,0,0,207,0,,2012-092408
09,6794,3,1,2012,08,04,0470853,0,0,24,09,1201,2,mdau1201.tif,00052363.tif,ORIGINAL,WHITE MARLIN,2161,0924,1,0,0,1,0,0,0,208,0,,2012-092409
09,6794,3,1,2012,08,04,0470853,0,0,24,09,1201,2,mdau1201.tif,00052363.tif,ORIGINAL,LITTLE TUNNY,4681,0924,2,0,0,1,0,0,0,209,0,,2012-092409
09,6794,3,1,2012,08,04,0470853,0,0,24,10,1201,2,mdau1201.tif,00052365.tif,ORIGINAL,DOLPHIN,1050,0924,2,1,0,0,0,0,0,210,0,,2012-092410
09,6794,3,1,2012,08,04,0470853,0,0,24,10,1201,2,mdau1201.tif,00052365.tif,ORIGINAL,BIGEYE TUNA,4691,0924,1,1,0,0,0,0,0,211,0,,2012-092410
11,6794,2,1,2012,08,16,0470022,0,0,24,01,2203,2,mdau2203.tif,00054072.tif,ORIGINAL,DOLPHIN,1050,1152,1,20,0,0,0,0,0,212,0,,2012-115201
11,6794,2,1,2012,08,16,0470022,0,0,24,01,2203,2,mdau2203.tif,00054072.tif,ORIGINAL,WHITE MARLIN,2161,1152,2,0,0,1,0,0,0,213,0,,2012-115201
11,6794,2,1,2012,08,16,0470022,0,0,24,02,2203,1,mdau2203.tif,00054074.tif,ORIGINAL,DOLPHIN,1050,1152,1,4,4,0,0,0,0,214,0,,2012-115202
11,6794,2,1,2012,08,16,0470022,0,0,24,02,2203,1,mdau2203.tif,00054074.tif,ORIGINAL,SKIPJACK TUNA,4661,1152,2,1,1,6,0,0,0,215,0,,2012-115202
11,6794,2,1,2012,08,16,0470022,0,0,24,03,2203,2,mdau2203.tif,00054076.tif,ORIGINAL,WHITE MARLIN,2161,1152,1,0,0,4,0,0,0,216,0,,2012-115203
11,6794,2,1,2012,08,16,0470022,0,0,24,03,2203,2,mdau2203.tif,00054076.tif,ORIGINAL,SKIPJACK TUNA,4661,1152,2,1,0,1,0,0,0,217,0,,2012-115203
09,6936,5,1,2012,08,05,0471493,0,0,24,01,1205,2,mdau1205.tif,00052425.tif,ORIGINAL,DOLPHIN,1050,0927,2,3,3,0,0,0,0,218,0,,2012-092701
09,6936,5,1,2012,08,05,0471493,0,0,24,01,1205,2,mdau1205.tif,00052425.tif,ORIGINAL,WHITE MARLIN,2161,0927,1,0,0,1,0,0,0,219,0,,2012-092701
09,6936,5,1,2012,08,05,0471493,0,0,24,02,1205,2,mdau1205.tif,00052427.tif,ORIGINAL,WHITE MARLIN,2161,0927,1,0,0,4,0,0,0,220,0,,2012-092702
09,6936,5,1,2012,08,03,0471493,1,0,24,01,2101,2,mdau2101.tif,00052431.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,9,0,0,0,221,0,,2012-092801
09,6936,5,1,2012,08,03,0471493,0,0,24,02,2101,1,mdau2101.tif,00052433.tif,ORIGINAL,DOLPHIN,1050,0928,2,4,4,0,0,0,0,222,0,,2012-092802
09,6936,5,1,2012,08,03,0471493,0,0,24,02,2101,1,mdau2101.tif,00052433.tif,ORIGINAL,YFT,4711,0928,1,1,1,0,0,0,0,223,0,,2012-092802
09,6936,5,1,2012,08,03,0471493,0,0,24,03,2101,2,mdau2101.tif,00052435.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,12,0,0,0,224,0,,2012-092803
09,6936,5,1,2012,08,03,0471493,0,0,24,04,2101,2,mdau2101.tif,00052437.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,8,0,0,0,225,0,,2012-092804
09,6936,5,1,2012,08,03,0471493,0,0,24,05,2101,2,mdau2101.tif,00052439.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,1,0,0,0,226,0,,2012-092805
09,6936,5,1,2012,08,03,0471493,0,0,24,06,2101,2,mdau2101.tif,00052441.tif,ORIGINAL,DOLPHIN,1050,0928,2,1,0,0,0,0,0,227,0,,2012-092806
09,6936,5,1,2012,08,03,0471493,0,0,24,06,2101,2,mdau2101.tif,00052441.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,12,0,0,0,228,0,,2012-092806
09,6936,5,1,2012,08,03,0471493,0,0,24,07,2101,1,mdau2101.tif,00052443.tif,ORIGINAL,DOLPHIN,1050,0928,1,1,1,0,0,0,0,229,0,,2012-092807
09,6936,5,1,2012,08,03,0471493,0,0,24,08,2101,1,mdau2101.tif,00052445.tif,ORIGINAL,DOLPHIN,1050,0928,2,2,2,0,0,0,0,230,0,,2012-092808
09,6936,5,1,2012,08,03,0471493,0,0,24,08,2101,1,mdau2101.tif,00052445.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,10,0,0,0,231,0,,2012-092808
09,6936,5,1,2012,08,03,0471493,0,0,24,10,2101,2,mdau2101.tif,00052448.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,5,0,0,0,232,0,,2012-092810
09,6936,5,1,2012,08,03,0471493,1,0,24,11,2101,2,mdau2101.tif,00052450.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,9,0,0,0,233,0,,2012-092811
09,6936,5,1,2012,08,03,0471493,0,0,24,12,2101,2,mdau2101.tif,00052452.tif,ORIGINAL,DOLPHIN,1050,0928,3,2,2,0,0,0,0,234,0,,2012-092812
09,6936,5,1,2012,08,03,0471493,0,0,24,12,2101,2,mdau2101.tif,00052452.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,8,0,0,0,235,0,,2012-092812
09,6936,5,1,2012,08,03,0471493,0,0,24,12,2101,2,mdau2101.tif,00052452.tif,ORIGINAL,YFT,4711,0928,2,1,1,0,0,0,0,236,0,,2012-092812
09,6936,5,1,2012,08,03,0471493,0,0,24,13,2101,2,mdau2101.tif,00052454.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,6,0,0,0,237,0,,2012-092813
09,6936,5,1,2012,08,03,0471493,0,0,24,13,2101,2,mdau2101.tif,00052454.tif,ORIGINAL,LONGBILL SPEARFISH,4010,0928,2,0,0,1,0,0,0,238,1,ALIVE;,2012-092813
09,6936,5,1,2012,08,03,0471493,0,0,24,14,2101,2,mdau2101.tif,00052456.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,6,0,0,0,239,0,,2012-092814
09,6936,5,1,2012,08,03,0471493,0,0,24,15,2101,2,mdau2101.tif,00052458.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,7,0,0,0,240,0,,2012-092815
09,6936,5,1,2012,08,03,0471493,0,0,24,16,2101,2,mdau2101.tif,00052460.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,7,0,0,0,241,0,,2012-092816
09,6936,5,1,2012,08,03,0471493,0,0,24,17,2101,2,mdau2101.tif,00052462.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,15,0,0,0,242,1,ALIVE;,2012-092817
09,6936,5,1,2012,08,03,0471493,0,0,24,18,2101,2,mdau2101.tif,00052464.tif,ORIGINAL,WHITE MARLIN,2161,0928,1,0,0,3,0,0,0,243,0,,2012-092818
09,6936,5,1,2012,08,01,0471493,0,0,24,01,2110,2,mdau2110.tif,00052468.tif,ORIGINAL,WHITE MARLIN,2161,0929,1,0,0,15,0,0,0,244,1,ALIVE;,2012-092901
09,6936,5,1,2012,08,01,0471493,0,0,24,01,2110,2,mdau2110.tif,00052468.tif,ORIGINAL,BLUE MARLIN,2171,0929,2,0,0,1,0,0,0,245,0,,2012-092901
09,6936,5,1,2012,08,01,0471493,0,0,24,02,2110,2,mdau2110.tif,00052470.tif,ORIGINAL,WHITE MARLIN,2161,0929,1,0,0,20,0,0,0,246,1,ALIVE;,2012-092902
09,6936,5,1,2012,08,01,0471493,0,0,24,03,2110,1,mdau2110.tif,00052472.tif,ORIGINAL,DOLPHIN,1050,0929,1,6,6,0,0,0,0,247,0,,2012-092903
09,6936,5,1,2012,08,01,0471493,0,0,24,03,2110,1,mdau2110.tif,00052472.tif,ORIGINAL,WHITE MARLIN,2161,0929,2,0,0,1,0,0,0,248,0,,2012-092903
09,6936,5,1,2012,08,01,0471493,0,0,24,04,2110,2,mdau2110.tif,00052474.tif,ORIGINAL,WHITE MARLIN,2161,0929,1,0,0,2,0,0,0,249,0,,2012-092904
09,6936,5,1,2012,08,01,0471493,0,0,24,05,2110,2,mdau2110.tif,00052476.tif,ORIGINAL,WHITE MARLIN,2161,0929,1,0,0,16,0,0,0,250,1,ALIVE;,2012-092905
09,6936,5,1,2012,08,01,0471493,0,0,24,06,2110,2,mdau2110.tif,00052478.tif,ORIGINAL,WHITE MARLIN,2161,0929,1,0,0,8,0,0,0,251,0,,2012-092906
09,6936,5,1,2012,08,01,0471493,0,0,24,06,2110,2,mdau2110.tif,00052478.tif,ORIGINAL,ROUNDSCALE SPEARFI,4009,0929,2,0,0,1,0,0,0,252,1,ALIVE;,2012-092906
09,6936,5,1,2012,08,01,0471493,0,0,24,07,2110,2,mdau2110.tif,00052480.tif,ORIGINAL,WHITE MARLIN,2161,0929,1,0,0,5,0,0,0,253,0,,2012-092907
09,6936,5,1,2012,08,01,0471493,0,0,24,08,2110,2,mdau2110.tif,00052482.tif,ORIGINAL,WHITE MARLIN,2161,0929,2,0,0,4,0,0,0,254,0,,2012-092908
09,6936,5,1,2012,08,01,0471493,0,0,24,08,2110,2,mdau2110.tif,00052482.tif,ORIGINAL,BLUE MARLIN,2171,0929,1,0,0,1,0,0,0,255,0,,2012-092908
09,6936,5,1,2012,08,07,0471493,0,0,24,01,2201,2,mdau2201.tif,00052821.tif,ORIGINAL,DOLPHIN,1050,0993,1,0,0,1,0,0,0,256,0,,2012-099301
09,6936,5,1,2012,08,07,0471493,0,0,24,02,2201,1,mdau2201.tif,00052823.tif,ORIGINAL,YFT,4711,0993,1,1,1,0,0,0,0,257,0,,2012-099302
09,6936,5,1,2012,08,07,0471493,0,0,24,03,2201,2,mdau2201.tif,00052825.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,1,0,0,0,258,0,,2012-099303
09,6936,5,1,2012,08,07,0471493,0,0,24,04,2201,2,mdau2201.tif,00052827.tif,ORIGINAL,WHITE MARLIN,2161,0993,2,0,0,1,0,0,0,259,0,,2012-099304
09,6936,5,1,2012,08,07,0471493,0,0,24,04,2201,2,mdau2201.tif,00052827.tif,ORIGINAL,BLUE MARLIN,2171,0993,1,0,0,1,0,0,0,260,0,,2012-099304
09,6936,5,1,2012,08,07,0471493,0,0,24,06,2201,2,mdau2201.tif,00052830.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,5,0,0,0,261,0,,2012-099306
09,6936,5,1,2012,08,07,0471493,0,0,24,06,2201,2,mdau2201.tif,00052830.tif,ORIGINAL,YFT,4711,0993,2,1,1,0,0,0,0,262,0,,2012-099306
09,6936,5,1,2012,08,07,0471493,0,0,24,07,2201,2,mdau2201.tif,00052832.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,2,0,0,0,263,0,,2012-099307
09,6936,5,1,2012,08,07,0471493,0,0,24,08,2201,2,mdau2201.tif,00052834.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,1,0,0,0,264,0,,2012-099308
09,6936,5,1,2012,08,07,0471493,0,0,24,08,2201,2,mdau2201.tif,00052834.tif,ORIGINAL,SHORTFIN MAKO SHAR,3551,0993,2,0,0,1,0,0,0,265,0,,2012-099308
09,6936,5,1,2012,08,07,0471493,0,0,24,09,2201,2,mdau2201.tif,00052836.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,1,0,0,0,266,0,,2012-099309
09,6936,5,1,2012,08,07,0471493,0,0,24,11,2201,2,mdau2201.tif,00052839.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,7,0,0,0,267,0,,2012-099311
09,6936,5,1,2012,08,07,0471493,0,0,24,11,2201,2,mdau2201.tif,00052839.tif,ORIGINAL,YFT,4711,0993,2,2,2,0,0,0,1,268,0,,2012-099311
09,6936,5,1,2012,08,07,0471493,0,0,24,12,2201,2,mdau2201.tif,00052841.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,1,0,0,0,269,0,,2012-099312
09,6936,5,1,2012,08,07,0471493,0,0,24,15,2201,2,mdau2201.tif,00052845.tif,ORIGINAL,BLUE MARLIN,2171,0993,1,0,0,1,0,0,0,270,0,,2012-099315
09,6936,5,1,2012,08,07,0471493,0,0,24,16,2201,2,mdau2201.tif,00052847.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,2,0,0,0,271,0,,2012-099316
09,6936,5,1,2012,08,07,0471493,0,0,24,17,2201,2,mdau2201.tif,00052849.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,2,0,0,0,272,0,,2012-099317
09,6936,5,1,2012,08,07,0471493,0,0,24,18,2201,2,mdau2201.tif,00052851.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,3,0,0,0,273,0,,2012-099318
09,6936,5,1,2012,08,07,0471493,0,0,24,19,2201,2,mdau2201.tif,00052853.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,1,0,0,0,274,0,,2012-099319
09,6936,5,1,2012,08,07,0471493,0,0,24,20,2201,2,mdau2201.tif,00052855.tif,ORIGINAL,DOLPHIN,1050,0993,1,3,0,0,0,0,0,275,0,,2012-099320
09,6936,5,1,2012,08,07,0471493,0,0,24,22,2201,2,mdau2201.tif,00052858.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,1,0,0,0,276,0,,2012-099322
09,6936,5,1,2012,08,07,0471493,0,0,24,23,2201,2,mdau2201.tif,00052860.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,8,0,0,0,277,0,,2012-099323
09,6936,5,1,2012,08,07,0471493,0,0,24,25,2201,2,mdau2201.tif,00052863.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,1,0,0,0,278,0,,2012-099325
09,6936,5,1,2012,08,07,0471493,0,0,24,26,2201,2,mdau2201.tif,00052865.tif,ORIGINAL,BLUE MARLIN,2171,0993,1,0,0,1,0,0,0,279,0,,2012-099326
09,6936,5,1,2012,08,07,0471493,0,0,24,27,2201,2,mdau2201.tif,00052867.tif,ORIGINAL,WHITE MARLIN,2161,0993,2,0,0,4,0,0,0,280,0,,2012-099327
09,6936,5,1,2012,08,07,0471493,0,0,24,27,2201,2,mdau2201.tif,00052867.tif,ORIGINAL,BLUE MARLIN,2171,0993,1,0,0,1,0,0,0,281,0,,2012-099327
09,6936,5,1,2012,08,07,0471493,0,0,24,28,2201,2,mdau2201.tif,00052869.tif,ORIGINAL,WHITE MARLIN,2161,0993,1,0,0,8,0,0,0,282,0,,2012-099328
