tcode,ppstfips,ppstate,tourn_name,docno,hook_oth,fm_other_oth,location,intcode,stcode,inttime,control,siteno,cluster,sitetype,prim_op,todayt,category,perm_ver,returnt,prim1,prim2,tourn,hook,lines,fhours,bt_live,bt_art,bt_dead,fm_troll,fm_chum,fm_chunk,fm_other,party,latddmm,londdmm,miles,depth,sst,contact,proxy,catch,faxno,tifno,year,enterr,interr,permismt,filestat,month,day,intdate,tracker,batch,site_no,county,mstarea,m_index,merrflag,mprobfld,onlist,measur,id
6,25,MA,6,02,6,6,SW CORNER,6698,25,1430,1122,0279,18,3,1,2,1,2,1400,4671,9996,2,2,2,2,0,0,1,1,0,0,0,2,4210,7015,2,230,65,1,2,2,MAJN1122.pdf,00071503.tif,2014,0,0,0,ORIGINAL,06,22,19896,229702,2297,0010279,001,2,312,0,,Y,2,2014-229702
6,25,MA,6,01,6,6,CRAB LEDGE,7282,25,1400,1129,9036,21,3,1,2,4,6,1400,4671,4679,2,2,4,8,0,1,0,1,0,0,0,3,9998,9998,15,200,60,1,2,2,MAJN1129.pdf,00071511.tif,2014,0,1,0,ORIGINAL,06,22,19896,230001,2300,0019036,001,2,313,0,,N,2,2014-230001
6,25,MA,6,01,6,6,BC BUOY,7405,25,1340,1215,0392,4,3,1,2,2,2,1330,4656,9996,2,2,2,7,0,1,0,1,0,0,0,1,4141,6935,27,390,58,2,2,2,MAJN1215.pdf,00071516.tif,2014,0,0,0,ORIGINAL,06,21,19895,230201,2302,0010392,001,2,325,0,,Y,2,2014-230201
6,25,MA,6,01,6,6,STELLWAGEN BANK SW,7476,25,1415,1216,9038,9,1,2,1,3,2,1300,4671,9996,2,2,4,8,0,1,0,1,0,0,0,4,4210,7015,7,90,58,1,1,2,MAJN1216.pdf,00071519.tif,2014,0,0,0,ORIGINAL,06,21,19895,230301,2303,0239038,023,2,330,0,,N,2,2014-230301
6,25,MA,6,02,6,6,STELLWAGEN BANK SW,7476,25,1450,1216,9038,9,1,1,2,1,2,1440,4671,9996,2,2,1,7,0,1,0,1,0,0,0,2,4210,7015,12,300,56,1,2,2,MAJN1216.pdf,00071520.tif,2014,0,0,0,ORIGINAL,06,21,19895,230302,2303,0239038,023,2,327,0,,Y,2,2014-230302
6,25,MA,6,03,6,6,STELLWAGEN BANK,7476,25,1515,1216,9038,9,1,2,1,3,2,1515,4671,9996,2,2,4,8,0,1,0,1,0,0,0,6,4216,7017,12,100,60,2,2,2,MAJN1216.pdf,00071521.tif,2014,0,1,0,ORIGINAL,06,21,19895,230303,2303,0239038,023,2,326,0,,N,2,2014-230303
6,25,MA,6,04,6,6,STELLWAGEN BANK E,7476,25,1520,1216,9038,9,1,1,2,1,2,1515,4671,9996,2,2,3,6,0,0,1,1,0,0,0,3,4216,7017,30,200,60,1,1,2,MAJN1216.pdf,00071522.tif,2014,0,0,0,ORIGINAL,06,21,19895,230304,2303,0239038,023,2,328,0,,Y,2,2014-230304
6,25,MA,6,05,6,LIVE LINE,STELLWAGEN BANK,7476,25,1530,1216,9038,9,1,2,1,3,7,1510,4671,9996,2,2,4,3,1,0,0,0,0,0,1,2,4216,7017,30,200,59,2,2,2,MAJN1216.pdf,00071523.tif,2014,0,1,0,ORIGINAL,06,21,19895,230305,2303,0239038,023,2,329,0,,N,2,2014-230305
6,25,MA,6,01,6,CASTING,CHATHAM EAST,7282,25,1330,1217,9036,21,3,2,1,3,2,1300,4671,4679,2,2,1,4,0,1,0,0,0,0,1,2,4140,6955,6,120,56,1,2,1,MAJN1217.pdf,00071528.tif,2014,0,1,0,ORIGINAL,06,21,19895,230401,2304,0019036,001,2,331,0,,Y,2,2014-230401
,25,MA,THE LONGEST DAY,02,6,6,BC BUOY,7282,25,1400,1217,9036,21,1,1,2,2,2,1400,4679,4676,1,2,5,9,0,1,0,1,0,0,0,4,4116,6917,18,350,61,1,2,2,MAJN1217.pdf,00071530.tif,2014,1,1,0,ORIGINAL,06,21,19895,230402,2304,0019036,001,2,5,1,tcode;,Y,2,2014-230402
6,25,MA,6,03,6,6,CRAB LEDGE,7282,25,1430,1217,9036,21,1,1,2,2,7,1330,4679,4676,2,2,2,5,0,1,0,1,0,0,0,4,4138,6940,15,400,60,1,2,2,MAJN1217.pdf,00071531.tif,2014,1,1,0,ORIGINAL,06,21,19895,230403,2304,0019036,001,2,332,0,,Y,2,2014-230403
,25,MA,THE LONGEST DAY,04,6,6,BC BUOY,7282,25,1500,1217,9036,21,1,1,2,2,2,1430,4679,4676,1,2,3,7,0,1,1,1,0,0,0,3,4141,6935,15,300,58,1,2,2,MAJN1217.pdf,00071532.tif,2014,1,1,0,ORIGINAL,06,21,19895,230404,2304,0019036,001,2,6,1,tcode;,Y,2,2014-230404
,25,MA,THE LONGEST DAY,05,6,6,BC BUOY,7282,25,1530,1217,9036,21,1,2,2,3,2,1500,4671,4679,1,2,4,9,0,1,0,1,0,0,0,2,4141,6935,12,400,60,1,2,2,MAJN1217.pdf,00071533.tif,2014,0,1,0,ORIGINAL,06,21,19895,230405,2304,0019036,001,2,4,1,tcode;,Y,2,2014-230405
6,25,MA,6,01,6,7,STELLWAGEN BANK,7478,25,1840,1218,0024,15,1,1,2,1,2,1839,4671,9996,2,1,5,8,1,0,0,7,7,7,7,3,4216,7017,25,190,62,1,1,2,MAJN1218.pdf,00071536.tif,2014,0,1,0,ORIGINAL,06,22,19896,230501,2305,0090024,009,2,333,0,,Y,2,2014-230501
6,25,MA,6,01,6,DRIFTING,PEAKED HILL,7426,25,1530,2217,0217,8,3,1,2,1,2,1530,4671,9996,2,2,3,12,1,0,0,0,0,0,1,1,4205,7008,2,140,98,2,2,2,MAJN2217.pdf,00071545.tif,2014,0,0,0,ORIGINAL,06,19,19893,230901,2309,0230217,023,2,348,0,,Y,2,2014-230901
6,10,DE,6,01,6,BOTTOM FISHING,BALTIMORE CANYON,6936,24,1620,2113,1493,5,1,1,2,2,1,1545,4656,9996,2,2,13,6,0,1,1,1,0,0,1,4,3820,7345,60,1300,72,1,2,1,MDJN2113.pdf,00071552.tif,2014,0,1,0,ORIGINAL,06,20,19894,231201,2312,0471493,047,6,271,1,Q19;,Y,2,2014-231201
6,12,FL,6,02,6,6,BALTIMORE CANYON,6936,24,1700,2113,1493,5,1,2,1,3,2,1645,4656,1050,2,2,9,10,0,1,1,1,0,0,0,7,3814,7350,60,600,70,2,1,2,MDJN2113.pdf,00071554.tif,2014,0,0,0,ORIGINAL,06,20,19894,231202,2312,0471493,047,6,263,0,,N,2,2014-231202
6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1715,2113,1493,5,1,1,2,2,1,1630,4711,9996,2,2,9,8,0,1,1,1,0,0,0,2,3814,7350,58,720,71,1,2,1,MDJN2113.pdf,00071555.tif,2014,0,0,0,ORIGINAL,06,20,19894,231203,2312,0471493,047,6,266,0,,Y,2,2014-231203
9650,24,MD,MSSA TUNAMENT,04,6,6,BALTIMORE CANYON,6936,24,1740,2113,1493,5,1,1,2,2,2,1730,4711,1050,1,2,12,6,0,1,1,1,0,0,0,4,3814,7350,55,600,73,1,2,1,MDJN2113.pdf,00071557.tif,2014,0,0,0,ORIGINAL,06,20,19894,231204,2312,0471493,047,6,595,0,,N,1,2014-231204
6,10,DE,6,05,6,6,BALTIMORE CANYON,6936,24,1750,2113,1493,5,1,1,2,2,1,1720,4711,9996,2,2,9,11,0,0,1,1,0,0,0,7,3814,7350,68,600,71,1,1,1,MDJN2113.pdf,00071559.tif,2014,0,0,0,ORIGINAL,06,20,19894,231205,2312,0471493,047,6,267,0,,Y,2,2014-231205
6,24,MD,6,06,6,6,BALTIMORE CANYON,6936,24,1800,2113,1493,5,1,1,2,2,1,1715,4711,9996,2,2,5,7,0,1,1,1,0,0,0,2,3814,7350,66,580,98,1,2,1,MDJN2113.pdf,00071561.tif,2014,0,0,0,ORIGINAL,06,20,19894,231206,2312,0471493,047,6,272,0,,Y,2,2014-231206
6,24,MD,6,07,6,6,BALTIMORE CANYON,6936,24,1810,2113,1493,5,1,2,1,3,1,1730,4711,1050,2,2,15,8,0,1,1,1,0,0,0,6,3814,7350,60,600,72,1,1,1,MDJN2113.pdf,00071563.tif,2014,0,0,0,ORIGINAL,06,20,19894,231207,2312,0471493,047,6,264,1,Q19;,Y,2,2014-231207
6,24,MD,6,08,6,6,BALTIMORE CANYON,6936,24,1820,2113,1493,5,1,2,1,3,1,1715,4711,9996,2,2,13,7,0,1,1,1,0,0,0,6,3814,7350,60,600,72,1,2,1,MDJN2113.pdf,00071565.tif,2014,0,0,0,ORIGINAL,06,20,19894,231208,2312,0471493,047,6,268,1,Q19;,Y,2,2014-231208
6,37,NC,6,09,6,6,BALTIMORE CANYON,6936,24,1830,2113,1493,5,1,1,2,2,1,1800,4656,9996,2,2,10,8,0,1,1,1,0,0,0,5,3820,7345,60,900,74,1,2,1,MDJN2113.pdf,00071567.tif,2014,0,0,0,ORIGINAL,06,20,19894,231209,2312,0471493,047,6,270,0,,Y,2,2014-231209
6,10,DE,6,10,6,6,BALTIMORE CANYON,6936,24,1840,2113,1493,5,1,2,2,3,1,1800,2161,4656,2,12,9,8,0,1,1,1,0,0,0,5,3820,7345,65,1200,74,1,2,1,MDJN2113.pdf,00071569.tif,2014,0,0,0,ORIGINAL,06,20,19894,231210,2312,0471493,047,6,262,0,,Y,2,2014-231210
6,24,MD,6,11,6,6,BALTIMORE CANYON,6936,24,1900,2113,1493,5,1,1,2,2,1,1815,4656,9996,2,12,14,8,0,1,1,1,0,0,0,7,3814,7350,55,420,73,1,2,1,MDJN2113.pdf,00071571.tif,2014,0,0,0,ORIGINAL,06,20,19894,231211,2312,0471493,047,6,265,1,Q19;,Y,2,2014-231211
6,24,MD,6,12,6,6,BALTIMORE CANYON,6936,24,1920,2113,1493,5,1,2,1,3,6,1830,4711,1050,2,2,12,8,0,0,1,1,0,0,0,8,3814,7350,60,420,71,1,1,1,MDJN2113.pdf,00071573.tif,2014,0,1,0,ORIGINAL,06,20,19894,231212,2312,0471493,047,6,273,0,,N,2,2014-231212
6,24,MD,6,13,6,6,POOR MANS CANYON,6936,24,1945,2113,1493,5,1,1,2,2,1,1915,7777,9996,2,2,6,7,0,0,1,1,0,0,0,6,3752,7406,53,600,72,1,2,1,MDJN2113.pdf,00071575.tif,2014,0,0,0,ORIGINAL,06,20,19894,231213,2312,0471493,047,6,269,0,,Y,1,2014-231213
9650,24,MD,MSSA TUNAMENT,01,6,6,POOR MANS CANYON,6936,24,1650,1113,0856,4,3,1,2,2,1,1650,4711,9996,1,2,10,8,0,1,1,1,0,0,0,4,3752,7406,63,800,75,1,2,1,MDJN1113.pdf,00071579.tif,2014,1,0,0,ORIGINAL,06,21,19895,231301,2313,0470856,047,6,591,0,,Y,2,2014-231301
6,24,MD,6,02,6,6,BALTIMORE CANYON,6936,24,1715,1113,0856,4,3,1,2,2,2,1715,4656,9996,2,12,6,21,0,1,1,1,0,0,0,3,3814,7350,64,720,74,1,2,1,MDJN1113.pdf,00071581.tif,2014,0,0,0,ORIGINAL,06,21,19895,231302,2313,0470856,047,6,216,0,,N,2,2014-231302
6,24,MD,6,03,6,CASTING,BALTIMORE CANYON,6936,24,1730,1113,0856,4,3,1,2,2,1,1730,4656,1050,2,2,5,5,0,1,1,1,0,0,1,5,3814,7350,60,600,72,1,2,1,MDJN1113.pdf,00071583.tif,2014,1,0,0,ORIGINAL,06,21,19895,231303,2313,0470856,047,6,222,0,,Y,2,2014-231303
6,24,MD,6,04,6,BOTTOM FISHING,BALTIMORE CANYON,6936,24,1740,1113,0856,4,3,1,2,2,1,1740,4656,9996,2,2,8,6,0,1,0,1,0,0,1,3,3814,7350,60,600,72,1,2,1,MDJN1113.pdf,00071585.tif,2014,0,1,0,ORIGINAL,06,21,19895,231304,2313,0470856,047,6,218,0,,Y,2,2014-231304
6,24,MD,6,05,6,6,BALTIMORE CANYON,6936,24,1745,1113,0856,4,3,1,2,2,1,1745,4656,9996,2,12,6,7,0,1,1,1,0,0,0,2,3814,7350,60,600,72,1,2,1,MDJN1113.pdf,00071587.tif,2014,0,0,0,ORIGINAL,06,21,19895,231305,2313,0470856,047,6,220,0,,Y,2,2014-231305
9650,24,MD,MSSA TUNAMENT,06,6,6,POOR MANS CANYON,6936,24,1750,1113,0856,4,3,1,2,2,1,1750,4656,9996,1,2,9,6,0,1,1,1,0,0,0,5,3752,7406,55,1200,73,1,2,1,MDJN1113.pdf,00071589.tif,2014,1,0,0,ORIGINAL,06,21,19895,231306,2313,0470856,047,6,590,0,,Y,2,2014-231306
6,34,NJ,6,07,6,6,BALTIMORE CANYON,6936,24,1800,1113,0856,4,3,1,2,2,2,1800,4656,9996,2,12,8,8,0,1,1,1,0,0,0,3,3806,7349,60,2500,73,1,1,1,MDJN1113.pdf,00071591.tif,2014,1,0,0,ORIGINAL,06,21,19895,231307,2313,0470856,047,6,219,0,,Y,2,2014-231307
6,24,MD,6,08,6,6,BALTIMORE CANYON,6936,24,1810,1113,0856,4,3,1,2,2,1,1810,4656,9996,2,2,6,9,0,1,0,1,0,0,0,2,3820,7345,60,1500,72,1,2,1,MDJN1113.pdf,00071593.tif,2014,0,0,0,ORIGINAL,06,21,19895,231308,2313,0470856,047,6,223,0,,Y,2,2014-231308
6,24,MD,6,09,6,6,POOR MANS CANYON,6936,24,1820,1113,0856,4,3,1,2,2,1,1820,4656,9996,2,2,8,8,0,1,0,1,0,0,0,3,3752,7406,65,1800,72,1,2,1,MDJN1113.pdf,00071595.tif,2014,0,0,0,ORIGINAL,06,21,19895,231309,2313,0470856,047,6,221,0,,Y,2,2014-231309
6,24,MD,6,10,6,DRIFTING,BALTIMORE CANYON,6936,24,1830,1113,0856,4,3,1,2,2,6,1830,4656,1050,2,12,8,8,0,1,1,1,0,0,1,3,3820,7345,65,900,72,1,2,1,MDJN1113.pdf,00071597.tif,2014,0,1,1,ORIGINAL,06,21,19895,231310,2313,0470856,047,6,217,0,,Y,2,2014-231310
9650,24,MD,MSSA TUNAMENT,11,6,6,POOR MANS CANYON,6936,24,1845,1113,0856,4,3,1,2,2,1,1845,4656,9996,1,12,8,6,0,1,1,1,0,0,0,3,3752,7406,55,600,74,1,2,1,MDJN1113.pdf,00071599.tif,2014,0,0,0,ORIGINAL,06,21,19895,231311,2313,0470856,047,6,588,0,,Y,2,2014-231311
9650,24,MD,MSSA TUNAMENT,12,6,6,WASHINGTON CANYON,6936,24,1855,1113,0856,4,3,1,2,2,1,1855,4656,9996,1,2,11,9,0,1,1,1,0,0,0,3,3727,7427,70,1000,70,1,2,1,MDJN1113.pdf,00071601.tif,2014,0,0,0,ORIGINAL,06,21,19895,231312,2313,0470856,047,6,589,0,,Y,2,2014-231312
9650,24,MD,MSSA TUNAMENT,13,6,6,BALTIMORE CANYON,6936,24,1905,1113,0856,4,3,1,2,2,1,1905,4656,9996,1,2,10,9,0,1,1,1,0,0,0,5,3820,7345,65,1800,71,1,1,1,MDJN1113.pdf,00071603.tif,2014,0,0,0,ORIGINAL,06,21,19895,231313,2313,0470856,047,6,592,0,,Y,2,2014-231313
6,10,DE,6,01,6,6,BALTIMORE CANYON,6783,10,1540,2208,1599,2,1,1,2,2,1,1538,4711,9996,2,2,10,5,0,1,1,1,0,0,0,2,3814,7350,68,600,71,1,2,1,DEJN2208.pdf,00071624.tif,2014,0,0,0,ORIGINAL,06,20,19894,231501,2315,0051599,005,6,157,0,,Y,2,2014-231501
6,24,MD,6,02,6,6,BALTIMORE CANYON,6783,10,1722,2208,1599,2,1,1,2,2,1,1715,4711,9996,2,2,7,7,0,1,1,1,0,0,0,4,3814,7350,70,1800,75,2,2,1,DEJN2208.pdf,00071626.tif,2014,0,0,0,ORIGINAL,06,20,19894,231502,2315,0051599,005,6,158,0,,Y,1,2014-231502
6,10,DE,6,03,6,6,BALTIMORE CANYON,6783,10,1725,2208,1599,2,1,1,2,2,1,1721,4711,2161,2,2,7,8,0,1,0,1,0,0,0,6,3814,7350,62,600,73,1,2,1,DEJN2208.pdf,00071628.tif,2014,1,0,0,ORIGINAL,06,20,19894,231503,2315,0051599,005,6,156,0,,Y,1,2014-231503
6,10,DE,6,04,6,6,BALTIMORE CANYON,6783,10,1748,2208,1599,2,1,1,2,2,6,1741,4711,9996,2,2,9,8,0,1,1,1,0,0,0,5,3814,7350,68,600,71,1,1,1,DEJN2208.pdf,00071630.tif,2014,0,1,0,ORIGINAL,06,20,19894,231504,2315,0051599,005,6,155,0,,Y,1,2014-231504
6,10,DE,6,05,6,6,BALTIMORE CANYON,6783,10,1755,2208,1599,2,1,1,2,2,6,1750,4711,9996,2,2,9,18,0,1,0,1,0,0,0,7,3814,7350,60,600,73,1,2,1,DEJN2208.pdf,00071632.tif,2014,1,1,0,ORIGINAL,06,20,19894,231505,2315,0051599,005,6,153,0,,Y,1,2014-231505
6,10,DE,6,06,6,6,BALTIMORE CANYON,6783,10,1815,2208,1599,2,1,1,2,2,1,1807,4711,9996,2,2,7,7,0,1,1,1,0,0,0,3,3814,7350,60,600,70,1,2,1,DEJN2208.pdf,00071634.tif,2014,1,1,0,ORIGINAL,06,20,19894,231506,2315,0051599,005,6,154,0,,Y,1,2014-231506
6,10,DE,6,01,6,6,BALTIMORE CANYON,6555,24,1505,1111,0856,4,3,1,2,2,6,1440,4711,9996,2,2,10,18,0,1,1,1,0,0,0,6,3820,7345,62,560,71,1,2,1,MDJN1111.pdf,00071607.tif,2014,0,0,0,ORIGINAL,06,22,19896,232301,2323,0470856,047,6,214,0,,Y,2,2014-232301
6,24,MD,6,02,6,6,BALTIMORE CANYON,6555,24,1509,1111,0856,4,3,1,2,2,2,1445,4711,1050,2,2,8,7,0,0,1,1,0,0,0,5,3820,7345,60,600,73,1,2,1,MDJN1111.pdf,00071609.tif,2014,1,1,0,ORIGINAL,06,22,19896,232302,2323,0470856,047,6,211,0,,Y,2,2014-232302
6,24,MD,6,03,6,6,BALTIMORE CANYON,6555,24,1558,1111,0856,4,3,1,2,2,6,1555,4711,3591,2,2,8,14,0,0,1,1,0,1,0,3,3820,7345,66,680,68,1,1,1,MDJN1111.pdf,00071611.tif,2014,1,1,1,ORIGINAL,06,22,19896,232303,2323,0470856,047,6,209,0,,Y,2,2014-232303
6,10,DE,6,04,6,6,BALTIMORE CANYON,6555,24,1606,1111,0856,4,3,1,2,2,2,1603,4711,4691,2,2,6,6,0,0,1,1,0,0,0,4,3820,7341,60,600,70,1,2,1,MDJN1111.pdf,00071613.tif,2014,1,0,0,ORIGINAL,06,22,19896,232304,2323,0470856,047,6,213,0,,N,2,2014-232304
6,24,MD,6,05,6,6,HOT DOG,6555,24,1616,1111,0856,4,3,1,2,3,2,1614,4711,1050,2,2,6,8,0,0,1,1,0,0,0,6,3806,7417,50,120,70,1,2,1,MDJN1111.pdf,00071615.tif,2014,0,0,0,REVISED,06,22,19896,232305,2323,0470856,047,6,212,0,,N,2,2014-232305
6,24,MD,6,06,6,6,BALTIMORE CANYON,6555,24,1632,1111,0856,4,3,1,2,2,2,1629,4711,1050,2,2,8,7,0,1,1,1,0,0,0,3,3820,7345,60,600,71,1,2,2,MDJN1111.pdf,00071617.tif,2014,0,0,0,ORIGINAL,06,22,19896,232306,2323,0470856,047,6,215,0,,N,2,2014-232306
6,24,MD,6,07,6,6,BALTIMORE CANYON,6555,24,1836,1111,0856,4,3,1,2,2,1,1830,4711,1050,2,2,7,8,0,0,1,1,0,0,0,2,3820,7345,66,600,71,1,1,1,MDJN1111.pdf,00071618.tif,2014,1,0,0,ORIGINAL,06,22,19896,232307,2323,0470856,047,6,210,0,,Y,2,2014-232307
6,24,MD,6,01,6,6,WASHINGTON CANYON,6447,24,1801,2104,0853,3,1,2,1,3,1,1745,4656,9996,2,2,8,8,0,1,1,1,0,0,0,6,3727,7427,65,720,71,2,2,1,MDJN2104.pdf,00071654.tif,2014,0,1,0,ORIGINAL,06,23,19897,232401,2324,0470853,047,6,254,0,,N,2,2014-232401
6,24,MD,6,02,6,6,GREAT GULL,6447,24,1823,2104,0853,3,1,2,1,3,1,1800,3591,9996,2,12,5,4,0,0,1,0,1,0,0,5,9998,9998,6,70,70,1,2,1,MDJN2104.pdf,00071656.tif,2014,0,0,0,ORIGINAL,06,23,19897,232402,2324,0470853,047,6,253,0,,Y,2,2014-232402
6,24,MD,6,01,6,6,BALTIMORE CANYON,6555,24,1500,2115,0856,4,3,1,2,2,2,1450,4711,9996,2,2,8,7,0,1,0,1,0,0,0,3,3820,7345,62,550,73,1,2,2,MDJN2115.pdf,00071662.tif,2014,0,0,0,ORIGINAL,06,23,19897,232601,2326,0470856,047,6,274,0,,Y,2,2014-232601
6,24,MD,6,01,6,6,POOR MANS CANYON,7472,24,1730,2118,0938,7,1,1,2,2,1,1715,4711,1050,2,2,8,6,0,1,1,1,0,0,0,4,3752,7406,45,360,71,1,2,2,MDJN2118.pdf,00071665.tif,2014,0,0,0,ORIGINAL,06,23,19897,232701,2327,0470938,047,6,275,0,,Y,2,2014-232701
6,12,FL,6,01,6,6,BALTIMORE CANYON,6936,24,1700,2202,1493,5,1,2,1,3,2,1640,4711,1050,2,2,10,8,0,0,1,1,0,0,0,2,3814,7350,60,600,73,2,2,1,MDJN2202.pdf,00071668.tif,2014,0,0,0,ORIGINAL,06,23,19897,232801,2328,0471493,047,6,281,0,,N,1,2014-232801
6,24,MD,6,02,6,6,WASHINGTON CANYON,6936,24,1745,2202,1493,5,1,2,1,3,1,1730,4711,1050,2,2,8,8,0,1,1,1,0,0,0,6,3727,7427,60,600,72,1,2,1,MDJN2202.pdf,00071670.tif,2014,0,0,0,ORIGINAL,06,23,19897,232802,2328,0471493,047,6,283,0,,Y,1,2014-232802
6,24,MD,6,03,6,6,BALTIMORE CANYON,6936,24,1805,2202,1493,5,1,2,1,3,1,1745,7777,9996,2,12,15,8,0,1,1,1,0,0,0,6,3814,7350,60,600,74,1,1,1,MDJN2202.pdf,00071672.tif,2014,0,0,0,ORIGINAL,06,23,19897,232803,2328,0471493,047,6,282,1,Q19;,Y,1,2014-232803
6,24,MD,6,01,6,6,7,6447,24,1717,2206,0853,3,1,2,1,3,1,1645,3591,9996,2,12,4,7,0,0,1,0,1,0,0,6,9998,9998,26,126,72,1,2,1,MDJN2206.pdf,00071676.tif,2014,0,1,0,ORIGINAL,06,20,19894,232901,2329,0470853,047,6,292,0,,Y,2,2014-232901
6,24,MD,6,02,6,6,BALTIMORE CANYON,6447,24,1828,2206,0853,3,1,2,1,3,1,1815,4711,1050,2,2,10,8,0,0,1,1,0,0,0,5,3814,7350,59,1200,72,1,2,1,MDJN2206.pdf,00071678.tif,2014,1,0,0,ORIGINAL,06,20,19894,232902,2329,0470853,047,6,298,0,,Y,1,2014-232902
9650,10,DE,MSSA TUNAMENT,03,6,6,7,6447,24,1837,2206,0853,3,1,1,2,2,1,1800,4656,1050,1,12,8,7,0,1,1,1,0,0,0,5,9999,9999,65,99998,73,1,1,1,MDJN2206.pdf,00071680.tif,2014,0,1,0,ORIGINAL,06,20,19894,232903,2329,0470853,047,6,596,0,,Y,2,2014-232903
6,24,MD,6,04,6,6,BALTIMORE CANYON,6447,24,1841,2206,0853,3,1,2,1,3,1,1830,4711,9996,2,2,10,8,0,1,1,1,0,0,0,6,3814,7350,59,480,68,1,2,1,MDJN2206.pdf,00071682.tif,2014,0,1,0,ORIGINAL,06,20,19894,232904,2329,0470853,047,6,295,0,,Y,2,2014-232904
6,24,MD,6,05,6,6,BALTIMORE CANYON,6447,24,1844,2206,0853,3,1,2,1,3,1,1830,4656,2161,2,12,8,8,0,1,1,1,0,0,0,6,3814,7350,63,600,68,2,2,1,MDJN2206.pdf,00071684.tif,2014,0,0,0,ORIGINAL,06,20,19894,232905,2329,0470853,047,6,294,0,,N,2,2014-232905
6,24,MD,6,06,6,6,POOR MANS CANYON,6447,24,1853,2206,0853,3,1,1,2,2,1,1845,4711,1050,2,2,7,7,0,1,0,1,0,0,0,4,3752,7406,60,840,98,1,2,1,MDJN2206.pdf,00071686.tif,2014,0,1,0,ORIGINAL,06,20,19894,232906,2329,0470853,047,6,293,0,,Y,2,2014-232906
6,51,VA,6,07,6,6,BALTIMORE CANYON,6447,24,1859,2206,0853,3,1,2,1,3,1,1645,4711,9996,2,2,12,8,0,1,1,1,0,0,0,6,3814,7350,60,1200,74,1,2,1,MDJN2206.pdf,00071688.tif,2014,0,0,0,ORIGINAL,06,20,19894,232907,2329,0470853,047,6,297,0,,Y,2,2014-232907
6,24,MD,6,08,6,6,BALTIMORE CANYON,6447,24,1908,2206,0853,3,1,2,1,3,1,1855,4711,9996,2,2,11,9,0,1,1,1,0,0,0,5,3814,7350,998,1200,69,1,1,1,MDJN2206.pdf,00071690.tif,2014,0,0,0,ORIGINAL,06,20,19894,232908,2329,0470853,047,6,296,0,,Y,1,2014-232908
9650,24,MD,MSSA TUNAMENT,09,6,6,BALTIMORE CANYON,6447,24,1914,2206,0853,3,1,1,2,2,6,1900,4711,1050,1,2,9,8,0,0,1,1,0,0,0,6,3820,7345,56,300,72,1,2,1,MDJN2206.pdf,00071692.tif,2014,0,1,0,ORIGINAL,06,20,19894,232909,2329,0470853,047,6,597,0,,N,1,2014-232909
6,34,NJ,6,01,6,6,28 MILE WRECK,7361,34,1905,1104,1063,2,1,2,1,3,1,1555,4677,1050,2,12,6,6,0,1,1,1,0,0,0,5,3900,7405,28,120,68,1,1,1,NJJN1104.pdf,00071865.tif,2014,1,1,0,ORIGINAL,06,22,19896,233001,2330,0011063,001,5,362,0,,Y,2,2014-233001
6,34,NJ,6,01,6,6,OUTSIDE BALTIMORE,7370,34,1910,1123,0900,3,1,2,1,1,1,1800,4711,9996,2,1,11,10,0,0,1,1,0,0,0,4,3820,7343,70,700,73,1,2,1,NJJN1123.pdf,00071699.tif,2014,0,0,0,ORIGINAL,06,21,19895,233201,2332,0090900,009,5,375,0,,Y,2,2014-233201
6,34,NJ,6,02,6,6,WASHINGTON CANYON,7370,34,1935,1123,0900,3,1,1,2,2,1,1800,4691,9996,2,12,6,97,0,0,1,1,0,0,0,5,3727,7427,94,300,72,1,1,1,NJJN1123.pdf,00071701.tif,2014,0,1,0,ORIGINAL,06,21,19895,233202,2332,0090900,009,5,376,0,,Y,1,2014-233202
6,12,FL,6,03,6,6,BALTIMORE CANYON,7370,34,2010,1123,0900,3,1,1,2,8,6,1930,4711,3551,2,12,8,8,0,1,1,1,0,0,0,4,3820,7343,70,1000,73,1,2,1,NJJN1123.pdf,00071703.tif,2014,1,0,0,ORIGINAL,06,21,19895,233203,2332,0090900,009,5,377,0,,N,2,2014-233203
6,34,NJ,6,01,6,6,HARVEY CEDARS,7506,34,1513,1126,1510,7,1,1,2,3,1,1430,3551,9996,2,2,4,6,0,0,1,0,1,0,0,4,9998,9998,20,120,69,1,2,2,NJJN1126.pdf,00071711.tif,2014,0,1,0,ORIGINAL,06,21,19895,233401,2334,0291510,029,5,379,0,,Y,2,2014-233401
6,34,NJ,6,02,6,6,RESOR WRECK,7506,34,1545,1126,1025,7,1,1,2,2,1,1330,3551,9996,2,2,4,11,0,0,1,0,0,1,0,5,3945,7325,30,130,66,1,2,2,NJJN1126.pdf,00071712.tif,2014,0,1,0,ORIGINAL,06,21,19895,233402,2334,0291025,029,5,380,0,,Y,2,2014-233402
6,34,NJ,6,03,6,6,WILMINGTON CANYON,7506,34,1602,1126,1025,7,1,1,2,2,1,1550,4711,9996,2,2,7,6,0,1,0,1,0,0,0,3,3824,7327,100,500,73,1,1,1,NJJN1126.pdf,00071713.tif,2014,0,1,0,ORIGINAL,06,21,19895,233403,2334,0291025,029,5,381,0,,Y,2,2014-233403
