tracker,intcode,cluster,sitetype,year,month,day,site_no,enterr,interr,stcode,docno,control,measur,faxno,tifno,filestat,batch,othlp,species,row,kept,observe,alive,dead,sell,weighed,c_index,cerrflag,cprobfld,id
08,6778,7,1,2012,07,27,0010025,1,0,51,0,2121,1,vajl2121.tif,00051949.tif,ORIGINAL,0868,YFT,4711,2,3,3,0,0,0,0,1234,0,,2012-086806
08,6778,7,1,2012,07,27,0010025,0,0,51,0,2121,1,vajl2121.tif,00051949.tif,ORIGINAL,0868,WAHOO,4720,1,2,2,0,0,0,0,1235,0,,2012-086806
08,6778,7,1,2012,07,29,0011199,0,0,51,0,1105,1,vajl1105.tif,00052117.tif,ORIGINAL,0891,YFT,4711,1,3,3,1,0,0,0,1236,0,,2012-089102
08,6778,7,1,2012,07,29,0010024,0,0,51,0,1105,2,vajl1105.tif,00052119.tif,ORIGINAL,0891,YFT,4711,1,1,0,0,0,0,0,1237,0,,2012-089103
08,6778,7,3,2012,07,29,0010025,0,0,51,0,1105,2,vajl1105.tif,00052121.tif,ORIGINAL,0891,DOLPHIN,1050,2,1,1,0,0,0,0,1238,0,,2012-089104
08,6778,7,3,2012,07,29,0010025,1,0,51,0,1105,2,vajl1105.tif,00052121.tif,ORIGINAL,0891,YFT,4711,1,3,3,0,0,0,0,1239,0,,2012-089104
08,6778,7,1,2012,07,29,0010025,0,0,51,0,1105,2,vajl1105.tif,00052123.tif,ORIGINAL,0891,WAHOO,4720,1,1,0,0,0,0,1,1240,0,,2012-089105
08,6778,7,1,2012,07,29,0010025,0,0,51,0,1105,1,vajl1105.tif,00052125.tif,ORIGINAL,0891,YFT,4711,1,2,2,0,0,0,2,1241,0,,2012-089106
08,6778,7,1,2012,07,29,0010024,0,0,51,0,1105,2,vajl1105.tif,00052127.tif,ORIGINAL,0891,YFT,4711,1,3,0,0,0,0,0,1242,0,,2012-089107
08,6778,7,1,2012,07,29,0010024,0,0,51,0,1105,1,vajl1105.tif,00052129.tif,ORIGINAL,0891,DOLPHIN,1050,1,1,1,0,0,0,0,1243,0,,2012-089108
08,6778,7,1,2012,07,29,0010024,0,0,51,0,1105,2,vajl1105.tif,00052131.tif,ORIGINAL,0891,WHITE MARLIN,2161,1,0,0,3,0,0,0,1244,0,,2012-089109
08,6778,7,3,2012,07,28,0010025,0,0,51,0,1106,2,vajl1106.tif,00052135.tif,ORIGINAL,0892,SKIPJACK TUNA,4661,2,5,0,0,0,0,0,1245,0,,2012-089201
08,6778,7,3,2012,07,28,0010025,0,0,51,0,1106,2,vajl1106.tif,00052135.tif,ORIGINAL,0892,YFT,4711,1,1,0,0,0,0,0,1246,0,,2012-089201
08,6778,7,3,2012,07,28,0010025,0,0,51,0,1106,2,vajl1106.tif,00052137.tif,ORIGINAL,0892,YFT,4711,1,1,1,0,0,0,0,1247,0,,2012-089202
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,2,vajl1106.tif,00052139.tif,ORIGINAL,0892,SKIPJACK TUNA,4661,1,2,0,0,0,0,0,1248,0,,2012-089203
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052141.tif,ORIGINAL,0892,DOLPHIN,1050,2,2,2,0,0,0,0,1249,0,,2012-089204
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052141.tif,ORIGINAL,0892,SKIPJACK TUNA,4661,3,0,0,1,0,0,0,1250,0,,2012-089204
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052141.tif,ORIGINAL,0892,LITTLE TUNNY,4681,4,0,0,1,0,0,0,1251,0,,2012-089204
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052141.tif,ORIGINAL,0892,WAHOO,4720,1,3,3,0,0,0,0,1252,0,,2012-089204
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052143.tif,ORIGINAL,0892,DOLPHIN,1050,3,2,2,0,0,0,0,1253,0,,2012-089205
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052143.tif,ORIGINAL,0892,BFT SCHOOL,4677,1,1,1,0,0,0,0,1254,0,,2012-089205
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052143.tif,ORIGINAL,0892,YFT,4711,2,5,5,0,0,0,0,1255,0,,2012-089205
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,2,vajl1106.tif,00052145.tif,ORIGINAL,0892,SKIPJACK TUNA,4661,1,0,0,1,0,0,0,1256,0,,2012-089206
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,2,vajl1106.tif,00052147.tif,ORIGINAL,0892,DOLPHIN,1050,1,2,2,0,0,0,0,1257,0,,2012-089207
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,2,vajl1106.tif,00052147.tif,ORIGINAL,0892,TILEFISH,4470,2,20,0,0,0,0,0,1258,0,,2012-089207
08,6778,7,1,2012,07,28,0010025,0,0,51,0,1106,1,vajl1106.tif,00052149.tif,ORIGINAL,0892,ATLANTIC BONITO,330,3,0,0,1,0,0,0,1259,0,,2012-089208
08,6778,7,1,2012,07,28,0010025,0,0,51,0,1106,1,vajl1106.tif,00052149.tif,ORIGINAL,0892,YFT,4711,2,1,1,0,0,0,0,1260,0,,2012-089208
08,6778,7,1,2012,07,28,0010025,0,0,51,0,1106,1,vajl1106.tif,00052149.tif,ORIGINAL,0892,WAHOO,4720,1,2,2,1,0,0,0,1261,0,,2012-089208
08,6778,7,1,2012,07,28,0010024,0,0,51,0,1106,1,vajl1106.tif,00052151.tif,ORIGINAL,0892,WAHOO,4720,1,1,1,0,0,0,0,1262,0,,2012-089209
08,6778,7,1,2012,07,28,0010024,0,0,51,1,1106,2,vajl1106.tif,00052156.tif,ORIGINAL,0892,YFT,4711,1,1,0,0,0,0,1,1263,0,,2012-089213
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052158.tif,ORIGINAL,0892,ATLANTIC BONITO,330,3,0,0,2,0,0,0,1264,0,,2012-089214
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052158.tif,ORIGINAL,0892,SKIPJACK TUNA,4661,4,3,0,0,0,0,0,1265,0,,2012-089214
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052158.tif,ORIGINAL,0892,YFT,4711,2,2,0,0,0,0,0,1266,0,,2012-089214
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052158.tif,ORIGINAL,0892,WAHOO,4720,1,2,0,0,0,0,0,1267,0,,2012-089214
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052160.tif,ORIGINAL,0892,WAHOO,4720,1,1,0,0,0,0,1,1268,0,,2012-089215
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052162.tif,ORIGINAL,0892,DOLPHIN,1050,3,1,0,0,0,0,0,1269,0,,2012-089216
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052162.tif,ORIGINAL,0892,SKIPJACK TUNA,4661,2,1,0,0,0,0,0,1270,0,,2012-089216
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052162.tif,ORIGINAL,0892,YFT,4711,1,1,0,0,0,0,0,1271,0,,2012-089216
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,2,vajl1106.tif,00052164.tif,ORIGINAL,0892,DOLPHIN,1050,1,1,0,0,0,0,0,1272,0,,2012-089217
08,6778,7,1,2012,07,28,0010025,0,0,51,1,1106,1,vajl1106.tif,00052166.tif,ORIGINAL,0892,YFT,4711,1,3,3,0,0,0,3,1273,0,,2012-089218
04,6783,8,1,2012,07,01,0010039,0,0,51,0,1109,1,vajl1109.tif,00049645.tif,ORIGINAL,0482,YFT,4711,1,5,5,0,0,0,0,1274,0,,2012-048201
04,6783,8,1,2012,07,01,0010039,0,0,51,0,1109,2,vajl1109.tif,00049647.tif,ORIGINAL,0482,DOLPHIN,1050,1,1,0,0,0,0,0,1275,0,,2012-048202
06,6783,8,1,2012,07,16,0010039,1,0,51,0,2116,1,vajl2116.tif,00050775.tif,REVISED,0662,ATLANTIC BONITO,330,3,0,0,1,0,0,0,1276,0,,2012-066201
06,6783,8,1,2012,07,16,0010039,1,0,51,0,2116,1,vajl2116.tif,00050775.tif,REVISED,0662,YFT,4711,1,1,1,0,0,0,0,1277,0,,2012-066201
06,6783,8,1,2012,07,16,0010039,1,0,51,0,2116,1,vajl2116.tif,00050775.tif,REVISED,0662,DUSKY SHARK,4841,2,0,0,1,0,0,0,1278,0,,2012-066201
08,6783,8,1,2012,07,28,0011216,0,0,51,0,1121,2,vajl1121.tif,00051885.tif,ORIGINAL,0864,YFT,4711,1,4,0,0,0,0,0,1279,0,,2012-086401
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051887.tif,ORIGINAL,0864,LITTLE TUNNY,4681,2,2,0,0,0,0,0,1280,0,,2012-086402
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051887.tif,ORIGINAL,0864,YFT,4711,1,2,0,0,0,0,0,1281,0,,2012-086402
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,1,vajl1121.tif,00051889.tif,ORIGINAL,0864,ATLANTIC BONITO,330,2,0,0,4,0,0,0,1282,0,,2012-086403
08,6783,8,3,2012,07,28,0010039,0,1,51,0,1121,1,vajl1121.tif,00051889.tif,ORIGINAL,0864,YFT,4711,1,4,4,0,0,0,0,1283,0,,2012-086403
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051891.tif,ORIGINAL,0864,YFT,4711,2,1,0,0,0,0,0,1284,0,,2012-086404
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051891.tif,ORIGINAL,0864,WAHOO,4720,1,1,0,0,0,0,0,1285,0,,2012-086404
08,6783,8,1,2012,07,28,0010039,0,0,51,0,1121,1,vajl1121.tif,00051893.tif,ORIGINAL,0864,ATLANTIC BONITO,330,2,0,0,6,0,0,0,1286,0,,2012-086405
08,6783,8,1,2012,07,28,0010039,0,0,51,0,1121,1,vajl1121.tif,00051893.tif,ORIGINAL,0864,YFT,4711,1,2,2,0,0,0,0,1287,0,,2012-086405
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051895.tif,ORIGINAL,0864,GREATER AMBERJACK,30,2,0,0,1,0,0,0,1288,1,CAUGHT OUT OF AREA;,2012-086406
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051895.tif,ORIGINAL,0864,YFT,4711,1,2,0,0,0,0,0,1289,0,,2012-086406
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051897.tif,ORIGINAL,0864,ATLANTIC BONITO,330,1,1,0,0,0,0,0,1290,0,,2012-086407
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,2,vajl1121.tif,00051899.tif,ORIGINAL,0864,DOLPHIN,1050,1,4,4,0,0,0,0,1291,0,,2012-086408
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,1,vajl1121.tif,00051901.tif,ORIGINAL,0864,DOLPHIN,1050,2,1,1,0,0,0,0,1292,0,,2012-086409
08,6783,8,3,2012,07,28,0010039,0,0,51,0,1121,1,vajl1121.tif,00051901.tif,ORIGINAL,0864,YFT,4711,1,3,3,0,0,0,0,1293,0,,2012-086409
08,6783,8,3,2012,07,29,0010039,1,0,51,0,1122,1,vajl1122.tif,00051905.tif,ORIGINAL,0865,YFT,4711,1,2,2,8,0,0,0,1294,0,,2012-086501
08,6783,8,3,2012,07,29,0010039,0,0,51,0,1122,2,vajl1122.tif,00051907.tif,ORIGINAL,0865,YFT,4711,1,1,1,0,0,0,0,1295,0,,2012-086502
08,6783,8,3,2012,07,29,0010039,0,0,51,0,1122,2,vajl1122.tif,00051909.tif,ORIGINAL,0865,YFT,4711,1,1,0,0,0,0,0,1296,0,,2012-086503
04,7379,8,1,2012,07,08,0010039,0,0,51,0,1114,2,vajl1114.tif,00049669.tif,ORIGINAL,0485,DOLPHIN,1050,2,3,3,0,0,0,0,1297,0,,2012-048501
04,7379,8,1,2012,07,08,0010039,0,0,51,0,1114,2,vajl1114.tif,00049669.tif,ORIGINAL,0485,YFT,4711,1,5,5,0,0,0,0,1298,0,,2012-048501
04,7379,8,1,2012,07,08,0010039,0,0,51,0,1114,2,vajl1114.tif,00049671.tif,ORIGINAL,0485,DOLPHIN,1050,2,1,0,0,0,0,0,1299,0,,2012-048502
04,7379,8,1,2012,07,08,0010039,0,0,51,0,1114,2,vajl1114.tif,00049671.tif,ORIGINAL,0485,YFT,4711,1,2,0,0,0,0,0,1300,0,,2012-048502
04,7379,8,1,2012,07,08,0010039,0,0,51,0,1114,2,vajl1114.tif,00049673.tif,ORIGINAL,0485,DOLPHIN,1050,1,5,0,0,0,0,0,1301,0,,2012-048503
04,7415,1,1,2012,07,08,8100091,0,0,51,0,1111,1,vajl1111.tif,00049662.tif,ORIGINAL,0483,DOLPHIN,1050,1,3,3,0,0,0,0,1302,0,,2012-048301
04,7415,3,1,2012,07,04,8100088,0,0,51,0,1203,2,vajl1203.tif,00049677.tif,ORIGINAL,0486,DOLPHIN,1050,1,2,0,0,0,0,0,1303,0,,2012-048601
08,7415,1,1,2012,07,29,8100091,0,0,51,0,1107,2,vajl1107.tif,00051876.tif,ORIGINAL,0862,WHITE MARLIN,2161,1,0,0,1,0,0,0,1304,0,,2012-086201
08,7415,1,1,2012,07,29,8100091,0,0,51,0,1107,2,vajl1107.tif,00051876.tif,ORIGINAL,0862,BLUE MARLIN,2171,2,0,0,1,0,0,0,1305,0,,2012-086201
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052038.tif,ORIGINAL,0885,SAILFISH,3026,1,0,0,1,0,0,0,1306,0,,2012-088501
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052040.tif,ORIGINAL,0885,WHITE MARLIN,2161,2,0,0,2,0,0,0,1307,0,,2012-088502
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052040.tif,ORIGINAL,0885,BLUE MARLIN,2171,1,0,0,2,0,0,0,1308,0,,2012-088502
08,7415,1,1,2012,07,28,8100091,1,0,51,0,1130,2,vajl1130.tif,00052042.tif,ORIGINAL,0885,WHITE MARLIN,2161,1,0,0,1,0,0,0,1309,0,,2012-088503
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052044.tif,ORIGINAL,0885,WHITE MARLIN,2161,1,0,0,1,0,0,0,1310,0,,2012-088504
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052046.tif,ORIGINAL,0885,DOLPHIN,1050,3,1,0,0,0,0,1,1311,0,,2012-088505
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052046.tif,ORIGINAL,0885,WHITE MARLIN,2161,1,0,0,2,0,0,0,1312,0,,2012-088505
08,7415,1,1,2012,07,28,8100091,1,0,51,0,1130,2,vajl1130.tif,00052046.tif,ORIGINAL,0885,WAHOO,4720,2,1,0,0,0,0,1,1313,0,,2012-088505
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052049.tif,ORIGINAL,0885,WHITE MARLIN,2161,1,0,0,5,0,0,0,1314,0,,2012-088507
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052049.tif,ORIGINAL,0885,YFT,4711,2,1,0,0,0,0,1,1315,0,,2012-088507
08,7415,1,1,2012,07,28,8100091,0,0,51,0,1130,2,vajl1130.tif,00052051.tif,ORIGINAL,0885,WHITE MARLIN,2161,1,0,0,2,0,0,0,1316,0,,2012-088508
08,7415,1,1,2012,07,28,8100002,0,0,51,1,1130,2,vajl1130.tif,00052055.tif,ORIGINAL,0885,WAHOO,4720,1,1,0,0,0,0,0,1317,0,,2012-088511
08,7415,1,1,2012,07,28,8100091,0,0,51,1,1130,2,vajl1130.tif,00052057.tif,ORIGINAL,0885,DOLPHIN,1050,2,1,0,0,0,0,1,1318,0,,2012-088512
08,7415,1,1,2012,07,28,8100091,0,0,51,1,1130,2,vajl1130.tif,00052057.tif,ORIGINAL,0885,LONGBILL SPEARFISH,4010,1,0,0,1,0,0,0,1319,1,ALIVE;,2012-088512
08,7415,1,1,2012,07,28,8100091,0,0,51,1,1130,2,vajl1130.tif,00052057.tif,ORIGINAL,0885,YFT,4711,3,1,0,0,0,0,1,1320,0,,2012-088512
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052061.tif,ORIGINAL,0886,DOLPHIN,1050,3,2,2,0,0,0,2,1321,0,,2012-088601
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052061.tif,ORIGINAL,0886,WHITE MARLIN,2161,2,0,0,2,0,0,0,1322,0,,2012-088601
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052061.tif,ORIGINAL,0886,BLUE MARLIN,2171,1,0,0,1,0,0,0,1323,0,,2012-088601
08,7415,1,1,2012,07,27,8100091,1,0,51,0,2106,2,vajl2106.tif,00052063.tif,ORIGINAL,0886,DOLPHIN,1050,1,1,0,0,0,0,1,1324,0,,2012-088602
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,2,vajl2106.tif,00052065.tif,ORIGINAL,0886,DOLPHIN,1050,3,1,0,0,0,0,1,1325,0,,2012-088603
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,2,vajl2106.tif,00052065.tif,ORIGINAL,0886,WHITE MARLIN,2161,1,0,0,1,0,0,0,1326,0,,2012-088603
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,2,vajl2106.tif,00052065.tif,ORIGINAL,0886,SAILFISH,3026,2,0,0,1,0,0,0,1327,0,,2012-088603
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,2,vajl2106.tif,00052067.tif,ORIGINAL,0886,WHITE MARLIN,2161,1,0,0,1,0,0,0,1328,0,,2012-088604
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052069.tif,ORIGINAL,0886,DOLPHIN,1050,2,1,1,0,0,0,1,1329,0,,2012-088605
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052069.tif,ORIGINAL,0886,WHITE MARLIN,2161,1,0,0,1,0,0,0,1330,0,,2012-088605
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052071.tif,ORIGINAL,0886,DOLPHIN,1050,1,1,1,1,0,0,1,1331,0,,2012-088606
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,2,vajl2106.tif,00052073.tif,ORIGINAL,0886,DOLPHIN,1050,2,5,0,0,0,0,5,1332,0,,2012-088607
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,2,vajl2106.tif,00052073.tif,ORIGINAL,0886,WHITE MARLIN,2161,1,0,0,1,0,0,0,1333,0,,2012-088607
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052075.tif,ORIGINAL,0886,YFT,4711,1,4,4,0,0,0,4,1334,0,,2012-088608
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052077.tif,ORIGINAL,0886,DOLPHIN,1050,2,3,1,0,0,0,1,1335,0,,2012-088609
08,7415,1,1,2012,07,27,8100091,0,0,51,0,2106,1,vajl2106.tif,00052077.tif,ORIGINAL,0886,YFT,4711,1,1,1,0,0,0,1,1336,0,,2012-088609
04,7421,3,1,2012,07,03,8100088,0,0,51,0,2207,2,vajl2207.tif,00049431.tif,ORIGINAL,0455,DOLPHIN,1050,2,2,2,0,0,0,0,1337,0,,2012-045501
04,7421,3,1,2012,07,03,8100088,0,0,51,0,2207,2,vajl2207.tif,00049431.tif,ORIGINAL,0455,YFT,4711,1,6,6,0,0,0,0,1338,0,,2012-045501
04,7421,3,1,2012,07,03,8100088,0,0,51,0,2207,2,vajl2207.tif,00049433.tif,ORIGINAL,0455,DOLPHIN,1050,4,1,1,0,0,0,0,1339,0,,2012-045502
04,7421,3,1,2012,07,03,8100088,0,0,51,0,2207,2,vajl2207.tif,00049433.tif,ORIGINAL,0455,WHITE MARLIN,2161,2,0,0,1,0,0,0,1340,0,,2012-045502
04,7421,3,1,2012,07,03,8100088,0,0,51,0,2207,2,vajl2207.tif,00049433.tif,ORIGINAL,0455,SKIPJACK TUNA,4661,3,2,2,0,0,0,0,1341,0,,2012-045502
04,7421,3,1,2012,07,03,8100088,0,0,51,0,2207,2,vajl2207.tif,00049433.tif,ORIGINAL,0455,YFT,4711,1,2,2,0,0,0,0,1342,0,,2012-045502
04,7421,1,1,2012,07,06,8100091,0,0,51,0,2111,2,vajl2111.tif,00050392.tif,ORIGINAL,0487,DOLPHIN,1050,2,1,0,0,0,0,0,1343,0,,2012-048701
04,7421,1,1,2012,07,06,8100091,0,0,51,0,2111,2,vajl2111.tif,00050392.tif,ORIGINAL,0487,BLUE MARLIN,2171,1,0,0,1,0,0,0,1344,0,,2012-048701
04,7421,1,1,2012,07,06,8100091,0,0,51,0,2111,2,vajl2111.tif,00050392.tif,ORIGINAL,0487,SKIPJACK TUNA,4661,3,1,0,0,0,0,0,1345,0,,2012-048701
04,7421,1,1,2012,07,06,8100002,0,0,51,0,2111,2,vajl2111.tif,00050394.tif,ORIGINAL,0487,WAHOO,4720,1,1,0,0,0,0,0,1346,0,,2012-048702
05,7421,2,1,2012,07,14,8100015,0,0,51,0,1202,2,vajl1202.tif,00050131.tif,ORIGINAL,0575,WAHOO,4720,1,3,3,0,0,0,0,1347,0,,2012-057501
05,7421,2,3,2012,07,14,8100157,0,0,51,0,1202,2,vajl1202.tif,00050129.tif,ORIGINAL,0575,DOLPHIN,1050,1,1,1,0,0,0,0,1348,0,,2012-057502
05,7421,3,3,2012,07,15,8100438,0,0,51,0,1123,2,vajl1123.tif,00050199.tif,ORIGINAL,0593,BLACKTIP SHARK,4871,1,0,0,15,0,0,0,1349,0,,2012-059301
05,7421,3,3,2012,07,15,8100438,1,1,51,0,1123,2,vajl1123.tif,00050201.tif,ORIGINAL,0593,BLACKTIP SHARK,4871,1,0,0,50,0,0,0,1350,1,ALIVE;,2012-059302
05,7421,3,1,2012,07,15,8100088,0,0,51,0,1123,2,vajl1123.tif,00050203.tif,ORIGINAL,0593,DOLPHIN,1050,1,4,4,6,0,0,0,1351,0,,2012-059303
05,7421,3,1,2012,07,15,8100088,0,0,51,0,1123,2,vajl1123.tif,00050203.tif,ORIGINAL,0593,WHITE MARLIN,2161,2,0,0,4,0,0,0,1352,0,,2012-059303
05,7421,3,1,2012,07,15,8100088,0,0,51,0,1123,2,vajl1123.tif,00050205.tif,ORIGINAL,0593,WHITE MARLIN,2161,1,0,0,1,0,0,0,1353,0,,2012-059304
06,7421,1,1,2012,07,16,8100091,0,0,51,0,2102,2,vajl2102.tif,00050767.tif,ORIGINAL,0660,GREATER AMBERJACK,30,1,5,0,1,0,0,0,1354,1,CAUGHT OUT OF AREA;,2012-066001
06,7421,1,1,2012,07,16,8100091,0,0,51,0,2102,2,vajl2102.tif,00050765.tif,ORIGINAL,0660,DOLPHIN,1050,1,1,0,0,0,0,0,1355,0,,2012-066002
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051310.tif,ORIGINAL,0771,ALBACORE,4701,1,0,0,1,0,0,0,1356,0,,2012-077101
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051312.tif,ORIGINAL,0771,DOLPHIN,1050,1,1,1,0,0,0,0,1357,0,,2012-077102
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051312.tif,ORIGINAL,0771,WHITE MARLIN,2161,2,0,0,1,0,0,0,1358,0,,2012-077102
07,7421,1,1,2012,07,22,8100091,1,0,51,0,1124,2,vajl1124.tif,00051314.tif,ORIGINAL,0771,DOLPHIN,1050,2,1,0,0,0,0,0,1359,0,,2012-077103
07,7421,1,1,2012,07,22,8100091,1,0,51,0,1124,2,vajl1124.tif,00051314.tif,ORIGINAL,0771,WHITE MARLIN,2161,1,0,0,1,0,0,0,1360,0,,2012-077103
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051316.tif,ORIGINAL,0771,WHITE MARLIN,2161,1,0,0,1,0,0,0,1361,0,,2012-077104
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051316.tif,ORIGINAL,0771,BLUE MARLIN,2171,2,0,0,1,0,0,0,1362,0,,2012-077104
07,7421,1,1,2012,07,22,8100091,1,0,51,0,1124,1,vajl1124.tif,00051318.tif,ORIGINAL,0771,DOLPHIN,1050,2,2,2,0,0,0,0,1363,0,,2012-077105
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,1,vajl1124.tif,00051318.tif,ORIGINAL,0771,WHITE MARLIN,2161,1,0,0,4,0,0,0,1364,0,,2012-077105
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,1,vajl1124.tif,00051318.tif,ORIGINAL,0771,YFT,4711,3,1,1,0,0,0,0,1365,0,,2012-077105
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051320.tif,ORIGINAL,0771,WHITE MARLIN,2161,1,0,0,1,0,0,0,1366,0,,2012-077106
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051320.tif,ORIGINAL,0771,BLUE MARLIN,2171,2,0,0,1,0,0,0,1367,0,,2012-077106
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051320.tif,ORIGINAL,0771,YFT,4711,3,1,0,0,0,0,0,1368,0,,2012-077106
07,7421,1,1,2012,07,22,8100091,1,0,51,0,1124,2,vajl1124.tif,00051322.tif,ORIGINAL,0771,DOLPHIN,1050,2,3,0,0,0,0,0,1369,0,,2012-077107
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051322.tif,ORIGINAL,0771,WHITE MARLIN,2161,1,0,0,1,0,0,0,1370,0,,2012-077107
07,7421,1,1,2012,07,22,8100091,0,0,51,0,1124,2,vajl1124.tif,00051322.tif,ORIGINAL,0771,YFT,4711,3,1,0,0,0,0,0,1371,0,,2012-077107
07,7421,1,1,2012,07,25,8100002,0,0,51,0,2118,2,vajl2118.tif,00051366.tif,ORIGINAL,0790,DOLPHIN,1050,1,1,1,0,0,0,0,1372,0,,2012-079001
01,6441,4,4,2012,07,01,0050133,,,23,1,1206,,,,,,,1670,,50,0,0,0,0,0,,,,2012-23-07-01
01,6441,4,4,2012,07,01,0050133,,,23,1,1206,,,,,,,2120,,50,0,0,0,0,0,,,,2012-23-07-01
04,2749,2,1,2012,07,03,0059030,,,23,1,2101,,,,,,,4931,,0,0,3,0,0,0,,,,2012-23-07-04
05,6441,2,1,2012,07,07,0059008,,,23,1,1202,,,,,,,4931,,0,0,3,0,0,0,,,,2012-23-07-05
05,6441,2,1,2012,07,07,0059008,,,23,1,1202,,,,,,,2120,,30,0,0,0,0,0,,,,2012-23-07-05
05,6441,2,1,2012,07,07,0059008,,,23,1,1202,,,,,,,815,,0,0,1,0,0,0,,,,2012-23-07-05
